"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
22543	4289	0	0	0	3457	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	122	0	
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755																					CONF	CONF				
24006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668	1988	0	0	0	2898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	32	0	
24949																					CONF	CONF				
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
27070																					CONF	CONF				
27548	17691	0	0	0	15350	0	2959	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	646	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28406	41670	0	0	0	45096	0	5866	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	740	0	
28675																					CONF	CONF				
28732																					CONF	CONF				
29476																					CONF	CONF				
29636	0	0	4125	0	4125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30052																					CONF	CONF				
30502																					CONF	CONF				
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	48559	0	0	0	52779	0	18894	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1385	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	5271	0	0	0	9445	0	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	505	863	0	
35646																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	15946	0	0	0	12995	0	5806	0	0	0	0	0	0	0	0	0	105	0	0	0	CONF	CONF	0	596	0	
37640	29822	0	0	0	29913	0	6628	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	643	0	
37659																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39756																					CONF	CONF				
40033																					CONF	CONF				
40499	149010	0	18550	0	193036	0	32475	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	7209	0	
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	38130	0	0	0	44654	0	7405	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1479	0	
42448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42457																					CONF	CONF				
43052																					CONF	CONF				
43351																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	30504	0	0	0	32902	0	1720	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	494	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47247	48218	0	0	0	45919	0	9887	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1605	0	
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	22786	13	0	0	20432	6	6494	7	0	0	0	0	0	0	0	0	12	0	0	0	CONF	CONF	0	650	0	
48440																					CONF	CONF				
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49652																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50872																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51842																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53051																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	36437	0	0	0	33086	0	7379	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	72	924	0	
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970																					CONF	CONF				
56258																					CONF	CONF				
56351	4868	0	0	0	6094	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	188	0	
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57451																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	126410	0	0	0	141554	0	21253	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	899	5873	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	45354	30	0	0	52828	30	13573	21	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1393	0	
59316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	11	0	
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	13838	0	0	0	15966	0	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	422	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	5179	0	0	0	5327	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	139	0	
61355																					CONF	CONF				
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772																					CONF	CONF				
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-15	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150																					CONF	CONF				
64552																					CONF	CONF				
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	10761	0	0	0	11712	0	2590	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	338	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66154																					CONF	CONF				
66275																					CONF	CONF				
66677	12393	0	0	0	11894	0	2719	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	391	0	
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67656																					CONF	CONF				
67870																					CONF	CONF				
68448																					CONF	CONF				
68671																					CONF	CONF				
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
69333	4895	0	0	0	4542	0	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	29	0	
69678																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318	3342	0	0	0	3342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	61	0	
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	3843	0	0	0	5044	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	255	0	
74403																					CONF	CONF				
74449																					CONF	CONF				
75053																					CONF	CONF				
75259																					CONF	CONF				
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	169275	0	0	0	160335	0	56535	0	0	0	0	0	0	0	0	0	848	0	0	0	CONF	CONF	10302	7233	0	
75651																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77851	13387	0	0	0	14453	0	3079	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	494	0	
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
79042																					CONF	CONF				
79127																					CONF	CONF				
79145																					CONF	CONF				
79257																					CONF	CONF				
79855																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175																					CONF	CONF				
81429																					CONF	CONF				
82033																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375																					CONF	CONF				
83638	2454	0	0	0	2416	0	0	0	0	0	0	0	517	517	0	0	0	0	0	0	CONF	CONF	0	25	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	167	0	0	0	241	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	985	24	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	183115	517	65146	149	254338	420	71516	549	397	397	0	0	292	292	235	235	0	0	0	0	CONF	CONF	0	5922	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93758																					CONF	CONF				
94139																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804																					CONF	CONF				
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	18855	0	0	0	19722	0	2946	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	300	1187	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	20332	0	0	0	22799	0	2149	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1192	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	63187	0	0	0	65838	0	2944	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	926	0	
103563																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105222																					CONF	CONF				
105473	3412	0	0	0	4057	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	10	0	
105530																					CONF	CONF				
106359	4763	0	0	0	4836	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	112	0	
106452																					CONF	CONF				
106676																					CONF	CONF				
107244	0	0	0	0	8313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	123	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072																					CONF	CONF				
108269																					CONF	CONF				
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
110413																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942																					CONF	CONF				
111979																					CONF	CONF				
112163	16412	0	0	0	16831	0	1477	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	556	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	5382	0	0	0	133746	0	82989	0	0	0	0	0	0	0	0	0	2706	0	0	0	CONF	CONF	10770	743	14	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	37671	0	0	0	37588	0	4259	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	647	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	25661	0	0	0	28026	0	11934	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	933	0	
114457																					CONF	CONF				
114774	13707	0	0	0	13185	0	1552	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115575																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116741																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	8479	0	0	0	8888	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	312	0	
119872																					CONF	CONF				
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	37578	0	0	0	39697	0	10680	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	262	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	97009	0	0	0	108194	0	28017	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3232	0	
123075																					CONF	CONF				
123374																					CONF	CONF				
123646																					CONF	CONF				
124344																					CONF	CONF				
124830																					CONF	CONF				
125154																					CONF	CONF				
125471	505	0	0	0	269	0	227	0	0	0	0	0	0	0	0	0	135	0	0	0	CONF	CONF	2013	1041	0	
125855																					CONF	CONF				
125873																					CONF	CONF				
125958																					CONF	CONF				
126012																					CONF	CONF				
126049																					CONF	CONF				
126375																					CONF	CONF				
126553	18581	0	0	0	19224	0	1794	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
126740																					CONF	CONF				
126834																					CONF	CONF				
127055																					CONF	CONF				
127224																					CONF	CONF				
128258																					CONF	CONF				
128904	20198	0	0	0	20926	0	1584	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	106	0	
129349																					CONF	CONF				
129358	0	0	13321	0	11866	0	3092	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	234	0	
129479																					CONF	CONF				
129732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
129853																					CONF	CONF				
129910																					CONF	CONF				
130345																					CONF	CONF				
130541	34650	0	0	0	35771	0	1973	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1772	0	
130813																					CONF	CONF				
131034																					CONF	CONF				
131155																					CONF	CONF				
131173	13144	0	0	0	14285	0	781	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	349	0	
131418																					CONF	CONF				
131436																					CONF	CONF				
131650	64254	0	0	0	67582	0	2429	0	0	0	0	0	0	0	0	0	58	0	0	0	CONF	CONF	580	1166	0	
131717																					CONF	CONF				
131940																					CONF	CONF				
132107																					CONF	CONF				
132152																					CONF	CONF				
132451																					CONF	CONF				
132554	8201	0	0	0	8099	0	228	0	1247	984	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	139	0	
132778																					CONF	CONF				
132938																					CONF	CONF				
133579																					CONF	CONF				
133850	25361	0	0	0	24821	0	4752	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	645	0	
133971																					CONF	CONF				
134156																					CONF	CONF				
134437																					CONF	CONF				
134455																					CONF	CONF				
134848																					CONF	CONF				
135836																					CONF	CONF				
135854																					CONF	CONF				
136048																					CONF	CONF				
136338																					CONF	CONF				
136459																					CONF	CONF				
136655																					CONF	CONF				
137205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
137447																					CONF	CONF				
137456																					CONF	CONF				
137559																					CONF	CONF				
137643																					CONF	CONF				
137652	175037	0	1823	0	179725	0	55325	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	187	6967	0	
137915	1328	0	0	0	1765	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	61	0	
138051																					CONF	CONF				
138257																					CONF	CONF				
138556																					CONF	CONF				
138725																					CONF	CONF				
139133																					CONF	CONF				
139478																					CONF	CONF				
139553																					CONF	CONF				
139656	10356	0	0	0	10870	0	1840	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	311	0	
139740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	68	0	0	
139834																					CONF	CONF				
139843	14173	0	0	0	13829	0	4094	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	646	0	
139955																					CONF	CONF				
140018	8498	0	0	0	8386	0	1965	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	265	0	
140157																					CONF	CONF				
140362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
140634																					CONF	CONF				
141211																					CONF	CONF				
141341																					CONF	CONF				
141350																					CONF	CONF				
141556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
141677																					CONF	CONF				
141958																					CONF	CONF				
142049																					CONF	CONF				
142179																					CONF	CONF				
142571																					CONF	CONF				
142656																					CONF	CONF				
142955	6368	0	0	0	47276	114	980	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-981	0	
143372																					CONF	CONF				
143662	678797	21	0	0	640410	0	299739	0	0	0	0	0	0	0	0	0	1066	0	0	0	CONF	CONF	1380	38438	0	
143859																					CONF	CONF				
143952																					CONF	CONF				
144034																					CONF	CONF				
144052																					CONF	CONF				
144155																					CONF	CONF				
144436																					CONF	CONF				
144678																					CONF	CONF				
144856																					CONF	CONF				
144913																					CONF	CONF				
145059																					CONF	CONF				
145545																					CONF	CONF				
145554																					CONF	CONF				
145741																					CONF	CONF				
145750																					CONF	CONF				
145844																					CONF	CONF				
145956																					CONF	CONF				
146056																					CONF	CONF				
146663	9302	0	0	0	9239	0	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	245	0	
146672	884485	0	6846462	0	7246617	0	4741992	618	0	0	0	0	0	0	0	0	1385	0	0	0	CONF	CONF	13000	168751	0	
147633																					CONF	CONF				
147651																					CONF	CONF				
147679																					CONF	CONF				
147857																					CONF	CONF				
147923																					CONF	CONF				
148171																					CONF	CONF				
148238																					CONF	CONF				
148340																					CONF	CONF				
148470																					CONF	CONF				
148715																					CONF	CONF				
148809																					CONF	CONF				
148920																					CONF	CONF				
149150																					CONF	CONF				
150035	0	0	7960	0	7982	0	1578	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	223	0	
150044																					CONF	CONF				
150156																					CONF	CONF				
150727																					CONF	CONF				
151546																					CONF	CONF				
151555																					CONF	CONF				
151957																					CONF	CONF				
152057																					CONF	CONF				
152253																					CONF	CONF				
152431																					CONF	CONF				
152440																					CONF	CONF				
153054																					CONF	CONF				
153353																					CONF	CONF				
154154																					CONF	CONF				
154770																					CONF	CONF				
155759																					CONF	CONF				
156457																					CONF	CONF				
