"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
17259																					CONF	CONF				
17464	37830	0	0	0	37801	0	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	945	0	
17950																					CONF	CONF				
17978																					CONF	CONF				
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827																					CONF	CONF				
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	40160	0	20295	0	55986	0	10449	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1164	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20512																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23045																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23540																					CONF	CONF				
23643																					CONF	CONF				
23755	23804	0	0	0	23804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	424	0	
24006																					CONF	CONF				
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24855																					CONF	CONF				
24949	24391	0	0	0	23452	0	3920	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	239	0	
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
26859																					CONF	CONF				
27070																					CONF	CONF				
27548	58647	0	0	0	58030	0	5298	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	480	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	3772	0	0	0	3191	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	23	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28349																					CONF	CONF				
28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
28572																					CONF	CONF				
28675																					CONF	CONF				
28732																					CONF	CONF				
29104	3424	0	0	0	2875	0	1039	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	93	0	
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29953																					CONF	CONF				
30052																					CONF	CONF				
30418																					CONF	CONF				
30502	37219	0	0	0	36197	0	2928	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	920	0	
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33754																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34153																					CONF	CONF				
34359																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	33560	0	0	0	27202	0	17089	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1091	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
34836																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	225223	0	0	0	228628	0	30134	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	6160	0	
35646																					CONF	CONF				
35842																					CONF	CONF				
35879																					CONF	CONF				
36054	0	0	18506	0	18220	0	2219	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	303	0	
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37378																					CONF	CONF				
37435	21119	0	0	0	19887	0	2860	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	802	0	
37640	48057	0	0	0	37691	0	18993	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	831	0	
37659																					CONF	CONF				
37743																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39420	9943	0	0	0	8641	0	1416	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	386	0	
39475	69552	15	0	0	65130	18	26048	5	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	155	1926	0	
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40707																					CONF	CONF				
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41759																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42055																					CONF	CONF				
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42448																					CONF	CONF				
42457																					CONF	CONF				
42671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
43052																					CONF	CONF				
43351																					CONF	CONF				
43454																					CONF	CONF				
43744																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560																					CONF	CONF				
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47153																					CONF	CONF				
47247																					CONF	CONF				
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	48814	28	0	0	47168	16	10033	12	0	0	0	0	0	0	0	0	362	0	0	0	CONF	CONF	0	1427	0	
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49643																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51730																					CONF	CONF				
51842																					CONF	CONF				
52410																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3	4	
53051																					CONF	CONF				
53239																					CONF	CONF				
53453																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54375																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	132081	0	11302	0	138763	0	16495	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	4306	0	
55176																					CONF	CONF				
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970	15103	0	0	0	14159	0	2371	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	443	0	
56258																					CONF	CONF				
56351																					CONF	CONF				
56427																					CONF	CONF				
56548	20731	0	0	0	21468	0	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	303	0	
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57255																					CONF	CONF				
57451																					CONF	CONF				
57572																					CONF	CONF				
57956																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	303608	0	0	0	298188	0	38035	0	0	0	0	0	0	0	0	0	1113	0	0	0	CONF	CONF	200	7748	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	38717	0	0	0	35652	0	14718	0	0	0	0	0	0	0	0	0	215	0	0	0	CONF	CONF	0	322	0	
59316																					CONF	CONF				
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	126474	0	0	0	118164	0	24471	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	841	0	
60330																					CONF	CONF				
60433																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	8948	0	0	0	9821	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	165	0	
61177																					CONF	CONF				
61355	63596	0	0	0	62409	0	6104	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1136	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772	11153	0	0	0	11866	0	1684	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	279	0	
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-47	0	
63078	60706	0	0	0	58088	0	15139	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1121	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150	19479	0	0	0	16831	0	6233	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
64543																					CONF	CONF				
64552																					CONF	CONF				
64619	149755	0	13906	0	142398	0	51551	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2597	0	
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	29759	0	0	0	26630	0	9297	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	693	0	
65858	68	0	4720	0	3061	0	2173	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	53	0	
66015																					CONF	CONF				
66154																					CONF	CONF				
66172																					CONF	CONF				
66275																					CONF	CONF				
66677																					CONF	CONF				
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67311	179467	0	0	0	181099	0	17540	0	0	0	0	0	0	0	0	0	205	0	0	0	CONF	CONF	1100	4344	0	
67656																					CONF	CONF				
67870																					CONF	CONF				
68345																					CONF	CONF				
68448																					CONF	CONF				
68671	11055	0	0	0	12378	0	1957	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	339	0	
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	10298	0	0	0	9405	0	2191	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
69678																					CONF	CONF				
69847																					CONF	CONF				
70049																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	23117	0	0	0	22644	0	2820	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	472	0	
74159																					CONF	CONF				
74403	11240	0	0	0	9384	0	3532	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	339	0	
74449																					CONF	CONF				
74458																					CONF	CONF				
75053																					CONF	CONF				
75259																					CONF	CONF				
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	546685	0	0	0	514195	0	193278	0	0	0	0	0	0	0	0	0	3177	0	0	0	CONF	CONF	5246	19875	0	
75651																					CONF	CONF				
76135																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77758																					CONF	CONF				
77851	24477	0	0	0	24602	0	2623	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	691	0	
78036																					CONF	CONF				
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
78858	151907	0	0	0	135729	0	52528	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
79042																					CONF	CONF				
79127																					CONF	CONF				
79145	27609	0	0	0	27609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	116	0	
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80776																					CONF	CONF				
80936																					CONF	CONF				
81175																					CONF	CONF				
81429																					CONF	CONF				
82033																					CONF	CONF				
82079																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	12626	0	0	0	14657	0	3731	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	374	0	
83638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84055																					CONF	CONF				
84251																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	46942	0	0	0	47077	0	5598	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1055	1347	0	
85771																					CONF	CONF				
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86527	12861	0	0	0	12341	0	2467	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	166778	0	0	0	121357	0	71750	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3120	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89751																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
90739																					CONF	CONF				
91101	40148	0	0	0	39340	0	10718	0	0	0	0	0	0	0	0	0	132	0	0	0	CONF	CONF	0	779	0	
91156																					CONF	CONF				
91259																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92050																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93721	99639	0	0	0	88258	0	59243	190	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	858	1094	0	
93758																					CONF	CONF				
94139																					CONF	CONF				
94456																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804																					CONF	CONF				
97943																					CONF	CONF				
98351																					CONF	CONF				
98454																					CONF	CONF				
98463																					CONF	CONF				
98548																					CONF	CONF				
98641	12024	10	0	0	11296	13	3464	5	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		0	0	
98717																					CONF	CONF				
99059	0	0	63956	0	63750	0	20348	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	39280	0	0	0	42707	0	11818	0	0	0	0	0	0	0	0	0	510	0	0	0	CONF	CONF	500	4222	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
99974																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100553																					CONF	CONF				
100562	58023	0	0	0	48407	0	14937	0	0	0	0	0	0	0	0	0	137	0	0	0	CONF	CONF	0	1138	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101345																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173	12440	0	0	0	13775	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		302	0	
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	15476	0	0	0	16467	0	3032	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1233	0	
103563																					CONF	CONF				
103602																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105053	0	0	465577	0	443547	0	130525	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
105071																					CONF	CONF				
105222																					CONF	CONF				
105473	8752	0	0	0	7052	0	2395	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-219	0	
105530																					CONF	CONF				
105633																					CONF	CONF				
106359	14562	0	0	0	15190	0	2380	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	344	0	
106377	17923	0	0	0	12691	0	8577	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	110	0	
106452																					CONF	CONF				
106519																					CONF	CONF				
106658																					CONF	CONF				
106676																					CONF	CONF				
107226																					CONF	CONF				
107244	76354	0	0	0	67198	0	28195	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1509	0	
107431																					CONF	CONF				
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072	11995	0	0	0	10526	0	3657	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	197	340	0	
108269																					CONF	CONF				
108474	15876	0	0	0	16279	0	2466	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	367	0	
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
109686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		0	0	
110413	16426	0	0	0	16278	0	754	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	277	0	
110655																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942	22047	0	0	0	22047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	446	0	
111979																					CONF	CONF				
112163	22948	0	0	0	21041	0	7508	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	508	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	324152	0	60396	0	436361	0	166490	0	0	0	0	0	0	0	0	0	3206	0	0	0	CONF	CONF	712181	96904	158	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740																					CONF	CONF				
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	85911	0	0	0	84087	0	27383	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1555	0	
114457																					CONF	CONF				
114756																					CONF	CONF				
114774																					CONF	CONF				
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115221	23404	0	0	0	24712	0	1741	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	427	0	
115575																					CONF	CONF				
116077																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118174	6335	0	0	0	6070	0	2093	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	271	0	
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119274																					CONF	CONF				
119528																					CONF	CONF				
119779	30861	0	0	0	36422	0	2423	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	633	0	
119872	3252	0	0	0	3252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		143	0	
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	81295	0	0	0	76890	0	22532	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1291	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
