"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
20053																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543	21186	0	0	0	19833	0	1353	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	316	0	
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755																					CONF	CONF				
24006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668	2722	0	0	0	3216	0	815	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	36	0	
24949																					CONF	CONF				
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
27070																					CONF	CONF				
27548	21595	0	545	0	21977	0	697	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	865	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28406	68459	0	0	0	103605	0	6789	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1219	0	
28675																					CONF	CONF				
28732																					CONF	CONF				
29476																					CONF	CONF				
29636	0	0	4966	0	4966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30052																					CONF	CONF				
30502																					CONF	CONF				
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	43818	0	0	0	43113	0	15802	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1257	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	42148	0	0	0	40021	0	7034	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	535	1634	0	
35646																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	14336	0	0	0	12313	0	3406	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	556	0	
37640	32738	0	0	0	29750	0	9844	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	895	0	
37659																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39756																					CONF	CONF				
40033																					CONF	CONF				
40499	236986	245	61942	0	212555	142	88689	103	0	0	0	0	0	0	0	0	169	0	0	0	CONF	CONF	0	9595	0	
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	42136	0	0	0	38969	0	8931	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1365	0	
42448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42457																					CONF	CONF				
43052																					CONF	CONF				
43351																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	39858	0	0	0	37161	0	7588	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	552	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47247	76367	0	0	0	68592	0	20330	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2425	0	
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	31814	11	0	0	29609	11	7129	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1050	0	
48440																					CONF	CONF				
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49652																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50872																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51842																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	1090	0	0	0	865	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	27	0	
53051																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	33889	0	0	0	39491	0	5261	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	72	869	0	
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970																					CONF	CONF				
56258																					CONF	CONF				
56351	4576	0	0	0	4653	0	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	189	0	
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57451																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	181226	0	0	0	172825	0	27168	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1325	3524	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	52157	201	0	0	57684	211	7041	10	0	0	0	0	0	0	0	0	350	0	0	0	CONF	CONF	0	1423	0	
59316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	12	0	
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	22689	0	0	0	23185	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	310	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	1852	0	0	0	1879	0	577	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	83	0	
61355																					CONF	CONF				
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772																					CONF	CONF				
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-17	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150																					CONF	CONF				
64543																					CONF	CONF				
64552																					CONF	CONF				
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	18703	0	0	0	20451	0	2263	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	487	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66154																					CONF	CONF				
66275																					CONF	CONF				
66677	20442	0	0	0	19146	0	3451	0	0	0	0	0	0	0	0	0	84	0	0	0	CONF	CONF	0	606	0	
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67656																					CONF	CONF				
67870																					CONF	CONF				
68448																					CONF	CONF				
68671																					CONF	CONF				
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
69333	6000	0	0	0	5960	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	95	0	
69678																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318	268	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3	0	
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	10649	0	0	0	10936	0	1482	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	353	0	
74403																					CONF	CONF				
74449																					CONF	CONF				
75053																					CONF	CONF				
75259																					CONF	CONF				
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	208515	0	0	0	172045	0	88880	0	0	0	0	0	0	0	0	0	110	0	0	0	CONF	CONF	10409	7102	0	
75651																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77851	14691	0	0	0	13581	0	3091	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	506	0	
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
79042																					CONF	CONF				
79127																					CONF	CONF				
79145																					CONF	CONF				
79257																					CONF	CONF				
79855																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175																					CONF	CONF				
81429																					CONF	CONF				
82033																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375																					CONF	CONF				
83638	1819	0	0	0	1819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	17	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	750	0	0	0	865	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	762	85	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	279044	177	68579	0	335834	344	68759	51	793	793	0	0	2148	2148	1073	1073	0	0	0	0	CONF	CONF	0	8938	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93758																					CONF	CONF				
94139																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804																					CONF	CONF				
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	21198	0	0	0	22716	0	3962	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	300	1216	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	28705	0	0	0	27344	0	2537	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	834	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173																					CONF	CONF				
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	52616	0	0	0	49649	0	5795	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1711	0	
103563																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105222																					CONF	CONF				
105473	5827	0	0	0	5417	0	958	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	50	0	
105530																					CONF	CONF				
106359	7171	0	0	0	6557	0	1753	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	158	0	
106452																					CONF	CONF				
106676																					CONF	CONF				
107244	66283	0	0	0	67907	0	10964	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1154	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072																					CONF	CONF				
108269																					CONF	CONF				
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
110413																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942																					CONF	CONF				
111979																					CONF	CONF				
112163	16098	0	0	0	15109	0	2435	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	472	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	449930	0	46560	0	444145	0	185954	0	0	0	0	0	0	0	0	0	1000	0	0	0	CONF	CONF	501827	15516	13	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	35488	0	0	0	33660	0	4686	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	418	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	34768	0	0	0	26104	0	15969	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	942	0	
114457																					CONF	CONF				
114774	12601	0	0	0	12170	0	1840	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115575																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116741																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	7228	0	0	0	7238	0	1868	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	432	0	
119872																					CONF	CONF				
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	42050	0	0	0	44896	0	7461	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	944	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	80674	0	61634	0	134953	0	25218	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3346	0	
123075																					CONF	CONF				
123374																					CONF	CONF				
123646																					CONF	CONF				
124344																					CONF	CONF				
124830																					CONF	CONF				
125154																					CONF	CONF				
125471	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1559	320	0	
125855																					CONF	CONF				
125873																					CONF	CONF				
125958																					CONF	CONF				
126012																					CONF	CONF				
126049																					CONF	CONF				
126375																					CONF	CONF				
126553	29653	0	0	0	25409	0	5962	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
126740																					CONF	CONF				
126834																					CONF	CONF				
127055																					CONF	CONF				
127224																					CONF	CONF				
128258																					CONF	CONF				
128904	37901	0	0	0	34616	0	3824	0	0	0	0	0	0	0	0	0	76	0	0	0	CONF	CONF	0	278	0	
129349																					CONF	CONF				
129358																					CONF	CONF				
129479																					CONF	CONF				
129732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
129853																					CONF	CONF				
129910																					CONF	CONF				
130345																					CONF	CONF				
130541	59475	0	0	0	57534	0	3730	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
130813																					CONF	CONF				
131034																					CONF	CONF				
131155																					CONF	CONF				
131173	16792	0	0	0	17129	0	1903	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	487	0	
131418																					CONF	CONF				
131436																					CONF	CONF				
131650	72635	0	0	0	66032	0	11504	0	0	0	0	0	0	0	0	0	232	0	0	0	CONF	CONF	580	1827	0	
131717																					CONF	CONF				
131940																					CONF	CONF				
132107																					CONF	CONF				
132152																					CONF	CONF				
132451																					CONF	CONF				
132554	14849	0	0	0	14380	0	1567	0	2729	1855	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	268	0	
132778																					CONF	CONF				
132938																					CONF	CONF				
133579																					CONF	CONF				
133850	29354	0	0	0	28756	0	4601	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	828	0	
133971																					CONF	CONF				
134156																					CONF	CONF				
134437																					CONF	CONF				
134455																					CONF	CONF				
134848																					CONF	CONF				
135836																					CONF	CONF				
135854																					CONF	CONF				
136048																					CONF	CONF				
136338																					CONF	CONF				
136459																					CONF	CONF				
136655																					CONF	CONF				
137205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
137447																					CONF	CONF				
137456																					CONF	CONF				
137559																					CONF	CONF				
137643																					CONF	CONF				
137652	237987	0	3690	0	220804	0	75116	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	191	8552	0	
137915	2680	0	0	0	2987	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	58	0	
138051																					CONF	CONF				
138257																					CONF	CONF				
138556																					CONF	CONF				
138725																					CONF	CONF				
139133																					CONF	CONF				
139478																					CONF	CONF				
139553																					CONF	CONF				
139656	18325	0	0	0	18883	0	3463	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	401	0	
139740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	156	0	0	
139834																					CONF	CONF				
139843	14294	0	0	0	15642	0	3135	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	548	0	
139955																					CONF	CONF				
140018	7257	0	0	0	6952	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	377	0	
140157																					CONF	CONF				
140362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
140634																					CONF	CONF				
141211																					CONF	CONF				
141341																					CONF	CONF				
141350																					CONF	CONF				
141453																					CONF	CONF				
141556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
141677																					CONF	CONF				
141958																					CONF	CONF				
142049																					CONF	CONF				
142179																					CONF	CONF				
142571																					CONF	CONF				
142656																					CONF	CONF				
142955	38415	0	177221	0	200413	57	63648	115	0	0	0	0	0	0	0	0	213	0	0	0	CONF	CONF	189	3331	0	
143073																					CONF	CONF				
143372																					CONF	CONF				
143662	928207	48	0	0	869962	0	449850	0	0	0	0	0	0	0	0	0	19376	0	0	0	CONF	CONF	1105	33893	0	
143859																					CONF	CONF				
143952																					CONF	CONF				
144034																					CONF	CONF				
144052																					CONF	CONF				
144155																					CONF	CONF				
144436																					CONF	CONF				
144678																					CONF	CONF				
144856																					CONF	CONF				
144913																					CONF	CONF				
145059																					CONF	CONF				
145545																					CONF	CONF				
145554																					CONF	CONF				
145741																					CONF	CONF				
145750																					CONF	CONF				
145844																					CONF	CONF				
145956																					CONF	CONF				
146056																					CONF	CONF				
146654																					CONF	CONF				
146663	7885	0	0	0	8315	0	962	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	245	0	
146672	716933	0	8268136	0	8989487	63428	4504918	526	0	0	0	0	304	292	0	0	4003	0	0	0	CONF	CONF	20000	-76578	0	
146850																					CONF	CONF				
147633																					CONF	CONF				
147651																					CONF	CONF				
147679																					CONF	CONF				
147857																					CONF	CONF				
147923																					CONF	CONF				
148171																					CONF	CONF				
148238																					CONF	CONF				
148340																					CONF	CONF				
148470																					CONF	CONF				
148715																					CONF	CONF				
148809																					CONF	CONF				
148920																					CONF	CONF				
