"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
10250				false			false			false	false		false		false		false			false	false																	
10849				false			false			false	false		false		false		false			false	false																	
11145	0	0																											0	0	0	0						
11640				false			false			false	false		false		false		false			false	false																	
11837				false			false			false	false		false		false		false			false	false																	
12030				false			false			false	false		false		false		false			false	false																	
12142				false			false			false	false		false		false		false			false	false																	
12311								1438714	841517																								0	0	6112	-27838	0	
12647				false			false			false	false		false		true	13964	false			false	false																	
12656				false			false			false	false		false		false		false			false	false																	
12946	0	0		true	11544	0	true	26663	11544	false	false		false		true	59310	false			false	false																	
13103	63018	0						7534	2886																				0	0	0	0						
13251	0	5852		true	0	0	false			false	true	7860	true	9061	true	16921	false			false	false																	
13457				false			false			false	false		false		false		false			false	false																	
14155				false			false			false	false		true	3940	true	3940	false			false	false																	
14650				false			false			false	false		false		false		false			false	false																	
14753				false			false			false	false		false		false		false			false	false																	
14865	1721	0		true	0	0	false			false	false		false		false		false			false	false																	
14977	0	0						0	0																				0	0	0	0						
16551	22533	0		true	0	0	false			false	false		true	5090	true	224213	false			false	false																	
16748				false			false			false	false		false		true	46055	false			false	false																	
17110	0	0						0	0																				0	0	0	0						
17147	1667494	0						79874	4773																				0	0	0	0						
17259				false			false			false	false		false		false		false			false	false																	
17950				false			false			false	false		false		false		false			false	false																	
17978				false			false			false	false		false		false		false			false	false																	
18050				false			false			false	false		false		false		false			false	false																	
18827	165315	0		true	0	0	false			true	false		false		false		false			false	false						8325	9059								56	-90	
18836				false			false			false	false		false		false		false			false	false																	
18854	0	0																											0	0	1319	0						
19356				false			false			false	false		false		false		false			false	false																	
19936				false			false			false	false		false		false		false			false	false																	
19972				false			false			false	false		false		false		false			false	false																	
20053				false			false			false	false		true	7427	true	39001	false			false	false																	
20633				false			false			false	false		true	2703	true	66265	false			false	false																	
20857	6282	0		true	0	0	false			false	false		false		false		false			false	false																	
21256				false			false			false	false		false		false		false			false	false																	
21359				false			false			false	false		false		false		false			false	false																	
21658	0	599																											0	0	0	0						
22048				false			false			false	false		false		false		false			false	false																	
22543	26081	0		true	0	0	true	12180	3170	true	false		false		true	199357	false			false	false						1881	0								-170	0	
22552				false			false			false	false		false		false		false			false	false																	
22730				false			false			false	false		true	4761	false		false			false	false																	
23456				false			false			false	false		false		false		false			false	false																	
23504	1223770	0						0	0																				0	0	0	0						
23643				false			false			false	false		false		false		false			false	false																	
23755	2231	21521		true	0	0	false			false	false		true	161	true	184113	false			false	false																	
24006	0	95628		true	0	0	false			true	false		false		false		false			false	false						6644	6644								4758	-4758	
24378				false			false			false	false		false		false		false			false	false																	
24453				false			true	11668	1731	false	false		false		false		false			false	false																	
24659				false			false			false	false		false		false		false			false	false																	
24668				false			false			false	false		false		true	56079	false			false	false																	
24949				false			false			false	false		true	13578	true	154185	false			false	false																	
25357				false			false			false	false		false		false		false			false	false																	
25647	0	0																											0	0	0	0						
26176				false			false			false	false		false		true	274	false			false	false																	
26457				false			false			false	false		false		false		false			false	false																	
26765				false			false			false	false		true	51076	false		false			false	false																	
27070				false			false			false	false		false		false		false			false	false																	
27548	110543	0						31144	6255																				0	0	0	0						
27614				false			false			false	false		true	125	true	34961	false			false	false																	
27847				false			false			false	false		false		false		false			false	false																	
28013	0	31725																											0	0	0	0						
28152	27310	0																											0	0	0	0						
28675	0	0																											0	0	0	0						
28732				false			false			false	false		false		false		false			false	false																	
29476				false			false			false	false		false		false		false			false	false																	
29636				false			false			false	false		false		false		false			false	false																	
29878	0	0																											0	0	0	0						
30052				false			false			false	false		true	1404	false		false			false	false																	
30502	93441	0		true	0	0	true	8639	3444	false	false		true	1960	true	110052	false			false	false																	
30650				false			false			false	false		false		false		false			false	false																	
30810																																	192420	0	245000	0	0	
31134	0	0																											0	0	0	0						
31255	0	0						0	0																				0	0	0	0						
31657				false			false			false	false		false		false		false			false	false																	
31826	0	0																											0	0	0	0						
31835				false			false			false	false		false		false		false			false	false																	
32234	75000	0		true	0	0	false			false	false		false		false		false			false	false																	
32766				false			false			false	false		false		false		false			false	false																	
32971				false			false			false	false		false		true	81364	false			false	false																	
33147				false			false			false	false		false		false		false			false	false																	
33259				false			false			false	false		false		false		false			false	false																	
33268				false			false			false	false		true	1959	false		false			false	false																	
33370				false			false			false	false		false		false		false			false	false																	
33839				false			false			false	false		true	2209	false		false			false	false																	
33857	39146	0																											0	0	0	0						
34425				false			false			true	false		false		true	119364	false			false	false						774	0								-161	0	
34434	0	869		true	0	0	false			false	false		false		false		false			false	false																	
34537	363867	0						56249	26482																				0	0	0	0				690	0	
34555	0	0						0	0																				0	0	0	0						
34742				false			true	15868	7097	false	false		true	16849	false		false			false	false																	
35057	18756	0						0	0																				0	0	0	0						
35301								0	0																													
35570	3688524	722106						84224	36311																				0	0	0	0						
35646				false			false			false	false		false		false		false			false	false																	
35879				false			false			false	false		false		true	33291	false			false	false																	
36456				false			false			false	false		false		false		false			false	false																	
36933				false			false			false	false		false		false		false			false	false																	
37051				false			false			false	false		false		false		false			false	false																	
37341				false			false			false	false		false		false		false			false	false																	
37435	24496	0		true	0	0	true	19911	5291	false	false		true	19911	true	342092	false			false	false																	
37640	63455	219101						57058	15561																				0	0	0	0				5	0	
37659	0	0						0	0																				0	0	0	0						
37949				false			false			false	false		false		false		false			false	false																	
38740				false			false			false	false		false		false		false			false	false																	
39327				false			false			false	false		false		false		false			false	false																	
39756	2816	0																											0	0	0	0						
40033				false			false			false	false		false		false		false			false	false																	
40499	635454	783888						303013	118316																				0	0	0	0				8373	0	
40855				false			false			false	false		true	6935	false		false			false	false																	
41553				false			false			false	false		false		false		false			false	false																	
41629				false			false			false	false		false		false		false			false	false																	
41825	936	0		true	0	0	false			false	false		false		false		false			false	false																	
41955				false			false			false	false		false		false		false			false	false																	
42037				false			false			false	false		false		false		false			false	false																	
42354				false			false			false	false		false		false		false			false	false																	
42372				false			false			false	false		false		false		false			false	false																	
42420	1561491	0						58533	14961																				0	0	0	0						
42448	0	0						0	0																				0	0	0	0						
42457				false			false			false	false		false		false		false			false	false																	
43052				false			false			false	false		false		true	27901	false			false	false																	
43351				false			false			false	false		false		false		false			false	false																	
43856				false			false			false	false		true	15341	false		false			false	false																	
43959				false			false			false	false		false		false		false			false	false																	
44040				false			false			false	false		false		false		false			false	false																	
44433	40000	0																											0	0	0	0						
44741				false			false			false	false		false		true	84388	false			false	false																	
44750				false			false			false	false		false		false		false			false	false																	
44929	0	0																											0	0	0	0						
45038	0	0						0	0																				0	0	0	0						
45047				false			false			false	false		false		false		false			false	false																	
45056				false			false			false	false		false		false		false			false	false																	
45430				false			false			false	false		false		false		false			false	false																	
45458				false			false			false	false		true	3436	true	3436	false			false	false																	
45551				false			false			false	false		true	12220	false		false			false	false																	
45560	170000	0						34832	13581																				0	0	0	0						
45775				false			false			false	false		false		false		false			false	false																	
46053	4379	0		true	0	0	false			false	false		true	50330	true	71882	false			false	false																	
46941				false			false			false	false		false		false		false			false	false																	
47247	361856	4649						75687	26295																				0	0	0	0						
47256				false			false			false	false		true	113	true	23998	false			false	false																	
47452				false			false			false	false		false		false		false			false	false																	
47500				false			false			false	false		true	23772	true	24578	false			false	false																	
48057				false			false			false	false		true	15033	true	15033	false			false	false																	
48150				false			false			false	false		false		false		false			false	false																	
48374				false			true	22128	10782	false	false		false		true	918608	false			false	false																	
48440	12969	0		true	0	0	false			false	false		true	33876	true	78103	false			false	false																	
49054				false			false			false	false		false		false		false			false	false																	
49148				false			false			false	false		false		false		false			false	false																	
49241				false			false			false	false		false		false		false			false	false																	
49652				false			false			false	false		false		true	5291	false			false	false																	
49858				false			false			false	false		false		false		false			false	false																	
49951				false			false			false	false		false		false		false			false	false																	
50144				false			false			false	false		false		false		false			false	false																	
50461	0	0																											0	0	0	0						
50872				false			false			false	false		false		false		false			false	false																	
51253	0	0						0	0																				0	0	0	0						
51356	0	0																											0	0	0	0						
51459				false			false			true	false		false		false		false			false	false						1855	0								91	0	
51842	1924	0																											0	0	0	0						
52719	0	0						0	0																				0	0	0	0						
52951				false			false			false	false		false		false		false			false	false																	
53051				false			false			false	false		false		false		false			false	false																	
54058	0	7875																											0	0	0	0						
54656	0	0						0	0																				0	0	0	0						
54973	114462	0						71654	18155																				0	0	0	0						
55336				false			false			false	false		false		false		false			false	false																	
55635				false			false			false	false		false		false		false			false	false																	
55653				false			false			false	false		false		false		false			false	false																	
55970				false			false			false	false		false		true	151104	false			false	false																	
56258				false			false			false	false		false		false		false			false	false																	
56351	0	0																											0	0	0	0				19482	0	
56548	38906	0		true	0	0	false			false	false		false		true	146222	false			false	false																	
56717	8444	0		true	0	0	false			false	false		true	19627	true	110784	false			false	false																	
57040	0	0						0	0																				0	0	0	0						
57451				false			false			false	false		false		true	96007	false			false	false																	
58225				false			false			false	false		false		false		false			false	false																	
58243	1127334	0						179477	59126																				0	0	0	0						
58355	9887	0		true	0	0	false			false	false		false		false		false			false	false																	
58551				false			false			false	false		false		false		false			false	false																	
58636	10000	0		true	0	0	false			false	false		false		false		false			false	false																	
58757				false			false			false	false		false		false		false			false	false																	
58971	149206	0						68044	11408																				0	0	0	0						
59316				false			false			false	false		false		true	73602	false			false	false																	
59352	0	0																											0	0	0	0						
59370				false			false			false	false		false		false		false			false	false																	
59754				false			false			false	false		false		false		false			false	false																	
60143								35000	5000																													
60330	32617	0						0	0																				0	0	0	0						
60545				false			false			false	false		false		false		false			false	false																	
60554				false			false			false	false		false		false		false			false	false																	
60648				false			false			false	false		false		true	54899	false			false	false																	
61122	21348	0																											0	0	0	0						
61355	126669	0		true	0	0	true	42418	3092	false	false		false		true	663065	false			false	false																	
61476				false			false			false	false		true	40877	true	54761	false			false	false																	
61757	0	0																											0	0	0	0						
61832				false			false			false	false		false		false		false			false	false																	
61953				false			false			false	false		false		false		false			false	false																	
62044				false			false			false	false		false		true	1058	false			false	false																	
62110				false			false			false	false		false		false		false			false	false																	
62147				false			false			false	false		true	89	true	50426	false			false	false																	
62772	9907	0		true	0	0	false			false	true	1631	true	20276	true	1486	false			false	false																	
63050				false			false			false	false		false		false		false			false	false																	
63069																																				26480	0	
63201				false			false			false	false		false		false		false			false	false																	
63573				false			false			false	false		false		true	46824	false			false	false																	
63733	0	0																											0	0	0	0						
63742	67157	0		true	0	0	true	19734	1756	false	false		true	1029	true	251425	false			false	false																	
63751	0	0																											0	0	0	0						
64150				false			true	16954	2932	false	false		false		false		false			false	false																	
64552	112837	0																											0	0	0	0						
64730				false			false			false	false		false		false		false			false	false																	
65205				false			false			false	false		true	364	true	364	false			false	false																	
65513																																						
65559	0	0						12364	2431																				0	0	0	0						
65746	0	33227						14398	6410																				0	0	0	0						
65858	50000	0		true	0	0	false			false	false		true	1233	true	131	false			false	false																	
66154				false			false			false	false		false		false		false			false	false																	
66275				false			false			false	false		false		true	132	false			false	false																	
66677	77071	0						22935	9523																				0	0	0	0				-170	0	
67142				false			false			false	false		false		false		false			false	false																	
67151	94214	0		true	0	0	false			false	false		false		false		false			false	false																	
67209	50476	150878		true	0	37112	false			false	false		true	42322	true	54238	false			false	false																	
67254				false			false			false	false		false		false		false			false	false																	
67656	0	0																											0	0	0	0						
67870				false			false			false	false		false		true	882	false			false	false																	
68671				false			false			false	false		false		false		false			false	false																	
68756	3063	0						0	0																				0	0	0	0						
68831				false			false			false	false		false		false		false			false	false																	
69333	2336	0						13344	0																				0	0	0	0						
69678				false			false			true	false		false		true	162709	false			false	false						465	0								-46	0	
70058				false			false			false	false		false		false		false			false	false																	
70218	0	0						0	0																				0	0	0	0						
70414				false			false			false	false		false		true	128539	false			false	false																	
70638				false			true	21793	3931	false	false		true	1866	false		false			false	false																	
70955				false			false			false	false		false		false		false			false	false																	
71073				false			false			false	false		false		false		false			false	false																	
71457	20123	0		true	0	0	false			true	false		true	74508	true	12310	false			false	false						596	0								6	0	
71859				false			false			false	false		false		false		false			false	false																	
72258				false			false			false	false		false		false		false			false	false																	
72351				false			false			false	false		false		false		false			false	false																	
72454				false			false			false	false		false		false		false			false	false																	
72678				false			false			false	false		false		false		false			false	false																	
73116				false			false			false	false		false		true	595	false			false	false																	
73152				false			false			false	false		false		false		false			false	false																	
73554				false			false			false	true	9282	true	571	true	9514	false			false	false																	
73956				false			false			false	false		false		false		false			false	false																	
74056				false			false			false	false		false		false		false			false	false																	
74140	62058	0						8566	1228																				0	0	0	0						
74403	29184	0																											0	0	0	0						
74449				false			false			false	false		false		false		false			false	false																	
75259	7756	0		true	0	0	true	32818	7756	false	false		false		true	208082	false			false	false																	
75446	4032	0		true	0	0	false			false	false		true	10228	true	15345	false			false	false																	
75455				false			false			false	false		false		false		false			false	false																	
75558				false			false			false	false		false		false		false			false	false																	
75633								81699	32774																											0	-28828	
75651				false			false			false	false		true	7707	false		false			false	false																	
76153	0	0						0	0																				0	0	0	0						
76443				false			false			false	false		false		true	36490	false			false	false																	
76854				false			false			false	false		false		false		false			false	false																	
77150	0	0						0	0																				0	0	0	0						
77253				false			false			false	false		false		false		false			false	false																	
77422				false			false			false	false		false		false		false			false	false																	
77851	184173	0						29357	5970																				0	0	0	0						
78157				false			false			false	false		false		false		false			false	false																	
78241				false			false			false	false		false		false		false			false	false																	
78559				false			false			false	false		false		false		false			false	false																	
79042	0	0																											0	0	0	0						
79127	0	0																											0	0	0	0						
79145	9765	0		true	0	0	true	12490	747	false	false		true	50917	true	152650	false			false	false																	
79257				false			false			false	false		false		false		false			false	false																	
79855	18346	0		true	0	0	false			false	false		false		false		false			false	false																	
80150				false			false			false	false		false		false		false			false	false																	
80374				false			false			false	false		false		false		false			false	false																	
80431				false			false			false	false		false		false		false			false	false																	
81175	10451	0		true	0	0	true	9070	1828	false	false		true	58414	true	127832	false			false	false																	
82033				false			false			false	false		false		false		false			false	false																	
82257				false			false			false	false		false		false		false			false	false																	
82350				false			false			false	false		false		false		false			false	false																	
82659	0	0						0	0																				0	0	0	0						
83151				false			false			false	false		false		false		false			false	false																	
83236				false			false			false	false		false		false		false			false	false																	
83375				false			false			false	false		false		true	3016	false			false	false																	
83638								12	0																													
83834				false			false			false	false		false		false		false			false	false																	
83852				false			false			false	false		false		false		false			false	false																	
83955				false			false			false	false		false		false		false			false	false																	
84046				false			false			false	false		false		false		false			false	false																	
84541	10664	0		true	0	0	true	20239	1761	false	false		false		false		false			false	false																	
84804				false			false			false	false		false		false		false			false	false																	
85052				false			false			false	false		false		false		false			false	false																	
85454				false			false			false	false		false		false		false			false	false																	
85472	1028285	0						11473	17782																				0	0	0	0						
85931				false			false			false	false		false		false		false			false	false																	
86349				false			false			false	false		false		false		false			false	false																	
86675				false			false			false	false		false		false		false			false	false																	
87047				false			false			false	false		false		false		false			false	false																	
87159				false			false			false	false		false		false		false			false	false																	
87234	0	57250		true	0	0	true	57624	37118	false	false		false		false		false			false	false																	
87476				false			false			false	false		false		true	405	false			false	false																	
87579	0	0																											0	0	0	0						
88231	483381	0		true	0	0	true	274196	82573	true	false		false		true	204075	false			false	false						82019	103								857	-49	
88259	3365	0		true	0	0	false			false	false		false		true	4262	false			false	false																	
88352	0	0																											0	0	0	0						
88455				false			false			false	false		true	1392	false		false			false	false																	
88950				false			false			false	false		false		false		false			false	false																	
89032				false			false			false	false		false		true	61	false			false	false																	
89135				false			false			false	false		false		false		false			false	false																	
89854				false			false			false	false		false		false		false			false	false																	
89957				false			false			false	false		false		false		false			false	false																	
90047				false			false			false	false		false		false		false			false	false																	
90177				false			false			false	false		false		true	1075	false			false	false																	
90328				false			false			false	false		false		false		false			false	false																	
90337	0	0						0	0																				0	0	0	0						
90579				false			false			false	false		false		false		false			false	false																	
91615				false			false			false	false		false		false		false			false	false																	
91754	0	0						0	0																				0	0	0	0						
91950				false			false			false	false		false		false		false			false	false																	
92144				false			false			false	false		false		false		false			false	false																	
92676	0	0																											0	0	0	0						
92706				false			false			false	false		true	12906	true	33565	false			false	false																	
92902				false			false			false	false		false		false		false			false	false																	
93244	12525	0		true	0	0	false			false	false		true	11611	true	65489	false			false	false																	
93543	22547	0		true	0	0	false			false	false		false		true	94799	false			false	false																	
93619																																						
94139				false			false			false	false		false		false		false			false	false																	
94522				false			true	7409	1249	false	false		false		false		false			false	false																	
94755				false			false			false	false		false		false		false			false	false																	
94858				false			false			false	false		false		false		false			false	false																	
95051	887161	0						509740	35654																				0	0	0	0						
95677				false			false			false	false		true	9949	true	6271	false			false	false																	
96553				false			false			false	false		false		true	27120	false			false	false																	
97055				false			false			false	false		false		false		false			false	false																	
97279				false			false			false	false		false		false		false			false	false																	
97457				false			false			false	false		false		false		false			false	false																	
97804	55563	0		true	0	0	true	5404	1638	true	false		true	5667	true	80896	false			false	false						8188	6599								0	0	
97943	7869	0		true	0	0	false			false	false		true	631	false		false			false	false																	
98351				false			false			false	false		false		false		false			false	false																	
98463				false			false			false	false		true	5255	false		false			false	false																	
98717	0	0						0	0																				0	0	0	0						
99143	7318	0		true	0	0	false			false	false		false		false		false			false	false																	
99255	0	0						0	0																				0	0	0	0						
99376	337209	0						25921	4967																				0	0	0	0				-1914	0	
99442				false			false			false	false		false		false		false			false	false																	
99536				false			false			false	false		false		false		false			false	false																	
99853				false			false			false	false		false		false		false			false	false																	
100236				false			false			false	false		false		false		false			false	false																	
100357				false			false			false	false		false		false		false			false	false																	
100562	0	0						30965	2695																				0	0	0	0						
100777				false			false			false	false		false		false		false			false	false																	
100843	30000	0		true	0	0	false			false	false		true	3476	true	16906	false			false	false																	
101019								0	0																													
101037				false			false			false	false		false		false		false			false	false																	
101439	0	0																											0	0	0	0						
101671	0	0																											0	0	0	0						
101738				false			false			false	false		false		false		false			false	false																	
101952				false			false			false	false		false		false		false			false	false																	
102333				false			false			false	false		false		false		false			false	false																	
102342	12953	0		true	0	0	false			false	false		true	42869	true	42869	false			false	false																	
102539				false			false			false	false		false		false		false			false	false																	
102557				false			false			false	false		false		false		false			false	false																	
102874	0	0																											0	0	0	0						
103134	0	0						0	0																				0	0	0	0						
104234				false			false			false	false		false		false		false			false	false																	
104542				false			false			false	false		false		false		false			false	false																	
104971				false			false			false	false		false		false		false			false	false																	
105026				false			false			false	false		false		false		false			false	false																	
105473				false			true	12538	2518	false	false		false		true	153	false			false	false																	
105530				false			false			false	false		false		false		false			false	false																	
106359	65000	0																											0	0	0	0						
106452				false			false			false	false		false		false		false			false	false																	
106676				false			false			false	false		false		true	14705	false			false	false																	
107244	0	24222						0	0																				0	0	0	0						
107459				false			false			false	false		false		false		false			false	false																	
107570				false			false			false	false		false		true	145401	false			false	false																	
107758				false			false			false	false		false		false		false			false	false																	
108072				false			false			false	false		false		false		false			false	false																	
108269				false			false			false	false		false		false		false			false	false																	
108652				false			false			false	false		false		false		false			false	false																	
108746				false			false			false	false		false		false		false			false	false																	
108951	2062	0		true	0	0	true	13702	4496	false	false		true	21291	false		false			false	false																	
109136				false			false			false	false		false		false		false			false	false																	
109154				false			false			false	false		true	111	false		false			false	false																	
109453				false			false			false	false		false		false		false			false	false																	
109574				false			false			false	false		true	7294	true	9380	false			false	false																	
109659				false			false			false	false		false		true	62639	false			false	false																	
110413	0	0																											0	0	0	0						
110936				false			false			false	false		false		false		false			false	false																	
110945				false			false			false	false		false		false		false			false	false																	
110972				false			false			false	false		false		false		false			false	false																	
111157	0	0						0	0																				0	0	0	0						
111205	0	0		true	5005	-40	false			false	false		true	37703	true	91530	false			false	false																	
111942	41853	0		true	0	0	true	20868	0	false	false		true	140890	true	233986	false			false	false																	
111979				false			false			false	false		false		false		false			false	false																	
112163	54024	0						24550	4024																				0	0	0	0						
112332				false			false			false	false		false		false		false			false	false																	
112444				false			false			false	false		true	1093	true	57413	false			false	false																	
112510				false			false			false	false		false		false		false			false	false																	
112556				false			false			false	false		false		false		false			false	false																	
112837								0	0																								39882	0	61969	0	0	
113003	0	0																											0	0	0	0						
113030				false			false			false	false		false		false		false			false	false																	
113441				false			false			true	false		true	20026	true	20026	false			false	false						93530	0								3015	0	
113601				false			false			false	false		false		false		false			false	false																	
113740	75429	0						40903	9246																				0	0	0	0						
113937				false			false			false	false		false		false		false			false	false																	
114149				false			false			false	false		false		false		false			false	false																	
114251	1416	0		true	0	0	false			false	false		false		false		false			false	false																	
114260	38729	0						29972	12826																				0	0	0	0						
114457				false			false			false	false		false		false		false			false	false																	
114774	36344	0		true	0	0	true	15186	2520	true	false		false		true	461643	false			false	false						2348	0								-227	0	
114840	34519	0		true	0	0	false			false	false		false		false		false			false	false																	
114859				false			false			false	false		true	3333	true	3333	false			false	false																	
115146				false			false			false	false		false		false		false			false	false																	
115575				false			false			false	false		true	20851	true	105722	false			false	false																	
116358				false			false			false	false		false		false		false			false	false																	
116554				false			true	25570	5639	false	false		false		false		false			false	false																	
116741				false			false			false	false		false		false		false			false	false																	
117038	574	0						0	0																				0	0	0	0						
117074				false			false			false	false		false		true	837	false			false	false																	
117458	0	4334		true	0	0	false			false	false		false		false		false			false	false																	
117775	0	0						0	0																				0	0	0	0						
118156				false			false			false	false		false		false		false			false	false																	
118660				false			false			false	false		false		true	10073	false			false	false																	
118736				false			false			false	false		false		false		false			false	false																	
119153	0	0																											0	0	0	0						
119528				false			false			false	false		false		true	31627	false			false	false																	
119779	0	20099																											0	0	0	0						
119872				false			false			false	false		false		true	49932	false			false	false																	
120476				false			false			false	false		false		false		false			false	false																	
120542				false			false			false	false		false		true	12573	false			false	false																	
120609				false			false			false	false		true	17705	true	93090	false			false	false																	
120953				false			false			false	false		false		false		false			false	false																	
121642	163760	0						59134	16312																				0	0	0	0						
121651	46	0		true	0	0	false			false	false		false		false		false			false	false																	
121914				false			false			false	false		false		false		false			false	false																	
122153				false			false			false	false		false		false		false			false	false																	
122546				false			false			false	false		false		false		false			false	false																	
122854	789284	0						103809	39427																				0	0	0	0				11	0	
123075				false			false			false	false		false		true	847	false			false	false																	
123374				false			false			false	false		false		false		false			false	false																	
124344	22091	0		true	0	0	true	15069	807	false	false		false		true	141724	false			false	false																	
124830				false			false			false	false		false		false		false			false	false																	
125154	0	0																											0	0	0	0						
125471	0	5932801																											0	0	0	0						
125855	12877	0		true	0	0	true	11601	5318	true	false		false		true	317526	false			false	false						2883	0								-1	0	
125873				false			false			false	false		false		true	23066	false			false	false																	
125958				false			false			false	false		false		false		false			false	false																	
126012				false			false			false	false		false		false		false			false	false																	
126049				false			false			false	false		false		false		false			false	false																	
126375				false			false			false	false		false		false		false			false	false																	
126553	18869	0						18092	5456																				0	0	0	0						
126834	0	0		true	0	0	false			false	false		false		true	101630	false			false	false																	
127055				false			false			false	false		true	117	true	42955	false			false	false																	
127224				false			false			false	false		true	500	false		false			false	false																	
128258				false			false			false	false		false		false		false			false	false																	
128904	6253828	0						49749	2843																				0	0	0	0						
129349				false			false			false	false		true	4023	false		false			false	false																	
129358				false			true	29471	5063	false	false		false		true	51	false			false	false																	
129479				false			true	30870	6332	false	false		false		false		false			false	false																	
