"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												0	0	8040	301	0	0	14451	1582	2353913	25590	0	0	5404	266	180237	1923	0	0	0	0	10599	77	0	0	0	0	0	0	0	0	0	0	5114	0	0	0	1620	19855	1848	2557903	29511	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												0	0	27146	51	0	0	1335	0	89096	631	0	0	11318	0	638960	2449	0	0	707	0	8018	149	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	13360	0	763715	3280	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												368	0	11249	227	0	0	10472	0	254141	5672	0	0	1068	42	407709	4276	0	0	1785	0	64120	1931	0	0	0	0	0	0	0	0	0	0	15429	994	0	0	2279	13693	42	752648	15379	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												41331	0	311855	9464	0	0	66695	0	572277	12917	0	0	0	0	425954	1568	0	0	1217	0	33993	637	0	0	0	0	0	0	0	0	0	0	1042	10	0	0	35658	109243	0	1345121	60254	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11275																																												3812	0	79583	1353	0	0	4467	14	392035	3692	0	0	16915	1049	389383	6622	0	0	1943	136	216766	2889	0	0	0	0	0	0	0	0	15	0	3583	29	0	0	194	27152	1199	1081350	14779	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12245																																																																																							
12311	34655	2322	1070475	14080	2079	0	204060	16671	6676567	129776	44374	1337	671652	50914	13392908	109115	6064	525	159372	14095	15538992	217593	23259	1354	0	0	105715	5328	0	0	36518	1656	8717750	64140	53	0	0	1106257	85658	45502407	540032	75829	3216																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																																																																							
12955																																																																																							
13103																																												0	0	47608	603	0	0	14957	79	394040	5682	0	0	9990	119	442115	1764	0	0	747	5	100799	2081	0	0	0	0	0	0	0	0	0	0	222084	1234	0	0	0	25694	203	1206646	11364	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16458																																																																																							
16551																																																																																							
16748																																																																																							
16944																																																																																							
16953																																																																																							
17110																																																																																							
17147																																												2088	0	170045	911	6080	0	20414	609	1537921	19694	45363	404	3644	484	890595	13723	1241	0	18284	1818	1002562	25670	7317	55	0	0	0	0	0	0	0	0	66913	2228	0	0	0	44430	2911	3668036	62226	60001	459	
17259																																																																																							
17464																																												963	0	113778	1000	0	0	28547	172	721398	6811	0	0	322	0	189988	1884	0	0	3656	25	368616	7327	0	0	0	0	3948	54	0	0	0	0	33598	1045	0	0	3033	33488	197	1431326	21154	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												30422	14569	92252	1250	0	0	29446	3761	957553	10075	0	0	10283	4461	206072	2869	0	0	2683	2125	401157	1205	0	0	0	0	0	0	0	0	0	0	4379	55	0	0	426	72834	24916	1661413	15880	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20512																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	51105	942	0	0	4824	0	742605	9322	9518	0	1449	74	155814	2300	865	0	625	0	263232	4246	3942	0	0	0	0	0	0	0	0	0	9581	133	0	0	0	6898	74	1222337	16943	14325	0	
23643																																																																																							
23755																																																																																							
24006																																																																																							
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	17855	178	0	0	32065	2651	1340725	18838	14252	257	1055	20	368774	2176	6914	0	998	107	12985	535	23304	139	0	0	0	0	0	0	0	0	2673	76	4	4	1297	34118	2778	1743012	23100	44474	400	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	56939	955	0	0	0	0	368068	3640	0	0	4808	0	523206	3779	0	0	0	0	141265	3000	0	0	0	0	0	0	0	0	46	0	31360	689	0	0	658	4854	0	1120838	12721	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																																																																							
29878																																												1459	106	62849	2938	0	0	7483	1657	283217	1495	0	0	36709	6041	1120543	6176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	1	0	0	1073	45651	7804	1466751	11683	0	0	
29953																																																																																							
30052																																																																																							
30418																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	984	5	100854	463	0	0	3	1	236695	3435	0	0	1044797	160348	52455129	1224109	0	0	83625	15435	9452737	196525	3787911	28387	0	1129409	175789	62245415	1424532	3787911	28387	
30874																																												3235	74	28165	534	0	0	5916	733	340649	4995	0	0	4473	309	196128	1303	0	0	0	0	139968	2655	0	0	0	0	0	0	0	0	0	0	446	14	0	0	482	13624	1116	705356	9983	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34153																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												3084	372	54767	542	0	0	14185	662	556474	3829	0	0	29670	3279	593595	7319	0	0	156	8	91506	787	0	0	0	0	0	0	0	0	816	115	46829	658	0	0	0	47911	4436	1343171	13135	0	0	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	130388	0	137295	0	0	0	0	0	28390	0	0	0	0	0	0	0	0	0	0	0	18007388	33651	0	0	0	0	0	0	0	0	0	0	141388	0	0	0	0	130388	0	18314461	33651	0	0																																												
35570																																												15543	0	138676	5708	4810	0	27027	0	7460795	101676	10158	0	23019	1867	6256072	49842	5093	0	1473	0	413792	17572	56	0	0	0	0	0	0	0	0	0	7595	56	463	0	14363	67062	1867	14276930	189217	20580	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												4475	0	57911	1110	0	0	6690	23	191396	1342	396	0	1285	254	209162	4593	483	0	0	0	62147	981	253	0	0	0	1955	0	0	0	0	0	26941	218	0	0	3045	12450	277	549512	11289	1132	0	
37640																																												0	0	31606	388	359	0	3774	1374	676533	6444	5921	0	0	0	259802	895	2036	32	2144	205	422859	5191	385	0	0	0	6444	120	0	0	0	0	20886	258	0	0	685	5918	1579	1418130	13981	8701	32	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39420																																												2523	0	40677	536	0	0	12748	703	357677	7876	0	0	2208	178	194001	5010	0	0	184	5	85359	693	0	0	0	0	0	0	0	0	211	0	226926	2431	0	0	0	17874	886	904640	16546	0	0	
39475																																												0	0	38713	533	17716	144	8439	0	1144008	4853	298813	1167	525	7	525290	3250	48490	224	2665	216	408931	4035	10565	242	0	0	0	0	0	0	58	0	14473	166	634	0	322	11687	223	2131415	13159	376218	1777	
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												301	0	29238	583	0	0	1974	239	100839	1753	0	0	32396	2713	852418	5247	0	0	666	40	153383	937	0	0	0	0	0	0	0	0	0	0	457808	964	0	0	939	35337	2992	1593686	10423	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42055																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												199	0	115589	8104	0	0	6890	29	1338412	12525	0	0	6854	332	1227988	5122	0	0	23773	4271	1047758	15433	0	0	0	0	0	0	0	0	0	0	643994	4968	0	0	0	37716	4632	4373741	46152	0	0	
42448																																																																																							
42457																																																																																							
42671																																												1187	0	17153	116	0	0	12769	452	160930	1670	0	0	5960	25	173014	4488	0	0	652	96	222244	689	0	0	0	0	0	0	0	0	0	0	4598	85	0	0	0	20568	573	577939	7048	0	0	
43052																																																																																							
43351																																																																																							
43744																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												103	20	77733	678	0	0	3115	0	261768	2457	0	0	2275	38	222636	2491	0	0	134	5	108203	1106	0	0	0	0	0	0	0	0	0	0	23033	267	0	0	437	5627	63	693373	7436	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47153																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51730																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												3182	3	64254	966	5533	0	19478	646	871688	10302	55209	10	5746	253	775569	5749	364925	4472	1787	544	992227	12349	12174	0	0	0	630	0	0	0	321	48	9108	129	3972	0	0	30514	1494	2713476	29495	441813	4482	
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	105723	5143	0	0	754	4	500077	7229	0	0	29279	2096	2825093	12791	0	0	15058	810	752821	13270	0	0	0	0	0	0	0	0	16	5	106985	2113	0	0	0	45107	2915	4290699	40546	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												174	16	51047	499	0	0	1385	124	190599	1741	0	0	91	25	275110	2174	0	0	5027	486	142434	1408	0	0	0	0	0	0	0	0	0	0	54065	467	0	0	680	6677	651	713255	6969	0	0	
56427																																																																																							
56548																																																																																							
56557																																												4444	317	176584	1930	0	0	17795	359	850581	10709	0	0	2949	634	310458	3463	0	0	15321	3083	960707	11345	0	0	0	0	0	0	0	0	101	86	9746	111	0	0	1148	40610	4479	2308076	28706	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												2498	103	290565	11890	0	0	18656	150	980012	29042	0	0	8107	178	926944	11901	0	0	1568	219	714890	18234	0	0	0	0	10234	198	0	0	0	0	37658	2718	0	0	6942	30829	650	2960303	80925	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												22696	1653	359269	13138	0	0	2699	1	1040022	12762	658	0	3630	72	576045	19309	0	0	8103	823	1198230	29220	0	0	0	0	16173	501	0	0	0	0	96463	1262	0	0	1183	37128	2549	3286202	77375	658	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	14763	1433	1977443	15876	0	0	102129	20085	8499746	113438	559	0	28108	166	1765598	15112	2770	0	87419	18983	32905514	359303	0	0	0	0	0	0	0	0	15396	458	2307401	46907	0	0	0	247815	41125	47455702	550636	3329	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												7735	1100	89251	2610	0	0	12425	0	240662	2592	0	0	6768	62	353931	3917	0	0	1882	0	87476	1591	0	0	0	0	0	0	0	0	0	0	24129	196	0	0	0	28810	1162	795449	10906	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	6598	0	578634	6157	20631	3973	18566	292	3223030	33813	172706	666	16897	0	6085253	64200	357485	3101	14486	602	8696870	91050	1880	1628	0	0	26183	276	0	0	1795	701	679676	6468	13	0	109144	58342	1595	19289646	311108	552715	9368																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												246	37	109008	1037	0	0	1726	427	336416	3195	0	0	2442	325	266690	2049	0	0	9502	2102	220872	2171	0	0	0	0	4662	233	0	0	13	0	30776	672	0	0	897	13929	2891	968424	10254	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												0	0	500812	1498	34282	4952	22597	1620	2942698	6826	376000	21647	26108	1435	2377262	2573	259332	4243	11155	1399	5536843	36462	63196	8919	912	322	159754	7190	0	0	31199	1276	2838381	30284	30806	9433	0	91971	6052	14355750	84833	763616	49194	
67656																																																																																							
67870																																																																																							
68345																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1502	9	45653	599	0	0	12082	359	299853	4197	0	0	5516	308	238036	3398	0	0	47	17	99289	1399	0	0	0	0	0	0	0	0	17	1	27312	400	0	0	0	19164	694	710143	9993	0	0	
69678																																																																																							
70049																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												1106	78	0	0	0	0	8190	569	250091	3346	0	0	16279	3001	378914	1005	0	0	929	5	136295	601	0	0	0	0	0	0	0	0	70	1	32837	598	0	0	1196	26574	3654	798137	6746	0	0	
74159																																																																																							
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																			0				
75455																																																																																							
75558																																																																																							
75633	34606	3964	1032833	13393	1025	0	158215	8895	7786897	102775	101354	8107	541012	59992	12683626	190645	70174	5728	223639	32724	24010945	238780	204744	73367	0	0	438494	23354	0	0	21127	0	7405855	39296	10539	2737	0	978599	105575	53358650	608243	387836	89939																																												
75651																																																																																							
76135																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
