"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1557	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				3	0	0	0	
1669	0	0	0	0	0	0	0	0	7	1			0	0	54	0	0	0											0	0	0	0			0	0	0	0	41	0			0	0	0	0	0	0	0	0				7	1	6	5	
1829	0	0	0	0	0	0	0	0	0	0		0	0	0	73	0	0	0		0	0		0	0	0		0	0	0	0	8	0			0	0	0	0	31	34			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1856	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2040	0	0	0	0	0	0	0	0	4	2			0	0	18	0	0	0											0	0	0	0			0	0	0	0	18	0			0	0	0	0	0	0	0	0				0	0	0	2	
2161	0	0	0	0	0	0	0	0	6	0			0	6	3	0	0	3						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2376	0	0	0	0	0	0	0	0	1013	0		0	0	0	455	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	999	0	0	0	0	455	14	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732	0	0	0	1	0	0	0	0	74	8		0	0	0	1363	1053	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	60	0	3	0	2	310	0	0	0		0	0	0	0	
2750	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3177	0	0	0	0	0	0	0	0	1	0		0	0	0	228	4	0	0		0	0		0	0	0		0	0	0	0	37	0			0	0	0	0	134	12			0	1	41	0	0	0	0	0	0	0		0	0	0	0	
3252	8	0	0	0	0	0	0	0	85	13			0	3	114	12	0	55						55				3	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				7	4	32	64	
3458	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	0	0	
3720	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
3971	0	0	0	0	18	49	0	0	339	23		0	0	4	912	0	0	104		0	0		0	104	0		0	4	0	0	0	12			0	0	84	10	197	34			0	32	0	2	8	4	0	0	0	0		0	0	551	119	
4156	0	0	0	0	0	0	0	0	47	0			0	42	4	0	0	0						0				42	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	4	4	
4231	0	0	0	0	0	0	0	0	3	0			0	0	103	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	58	0				33	3	12	0	
4437	0	0	0	0	0	0	0	0	200	0			0	5	322	0	0	36											0	0	0	0			0	0	175	0	0	0			0	0	268	20	18	0	0	0				0	0	0	0	
4839	0	0	43	0	0	0	0	0	0	0		0	0	0	167	53	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	13	0			0	0	56	0	0	0	0	0	0	0		0	0	2	0	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	77	0	0	0	0	0	0	0	7	0		0	0	5	108	0	0	1		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	25	0			0	1	0	0	0	0	0	0	0	0		5	1	0	0	
5210	0	0	0	0	0	0	0	0	10	3		0	0	5	92	13	0	21		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	22	0			0	0	0	0	0	0	0	0	0	0		0	0	36	2	
5461	0	0	0	0	0	0	0	0	2	2		0	0	0	778	658	0	100		0	0		0	0	0		0	0	100	2	0	0			0	0	0	0	0	20			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5751	0	0	0	0	0	0	0	0	14	14			0	0	9	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	0	0	
6039	0	0	0	0	0	0	0	0	2	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	1	5	0				1	0	1	1	
6141	0	0	0	0	0	0	0	0	10	0			0	0	35	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	35	10	
6329	0	0	0	0	0	0	0	0	162	5		0	0	3	1460	51	0	17		0	0		0	17	0		0	3	0	0	20	0			34	6	0	0	32	0			0	0	0	0	0	0	19	0	0	0		987	120	300	28	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	26	0			0	0	47	0	0	0						0				0	0	0	0	0			1	0	20	0	20	0			0	0	0	0	0	0	0	0				23	5	3	1	
7072	0	0	0	0	0	0	0	0	9	0			0	0	22	0	0	0											0	0	0	0			0	0	8	0	22	0			0	0	0	0	0	0	0	0				0	0	0	1	
7157	0	0	0	0	0	0	0	0	5	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	4	1	1	
7456	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	0	0	0	0	0	0	8	5			0	0	6	0	0	0											0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				6	1	0	1	
8033	0	0	0	0	0	0	0	0	39	1			0	38	21	20	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
8462	0	0	0	0	0	0	0	0	2	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
8631	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
9357	0	0	0	0	0	0	0	0	551	551		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
9807	0	0	0	3	0	0	0	0	343	17		0	0	0	124	31	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	18	15	0	0			50	71	1	5	0	0	42	214	0	0		0	0	0	0	
9955	0	0	0	0	0	0	0	0	2	1			0	0	6	5	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
10250	0	0	0	0	0	0	0	0	105	34		0	0	9	612	323	0	21		0	0		0	0	0		0	0	0	0	0	0			1	1	2	9	29	230			0	0	0	35	0	2	0	2	0	0		0	6	8	5	
10849	0	0	0	0	0	0	0	0	13	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	13	0	0	0	0	0	0		0	0	0	0	
11145	0	0	0	0	0	0	0	0	2	0			0	0	117	12	0	0											0	0	0	0			0	0	1	0	92	0			0	0	0	0	0	0	0	0				0	0	13	1	
11275	0	0	0	87	0	0	0	0	344	13		0	0	6	1685	1	0	30		0	0		0	0	0		0	0	0	0	658	71			0	0	134	11	258	173			0	0	562	0	0	15	0	5	0	0		0	1	3	1	
11640	0	0	0	0	0	0	0	0	15	5		0	0	8	21	0	0	9		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		4	1	8	1	
11837	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	0	1	
12030	22	8	0	0	0	0	0	0	659	49		0	0	25	1273	10	0	4		0	0		0	0	0		0	1	0	0	0	0			0	0	207	3	151	0			0	0	180	5	866	283	0	0	0	0		0	39	40	40	
12142	0	0	0	0	0	0	0	0	25	0			0	22	57	0	0	39											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	3	
12179	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
12245	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
12311	265	1	815	34					30003		3250	0	0	841	74137		0	4270	14173	0	0	0	0	0	0	24	0	10	1095	63	14328	4344	0	0	128	3	2018	950	13553	3518		21	12	13	4168	1354	2919	1180	3996	11957	5	79	89	8183	3482	3783	374	
12647	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
12656	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
12937	0	0	0	0	0	0	0	0	0	0			0	0	200	0	0	0											0	0	0	0			0	0	0	0	200	0			0	0	0	0	0	0	0	0				0	0	0	0	
12946	0	0	0	0	0	0	0	0	168	2		0	0	0	130	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	0	49	10			0	115	0	0	6	0	0	0	0	0		2	3	63	46	
12955	0	0	0	0	0	0	0	0	233	1			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	232	0	0	0	0				0	0	0	0	
13103	0	0	0	0	0	0	0	0	48	0		0	0	0	131	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	0	36	0			0	0	0	0	0	0	0	0	0	0		86	41	9	2	
13251	0	0	0	0	0	0	0	0	11	9			0	0	50	50	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	1	
13457	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	6	0	0	0	0	0	0	12	0			0	0	36	0	0	0											0	0	0	0			0	0	2	0	34	0	0		0	0	0	0	0	0	0	3				1	0	1	1	
14155	0	0	0	0	0	0	0	0	4	2			0	1	29	0	0	1						1				1	0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	0	0				15	1	1	0	
14650	0	0	0	0	0	0	0	0	4	0			0	0	33	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	33	1	
14753	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	0	0	
14865	5	66	0	0	0	0	0	0	69	0			0	0	54	0	0	7						0				0	0	0	0	0			0	0	0	2	0	0			0	0	0	1	0	0	42	0				0	0	0	0	
14977	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
16458	0	0	0	0	0	0	0	0	13	0			0	4	32	0	0	3											0	0	0	0			0	0	0	0	0	10			0	0	0	0	0	0	0	0				17	9	2	0	
16551	0	0	0	0	0	0	0	0	8	1			0	0	3	0	0	0											0	0	0	0			1	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	2	6	
16748	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
16944	0	0	0	0	0	0	0	0	2	2			0	0	2	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
16953	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	5	2	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	0	0	0	13	0	20	0	0	3600	2021		0	0	29	1887	706	0	0		0	0		0	0	0		0	16	0	0	220	334			0	0	175	95	271	184			1	4	16	375	244	328	16	70	0	0		58	63	171	73	
17259	0	0	0	0	0	0	0	0	4	0			0	2	5	0	0	2											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	0	0	
17464	62	3	0	0	0	0	0	0	2146	711		0	0	217	1281	252	0	52		0	0		0	0	0		0	1	0	5	0	66			18	10	42	16	81	143			0	5	296	80	143	418	0	520	0	0		0	2	234	56	
17950	0	0	0	0	0	0	0	0	1	0		0	0	0	124	116	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	8	1	
17978	0	0	0	100	0	0	0	0	100	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	21	0		0	0	0	25	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	25	21	
18135	0	0	44	0	0	0	0	0	17	0			0	0	108	0	0	0											0	0	0	0			0	0	0	11	41	15			0	0	0	0	0	0	0	0				0	0	8	6	
18377	0	0	0	0	0	0	0	0	0	0			0	0	159	0	0	0											0	0	0	0			0	0	0	0	159	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	6	0		0	0	0	79	0	0	0		0	0		0	0	0		0	0	0	0	40	0			0	0	2	0	28	0			0	0	0	0	0	4	0	0	0	0		1	0	10	0	
18836	0	0	0	0	0	0	0	0	52	1			0	0	113	0	0	0											0	0	0	0			0	0	0	0	19	0			0	0	0	0	43	7	0	0				5	16	46	28	
18854	0	0	0	0	0	0	0	0	7	0		0	0	1	1	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		1	6	0	0	
19356	0	0	0	0	0	0	0	0	6	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	1	4	
19730	0	0	1	1	0	0	0	0	368	27		0	0	18	108	0	0	24		0	0		0	0	0		0	0	0	0	0	1			0	0	2	15	56	0			0	1	0	300	27	0	0	2	0	0		0	0	0	1	
19936	0	0	0	0	0	0	0	0	7	2			0	1	186	9	0	1						0				0	9	2	0	0			0	0	0	0	69	47			0	0	0	3	59	0	0	0				0	0	1	1	
19972	0	0	0	0	0	0	0	0	0	0			0	0	73	0	0	0											0	0	0	0			0	0	0	0	73	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	2	1			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	1	0	
20512	0	0	0	0	0	0	0	0	5	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	4	
20633	0	0	0	0	0	0	0	0	3	0		0	0	0	164	150	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	14	0			0	0	0	0	0	1	0	0	0	0		0	0	0	2	
20857	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21630	0	0	0	0	0	0	0	0	1	0			0	0	11	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	1	
21658	0	1	0	0	0	0	0	0	4	1			0	0	4	0	0	4						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
22048	0	0	0	0	0	0	0	0	53	51			0	0	2	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	1	0	0				1	0	1	0	
22543	0	0	0	0	0	0	0	0	3	0			0	0	6	0	0	0											0	0	0	0			0	0	0	0	0	6			0	0	0	0	0	2	0	0				0	0	0	1	
22552	0	0	0	0	0	0	0	0	4	0			0	0	28	0	0	0						0				0	0	0	0	0			0	0	0	0	0	28			0	0	0	0	0	0	0	4				0	0	0	0	
22730	0	0	0	0	0	0	0	0	4	0			0	0	38	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	1	28	3	
22936	0	2	0	0	0	0	0	0	35	1		0	0	2	10	4	0	6		0	0		0	0	0		0	0	0	0	0	6			0	0	2	4	0	0			0	0	0	8	0	1	0	6	0	0		0	0	0	3	
23045	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						1				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23504	0	0	0	0	0	0	0	0	20	9		0	0	0	352	85	0	0		0	0		0	0	0		0	0	0	0	0	4			0	0	6	0	0	0			0	0	0	0	267	0	0	0	0	0		0	0	0	1	
23643	0	0	0	0	0	0	0	0	61	0			0	0	124	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				124	61	0	0	
23755	0	0	0	0	0	0	0	0	5	0			0	0	31	0	0	0											0	0	0	0			0	0	0	0	0	24			0	0	0	0	0	0	0	0				0	0	7	5	
24006	0	0	0	2	0	0	0	0	9	7		0	0	0	11	3	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	8	0	
24378	0	0	0	0	0	0	0	0	3	0			0	0	83	0	0	0											0	0	0	0			0	0	0	1	50	24	0		0	0	0	0	0	1	0	0				2	0	7	1	
24453	0	0	0	0	0	0	0	0	1	1		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	0	0	0	0	0	1	0			0	0	120	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	120	0	0	0				0	0	0	0	
24668	0	0	0	0	0	0	0	0	12	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	7	9	
24855	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
24949	0	0	0	0	0	0	0	0	87	24		0	0	0	621	462	0	0		0	0		0	0	0		0	0	0	0	40	0			0	1	2	1	7	8			0	0	39	55	0	0	54	0	0	0		0	1	11	3	
25357	0	0	0	0	0	0	0	0	1	0			0	1	4	0	0	4											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
25647	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26176	0	0	0	0	0	0	0	0	1240	1082		0	0	0	213	18	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	0	3	0			0	0	0	0	192	156	0	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	61	0		0	0	0	73	0	0	0		0	0		0	0	0		0	0	0	0	0	0			2	0	9	0	20	0			0	0	0	0	0	0	0	0	0	0		0	0	51	52	
26457	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	72	46			0	3	320	0	0	0											0	0	0	0			0	0	0	1	0	0			0	0	0	1	320	0	0	0				0	0	0	21	
27070	0	0	0	0	0	0	0	0	0	0		0	0	0	7	0	0	0		0	0		0	0	0		0	0	0	0	0	0			7	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	96	2		0	36	0	760	118	47	0		0	0		0	0	0		0	0	0	0	112	1			0	0	39	4	262	0			0	0	0	10	220	1	0	0	0	0		0	0	1	3	
27614	0	0	0	0	0	0	0	0	26	0		0	0	0	64	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	22	1	17	28			0	0	0	0	0	0	0	0	0	0		0	0	19	3	
27847	11	1	0	0	0	0	0	0	20	0		0	0	5	209	7	0	7		0	0		0	7	0		0	5	0	0	0	0			0	0	4	0	132	0			0	0	0	0	2	0	0	1	0	0		0	0	50	9	
28013	0	0	0	0	0	0	0	0	262	0		0	0	16	151	1	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	15	135			0	246	0	0	0	0	0	0	0	0		0	0	0	0	
28152	0	0	0	0	0	0	0	0	1	1			0	0	45	0	0	0						0				0	0	0	0	0			0	0	0	0	45	0			0	0	0	0	0	0	0	0				0	0	0	0	
28255	0	0	0	0	0	0	0	0	37	33		0	0	3	21	0	0	7		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		10	0	4	1	
