"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												0	0	5166	221	0	0	9910	8	3301376	28667	0	0	3623	0	251701	1286	0	0	0	0	20510	219	0	0	0	0	0	0	0	0	0	0	18	0	0	0	1	13533	8	3578771	30394	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												0	0	39779	144	0	0	8413	117	472049	5288	3211	0	478	377	523273	3512	3094	0	1743	698	167269	2569	25	0	0	0	0	0	0	0	0	0	17036	810	0	0	590	10634	1192	1219406	12913	6330	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												37995	1471	384281	5551	0	0	53251	0	938296	16777	0	0	0	0	366488	473	0	0	1484	0	59506	1868	0	0	0	0	0	0	0	0	0	0	872	9	0	0	2099	92730	1471	1749443	26777	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311	9358	219	1741280	17341	24	0	163518	5318	8537455	100601	34480	0	588222	11420	18082731	78137	3862	0	377071	14330	23197627	328605	26623	0	2656	1112	696087	40818	0	0	37329	1893	14920755	71937	0	0	0	1178154	34292	67175935	637439	64989	0																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												158	25	74533	864	0	0	2556	653	417592	4759	2501	0	1584	140	322341	4687	115	0	5992	3539	179005	2957	90	0	0	0	1186	22	0	0	37	6	31402	497	0	0	0	10327	4363	1026059	13786	2706	0	
13103																																												0	0	78411	1014	0	0	7370	76	483102	7246	0	0	0	0	656359	2506	0	0	2821	0	121910	2448	0	0	0	0	0	0	0	0	0	0	280683	1530	0	0	38	10191	76	1620465	14782	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
17110																																																																																							
17147																																												109	0	497440	4196	1313	0	18802	923	2529807	21628	22644	0	4073	389	1435089	12942	1515	0	6781	476	1878102	29209	1367	0	0	0	535	0	0	0	6	0	85865	3591	0	0	0	29771	1788	6426838	71566	26839	0	
17259																																																																																							
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18827																																												14	0	73646	456	0	0	6755	250	269300	1010	132	0	1784	147	343069	1256	0	0	4173	886	154949	1182	1564	0	0	0	0	0	0	0	0	0	38644	202	0	0	1193	12726	1283	879608	5299	1696	0	
18836																																																																																							
18854																																																																																							
19356																																																																																							
19936																																																																																							
19972																																																																																							
20053																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23456																																																																																							
23504																																												0	0	93087	745	0	0	8896	0	1817477	15310	5423	0	0	0	400936	1660	579	0	9513	1961	564646	9463	1359	0	0	0	0	0	0	0	0	0	19789	134	0	0	0	18409	1961	2895935	27312	7361	0	
23643																																																																																							
23755																																																																																							
24006																																												5434	997	28124	246	0	0	3432	2	496402	3010	1760	0	4170	166	253324	318	1460	26	2737	11	45408	474	31	0	0	0	0	0	0	0	0	0	213	0	0	0	18	15773	1176	823471	4066	3251	26	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																												0	0	117533	1187	0	0	0	0	197654	1937	0	0	0	0	304015	1378	0	0	0	0	408198	4099	0	0	0	0	0	0	0	0	0	0	14918	154	0	0	2455	0	0	1042318	11210	0	0	
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	54219	704	0	0	19588	0	2494629	22282	7781	2	3491	76	478994	528	5625	721	163	6	53343	1532	12554	173	0	0	0	0	0	0	0	0	1500	75	0	0	0	23242	82	3082685	25121	25960	896	
28152																																																																																							
28255																																																																																							
28406																																												0	0	90631	1779	0	0	4842	0	729114	8834	0	0	7000	115	975833	5650	0	0	0	0	256972	3511	0	0	0	0	0	0	0	0	262	1	23049	358	0	0	0	12104	116	2075599	20132	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																												0	0	22342	137	0	0	4186	402	188883	1355	0	0	468	136	105542	504	0	0	0	0	55713	784	0	0	0	0	1202	26	0	0	0	0	14742	60	0	0	0	4654	538	388424	2866	0	0	
29878																																												996	7	56441	282	0	0	7560	1348	407559	2123	0	0	33818	5397	1161628	3695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	1	0	0	1682	42374	6752	1625717	7783	0	0	
30052																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1402	16	322978	2825	0	0	3	1	185408	2752	0	0	1179837	202434	62146727	1885849	0	0	221198	46643	14173953	354122	2202042	30763	0	1402440	249094	76829066	2245548	2202042	30763	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												685	91	244356	1521	116	0	8316	222	1460801	9683	4735	0	19414	1188	921492	5946	528	0	1151	521	534043	5587	5064	0	0	0	428	17	0	0	406	48	183456	1408	0	0	0	29972	2070	3344576	24162	10443	0	
34555																																																																																							
34742																																																																																							
35057																																																																																							
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23550425	57510	0	0	0	0	0	0	0	0	0	0	225674	0	0	0	0	0	0	23776099	57510	0	0																																												
35570																																												0	0	435838	12860	0	0	43831	0	13126050	165533	6845	0	30066	1703	5329381	22469	1859	0	1267	0	695608	23812	0	0	0	0	0	0	0	0	269	15	271974	1269	173	0	2410	75433	1718	19858851	228353	8877	0	
35646																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												348	0	97365	616	0	0	3634	0	207483	2255	0	0	1928	66	227546	3336	385	0	0	0	78373	1240	0	0	0	0	2847	125	0	0	0	0	28216	316	0	0	3794	5910	66	641830	11682	385	0	
37640																																												0	0	93590	294	1407	0	5059	1520	992269	6888	4235	0	0	0	390981	888	2475	8	4123	323	559299	4619	941	3	0	0	8019	50	0	0	0	0	23927	224	0	0	504	9182	1843	2068085	13467	9058	11	
37659																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39756																																																																																							
40033																																																																																							
40499																																												131	0	99523	1124	0	0	290	27	610836	7510	0	0	36885	1286	737521	3131	0	0	3595	879	94747	1465	0	0	0	0	0	0	0	0	0	0	538935	1014	0	0	1497	40901	2192	2081562	15741	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	259129	1341	0	0	8189	261	1982075	17106	0	0	7142	102	1416280	2796	0	0	15995	1818	1138230	21326	0	0	0	0	6715	0	0	0	0	0	542075	3426	0	0	0	31326	2181	5344504	45995	0	0	
42448																																												0	0	97960	980	0	0	0	0	356713	4678	0	0	0	0	356981	4424	0	0	51	0	262927	4160	0	0	0	0	3057	169	0	0	0	0	28589	377	0	0	685	51	0	1106227	15473	0	0	
42457																																																																																							
43052																																																																																							
43351																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												0	0	144687	1083	0	0	1009	69	429955	4085	0	0	3072	70	404857	3210	0	0	427	154	128355	1055	0	0	0	0	0	0	0	0	7	0	21138	135	0	0	534	4515	293	1128992	10102	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49652																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50872																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	140993	5087	0	0	1281	72	742008	15968	0	0	29220	2099	2962249	7926	0	0	5486	667	582917	12401	0	0	0	0	0	0	0	0	67	30	212060	8797	0	0	0	36054	2868	4640227	50179	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												185	35	103157	732	0	0	1422	7	276002	2724	0	0	206	26	359931	2157	0	0	4531	190	212714	2936	0	0	0	0	0	0	0	0	32	24	78482	1125	0	0	927	6376	282	1030286	10601	0	0	
56548																																																																																							
56557																																												1792	122	222179	3328	0	0	1858	37	1167134	11458	0	0	1193	150	393907	3688	0	0	28021	2966	1276176	14057	0	0	0	0	0	0	0	0	80	80	23487	190	0	0	481	32944	3355	3082883	33202	0	0	
56717																																																																																							
57040																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												151	32	408004	5169	0	0	10978	2759	1131512	11420	0	0	1814	0	1070477	4420	0	0	9463	2416	945778	26661	0	0	0	0	13183	99	0	0	0	0	91919	2106	0	0	12753	22406	5207	3660873	62628	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												3945	383	409514	13552	0	0	0	0	1300699	13974	0	0	2548	289	659405	17689	0	0	985	367	1453570	39503	0	0	0	0	17048	519	0	0	199	26	98617	997	0	0	2270	7677	1065	3938853	88504	0	0	
59316																																												15329	97	0	0	0	0	343975	5299	0	0	424	0	234621	1353	0	0	831	0	92985	472	0	0	0	0	0	0	0	0	0	0	68365	539	0	0	0	0	0	755275	7760	0	0	1255	0	
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	0	0	3017967	18545	0	0	72752	4426	8912653	87619	0	0	21546	10	1977271	17462	41	0	428503	85518	32266714	460321	0	0	0	0	0	0	0	0	15655	107	2495568	37803	0	0	0	538456	90061	48670173	621750	41	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												2407	34	111104	1150	0	0	14190	1337	261416	3200	0	0	3844	74	399251	3460	0	0	702	0	72233	804	0	0	0	0	0	0	0	0	0	0	23576	196	0	0	500	21143	1445	867580	9310	0	0	
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	0	0	1553876	24086	4297	502	13589	155	5471928	75814	120239	3364	43105	632	9027938	47890	4281	571	117169	31555	12758518	197031	769	726	0	0	53644	689	0	0	0	0	742953	9904	18	0	0	173863	32342	29608857	355414	129604	5163																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												0	0	97483	934	0	0	1397	201	482358	4841	0	0	1703	85	349233	2650	0	0	1230	218	257656	3414	0	0	0	0	4831	242	0	0	56	1	43698	930	0	0	1648	4386	505	1235259	14659	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67656																																																																																							
67870																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
69333																																												757	0	69243	908	0	0	5183	324	385374	4134	0	0	4287	239	280618	3802	0	0	2251	565	145641	1488	0	0	0	0	0	0	0	0	93	19	30468	439	0	0	0	12571	1147	911344	10771	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																												0	0	64831	420	0	0	1693	0	287110	1933	0	0	4498	60	391708	1983	1532	7	1513	0	60982	580	0	0	0	0	0	0	0	0	314	28	5572	54	0	0	529	8018	88	810203	5499	1532	7	
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												61	12	0	0	0	0	11569	601	481578	1004	0	0	10829	1771	320065	643	0	0	5468	167	195016	827	0	0	0	0	0	0	0	0	18	0	52940	654	0	0	2021	27945	2551	1049599	5149	0	0	
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	8435	3356	1982789	41737	1218	0	148274	4951	8175490	53524	108493	20593	396017	50291	10068816	46205	36727	3482	234599	37570	42473496	278516	122543	20007	0	0	393092	25214	0	0	25378	1962	3764072	28635	771	501	0	812703	98130	66857755	473831	269752	44583																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																												0	0	63961	487	0	0	4338	0	493983	5429	0	0	644	0	100875	336	0	0	3789	34	374299	6482	0	0	0	0	7888	183	0	0	0	0	20726	99	0	0	0	8771	34	1061732	13016	0	0	
78157																																																																																							
78241																																																																																							
78559																																																																																							
79042																																																																																							
79127																																																																																							
79145																																																																																							
79257																																																																																							
79855																																																																																							
80150																																																																																							
80374																																																																																							
80431																																																																																							
80552																																																																																							
80936																																																																																							
81175																																																																																							
81429																																																																																							
82033																																																																																							
82257																																																																																							
82350																																																																																							
82659																																																																																							
83151																																																																																							
83236																																																																																							
83375																																																																																							
83638	0	0	516316	4926	0	0	8744	0	2306213	33031	0	0	1828	0	420149	4030	0	0	24493	3107	2712623	38532	0	0	0	0	34712	781	0	0	0	0	91893	227	0	0	0	35065	3107	6081906	81527	0	0																																												
83834																																																																																							
83852																																																																																							
83955																																																																																							
84046																																																																																							
84541																																																																																							
84804																																																																																							
85052																																																																																							
85258																																																																																							
85454																																																																																							
85472																																												4511	524	180310	1530	85	0	22087	293	1307056	9340	2671	0	16278	0	2194530	2392	1950	0	957	64	146563	2053	89	0	0	0	0	0	0	0	0	0	9534	168	72	0	220	43833	881	3837993	15703	4867	0	
85931																																																																																							
86349																																																																																							
86358																																																																																							
86554																																																																																							
86675																																																																																							
87047																																																																																							
87159																																																																																							
87177																																																																																							
87234																																																																																							
87476																																																																																							
87579																																																																																							
88231																																																																																							
88240																																																																																							
88259																																																																																							
88352																																																																																							
88455																																																																																							
