"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1557	234	0	0	0	0	0	0	0	8	0			0	0	769	338	0	67						0				0	0	0	0	0			0	0	8	0	38	0			0	0	0	0	64	0	0	0				28	0	0	0	
1669	0	0	0	0	0	0	0	0	48	0			0	4	145	16	0	0											0	0	0	0			0	0	11	0	58	0			0	0	0	0	0	0	0	0				11	0	60	33	
1829	0	0	0	0	68	0	0	0	7	0		0	0	0	194	0	0	0		0	0		0	0	0		0	0	0	0	6	5			6	0	0	1	16	32			0	0	0	0	59	0	0	0	0	0		0	0	7	1	
1856	0	0	0	0	0	0	0	0	3	3			0	0	9	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	8	0	0	0				0	0	1	0	
2040	0	0	0	0	0	0	0	0	71	3			0	0	248	226	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	15	21	52				0	0	1	1	
2161	0	0	0	0	0	0	0	0	9	0			0	7	33	0	0	16						0				0	0	0	0	0			1	0	0	0	5	0			0	0	0	0	0	0	0	0				2	0	9	2	
2376	0	0	0	0	0	0	0	0	9	3		0	0	0	767	0	0	0		0	0		0	0	0		0	0	0	0	75	0			0	0	0	0	0	0			0	0	0	0	485	0	207	6	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732	0	0	0	30	0	0	0	0	245	198		0	0	0	268	100	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	12	0	3	151	1	0	0		17	1	0	0	
2750	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3252	0	3	0	0	0	0	0	0	332	104			0	7	2952	243	0	2181						2181				7	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	21	23				52	29	455	164	
3458	0	0	0	0	0	0	0	0	2	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	1	0	6	0			0	0	0	0	0	0	0	0				2	0	1	1	
3720	0	0	0	0	0	0	0	0	10	0			0	0	14	0	0	0						0				0	0	0	0	0			0	0	0	5	5	0			0	0	0	0	0	0	0	0				0	1	9	4	
3971	0	0	0	0	772	92	0	0	988	58		0	0	1	3025	933	0	250		0	0		0	250	0		0	1	0	0	0	117			0	0	108	20	168	9			0	22	51	34	0	0	119	327	0	0		1	1	722	208	
4156	0	0	0	0	0	0	0	0	9	7			0	0	32	12	0	0						0				0	0	0	0	0			0	0	2	0	18	0			0	0	0	0	0	0	0	0				2	0	0	0	
4231	0	0	0	0	0	0	0	0	58	0			0	3	467	16	0	9											0	0	0	0			0	0	6	0	62	0			0	0	0	0	308	25	0	0				19	11	53	13	
4839	0	0	476	28	0	0	0	0	56	0		0	0	0	1092	0	0	0		0	0		0	0	0		0	0	0	0	54	0			0	0	22	0	527	0			0	0	0	0	0	0	0	0	0	0		0	0	35	6	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	150	150	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	0	0	40	0	0	0	0	0	87	22		0	0	19	404	244	0	54		0	0		0	0	0		0	0	0	0	0	0			3	0	40	0	37	0			0	0	0	0	0	0	0	0	0	0		26	6	0	0	
5210	0	0	0	0	0	0	0	0	213	31		0	0	14	766	169	0	149		0	0		0	0	0		0	0	0	0	74	0			0	0	6	19	159	30			0	91	135	41	0	0	0	0	0	0		0	0	50	11	
5461	0	0	0	0	0	0	0	0	123	0		0	0	0	99	0	0	0		0	0		0	0	0		0	0	0	0	0	25			0	0	3	57	0	5			0	0	0	17	25	0	0	8	0	0		0	0	69	13	
5751	0	0	0	0	0	0	0	0	66	62			0	0	28	28	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
6039	0	0	0	0	0	0	0	0	95	3			0	2	156	0	0	35						0				0	0	0	0	0			2	0	3	1	61	0			0	0	0	0	0	29	3	40				4	7	51	10	
6141	0	0	0	0	0	0	0	0	31	0			0	0	196	92	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	104	31	
6329	0	0	0	0	0	0	0	0	1029	59		0	0	5	6303	127	0	0		0	0		0	0	0		0	5	0	0	10	10			21	18	4	27	216	0			10	0	5	126	0	5	25	17	0	0		4869	622	1020	136	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	34	0			0	0	1113	0	0	0						0				0	0	0	0	0			4	1	0	0	64	0			0	0	0	0	0	0	887	0				102	32	56	1	
7072	0	0	0	0	0	0	0	0	273	262			0	0	149	16	0	0											0	0	0	0			0	0	5	0	125	0			0	0	6	0	0	0	0	0				0	0	2	6	
7157	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	0	0	
7456	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	1	0	
7634	0	0	0	0	0	0	0	0	84	33			0	20	447	0	0	347						0				0	0	0	0	0			0	0	6	0	60	0			0	0	0	25	0	0	40	0				0	0	0	0	
8033	0	0	0	0	0	0	0	0	52	31			0	2	21	8	0	4											0	0	0	0			0	0	2	0	4	0			0	0	0	0	0	14	0	0				1	0	4	3	
8462	0	0	0	0	0	0	0	0	13	0			0	0	44	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	10	19	3	
8631	0	0	0	0	0	0	0	0	11	0			0	0	7	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	10	7	1	
9357	0	0	0	0	0	0	0	0	3	3		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	36	36	0	0	0	0	0	0	56	9			0	11	54	7	0	11						11				11	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
9807	0	0	0	2	0	0	0	0	776	15		0	0	0	207	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	12	2	152	0			1	347	0	10	52	0	0	387	0	0		0	0	2	1	
9955	0	0	0	0	0	0	0	0	5	2			0	0	75	0	0	0						0				0	0	0	0	0			0	0	0	0	68	0			0	0	0	0	0	0	0	0				2	0	5	3	
10250	0	0	0	121	0	0	0	0	517	196		0	0	24	455	107	0	71		0	0		0	0	0		0	0	0	0	0	0			12	1	4	52	0	70			0	0	0	64	104	5	74	46	0	0		9	1	8	3	
10849	0	0	0	0	0	0	0	0	21	0		0	0	0	4	0	0	1		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	3	0			0	0	0	21	0	0	0	0	0	0		0	0	0	0	
11145	0	0	0	0	0	0	0	0	30	2			0	0	265	0	0	0											0	0	0	0			0	0	10	0	164	0			0	0	0	0	49	5	0	0				2	1	50	12	
11640	0	0	0	0	0	0	0	0	509	83		0	0	333	76	5	0	52		0	0		0	0	0		0	300	0	0	0	0			0	0	60	0	0	0			0	0	0	27	0	0	0	0	0	0		12	2	7	4	
11837	0	0	0	0	0	0	0	0	1329	37			0	1	3	0	0	2											0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	1291				0	0	0	0	
12030	14	366	0	0	0	0	0	0	3713	299		0	0	232	7990	1942	0	219		0	0		0	57	0		0	80	0	0	0	0			0	0	917	29	1820	73			0	0	231	404	3083	973	24	35	0	0		215	146	369	312	
12142	0	0	0	0	0	0	0	0	120	0			0	105	230	0	0	137											0	0	0	0			16	8	0	0	0	0			0	0	0	0	0	0	0	0				4	0	73	7	
12179	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
12311	194	1428	194	2225					118376		26656	0	0	3117	244334		0	24660	76454	0	0	0	0	31	0	0	0	22	2664	3802	21530	10101	0	0	19675	1024	7577	5663	14930	3592	0	3615	557	3887	944	10386	4304	3825	11465	18452	0	0	2065	54772	17676	7417	4272	
12647	0	0	0	0	0	0	0	0	2	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	2	
12656	0	23	0	0	0	0	0	0	24	0			0	0	54	0	0	49						49				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
12937	0	0	0	0	0	0	0	0	19	0			0	0	0	0	0	0											0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	9				0	0	0	0	
12946	24	0	0	0	0	0	0	0	445	50		0	0	0	3681	1507	0	14		0	0		0	13	0		0	0	0	0	0	0			0	0	170	0	653	231			49	33	46	2	360	8	0	0	0	0		0	0	797	182	
12955	0	0	0	0	0	0	0	0	25	4			0	0	20	2	0	0											0	0	0	0			0	0	0	21	0	18			0	0	0	0	0	0	0	0				0	0	0	0	
13103	0	0	0	0	0	0	0	0	134	25		0	0	0	1144	311	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	7	0	56	0			0	0	0	0	0	0	552	0	0	0		187	89	38	13	
13251	0	0	0	0	0	0	0	0	13	10			0	0	84	41	0	40						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	3	
13457	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	0	0	9	0			0	0	51	0	0	0											0	0	0	0			0	0	4	0	0	0	0		0	0	0	0	0	0	50	4				0	0	1	1	
14155	0	0	0	0	0	0	0	0	32	9			0	15	135	10	0	15						0				0	0	7	0	0			0	0	0	2	92	0			3	0	0	0	0	0	2	0				12	3	1	3	
14650	0	0	0	0	0	0	0	0	50	25			0	0	65	8	0	0											0	0	0	0			0	0	14	0	4	0			0	0	0	0	0	0	0	0				6	5	47	6	
14753	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	0	0	0	
14865	0	200	0	0	0	0	0	0	470	1		0	0	4	564	0	0	549		0	0		0	549	0		0	4	0	0	0	0			0	0	243	12	0	0			0	0	0	6	10	0	0	0	0	0		0	4	5	0	
14977	0	0	0	0	0	0	0	0	1	0			0	0	27	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				26	1	1	0	
16551	0	0	0	0	0	0	0	0	10	4		0	0	0	69	0	0	0		0	0		0	0	0		0	0	0	0	0	0			4	1	3	0	50	0			0	0	0	0	0	0	0	0	0	0		15	2	0	0	
16748	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	22	42	152	2	0	0	0	0	5356	1792		0	0	14	7429	2392	0	72		0	0		0	72	0		0	14	0	0	545	326			0	3	566	199	1077	368			22	0	0	33	784	1142	1428	871	0	0		321	187	246	179	
17259	0	0	0	0	0	0	0	0	19	0			0	3	44	0	0	12											0	0	0	0			0	0	10	0	20	0			0	0	0	0	0	0	0	0				12	6	0	0	
17464	62	73	0	0	0	0	0	0	6001	1288		0	0	533	5127	2998	0	0		0	0		0	0	0		0	0	15	6	88	36			262	42	128	120	14	21			0	0	0	370	0	2900	40	57	0	0		0	56	1642	398	
17950	0	0	0	0	0	0	0	0	35	25		0	0	0	336	170	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	5	0	7	0			0	0	5	0	113	0	26	0	0	0		2	4	13	1	
17978	0	0	0	181	0	0	0	0	181	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	74	15		0	0	0	190	33	0	8		0	0		0	8	0		0	0	0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	0	0	0	0		25	7	121	52	
18135	0	0	0	0	0	0	0	0	57	16			0	0	189	133	0	0											0	0	1	0			0	0	13	22	9	37			0	0	0	0	0	0	0	0				0	0	9	6	
18377	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	122	0	0	0	374	301		0	0	6	673	299	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	10	1	198	0			0	0	0	0	0	9	0	44	0	0		8	1	46	2	
18836	0	0	0	0	0	0	0	0	132	0			0	0	576	8	0	100											0	0	0	0			0	0	0	10	245	0			0	0	0	0	0	5	0	0				20	14	203	103	
18854	0	0	0	0	0	0	0	0	230	152		0	0	0	588	184	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	64	0	380	0			0	0	1	0	10	0	0	0	0	0		13	14	0	0	
19356	0	0	0	0	0	0	0	0	8	3			0	0	22	0	0	0											0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	0	0				10	0	9	5	
19730	0	0	23	0	0	0	0	0	662	233		0	0	28	11575	3221	0	178		0	0		0	0	0		0	0	0	2	75	17			0	0	34	53	296	87			290	160	4388	50	2686	61	325	24	0	0		0	1	6	1	
19936	0	0	0	1	0	0	0	0	1344	17			0	4	352	0	0	9						0				0	0	0	0	0			0	0	0	1	32	0			0	0	0	22	300	1293	0	0				1	0	10	6	
19972	0	0	0	0	0	0	0	0	0	0			0	0	30	0	0	0											0	0	0	0			0	0	0	0	30	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	111	3			0	0	107	67	0	18						0				0	0	0	0	0			0	0	58	0	0	0			0	0	0	0	0	30	0	10				0	3	22	7	
20633	0	0	0	0	0	0	0	0	16	0		0	0	0	441	166	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	9	0	170	0			0	0	0	0	76	3	0	0	0	0		0	0	29	4	
20857	0	0	0	0	0	0	0	0	6	0			0	6	0	0	0	0						0				6	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	1	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
21630	0	0	0	0	0	0	0	0	19	0			0	12	165	27	0	79											0	0	0	0			0	0	2	0	24	0			0	0	0	0	0	0	0	0				11	4	24	1	
21658	0	0	0	0	0	0	0	0	34	2			0	1	66	7	0	0						0				0	0	0	0	0			3	2	20	0	23	0			0	0	0	0	0	0	0	0				3	3	30	6	
22048	0	0	0	0	0	0	0	0	56	25			0	0	389	267	0	0											0	0	0	0			0	0	1	0	20	0			0	0	0	0	0	0	0	0				75	29	27	1	
22543	0	0	0	0	0	0	0	0	2	0			0	0	49	0	0	0											0	0	19	0			0	0	0	0	1	0			0	0	0	0	27	0	0	0				0	0	2	2	
22552	0	0	0	0	0	0	0	0	38	25			0	0	47	0	0	0						0				0	0	0	0	0			0	0	4	0	45	0			0	0	0	0	0	0	0	9				0	0	2	0	
22730	0	0	0	0	0	0	0	0	102	0			0	0	288	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	2	273	100	
22936	0	0	0	0	0	0	0	0	329	119		0	0	8	257	170	0	19		0	0		0	8	0		0	2	0	0	11	3			0	0	144	28	53	0			0	0	0	0	0	0	0	25	0	0		0	0	4	2	
23456	0	0	0	0	0	0	0	0	4	0			0	0	301	41	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	225	0	24	0	0	0				11	0	0	4	
23504	0	0	0	0	0	0	0	0	597	56		0	0	0	987	930	0	0		0	0		0	0	0		0	0	0	0	56	96			0	0	0	0	0	0			0	0	0	330	0	109	0	0	0	0		0	0	1	6	
23643	0	0	0	0	0	0	0	0	247	69			0	0	567	127	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	303	0	0	0				73	69	64	109	
23755	0	0	0	0	0	0	0	0	14	3			0	0	119	85	0	0											0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				10	0	24	8	
24006	0	0	10	0	0	0	0	0	1120	432		0	0	0	2686	1545	0	0		0	0		0	0	0		0	0	0	0	7	0			0	0	89	0	641	0			0	0	0	271	2	0	480	326	0	0		0	0	1	2	
24378	0	0	0	0	0	0	0	0	1	0			0	0	34	0	0	0											0	0	0	0			0	0	1	0	12	0	0		0	0	0	0	22	0	0	0				0	0	0	0	
24453	0	0	0	0	0	0	0	0	4	2		0	0	2	45	0	0	2		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	43	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	30	0	0	0	0	103	2			0	0	126	115	0	0						0				0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	56	0	0				5	5	6	6	
24668	0	0	0	0	0	0	0	0	16	0		0	0	0	158	36	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	8	0			0	0	0	0	39	0	0	0	0	0		19	3	56	13	
24949	0	12	0	0	0	0	0	0	994	87		0	0	0	1023	300	0	0		0	0		0	0	0		0	0	0	0	31	108			20	3	459	1	135	18			0	0	0	237	122	0	381	74	0	0		0	0	16	13	
25357	0	0	0	0	0	0	0	0	27	0		0	0	22	135	0	0	102		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0	0	0		0	0	23	5	
25647	0	0	0	0	0	0	0	0	128	72			0	0	56	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	47	56	8				0	1	0	0	
26176	0	0	0	0	0	0	0	0	325	8		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	47	0	0	0			0	0	0	0	0	270	0	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	153	1		0	0	0	288	1	0	0		0	0		0	0	0		0	0	0	0	0	0			43	1	10	0	34	0			0	0	0	0	18	0	0	0	0	0		4	0	188	141	
26457	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	545	166		0	0	29	911	846	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	7	0			0	0	0	6	0	323	0	0	0	0		22	2	36	19	
27070	0	0	0	0	0	0	0	0	1	0		0	0	0	132	0	0	0		0	0		0	0	0		0	0	0	0	0	0			4	0	1	0	128	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	959	107		0	0	90	2536	564	0	108		0	0		0	0	0		0	0	0	0	94	63			0	0	21	17	1259	111			0	0	28	11	173	278	163	367	0	0		18	1	18	4	
27614	0	0	0	0	0	0	0	0	76	7		0	0	0	156	0	0	0		0	0		0	0	0		0	0	0	0	18	0			0	0	59	2	98	18			0	0	0	0	0	0	0	0	0	0		2	0	20	8	
27847	190	0	0	0	0	0	0	0	71	26		0	0	6	336	0	0	0		0	0		0	0	0		0	6	0	0	0	0			0	0	11	0	10	0			0	0	0	0	42	0	0	4	0	0		40	4	54	20	
28013	0	0	277	0	0	0	0	0	194	4		0	0	5	1004	66	0	3		0	0		0	0	0		0	0	0	0	0	0			0	0	2	2	20	0			0	0	0	0	638	181	0	0	0	0		0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
28255	0	0	0	0	0	0	0	0	8	3		0	0	4	1453	1067	0	12		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	371	0	0	0		0	0	3	1	
28406	0	0	0	0	0	0	0	0	239	38		0	0	0	3476	3099	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	100	0	0	0			0	0	0	0	321	101	0	0	0	0		7	0	49	0	
28675	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
28732	0	0	0	0	0	0	0	0	82	0			0	0	5	0	0	0											0	0	0	0			0	0	0	0	0	0			0	81	0	0	0	0	0	0				1	0	4	1	
29476	0	0	0	0	0	0	0	0	12	0			0	0	28	1	0	0						0				0	0	0	0	0			0	0	5	0	27	0			0	0	0	0	0	0	0	0				0	3	0	4	
29636	0	1	0	0	0	0	0	0	135	16		0	0	0	2641	8	0	0		0	0		0	0	0		0	0	0	0	11	0			19	10	23	1	96	72			0	10	0	8	2354	0	35	1	0	0		3	17	43	48	
29878	0	0	0	0	0	0	0	0	19	0		0	0	0	250	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	19	0	200	0			0	0	50	0	0	0	0	0	0	0		0	0	0	0	
30052	0	0	0	0	0	0	0	0	0	0			0	0	38	37	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
