"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1669																																																																																																																																																														0	0	30557	11964	11722	0	0	0	0	8008	7895	63057	61918	0	0	0	0	0	0	0	0	39359	38888	75021	73640	0	31351	30993	0	0	0	0	14645			2497	12148	44738	34473	19143	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
1856																																																																																																																																																														0	0	25044	0	0	0	0	0	0	0	0	3350	3183	3000	3064	2007	2033	0	0	0	0	3000	3064	29933	29098	0	0	0	0	0	2860	2711	0	0	0	3064	1026	0	0	4126	0	0	0	0	0	0	0	8611	15272																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	16203	0	0	0	0	7185	7064	0	0	0	0	0	0	1500	1499	0	0	0	0	0	0	44087	43838	0	0	0	28332	28288	0	0	2803	16	16	3273	1773	6953	4971	14913	4958	347	792	57	73	2292	0	1135	2285																									0	0	0	0	0	0	1160	1139	0	0	
2161																																																																																																																																																														0	0	2907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14839	14868	0	0	0	10807	10819	0	0	1816	0	0	0	1816	2899	1227	4877	0	0	0	0	362	3687	0	0	0																									0	0	0	0	0	0	691	693	0	0	
2376																																																																																																																																																														0	0	48998	0	0	0	0	0	0	6750	6632	0	0	10047	10065	0	0	0	0	0	0	302851	295235	47640	46687	0	0	0	0	0	0	0	19	0	0	10047	0	10948	9081	4064	0	7	12	88	4467	190632	13770	65715	40707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	615	0	0	208267	203294	
2554																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	906	0	0	0	0	250	250	2393	2372	0	250	250	1480	1466	375	365	404			796	149	620	529	528	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	30980	0	0	0	0	0	0	0	0	45916	45627	0	0	0	0	0	0	300	300	0	0	77541	77047	0	0	0	31325	31120	0	0	38181			10304	27877	35501	3365	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	3749	0	0	0	0	323	319	0	0	500	459	0	0	0	0	0	0	0	0	0	0	8848	8587	0	0	0	2866	2862	500	459	110	4000	3804	379	50	274	222	2716	0	0	648	494	0	0	0	0	0																									0	0	0	0	0	0	39	38	0	0	
3252																																																																																																																																																														0	0	75342	0	0	0	0	6802	6756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86565	85620	0	0	0	11810	11769	138	138	2601	0	0	17938	2431	10930	10395	4065	336	0	128	3832	4224	11822	515	12796	6206																									0	0	0	0	0	0	4851	4819	0	0	
3458																																																																																																																																																														0	0	7835	0	0	0	0	0	0	0	0	2752	2716	0	0	200	201	0	0	0	0	4244	4185	4863	4817	0	4244	4185	0	0	0	0	501	0	0	201	300	2306	946	3408	0	0	0	0	0	1035	674	190	0																									0	0	0	0	0	0	255	256	0	0	
3720																																																																																																																																																														0	0	25253	2252	2217	0	0	3798	3723	0	0	42817	41848	0	0	0	0	0	0	0	0	72	73	75343	73568	0	72	73	2292	2305	0	0	8960			2247	6713	16307	21907	2991	0	0	0	75	195	21156	2049	0	0																									0	0	0	0	0	0	287	287	0	0	
3971																																																																																																																																																														0	0	12168	0	0	0	0	0	0	0	0	24396	23661	0	0	12357	12357	0	0	0	0	0	0	63370	62324	0	0	0	0	0	13997	13656	3	1000	977	4054	0	4221	4570	23173	0	3	0	268	630	12328	989	7584	3527																									0	0	0	0	0	0	868	866	0	0	
4156																																																																																																																																																														0	0	29997	250	249	0	0	0	0	0	0	17497	17065	0	0	0	0	0	0	0	0	0	0	43134	42218	0	0	0	20482	20035	0	0	5810	0	0	1683	4127	11162	11989	8388	0	0	0	0	0	2909	549	0	1412																									0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																														0	0	23481	0	0	0	0	0	0	0	0	1998	1944	0	0	0	0	0	0	0	0	0	0	45063	43591	0	0	0	15715	15197	1998	1944	0	0	0	0	0	0	0	8690	8451	0	0	0	249	18666	7490	46	0																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	36861	0	0	0	0	11439	11188	0	0	500	499	0	0	2705	2697	0	0	0	0	0	0	75699	73253	0	0	0	33595	32243	503	502	2032	0	0	12790	1498	1020	2640	17659	16869	2269	0	0	1489	3984	7884	2350	2800																									0	4998	0	5003	0	0	1525	1449	0	0	
5069																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13204	15230	0	0	0	0	0	0	25318	28202	0	0	0	11364	12246	0	0	0	750	726	9855	0	0	0	6234	11388	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																														0	0	50406	29921	29909	0	0	0	0	0	0	19149	17969	0	0	0	0	0	0	0	0	0	0	53601	52477	0	0	0	4531	4599	17150	16106	30746	0	0	30209	497	1024	20117	629	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																														0	0	149780	0	0	0	0	94	94	17000	16868	108696	105857	0	0	5000	4990	0	0	0	0	41378	40758	158625	155620	0	0	0	12497	12507	0	0	17981			1529	16452	53967	57771	10729	0	14	168	1375	3472	44534	5089	0	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1277	1291	24378	23890	
5461																																																																																																																																																														0	0	32372	1002	995	0	0	28020	27679	0	0	36999	36306	0	0	6002	6056	0	0	0	0	0	0	170414	168068	0	0	0	68784	68186	2000	1959	20312	0	0	26252	15943	7768	20640	53932	14687	0	0	0	0	13091	15755	0	0																									0	0	0	0	0	0	5	5	0	0	
