"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												56	47	4595	263	0	0	9720	625	2782363	27256	0	0	3631	20	213805	1355	0	0	0	0	22667	296	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	13407	692	3023543	29170	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												143	0	25269	33	0	0	1176	103	84718	235	0	0	10106	680	666276	1814	0	0	215	4	7723	351	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	11640	787	784364	2433	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												374	0	15322	114	0	0	8622	0	288433	5565	0	0	450	0	411866	3908	0	0	1407	0	126169	2693	0	0	0	0	0	0	0	0	0	0	14347	1050	0	0	1210	10853	0	856137	14540	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												36981	0	458915	8502	0	0	39845	0	758097	14791	0	0	0	0	396686	1079	0	0	852	0	37820	612	0	0	0	0	0	0	0	0	0	0	638	6	0	0	3583	77678	0	1652156	28573	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11275																																												137	0	101238	1652	0	0	1843	0	421952	6605	0	0	12768	769	427396	4359	0	0	1709	37	253560	2032	0	0	0	0	0	0	0	0	0	0	3174	67	0	0	85	16457	806	1207320	14800	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311	36958	741	1159047	18038	1517	1	180776	7172	6362407	103442	12106	462	705644	38436	13634365	82192	3167	16	500187	22039	18163140	261011	11996	320	0	0	312466	16423	0	0	37019	1956	10353731	58134	39	0	0	1460584	70344	49985156	539240	28825	799																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												550	5	143613	1521	0	0	1868	308	310269	4530	2761	0	6902	400	322652	4803	184	0	2485	1691	175347	2685	285	0	0	0	1070	15	0	0	0	0	37344	600	1	0	0	11805	2404	990295	14154	3231	0	
12955																																																																																							
13103																																												0	0	64944	876	0	0	7206	82	451611	6466	0	0	10286	124	503282	2011	0	0	3345	0	104450	2106	0	0	0	0	0	0	0	0	0	0	252406	1402	0	0	1	20837	206	1376693	12862	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
17110																																																																																							
17147																																												652	0	387321	962	3648	0	21759	192	1739717	16056	44919	50	4136	59	1114759	15271	4643	37	7899	967	1299949	25097	6883	68	0	0	0	0	0	0	0	0	73622	3327	0	0	0	34446	1218	4615368	60713	60093	155	
17259																																																																																							
17464																																												0	0	142914	1099	0	0	5132	57	851097	3861	0	0	0	0	345099	2391	0	0	7677	144	391843	12372	0	0	0	0	6016	37	0	0	0	0	33250	923	0	0	3546	12809	201	1770219	24229	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																												0	0	42098	262	0	0	5575	0	353171	2038	140	0	221	0	239138	1006	224	0	6684	318	189113	1666	1728	0	0	0	0	0	0	0	0	0	23033	164	0	0	0	12480	318	846553	5136	2092	0	
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												4871	73	130439	838	0	0	18508	1533	942383	7598	0	0	6853	1022	191401	2512	0	0	6361	3227	506977	2398	0	0	0	0	0	0	0	0	0	0	2273	42	0	0	116	36593	5855	1773473	13504	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	110863	1277	0	0	1606	0	1380976	12115	8704	0	1277	0	447208	2698	1297	0	866	18	506205	5550	6034	0	0	0	0	0	0	0	0	0	16211	141	0	0	0	3749	18	2461463	21781	16035	0	
23643																																																																																							
23755																																																																																							
24006																																												7048	0	33566	259	0	0	6527	29	366834	2297	1751	0	6721	0	265650	299	1315	0	6611	202	51887	740	94	0	0	0	0	0	0	0	0	0	382	2	0	0	71	26907	231	718319	3668	3160	0	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	50941	521	0	0	27616	845	1987284	18739	14341	194	4062	242	568350	1383	6626	218	112	5	54883	1306	16680	371	0	0	0	0	0	0	0	0	1989	88	0	0	466	31790	1092	2663447	22503	37647	783	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	98938	1622	0	0	4334	47	565733	7291	0	0	6527	0	691187	4282	0	0	0	0	183268	2619	0	0	0	0	0	0	0	0	502	0	37273	699	0	0	425	11363	47	1576399	16938	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																																																																							
29878																																												1268	29	94398	671	0	0	7352	1456	376292	1912	0	0	38445	6361	1084991	3947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	1	0	0	1252	47065	7846	1555750	7783	0	0	
30052																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1207	12	191630	1479	0	0	9	2	200902	3140	0	0	1020100	160025	54438626	1427145	0	0	120220	32307	11363363	243556	2964657	36249	0	1141536	192346	66194521	1675320	2964657	36249	
30874																																												3829	135	42956	515	0	0	6010	415	387604	5087	0	0	2878	118	146244	1279	0	0	702	53	194422	2727	0	0	0	0	0	0	0	0	0	0	311	17	0	0	224	13419	721	771537	9849	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												858	35	146622	1250	114	0	8994	435	1147765	6242	14597	0	21578	1714	740565	6798	695	0	16	0	276711	1991	1048	0	0	0	0	0	0	0	536	38	95115	1221	0	0	0	31982	2222	2406778	17502	16454	0	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	0	0	0	0	0	0	0	0	27415	0	0	0	0	0	0	0	0	0	14808	1500	18932422	45834	0	0	0	0	0	0	0	0	0	0	280061	0	0	0	0	14808	1500	19239898	45834	0	0																																												
35570																																												1486	0	234262	5619	1354	0	11322	0	10480768	139452	7900	0	22955	1344	5338826	29790	1623	0	4807	0	933402	39204	56	0	0	0	0	0	0	0	368	8	100526	89	397	0	1107	40938	1352	17087784	215261	11330	0	
35646																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												1710	0	78681	485	0	0	5762	0	198939	1430	369	0	975	61	213626	2662	450	0	0	0	60324	778	0	0	0	0	2374	0	0	0	0	0	26236	284	0	0	4620	8447	61	580180	10259	819	0	
37640																																												0	0	48917	238	1662	0	2577	1092	909989	6854	8392	0	0	0	392147	1098	3858	0	231	76	516364	4853	1108	0	0	0	7238	62	0	0	0	0	22465	178	0	0	710	2808	1168	1897120	13993	15020	0	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												136	0	51646	596	0	0	549	201	297782	4461	0	0	51283	1836	733431	3712	0	0	173	0	65378	1258	0	0	0	0	0	0	0	0	0	0	553233	785	0	0	847	52141	2037	1701470	11659	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	256856	901	0	0	5934	420	1546970	5063	0	0	6246	75	1206716	2553	0	0	42016	12900	1148368	28821	0	0	0	0	0	0	0	0	0	0	585629	4489	0	0	0	54196	13395	4744539	41827	0	0	
42448																																																																																							
42457																																																																																							
43052																																																																																							
43351																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												0	0	134573	1064	0	0	2988	103	374092	3548	0	0	1221	28	299788	2418	0	0	473	70	132172	1251	0	0	0	0	0	0	0	0	0	0	19813	149	0	0	48	4682	201	960438	8478	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												783	3	99529	1233	1374	0	12546	174	1094394	12113	38564	76	6532	166	1178805	10091	232314	4810	1584	892	972132	17374	8877	84	0	0	420	0	0	0	153	23	6199	169	1018	28	0	21598	1258	3351479	40980	282147	4998	
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																												1851	308	84468	1599	2258	5	1225	49	353534	718	19233	65	1898	263	367940	1105	10554	2	3407	104	180684	1617	111	0	0	0	0	0	0	0	0	0	20337	353	8	0	0	8381	724	1006963	5392	32164	72	
54441																																																																																							
54656																																																																																							
54973																																												0	0	145737	6176	0	0	3727	50	697685	11756	0	0	30882	3123	2889002	10382	0	0	26099	3643	712823	13348	0	0	0	0	0	0	0	0	13	7	136308	3841	0	0	0	60721	6823	4581555	45503	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												489	107	77869	558	0	0	1656	230	209991	2028	0	0	210	29	291980	1701	0	0	4836	713	154096	1799	0	0	0	0	0	0	0	0	34	30	62224	772	0	0	1124	7225	1109	796160	7982	0	0	
56548																																																																																							
56557																																												5732	358	206904	2140	0	0	5894	196	912354	8713	0	0	4499	258	348989	3594	0	0	20346	4678	1179854	14023	0	0	0	0	0	0	0	0	224	110	24661	263	0	0	562	36695	5600	2672762	29295	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												1093	63	316854	3521	0	0	8218	563	1074907	8026	0	0	3592	68	999133	4725	0	0	20561	6978	826491	22088	0	0	0	0	11563	102	0	0	0	0	87014	1331	0	0	12300	33464	7672	3315962	52093	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												14928	2117	362690	15212	0	0	2014	0	1172995	11136	0	0	1303	51	587771	18019	0	0	7283	502	1291233	34637	0	0	0	0	16117	517	0	0	0	0	72832	908	0	0	1300	25528	2670	3503638	81729	0	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	450	125	2289355	11435	0	0	39230	5717	8943063	80255	2	0	12235	76	1861771	10803	152	0	716010	82420	33031489	494386	0	0	0	0	0	0	0	0	14365	141	2468102	38776	0	0	0	782290	88479	48593780	635655	154	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												4639	932	114970	2815	0	0	14734	460	276104	2841	0	0	5256	272	384092	3486	0	0	1065	0	75301	758	0	0	0	0	0	0	0	0	0	0	23745	192	0	0	500	25694	1664	874212	10592	0	0	
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	3460	0	1035685	8911	14633	2527	15185	219	3791649	32424	113751	879	23591	50	7602473	65344	205425	3778	26378	5706	10840372	87476	1179	1112	0	0	38771	333	0	0	1209	913	921430	6998	24	0	111006	69823	6888	24230380	312492	335012	8296																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												0	0	105077	982	0	0	5691	403	344963	3205	0	0	285	2	314489	2382	0	0	1680	900	250750	2441	0	0	0	0	4651	233	0	0	29	1	38327	779	0	0	1583	7685	1306	1058257	11605	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												0	0	518623	1537	12338	2993	24013	567	2811835	6677	164284	25339	23105	1038	2484644	4325	153988	3024	46996	6194	6251378	39794	28096	9784	687	225	147496	8366	0	0	47854	1266	3479102	32926	20580	7883	0	142655	9290	15693078	93625	379286	49023	
67656																																																																																							
67870																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1832	0	49784	790	0	0	9652	227	319719	3709	0	0	5589	217	264469	3976	0	0	94	43	134143	1490	0	0	0	0	0	0	0	0	23	0	29301	316	0	0	0	17190	487	797416	10281	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												264	67	0	0	0	0	7319	614	297061	1196	0	0	12749	2048	366767	1082	0	0	695	2	150381	878	0	0	0	0	0	0	0	0	0	0	35054	540	0	0	1073	21027	2731	849263	4769	0	0	
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	16040	3650	1796140	27327	476	0	101435	1182	7812876	132647	73652	2032	425436	59452	10930208	105874	48136	1987	137884	27437	37443950	253590	192356	41336	0	0	399587	3188	0	0	21895	0	6450195	23120	1159	590	0	702690	91721	64832956	545746	315779	45945																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																												416	0	66164	637	0	0	4347	0	422784	5204	0	0	1055	6	107110	633	0	0	7454	123	326153	5101	0	0	0	0	6890	195	0	0	0	0	17996	88	0	0	0	13272	129	947097	11858	0	0	
78157																																																																																							
78241																																																																																							
78559																																																																																							
79042																																																																																							
79127																																																																																							
79145																																																																																							
79257																																																																																							
79855																																																																																							
80020																																																																																							
80150																																																																																							
80374																																																																																							
80431																																																																																							
80552																																																																																							
80936																																																																																							
81175																																																																																							
81429																																																																																							
82033																																																																																							
82257																																																																																							
82350																																																																																							
82659																																																																																							
83151																																																																																							
