"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
2161																																																																																																																																																														0	0	2121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23621	24100	0	0	0	15899	16194	0	0	222	0	0	0	222	970	3687	11316	0	0	0	0	0	7906	0	0	0																									0	0	0	0	0	0	1146	1168	0	0	
2376																																																																																																																																																														0	0	268026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123275	123914	234545	236967	0	0	0	0	0	0	0	0	0	0	0	0	4594	4833	14204	0	848	6743	589	1549	54813	10051	127536	134481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1888	1965	0	0	37000	37233	
2554																																																																																																																																																														0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	1065	1032	0	0	100	100	0	0	3809	3773	0	0	0	2644	2641	525	513	899	0	0	765	553	936	338	1034	150	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	36602	0	0	0	0	0	0	0	0	64890	65110	0	0	700	698	0	0	550	550	0	0	132701	133204	0	0	0	66561	66846	0	0	20743	0	0	18577	3114	73072	35658	2783	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	10998	0	0	0	0	563	564	0	0	1850	1842	0	0	250	251	0	0	0	0	0	0	12073	12029	0	0	0	4675	4703	0	0	366	4000	3939	914	15	448	680	3904	1398	32	245	293	74	0	87	0	0																									0	0	0	0	0	0	654	644	0	0	
3177																																																																																																																																																														0	0	102245	34	34	0	0	0	0	0	0	16196	16175	0	0	8136	8054	0	0	0	0	610	635	106764	106245	0	402	404	0	0	0	0	402	3	43	24229	402	34	0	0	0	3645	1381	19	0	7956	781	27669	40695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	30	4457	4446	180	201	
3252																																																																																																																																																														0	0	72270	0	0	0	0	872	884	0	0	993	992	0	0	0	0	0	0	0	0	639	639	75311	75915	0	639	639	17892	18118	138	138	1891	0	0	1239	1489	4144	5088	8665	395	1420	9	707	1962	17727	1185	0	32523																									0	0	0	0	0	0	4461	4503	0	0	
3458																																																																																																																																																														0	0	11894	0	0	0	0	0	0	0	0	8948	8966	0	0	201	222	0	0	0	0	2510	2586	10810	10894	0	2510	2586	0	0	0	0	1107	0	0	400	707	3031	5851	1709	0	0	0	0	0	898	808	0	0																									0	0	0	0	0	0	388	396	0	0	
3720																																																																																																																																																														0	0	30297	6632	6740	0	0	4117	4096	0	0	20010	20073	0	0	0	0	0	0	0	0	172	177	48498	48834	0	172	177	5882	6017	750	744	501	0	0	0	501	7230	18951	9290	1126	0	0	0	427	10711	770	0	0																									0	0	0	0	0	0	1030	1062	0	0	
3971																																																																																																																																																														0	0	14046	0	0	0	0	0	0	0	0	13498	13517	0	0	14720	14817	0	0	0	0	0	0	61937	62863	0	0	0	0	0	11498	11509	0	1000	1021	6055	0	0	4246	18033	0	0	0	880	1034	7870	16107	4085	3532																									0	0	0	0	0	0	1713	1780	0	0	
4156																																																																																																																																																														0	0	25043	254	256	0	0	0	0	0	0	14737	14784	0	0	0	0	0	0	0	0	0	0	33688	33759	0	0	0	18697	18719	250	248	5988	0	0	2204	3784	12503	8594	6547	128	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																														0	0	20148	0	0	0	0	0	0	0	0	2100	2102	0	0	0	0	0	0	0	0	0	0	52056	51592	0	0	0	18114	17682	2100	2102	0	0	0	0	0	140	500	4213	14931	0	0	0	0	14325	17391	92	0																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	17824	0	0	0	0	0	0	0	0	30400	30637	0	0	0	0	0	0	0	0	0	0	81630	82650	0	0	0	16511	17011	0	0	3633	0	0	1000	2633	10264	20663	13088	0	0	0	0	0	33360	954	0	687																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	26321	0	0	0	0	9628	9706	0	0	0	0	0	0	1857	1860	0	0	0	0	0	0	77240	77133	0	0	0	30186	30226	0	0	7296	0	0	7296	0	3000	3839	25853	8056	0	0	501	0	6125	13120	3760	5583																									0	5559	0	5721	0	0	2911	2858	0	0	
