"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																480	0	13167										
1669	0	4299	0	0	0	0	0	0	0	0	0	2309	2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2012	0	297										
1829	0	0	0	0	0	0	0	0	0	0	0	604	7944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2920	0	23384	0	6636										
1856	0	0	0	0	0	0	0	0	0	0	0	0	1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1351	0	35										
2040	0	0	0	0	0	0	0	0	0	0	0	374	4096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4715	0	2404										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2139	0	3230										
2376	0	0	0	0	0	0	0	0	0	0	0	0	76552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1889	0	10574										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1195										
2732	0	0	0	0	0	0	0	0	0	0	0	7303	34543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	40050	0	2508										
2750	0	0	0	0	0	0	0	0	0	0	0	2138	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1217	0	10821										
3177	0	0	0	0	0	0	0	0	0	0	0	7839	9338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9199	0	10										
3252	0	0	0	0	0	0	0	0	0	0	2000	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1988	0	8530										
3458	0	0	0	0	0	0	0	0	0	0	0	107	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																358	0	385										
3720	0	0	0	0	0	0	0	0	0	0	5000	1849	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																256	0	11790										
3971	0	0	0	0	0	0	0	0	0	0	0	1865	51514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	30209	0	28173										
4156	0	0	0	0	0	0	0	0	0	0	0	1283	10784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5471	0	8809										
4231	0	0	0	0	0	0	0	0	0	0	0	20	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																380	0	1271										
4839	0	0	0	0	0	0	0	0	0	0	0	14366	14174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3092	0	4069										
5069	0	0	0	0	0	0	0	0	0	0	0	33396	24023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	343	0	0										
5135	0	0	0	0	0	0	0	0	0	0	0	395	4984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														997	539	6222	0	24250										
5210	0	0	0	0	0	0	0	0	0	0	0	9360	41518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	43182	600	43820										
5461	0	0	0	0	0	0	0	0	0	0	0	3220	3975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17141	0	20250										
5751	0	0	0	0	0	0	0	0	0	0	0	690	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6712	0	6276										
6039	0	0	0	0	0	0	0	0	0	0	0	1811	9294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1416	0	10068										
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	745										
6329	0	0	0	0	0	0	0	0	0	0	0	12747	7034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4073	493	9171	0	12135										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	190	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1437	0	2491										
7072	0	0	0	0	0	0	0	0	0	0	0	202	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																845	0	3609										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	889										
7456	0	0	0	0	0	0	0	0	0	0	0	563	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4847	0	13442										
7634	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																152	0	696										
8033	0	0	0	0	0	0	0	0	0	0	0	13845	5424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3088	0	13435										
8462	0	671	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1255	0	1642										
8631	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1544	0	153										
9357	0	0	0	0	0	0	0	0	0	0	0	2128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	144883	139199	3152										
9553	0	0	0	0	0	0	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																703	0	17759										
9807	0	0	0	0	0	0	0	0	0	0	0	238692	270992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21488	0	7298										
9955	0	0	0	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4817	0	10258										
10250	0	0	0	0	0	0	0	0	0	0	0	0	11110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														305	271	28832	0	8975										
10849	0	0	0	0	0	0	0	0	0	0	0	1847	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	6083										
11145	0	0	0	0	0	0	0	0	0	0	0	1435	8386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1784	0	2393										
11275	0	0	0	0	0	0	0	0	0	0	52000	15891	86971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	134136	0	12390										
11640	0	0	0	0	0	0	0	0	0	0	0	3595	5518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5958	0	25459										
11837	0	0	0	0	0	0	0	0	0	0	0	198	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	93										
12030	0	0	0	0	0	0	0	0	0	0	0	666	12758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6744	0	523										
12142	0	0	0	0	0	0	0	0	0	0	0	377	3229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6008	0	3225										
12179	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																463	0	45										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	642	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2826	0	3838										
12656	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																166	0	323										
12937	0	0	0	0	0	0	0	0	0	0	0	342	8401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2453	0	5959										
12946	0	0	0	0	0	0	0	0	0	0	317360	8924	84793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1784	1396	54129	0	10564										
12955	0	0	0	0	0	0	0	0	0	0	8500	4794	3951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10547	0	978										
13103	0	0	0	0	0	0	0	0	0	0	0	22083	19090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28381	0	46717										
13251	763	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																81	0	552										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																345	0	1674										
14052	0	0	0	0	0	0	0	0	0	0	0	9	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																579	0	520										
14155	0	0	0	0	0	0	0	0	0	0	0	5525	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																825	0	4581										
14650	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1231										
14753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																487	0	4239										
14865	0	0	0	0	0	0	0	0	0	0	0	2946	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2458	2346	16921	0	29992										
14977	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																77	0	3473										
16551	0	0	0	0	0	0	0	0	0	0	0	3772	3221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1635	0	6911	0	1536										
16748	0	0	0	0	0	0	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2150	0	355										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7450	0	90942										
17147	0	0	0	0	0	0	0	0	0	0	0	19453	361845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1246442	80	163558										
17259	0	0	0	0	0	0	0	0	0	0	0	44	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	735										
17464	0	0	0	0	0	0	0	0	0	0	0	0	195887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														41978	34926	131621	0	121936										
17950	0	0	0	0	0	0	0	0	0	0	0	2701	3492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4464	0	5514										
17978	0	0	0	0	0	0	0	0	0	0	17500	4352	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	576						COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS	COMMT'S TO ORIGINATE OTHER MORTGAGE LOANS	COMMIT'S TO ORIGINATE CONSUMER LOANS	
18050	0	0	0	0	0	0	0	0	0	0	0	3990	6365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6646	0	7309										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5152	0	483										
18377	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
18827	0	0	0	0	0	0	0	0	0	0	0	2951	70557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	65854	0	5933										
18836	0	0	0	0	0	0	0	0	0	0	0	52	1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1033	0	2096										
18854	0	0	0	0	0	0	0	0	0	0	26761	22889	75071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26458	0	19363										
19356	0	0	0	0	0	0	0	0	0	0	0	672	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1664	0	0										
19730	0	0	0	0	0	0	0	0	0	0	5324	13674	60049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1467	209034	17929	27554										
19936	0	0	0	0	0	0	0	0	0	0	0	903	1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10733	0	4157										
19972	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	928	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2331	0	3906										
20633	0	0	0	0	0	0	0	0	0	0	0	811	3250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4703	0	2266										
20857	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6732	0	19474										
21256	0	0	0	0	0	0	0	0	0	0	700	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																33	0	1										
21359	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																830	0	2677										
21630	0	0	0	0	0	0	0	0	0	0	0	276	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2674	0	463										
21658	0	63	0	0	0	0	0	0	0	0	0	1585	6186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3118	0	71										
22048	0	0	0	0	0	0	0	0	0	0	0	906	6043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3217	0	5529										
22543	0	0	0	0	0	0	0	0	0	0	0	4415	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6382	0	1490										
22552	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6615	0	4427										
22730	0	0	0	0	0	0	0	0	0	0	0	0	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2779	0	3536										
22936	0	0	0	0	0	0	0	0	0	0	0	894	4863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2614	0	6961										
23456	0	0	0	0	0	0	0	0	0	0	0	1756	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3090	0	1893										
23504	207016	0	0	0	0	0	0	0	0	0	0	2673	82983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														156	1530	313910	0	25964										
23643	0	0	0	0	0	0	0	0	0	0	0	414	4512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3248	0	1386										
23755	0	0	0	0	0	0	0	0	0	0	0	2979	3773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																742	0	780										
24006	0	0	0	0	0	0	0	0	0	0	0	8760	75879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29301	0	0										
24378	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																509	0	616										
24453	0	0	0	0	0	0	0	0	0	0	2500	6092	2363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6739	0	1148										
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2633	0	759										
24668	0	0	0	0	0	0	0	0	0	0	0	16456	24019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	97520	0	26412										
24949	0	0	0	0	0	0	0	0	0	0	0	891	12476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1875	17240	0	6274										
25357	0	0	0	0	0	0	0	0	0	0	1000	1699	8617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8001	0	13959										
25647	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																219	0	0										
26176	0	0	0	0	0	0	0	0	0	0	0	0	3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	257	0	0										
26242	0	0	0	0	0	0	0	0	0	0	0	3897	37238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4273	0	13053	0	17619										
26457	0	0	0	0	0	0	0	0	0	0	0	527	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5	0	2302										
26765	0	0	0	0	0	0	0	0	0	0	25000	7649	9845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25344	0	4336										
27070	0	0	0	0	0	0	0	0	0	0	0	3259	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2782	0	0	0	5439										
27548	0	0	0	0	0	0	0	0	0	0	332	192	14576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	50975	0	11714										
27614	0	0	0	0	0	0	0	0	0	0	0	723	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1089	0	3648	0	19865										
27847	0	0	0	0	0	0	0	0	0	0	0	2367	11976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9096	0	336										
28013	0	0	0	0	0	0	0	0	0	0	0	2098	74997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20310	0	0										
28152	0	1989	0	0	0	0	0	0	0	0	0	157	2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8233	0	5587										
28255	0	0	0	0	0	0	0	0	0	0	0	3952	3870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16910	0	4788										
28406	0	0	0	0	0	0	0	0	0	0	0	16972	110312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	145571	0	62119										
28675	0	0	0	0	0	0	0	0	0	0	0	823	1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4354	0	2025										
28732	0	0	0	0	0	0	0	0	0	0	0	1435	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2066	0	6163										
29476	0	0	0	0	0	0	0	0	0	0	0	427	4729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2274	0	33										
29636	0	0	0	0	0	0	0	0	0	0	0	3689	9508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4238	0	15726	0	3319										
29878	0	0	0	0	0	0	0	0	0	0	0	8883	34460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	22290										
30052	0	0	0	0	0	0	0	0	0	0	0	1160	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9	0	60										
30502	0	0	0	0	0	0	0	0	0	0	0	1312	24204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	31635	0	23975										
30650	0	0	0	0	0	0	0	0	0	0	0	2734	1946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2481	0	495										
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38419	0	0	0	0	19375	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19457	0	0	0	0	189238594	995464	0	11156	507307										
31134	748	0	0	0	0	0	0	0	0	0	0	0	1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18	0	5163										
