"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1557	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
1669	0	0	0	0	0	0	0	0	11	0			0	0	100	0	0	15											0	0	0	0			0	0	0	0	56	0			0	0	0	0	0	0	0	0				2	0	27	11	
1829	0	0	0	0	0	0	0	0	0	0		0	0	0	63	0	0	0		0	0		0	0	0		0	0	0	0	0	0			63	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
1856	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
2040	0	0	0	0	0	0	0	0	6	1			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	5	0	0				0	0	1	0	
2161	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2376	0	0	0	0	0	0	0	0	0	0		0	0	0	376	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	28	0			0	0	0	0	0	0	348	0	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732	0	0	0	2	0	0	0	0	72	66		0	0	0	10	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	1	10	0	0	0		0	0	0	0	
2750	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3177	0	0	0	0	0	0	0	0	0	0		0	0	0	529	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	162	61			0	0	306	0	0	0	0	0	0	0		0	0	0	0	
3252	0	1	0	0	0	0	0	0	104	31			0	7	139	27	0	0						0				7	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	10	102	55	
3458	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3720	0	0	0	0	0	0	0	0	50	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	50				0	0	1	0	
3971	0	0	0	0	0	36	0	0	214	14		0	0	0	605	0	0	0		0	0		0	0	0		0	0	0	0	19	5			0	0	38	10	114	18			0	6	29	6	0	0	45	33	0	0		0	0	380	66	
4156	0	0	0	0	0	0	0	0	76	1			0	71	0	0	0	0						0				71	0	0	0	0			0	0	1	0	0	0			0	2	0	0	0	0	0	0				0	1	0	0	
4231	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0											0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				0	1	0	2	
4437	0	0	0	0	0	0	0	0	71	0			0	0	56	0	0	0											0	0	0	0			0	0	47	0	50	0			0	0	0	0	0	19	0	0				0	0	6	5	
4839	0	0	27	0	0	0	0	0	1	0		0	0	0	374	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	115	0			0	0	0	0	225	0	0	0	0	0		0	0	7	0	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	0	0	0	0	0	0	0	0	5	0		0	0	5	47	16	0	10		0	0		0	0	0		0	0	0	0	0	0			9	0	0	0	5	0			0	0	0	0	0	0	0	0	0	0		7	0	0	0	
5210	0	0	0	0	0	0	0	0	26	19		0	0	4	133	0	0	36		0	0		0	0	0		0	0	0	0	0	0			0	0	1	1	0	76			0	0	0	0	0	0	0	0	0	0		0	0	21	1	
5461	0	0	0	0	0	0	0	0	1	0		0	0	0	45	25	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			19	0	0	0	0	0	0	0	0	0		0	0	1	1	
5751	0	0	0	0	0	0	0	0	11	11			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
6039	0	0	0	0	0	0	0	0	2	0			0	0	2	0	0	0						0				0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	1	
6141	0	0	0	0	0	0	0	0	32	0			0	0	17	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	32	
6329	0	0	0	0	0	0	0	0	212	29		0	0	0	1580	119	0	0		0	0		0	0	0		0	0	0	0	0	0			0	14	1	0	26	0			0	0	0	0	82	0	0	0	0	0		1036	127	317	41	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	4	0			0	0	16	0	0	0						0				0	0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0				13	3	0	1	
7072	0	0	0	0	0	0	0	0	33	0			0	0	443	438	0	0											0	0	0	0			0	0	29	0	5	0			0	0	0	0	0	0	0	0				0	0	0	4	
7157	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
7456	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	0	0	0	0	0	0	23	3			0	0	74	60	0	0						0				0	0	0	0	0			0	0	2	0	0	0			0	0	0	18	0	0	0	0				0	0	14	0	
8033	0	0	0	0	0	0	0	0	29	1			0	28	10	0	0	8											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
8462	0	0	0	0	0	0	0	0	3	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	2	2	
8631	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	1	
9357	0	0	0	0	0	0	0	0	1	1		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
9807	0	0	13	5	0	0	0	0	1789	16		0	0	0	79	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	1	0	66			0	0	0	1755	0	0	0	10	0	0		0	0	0	0	
9955	0	0	0	0	0	0	0	0	3	3			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
10250	6	0	0	0	0	0	0	0	93	60		0	0	6	133	0	0	14		0	0		0	0	0		0	0	0	0	0	2			1	0	1	7	0	100			0	0	10	8	0	2	0	1	0	0		0	4	2	2	
10849	0	0	0	0	0	0	0	0	96	0		0	0	0	9	0	0	0		0	0		0	0	0		0	0	0	0	9	0			0	0	1	0	0	0			0	0	0	95	0	0	0	0	0	0		0	0	0	0	
11145	0	0	0	0	0	0	0	0	11	0			0	0	40	0	0	0											0	0	0	0			0	0	1	0	4	0			0	0	0	0	34	9	0	0				0	0	2	1	
11275	0	0	0	3	0	0	0	0	228	17		0	0	8	450	8	0	32		0	0		0	0	0		0	0	0	0	143	36			0	0	60	92	161	96			0	0	0	0	0	11	0	0	0	0		0	0	10	1	
11640	0	0	0	0	0	0	0	0	109	92		0	0	15	25	0	0	21		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0	0	0		0	1	4	0	
11837	0	0	0	0	0	0	0	0	9	8			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
12030	254	13	0	0	0	0	0	0	996	266		0	0	60	1592	870	0	29		0	0		0	3	0		0	7	0	0	0	0			0	0	335	2	47	0			0	0	32	17	302	161	0	13	0	0		10	56	48	73	
12142	0	0	0	0	0	0	0	0	17	0			0	15	35	3	0	22											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	2	
12179	0	0	0	0	0	0	0	0	26	0			0	0	2	0	0	0											0	0	0	0			0	0	26	0	2	0			0	0	0	0	0	0	0	0				0	0	0	0	
12311	6	372	13	1171					28487		5894	0	0	5026	57358		0	5500	18640	0	0	0	0	0	0	0	0	12	0	255	7383	2460	0	0	1328	49	3501	1326	7991	943		0	428	0	176	587	4460	1103	1396	2673	2	16	35	8114	3880	978	382	
12647	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
12656	0	0	0	0	0	0	0	0	5	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	1	
12937	0	0	0	0	0	0	0	0	1	0			0	0	122	0	0	0											0	0	122	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
12946	0	0	0	0	0	0	0	0	858	9		0	0	28	605	312	0	0		0	0		0	0	0		0	28	0	0	0	0			0	0	3	0	106	0			18	766	82	2	0	0	0	0	0	0		2	1	85	49	
12955	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
13103	0	0	0	0	0	0	0	0	59	0		0	0	0	175	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	29	0	65	0			0	0	29	0	0	0	0	0	0	0		70	29	11	1	
13251	0	0	0	0	0	0	0	0	3	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
13457	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0											0	0	0	0			0	0	2	0	0	0	0		0	0	0	0	0	0	0	1				0	0	0	0	
14155	0	0	0	0	0	0	0	0	15	4			0	9	21	0	0	7						0				0	0	0	0	0			0	0	0	0	0	0			2	0	0	0	0	0	0	0				10	2	2	0	
14650	0	0	0	0	0	0	0	0	3	0			0	0	24	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	24	2	
14753	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14865	0	14	0	0	0	0	0	0	24	5		0	0	0	1467	0	0	1462		0	0		0	1462	0		0	0	0	0	0	0			5	0	0	1	0	0			0	0	0	1	0	3	0	0	0	0		0	0	0	0	
14977	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
16551	0	0	0	0	0	0	0	0	6	1			0	0	49	13	0	0											0	0	0	0			0	0	0	0	0	0			0	0	26	4	0	0	0	0				0	0	10	1	
16748	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
16944	0	0	0	0	0	0	0	0	10	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	10	0	0				0	0	0	0	
16953	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	1	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	0	0	0	265	0	0	0	0	1072	432		0	0	18	2235	356	0	745		0	0		0	745	0		0	14	0	0	205	35			0	0	66	31	280	64			0	0	5	1	191	123	264	23	0	0		100	44	25	34	
17259	0	0	0	0	0	0	0	0	7	0			0	3	7	0	0	3											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	4	0	0	
17464	0	2	0	0	6	0	0	0	4146	213		0	0	42	955	132	0	0		0	0		0	0	0		0	0	0	5	184	40			45	5	181	103	27	0			0	1	0	99	234	217	42	3170	0	0		0	4	285	69	
17950	0	0	0	0	0	0	0	0	13	5		0	0	0	28	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0	0	0		3	1	25	1	
17978	0	0	0	0	0	0	0	0	0	0		0	0	0	41	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	41	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	34	6		0	0	0	58	3	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		14	4	41	24	
18135	0	0	0	0	0	0	0	0	78	59			0	0	15	0	0	0											0	0	0	0			0	0	8	9	0	13			0	0	0	0	0	0	0	0				0	0	2	2	
18377	0	0	0	0	0	0	0	0	0	0			0	0	38	0	0	0											0	0	0	0			0	0	0	0	38	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	83	0		0	0	2	36	0	0	0		0	0		0	0	0		0	0	0	0	5	47			0	0	21	0	22	0			0	0	0	0	0	0	0	11	0	0		0	2	9	0	
18836	0	0	0	0	0	0	0	0	26	0			0	0	71	0	0	0											0	0	24	0			0	0	1	0	0	0			0	0	0	0	0	2	13	0				5	0	29	23	
18854	0	0	0	0	0	0	0	0	1	0		0	0	0	85	3	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		80	1	2	0	
19356	0	0	0	0	0	0	0	0	1	1			0	0	3	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
19730	0	0	0	0	0	0	0	0	600	16		0	0	12	3782	125	0	23		0	0		0	0	0		0	0	0	0	552	1			0	0	6	5	135	259			814	1	1076	262	170	296	628	1	0	0		0	0	0	0	
19936	0	0	0	0	0	0	0	0	12	0			0	1	39	0	0	1						0				0	0	0	0	0			0	0	0	0	30	0			0	0	0	7	0	4	0	0				0	0	8	0	
19972	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	27	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	26	0	0	0			0	0	0	0	0	0	0	0				4	1	3	0	
20512	0	0	0	0	0	0	0	0	3	0			0	0	15	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	3	
20633	0	0	0	0	0	0	0	0	201	200		0	0	0	5	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	1	
20857	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21630	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
21658	0	0	0	0	0	0	0	0	3	1			0	1	2	1	0	1						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
22048	0	0	0	0	0	0	0	0	12	11			0	0	4	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
22543	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0											0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	0	0	
22552	0	0	0	0	0	0	0	0	6	1			0	1	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	4				0	0	0	0	
22730	0	0	0	0	0	0	0	0	3	0			0	0	21	0	0	0											0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				0	1	19	2	
22936	0	1	0	0	0	0	0	0	81	13		0	0	4	335	15	0	2		0	0		0	0	0		0	0	0	0	0	3			0	0	2	4	3	6			0	0	308	32	0	1	0	10	0	0		0	1	1	10	
23045	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23504	0	0	0	0	0	0	0	0	25	20		0	0	0	202	200	0	0		0	0		0	0	0		0	0	75	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	2	4	
23643	0	0	0	0	0	0	0	0	14	0			0	0	10	0	0	0											0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				0	0	4	14	
23755	0	0	0	0	0	0	0	0	5	0			0	0	100	75	0	0											0	0	0	0			0	0	0	0	0	0			0	0	12	0	0	0	0	0				1	0	12	5	
24006	0	0	0	2	0	0	0	0	12	10		0	0	0	43	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	43	0	0	0	0	0		0	0	0	0	
24378	0	0	0	0	0	0	0	0	1	0			0	0	15	0	0	0											0	0	0	0			0	0	0	0	12	0	0		0	0	0	0	0	0	0	0				0	0	3	1	
24453	0	0	0	0	0	0	0	0	3	1		0	0	2	5	0	0	5		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
24668	0	0	0	0	0	0	0	0	3	0		0	0	0	21	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		10	0	11	3	
24855	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
24949	0	0	0	0	0	0	0	0	281	111		0	0	0	562	278	0	0		0	0		0	0	0		0	0	0	0	85	17			10	3	73	3	87	19			0	0	0	55	0	0	70	2	0	0		6	9	7	8	
25357	0	0	0	0	0	0	0	0	3	0			0	3	5	0	0	5											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
25647	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	8	0	0	0	0				0	0	0	0	
26176	0	0	0	0	0	0	0	0	6	0		0	0	0	50	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	6	50	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	55	0		0	0	0	34	0	0	0		0	0		0	0	0		0	0	0	0	0	0			3	0	4	0	0	0			0	0	0	7	0	0	0	0	0	0		0	0	31	44	
26457	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	52	12		0	0	5	14	1	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	0	0			0	0	0	1	0	0	0	0	0	0		1	8	12	25	
27070	0	0	0	0	0	0	0	0	2	0		0	0	0	22	0	0	0		0	0		0	0	0		0	0	0	0	0	0			16	2	0	0	6	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	58	0		0	0	32	185	0	0	57		0	0		0	0	0		0	0	0	0	38	0			0	0	13	9	73	0			0	0	0	0	14	2	0	0	0	0		0	0	3	2	
27614	0	0	0	0	0	0	0	0	2	0		0	0	0	6	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6	1	
27847	0	0	0	0	0	0	0	0	40	7		0	0	4	9	3	0	0		0	0		0	0	0		0	4	0	0	0	0			0	0	17	0	1	0			0	0	0	0	0	7	0	1	0	0		2	0	3	4	
28013	0	0	0	0	0	0	0	0	50	6		0	0	0	644	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	43	1	0			0	0	0	0	643	1	0	0	0	0		0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0			0	0	12	0	0	0						0				0	0	0	0	0			0	0	0	0	0	12			0	0	0	0	0	0	0	0				0	0	0	0	
28255	0	0	0	0	0	0	0	0	4	0		0	0	1	4	0	0	3		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	3	
28349	0	0	0	0	0	0	0	0	21	0			0	0	602	0	0	0											0	0	0	0			0	0	0	0	516	0			0	0	60	0	0	0	0	0				24	21	2	0	
