"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																604	0	9344										
1669	0	2518	0	0	0	0	0	0	0	0	0	106	1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1704	0	249										
1829	0	0	0	0	0	0	0	0	0	0	0	291	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3966	0	23044	0	8785										
1856	0	0	0	0	0	0	0	0	0	0	0	0	3802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																312	0	301										
2040	0	0	0	0	0	0	0	0	0	0	0	4	3222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3527	0	5013										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1160	0	2552										
2376	0	0	0	0	0	0	0	0	0	0	0	0	62353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1880	0	7946										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1390										
2732	0	0	0	0	0	0	0	0	0	0	0	3412	49581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	45859	0	4740										
2750	0	0	0	0	0	0	0	0	0	0	0	366	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1152	0	15178										
3177	0	0	0	0	0	0	0	0	0	0	0	10119	5756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7418	0	10										
3252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																986	0	11568										
3458	0	0	0	0	0	0	0	0	0	0	0	19	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																348	0	554										
3720	0	0	0	0	0	0	0	0	0	0	5000	1523	3233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1501	0	4999										
3971	0	0	0	0	0	0	0	0	0	0	0	1732	24255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23796	0	26891										
4156	0	0	0	0	0	0	0	0	0	0	0	1926	2938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8124	0	9108										
4231	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																102	0	1404										
4437	0	0	0	0	0	0	0	0	0	0	0	2112	4924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6416	0	5249										
4839	0	0	0	0	0	0	0	0	0	0	0	6570	14388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7777	0	2920										
5069	0	0	0	0	0	0	0	0	0	0	0	15766	1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	321	0	0										
5135	0	0	0	0	0	0	0	0	0	0	0	414	4188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1063	514	7533	0	33351										
5210	0	0	0	0	0	0	0	0	0	0	0	2200	30917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	37614	5000	39742										
5461	0	0	0	0	0	0	0	0	0	0	0	874	2589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15890	0	15252										
5751	0	0	0	0	0	0	0	0	0	0	0	721	1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6661	0	10096										
6039	0	0	0	0	0	0	0	0	0	0	0	449	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																239	0	4513										
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	900										
6329	0	0	0	0	0	0	0	0	0	0	0	11000	3390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3517	648	7882	0	11833										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	2215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1555	0	1872										
7072	0	0	0	0	0	0	0	0	0	0	0	150	915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																276	0	3817										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	676										
7456	0	0	0	0	0	0	0	0	0	0	0	853	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5609	0	11196										
7634	0	0	0	0	0	0	0	0	0	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																195	0	651										
8033	0	0	0	0	0	0	0	0	0	0	0	8051	3601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1894	0	11412										
8462	0	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1392	0	3421										
8631	0	0	0	0	0	0	0	0	0	0	0	100	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1040	0	280										
9357	0	1	0	0	0	0	0	0	0	0	0	3121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	149931	202510	2862										
9553	0	0	0	0	0	0	0	0	0	0	0	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1362	0	22897										
9807	0	0	0	0	0	0	0	0	0	0	0	267626	378694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	14280	0	7235										
9955	0	0	0	0	0	0	0	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1963	0	12239										
10250	0	0	0	0	0	0	0	0	0	0	0	0	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														235	273	23712	0	9089										
10849	0	0	0	0	0	0	0	0	0	0	0	5258	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	5179										
11145	0	0	0	0	0	0	0	0	0	0	0	406	13897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1433	0	4398										
11275	0	0	0	0	0	0	0	0	0	0	65529	11570	74050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	126985	0	1216										
11640	0	0	0	0	0	0	0	0	0	0	0	2628	6317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5705	0	35936										
11837	0	0	0	0	0	0	0	0	0	0	0	79	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	54										
12030	0	0	0	0	0	0	0	0	0	0	0	23	12615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3301	0	3458										
12142	0	0	0	0	0	0	0	0	0	0	0	293	5311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5262	0	3378										
12179	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																105	0	0										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	1887	5709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1827	0	1291										
12656	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13	0	221										
12937	0	0	0	0	0	0	0	0	0	0	0	112	7133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1792	0	2464										
12946	0	0	0	0	0	0	0	0	0	0	218085	6050	63222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1365	841	54737	0	10885										
12955	0	0	0	0	0	0	0	0	0	0	7500	4266	1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8282	0	81										
13103	0	0	0	0	0	0	0	0	0	0	0	38430	8064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	55681	0	19794										
13251	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																148	0	248										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																190	0	2228										
14052	0	0	0	0	0	0	0	0	0	0	0	225	1192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																551	0	176										
14155	0	0	0	0	0	0	0	0	0	0	0	1506	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																399	0	6688										
14650	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14	0	1240										
14753	0	0	0	0	0	0	0	0	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																645	0	3987										
14865	0	0	0	0	0	0	0	0	0	0	0	1054	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2331	1455	11848	0	26514										
14977	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5470	0	0										
16551	0	0	0	0	0	0	0	0	0	0	0	2627	4660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1365	0	4989	0	2647										
16748	0	0	0	0	0	0	0	0	0	0	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1045	0	1125										
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10023	0	78394										
17147	0	0	0	0	0	0	0	0	0	0	0	21807	188348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1029039	0	137830										
17259	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	641										
17464	0	0	0	0	0	0	0	0	0	0	0	0	127602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														21923	10828	100360	0	178396										
17950	0	0	0	0	0	0	0	0	0	0	0	1772	3157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5114	0	6102										
17978	0	0	0	0	0	0	0	0	0	0	17500	4644	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0						COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS	COMMT'S TO ORIGINATE OTHER MORTGAGE LOANS	COMMIT'S TO ORIGINATE CONSUMER LOANS	
18050	0	0	0	0	0	0	0	0	0	0	0	4604	12320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4268	0	6274										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5129	0	179										
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	380										
18827	0	0	0	0	0	0	0	0	0	0	0	8616	32049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	59576	0	6004										
18836	0	0	0	0	0	0	0	0	0	0	0	28	1044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																424	0	2632										
18854	0	0	0	0	0	0	0	0	0	0	27576	19607	22475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	36480	0	27166										
19356	0	0	0	0	0	0	0	0	0	0	0	1084	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																970	0	16										
19730	0	0	0	0	0	0	0	0	0	0	4242	15146	31113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	164740	25375	45981										
19936	0	0	0	0	0	0	0	0	0	0	0	1009	1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8106	0	5073										
19972	0	0	0	0	0	0	0	0	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	556	0	0	0	0	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2543	0	4317										
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																112	0	519										
20633	0	0	0	0	0	0	0	0	0	0	0	904	2326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4306	0	1751										
20857	0	0	0	0	0	0	0	0	0	0	0	570	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5242	0	18947										
21256	0	0	0	0	0	0	0	0	0	0	800	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																28	0	4										
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																197	0	2191										
21630	0	0	0	0	0	0	0	0	0	0	0	1289	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2069	0	1146										
21658	0	43	0	0	0	0	0	0	0	0	0	751	6331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2048	0	552										
22048	0	0	0	0	0	0	0	0	0	0	0	1060	5318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8066	0	4542										
22543	0	0	0	0	0	0	0	0	0	0	0	2898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3635	0	1709										
22552	0	0	0	0	0	0	0	0	0	0	0	506	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6131	0	6404										
22730	0	0	0	0	0	0	0	0	0	0	0	247	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1760	0	845										
22936	0	0	0	0	0	0	0	0	0	0	0	1637	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3442	0	10079										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	608										
23456	0	0	0	0	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3074	0	1231										
23504	122544	0	0	0	0	0	0	0	0	0	0	4308	97316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														5	1918	260029	0	29212										
23643	0	0	0	0	0	0	0	0	0	0	0	195	4224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3637	0	440										
23755	0	0	0	0	0	0	0	0	0	0	0	984	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4269	0	831										
24006	0	0	0	0	0	0	0	0	0	0	0	7668	35634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	46445	0	0										
24378	0	0	0	0	0	0	0	0	0	0	0	465	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																480	0	24										
24453	0	0	0	0	0	0	0	0	0	0	0	6955	2253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5056	0	202										
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1151	0	966										
24668	0	0	0	0	0	0	0	0	0	0	0	14930	11718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	71128	0	9101										
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
24949	0	0	0	0	0	0	0	0	0	0	0	402	6662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1918	0	17087	0	10728										
25357	0	4	0	0	0	0	0	0	0	0	1000	2684	7387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8742	0	15565										
25647	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1172	0	0										
26176	0	0	0	0	0	0	0	0	0	0	0	0	7041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	328	0	0										
26242	0	0	0	0	0	0	0	0	0	0	0	3751	27414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4061	0	4977	0	17391										
26457	0	0	0	0	0	0	0	0	0	0	0	234	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																130	0	2772										
26765	0	0	0	0	0	0	0	0	0	0	31250	8613	8625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19762	0	3687										
27070	0	0	0	0	0	0	0	0	0	0	0	2552	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2629	0	0	0	3624										
27548	0	0	0	0	0	0	0	0	0	0	255	297	7581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	47086	12329	0										
27614	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1405	0	5791	0	13211										
27847	0	0	0	0	0	0	0	0	0	0	0	1060	17437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1947	0	326										
28013	0	0	0	0	0	0	0	0	0	0	0	1340	70279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12474	0	5095										
28152	0	1331	0	0	0	0	0	0	0	0	0	1484	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14105	0	402										
28255	0	137	0	0	0	0	0	0	0	0	0	2387	10383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1295	0	32669										
28349	0	0	0	0	0	0	0	0	0	0	0	100	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2458	0	1049										
28406	0	0	0	0	0	0	0	0	0	0	0	6696	101536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	91203	0	80512										
28675	0	0	0	0	0	0	0	0	0	0	0	178	1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3379	0	1910										
28732	0	0	0	0	0	0	0	0	0	0	0	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2609	0	2926										
29476	0	0	0	0	0	0	0	0	0	0	0	930	11247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1099	0	69										
29636	0	0	0	0	0	0	0	0	0	0	0	3271	19413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3933	0	20145	0	4875										
29878	0	0	0	0	0	0	0	0	0	0	0	12724	38195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
