"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												56	47	4753	271	0	0	9465	51	2901082	28000	0	0	3630	20	220298	1280	0	0	0	0	22567	282	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	13151	118	3148757	29833	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												144	0	26200	35	0	0	956	160	84761	312	0	0	9917	646	664448	1704	0	0	209	4	7449	384	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	11226	810	783238	2435	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												300	0	10804	134	0	0	8270	0	296866	5433	0	0	818	164	413306	3754	0	0	1473	0	120494	2557	0	0	0	0	0	0	0	0	0	0	14501	952	0	0	1642	10861	164	855971	14472	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												35332	0	500240	8594	0	0	43348	0	765316	15696	0	0	0	0	393491	1069	0	0	806	0	44082	1445	0	0	0	0	0	0	0	0	0	0	899	9	0	0	2089	79486	0	1704028	28902	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11275																																												0	0	75280	64	0	0	0	0	317131	288	765	0	94	0	402207	307	6904	0	0	0	257652	132	1882	0	0	0	0	0	0	0	0	0	1921	2	0	0	166	94	0	1054191	959	9551	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311	14558	524	1109580	15105	534	0	171850	5330	6289261	103143	14024	0	687504	36957	13841844	83205	2167	0	478392	24745	18632541	266558	10628	0	0	0	358966	18959	0	0	34315	1892	10836835	62775	0	0	0	1386619	69448	51069027	549745	27353	0																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												1670	205	115240	1168	0	0	3575	834	354526	4499	2713	0	7123	217	325973	4348	167	0	3337	1120	177301	2522	226	0	0	0	1151	14	0	0	0	0	37039	433	1	0	0	15705	2376	1011230	12984	3107	0	
12955																																																																																							
13103																																												0	0	57707	756	0	0	7020	82	451727	6854	0	0	9821	120	554206	2240	0	0	2753	0	103597	2084	0	0	0	0	0	0	0	0	0	0	251245	1268	0	0	0	19594	202	1418482	13202	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
17110																																																																																							
17147																																												644	0	348889	3466	3447	0	20474	276	1806187	18358	43042	180	3462	69	1126708	10808	2859	22	7841	1573	1346214	24750	6457	0	0	0	0	0	0	0	0	0	75205	2684	0	0	0	32421	1918	4703203	60066	55805	202	
17259																																																																																							
17464																																												0	0	162368	1260	0	0	4547	74	861614	4315	0	0	0	0	421655	2673	0	0	7453	78	401882	11905	0	0	0	0	7439	39	0	0	0	0	33944	937	0	0	3385	12000	152	1888902	24514	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																												0	0	55332	312	0	0	4333	0	246607	1616	139	0	2225	0	329690	1241	215	0	6230	0	170339	2183	1696	0	0	0	0	0	0	0	0	0	23659	27	0	0	2	12788	0	825627	5381	2050	0	
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												5747	239	117098	366	0	0	21775	1593	917084	6931	0	0	5975	1024	189796	2581	0	0	1608	65	537096	5588	0	0	0	0	0	0	0	0	0	0	2467	46	0	0	268	35105	2921	1763541	15780	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	96383	1131	0	0	1584	0	1433901	12919	8075	0	1465	0	451785	2753	855	0	1042	143	507903	5628	4609	0	0	0	0	0	0	0	0	0	17324	134	0	0	0	4091	143	2507296	22565	13539	0	
23643																																																																																							
23755																																																																																							
24006																																												6520	84	38992	304	0	0	6134	2	403483	2426	1756	0	5614	0	261782	310	1440	0	5660	174	48956	741	84	0	0	0	0	0	0	0	0	0	338	1	0	0	0	23928	260	753551	3782	3280	0	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	41909	193	0	0	28056	724	2076903	19450	13071	194	4172	279	555491	1104	6533	218	109	5	52718	1261	16545	371	0	0	0	0	0	0	0	0	2448	77	0	0	441	32337	1008	2729469	22526	36149	783	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	115052	1747	0	0	5321	36	587386	7586	0	0	6489	0	744886	4479	0	0	3037	522	189268	2760	0	0	0	0	0	0	0	0	551	0	33637	496	0	0	453	15398	558	1670229	17521	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																																																																							
29878																																												1195	29	93785	572	0	0	7313	1456	389991	2457	0	0	38360	6447	1098803	4325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	1	0	0	428	46868	7932	1582741	7783	0	0	
30052																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1258	12	211912	1646	0	0	9	2	199868	3450	0	0	1015738	156371	56041430	1443080	0	0	123714	33046	11475314	257351	2834068	36249	0	1140719	189431	67928524	1705527	2834068	36249	
30874																																												3506	232	38264	603	0	0	5070	368	392564	5241	0	0	2575	131	149636	1415	0	0	685	51	190720	2495	0	0	0	0	0	0	0	0	0	0	308	17	0	0	163	11836	782	771492	9934	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												827	28	141446	1132	114	0	8310	381	1200575	6811	11836	0	21582	1806	790335	6493	688	0	15	0	323294	2591	1014	0	0	0	139	0	0	0	547	49	114793	1434	0	0	0	31281	2264	2570582	18461	13652	0	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	0	0	0	0	0	0	0	0	27257	0	0	0	0	0	0	0	0	0	14731	1500	19570798	49693	0	0	0	0	0	0	0	0	0	0	293744	0	0	0	0	14731	1500	19891799	49693	0	0																																												
35570																																												1426	0	237950	8916	1426	0	10368	0	10977692	143965	7817	0	23343	1353	5227214	23594	1917	0	4043	0	1013033	38545	56	0	0	0	0	0	0	0	0	0	132379	2786	9	0	1157	39180	1353	17588268	218963	11225	0	
35646																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												2021	0	88546	698	0	0	4293	260	198596	2088	374	0	1340	183	216627	2906	439	0	0	0	63208	799	0	0	0	0	2504	9	0	0	0	0	27294	287	0	0	3226	7654	443	596775	10013	813	0	
37640																																												0	0	54265	304	954	0	3250	1089	925109	6981	7219	0	0	0	395254	1088	3685	0	247	76	538898	4788	1375	0	0	0	7261	62	0	0	0	0	23038	190	0	0	726	3497	1165	1943825	14139	13233	0	
37659																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												134	0	48232	634	0	0	545	12	370472	5375	0	0	49378	1967	730020	3651	0	0	2518	22	65617	1068	0	0	0	0	0	0	0	0	0	0	568418	794	0	0	916	52575	2001	1782759	12438	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	242132	480	0	0	6017	464	1642205	5398	0	0	5966	48	1193039	2557	0	0	43817	15018	1141245	31339	0	0	0	0	0	0	0	0	0	0	569335	4517	0	0	0	55800	15530	4787956	44291	0	0	
42448																																																																																							
42457																																																																																							
43052																																																																																							
43351																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												0	0	133684	1078	0	0	2966	97	366867	3587	0	0	1332	12	316754	2512	0	0	393	0	124372	1334	0	0	0	0	0	0	0	0	0	0	18960	141	0	0	218	4691	109	960637	8870	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												657	3	115605	1307	2702	0	10208	168	1172911	14373	37229	150	5743	154	1246983	9072	222377	8091	1063	623	909038	13076	5252	207	0	0	382	0	0	0	139	21	6572	125	906	32	0	17810	969	3451491	37953	268466	8480	
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																												1836	316	84576	1546	1931	6	1220	55	374144	756	19025	73	1884	255	365538	1103	10517	0	1468	317	193107	1740	91	0	0	0	0	0	0	0	0	0	21231	394	7	0	0	6408	943	1038596	5539	31571	79	
54441																																																																																							
54656																																																																																							
54973																																												0	0	149741	7005	0	0	3630	172	734463	13389	0	0	31378	3354	2911565	10555	0	0	24153	2647	746582	14438	0	0	0	0	0	0	0	0	12	7	153430	3764	0	0	0	59173	6180	4695781	49151	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												405	87	61600	470	0	0	1464	195	226881	2193	0	0	207	28	294633	1656	0	0	4480	716	163280	1902	0	0	0	0	0	0	0	0	34	29	65124	831	0	0	1262	6590	1055	811518	8314	0	0	
56548																																																																																							
56557																																												2508	176	185887	2185	0	0	5826	189	970781	8880	0	0	467	31	359072	3621	0	0	19654	3757	1235590	14183	0	0	0	0	0	0	0	0	215	107	26555	290	0	0	555	28670	4260	2777885	29714	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												213	57	342622	2878	0	0	7719	476	1077269	6446	0	0	2905	59	1022622	4318	0	0	19889	6443	855759	18464	0	0	0	0	12197	95	0	0	0	0	96283	2002	0	0	18500	30726	7035	3406752	52703	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												10008	1031	359037	14090	0	0	1608	0	1207599	10604	0	0	1286	447	605669	16696	0	0	1163	0	1365237	39664	0	0	0	0	16639	533	0	0	0	0	86012	1029	0	0	1284	14065	1478	3640193	83900	0	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	383	106	2552673	14300	0	0	37798	4994	9000187	79168	14	0	10891	35	1845367	10710	128	0	607600	107269	33801445	475961	0	0	0	0	0	0	0	0	14830	146	2508444	35963	0	0	0	671502	112550	49708116	616102	142	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												2617	770	116845	2348	0	0	22234	1666	281607	2739	0	0	5421	164	389851	3559	0	0	1176	0	74839	737	0	0	0	0	0	0	0	0	0	0	24358	195	0	0	500	31448	2600	887500	10078	0	0	
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	3460	0	1152062	9291	13218	2018	14914	238	4567161	36604	286180	6866	20941	175	7262927	58392	6150	894	14757	2017	11692846	92118	1235	1151	0	0	42875	345	0	0	0	0	971126	7808	3	0	125555	54072	2430	25688997	330113	306786	10929																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												0	0	93896	859	0	0	2072	294	374987	3634	0	0	666	3	323371	2429	0	0	1225	900	262029	2560	0	0	0	0	4811	241	0	0	49	1	38685	669	0	0	1559	4012	1198	1097779	11951	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												512	0	536052	2567	11916	3013	29539	507	2829376	5365	153502	21473	23385	981	2503335	4598	144713	2959	62707	10447	6152613	36993	29028	9150	679	201	141664	6949	0	0	50146	1318	3645694	35249	18797	7879	0	166968	13454	15808734	91721	357956	44474	
67656																																																																																							
67870																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1798	0	54060	872	0	0	9841	225	341169	3766	0	0	4991	216	271016	3892	0	0	125	48	134996	1430	0	0	0	0	0	0	0	0	24	15	29688	286	0	0	0	16779	504	830929	10246	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												222	61	0	0	0	0	7243	561	321350	1080	0	0	12057	1970	376305	1160	0	0	852	10	164029	941	0	0	0	0	0	0	0	0	33	0	37504	542	0	0	1275	20407	2602	899188	4998	0	0	
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	13803	3556	1949102	32346	1573	0	88328	2787	7800647	53971	68746	25251	411988	58739	10753064	66921	46399	1247	160146	30629	38134075	314854	175053	19816	0	0	410534	27359	0	0	21374	0	6204702	41229	1122	385	0	695639	95711	65252124	536680	292893	46699																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																												405	0	51745	488	0	0	4229	0	437057	5270	0	0	816	3	107924	625	0	0	8855	0	365681	5620	0	0	0	0	7124	197	0	0	0	0	18275	87	0	0	0	14305	3	987806	12287	0	0	
78157																																																																																							
78241																																																																																							
78559																																																																																							
79042																																																																																							
79127																																																																																							
79145																																																																																							
79257																																																																																							
79855																																																																																							
80020																																																																																							
80150																																																																																							
80374																																																																																							
80431																																																																																							
80552																																																																																							
80936																																																																																							
81175																																																																																							
81429																																																																																							
82033																																																																																							
82257																																																																																							
82350																																																																																							
82659																																																																																							
83151																																																																																							
83236																																																																																							
