"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												0	0	34634	1130	0	0	13401	750	2169509	24217	0	0	4704	266	153133	1889	0	0	0	0	11131	337	0	0	0	0	0	0	0	0	0	0	5112	0	0	0	2630	18105	1016	2373519	30203	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												0	0	35848	88	0	0	354	0	91618	609	0	0	8117	0	615285	2801	0	0	672	0	8838	145	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	9143	0	752139	3643	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												788	0	10714	207	0	0	10487	111	232113	5720	0	0	1984	339	404467	3926	0	0	1356	0	56700	1798	0	0	0	0	0	0	0	0	0	0	13950	952	0	0	3106	14615	450	717944	15709	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												56062	0	273023	10069	0	0	58359	0	494841	13638	0	0	0	0	436372	1728	0	0	1573	0	41057	2142	0	0	0	0	0	0	0	0	0	0	1347	13	0	0	31438	115994	0	1246640	59028	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11275																																												3009	0	82288	1503	0	0	5882	340	371379	4137	0	0	18613	1384	344813	6898	0	0	2769	108	195283	2266	0	0	0	0	0	0	0	0	114	0	2211	19	0	0	174	30387	1832	995974	14997	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12245																																																																																							
12311	51809	4782	983130	23068	2562	4	217894	21848	6806851	150672	68325	102	590261	18710	13273797	136548	4203	214	124170	17049	14665498	198683	40283	1316	0	0	60859	3036	0	0	35814	641	7370637	52845	128	0	0	1019948	63030	43160772	564852	115501	1636																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																																																																							
12955																																																																																							
13103																																												0	0	49722	615	0	0	11219	39	369711	5400	0	0	12086	89	406675	1625	0	0	59	5	97550	2014	0	0	0	0	0	0	0	0	0	0	216455	1207	0	0	280	23364	133	1140113	11141	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16458																																																																																							
16551																																																																																							
16748																																																																																							
16944																																																																																							
16953																																																																																							
17110																																																																																							
17147																																												2414	0	144790	1117	7913	0	26450	795	1520676	20350	59609	96	2834	0	878473	13908	1685	0	10422	555	891968	30005	7651	347	0	0	0	0	0	0	0	0	61742	2410	0	0	0	42120	1350	3497649	67790	76858	443	
17259																																																																																							
17464																																												1739	0	53391	602	0	0	29121	660	513240	8143	0	0	426	62	100231	2165	0	0	5238	286	268046	6554	0	0	0	0	3276	57	0	0	0	0	30939	1186	0	0	2007	36524	1008	969123	20714	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												34855	15079	101547	1168	0	0	31448	5756	959526	12143	0	0	7083	2768	214945	3235	0	0	2306	459	321044	1214	0	0	0	0	0	0	0	0	0	0	5094	0	0	0	75	75692	24062	1602156	17835	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20512																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	44505	1104	0	0	5920	95	638547	8119	21219	0	2076	135	162852	2469	869	0	515	0	246839	4269	1633	0	0	0	0	0	0	0	0	0	10755	178	0	0	0	8511	230	1103498	16139	23721	0	
23643																																																																																							
23755																																																																																							
24006																																																																																							
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	15975	28	0	0	34051	2410	1217444	19932	24384	192	2074	14	174615	1854	5336	0	1449	101	10291	346	27131	389	0	0	1	0	0	0	0	0	2308	67	5	7	1225	37574	2525	1420634	23452	56856	588	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	23787	414	0	0	0	0	310250	2928	0	0	3862	0	440122	3155	0	0	553	0	117499	2589	0	0	0	0	0	0	0	0	10	0	28732	602	0	0	658	4425	0	920390	10346	0	0	
28572																																																																																							
28675																																																																																							
28732																																																																																							
29104																																												0	0	39308	434	0	0	12577	227	535947	5157	0	0	2112	0	147541	1004	0	0	642	0	248723	2225	0	0	0	0	0	0	0	0	115	0	564	79	0	0	1507	15446	227	972083	10406	0	0	
29476																																																																																							
29636																																																																																							
29878																																												1589	108	51569	2615	0	0	7499	1929	283593	1850	0	0	35733	5571	1149259	5998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	1	0	0	1219	44821	7608	1484573	11683	0	0	
29953																																																																																							
30052																																																																																							
30418																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	990	5	46380	218	0	0	7	2	235650	3807	0	0	1088025	177690	49594087	1160400	0	0	71980	14886	8564099	187123	4045650	28387	0	1161002	192583	58440216	1351548	4045650	28387	
30874																																												2974	169	11143	235	0	0	5734	875	331903	4986	0	0	4901	330	197125	1160	0	0	0	0	148170	2987	0	0	0	0	0	0	0	0	3	1	355	20	0	0	673	13612	1375	688696	10061	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34153																																																																																							
34359																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												3476	136	63721	660	0	0	11144	507	517300	6246	0	0	35127	3649	557456	6709	0	0	163	11	79467	701	0	0	0	0	0	0	0	0	847	104	43755	749	0	0	0	50757	4407	1261699	15065	0	0	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	130388	0	74333	0	0	0	0	0	28693	0	0	0	0	0	0	0	0	0	0	0	15810545	30017	0	0	0	0	0	0	0	0	0	0	122501	0	0	0	0	130388	0	16036072	30017	0	0																																												
35570																																												16045	0	169315	8426	3434	0	19609	0	6743656	92838	11636	0	23130	1950	6277764	52874	6276	0	1597	0	272837	9407	56	0	0	0	0	0	0	0	0	0	25833	38	516	0	15173	60381	1950	13489405	178756	21918	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												5262	0	50351	917	23	0	9360	718	170784	1281	518	0	1354	300	188501	4379	138	0	0	0	40745	764	0	0	0	0	1616	0	0	0	0	0	22085	230	0	0	4055	15976	1018	474082	11626	679	0	
37640																																												0	0	39003	245	137	0	5016	2459	655462	5767	9532	0	0	0	250568	602	2520	7	6351	1536	368445	4024	1629	0	0	0	6240	64	0	0	0	0	19602	122	0	0	658	11367	3995	1339320	11482	13818	7	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39420																																												2788	0	41387	897	0	0	13387	838	350905	8509	0	0	2234	6	189261	4955	0	0	460	73	82837	391	0	0	0	0	0	0	0	0	255	0	226676	1828	0	0	0	19124	917	891066	16580	0	0	
39475																																												122	0	43217	534	22731	549	4845	0	992680	4175	345556	1134	639	8	322923	1906	51761	511	1723	542	369090	3675	17061	407	0	0	0	0	0	0	110	0	15006	97	997	13	0	7439	550	1742916	10387	438106	2614	
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												451	0	35269	1090	0	0	1933	63	63945	2078	0	0	30299	2900	867810	4019	0	0	833	177	108065	585	0	0	0	0	0	0	0	0	0	0	489866	1058	0	0	1665	33516	3140	1564955	10495	0	0	
40707																																																																																							
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42055																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												2797	74	92313	6140	0	0	5773	47	1285079	11072	0	0	9103	496	1231066	5530	0	0	31730	9886	985682	16239	0	0	0	0	0	0	0	0	0	0	608644	5022	0	0	0	49403	10503	4202784	44003	0	0	
42448																																																																																							
42457																																																																																							
42671																																												1738	0	12571	106	0	0	11120	129	168970	1696	0	0	6553	177	178082	4178	0	0	671	149	132690	1643	0	0	0	0	0	0	0	0	0	0	2443	14	0	0	0	20082	455	494756	7637	0	0	
43052																																																																																							
43351																																																																																							
43454																																																																																							
43744																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												71	0	74174	674	0	0	2861	0	262661	2572	0	0	2642	105	206674	2389	0	0	486	100	114413	1074	0	0	0	0	0	0	0	0	0	0	21612	207	0	0	218	6060	205	679534	7134	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47153																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51730																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												4393	101	44251	819	9650	0	23225	884	687020	8180	48029	2834	7685	174	623500	5864	400529	5218	3807	1316	904559	10603	19005	0	0	0	389	0	0	0	557	196	8400	247	5860	0	0	39667	2671	2268119	25713	483073	8052	
53051																																																																																							
53453																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	82672	3087	0	0	4532	1544	446407	4171	0	0	30843	2008	2732531	11011	0	0	19126	2133	765137	13459	0	0	0	0	0	0	0	0	18	0	107352	2316	0	0	1194	54519	5685	4134099	35238	0	0	
55176																																																																																							
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												176	13	58807	719	0	0	1753	128	163012	1381	0	0	92	29	263344	2464	0	0	4895	357	124120	1198	0	0	0	0	0	0	0	0	0	0	51368	346	0	0	118	6916	527	660651	6226	0	0	
56427																																																																																							
56548																																																																																							
56557																																												8627	610	184294	2968	0	0	23772	617	792118	11601	0	0	2453	645	284017	3431	0	0	10236	1398	830280	12139	0	0	0	0	0	0	0	0	116	99	7767	126	0	0	1434	45204	3369	2098476	31699	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57255																																																																																							
57451																																																																																							
57572																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												3917	184	245359	9677	0	0	10384	276	981955	24348	0	0	9896	2376	916844	12368	0	0	3688	2099	678385	11240	0	0	0	0	9694	199	0	0	0	0	39505	1585	0	0	23001	27885	4935	2871742	82418	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												25407	1891	358766	17573	0	0	5263	257	1028567	11404	655	0	3598	238	605135	24897	0	0	8143	1027	1088581	23272	0	0	0	0	15913	498	0	0	0	0	88137	1204	0	0	1224	42411	3413	3185099	80072	655	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	17821	2604	1828866	13944	0	0	134016	28551	8664773	122401	2396	0	31715	134	1716626	15989	2994	0	52578	7822	31820339	354515	0	0	0	0	0	0	0	0	17121	338	2199647	48020	0	0	0	253251	39449	46230251	554869	5390	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												10379	1816	91606	2080	0	0	11616	226	248221	3173	0	0	7578	0	341890	3962	0	0	2152	0	76572	1070	0	0	0	0	0	0	0	0	0	0	23793	245	0	0	0	31725	2042	782082	10530	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	18760	0	370428	4368	31207	10650	29233	300	3036430	34109	203813	120	16252	0	5578916	62800	433286	5976	24926	1318	8168631	90646	4957	1693	0	0	19588	220	0	0	1970	1193	486251	4287	31	0	106549	91141	2811	17660244	302979	673294	18439																																												
63078																																												10498	1332	56838	1665	8216	1385	14031	1689	473015	4501	92303	9256	2609	476	124437	1062	22098	794	4158	1182	128594	2373	3321	171	0	0	3132	65	0	0	0	0	95136	1682	1941	220	763	31296	4679	881152	12111	127879	11826	
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												257	39	105198	994	0	0	1828	567	298511	2885	0	0	1864	364	257627	2043	0	0	61	2	216169	2389	0	0	0	0	4287	214	0	0	12	0	29946	643	0	0	1389	4022	972	911738	10557	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												404	0	370996	1470	47015	8586	31576	2918	3008652	10467	485750	23086	26197	1241	2335487	3203	282362	4255	7142	2866	5187696	38336	72073	11755	1033	307	147174	6544	0	0	32751	1229	2483108	23535	34487	5262	0	99103	8561	13533113	83555	921687	52944	
67656																																																																																							
67870																																																																																							
68345																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1572	0	44562	754	0	0	11855	352	294360	4474	0	0	5639	261	231506	3426	0	0	60	12	88470	1383	0	0	0	0	0	0	0	0	15	0	26517	439	0	0	0	19141	625	685415	10476	0	0	
69678																																																																																							
70049																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												1238	111	0	0	0	0	8416	677	238232	3840	0	0	17912	3457	388706	1270	0	0	1572	48	121973	563	0	0	0	0	0	0	0	0	66	1	32356	629	0	0	504	29204	4294	781267	6806	0	0	
74159																																																																																							
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
