"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1557	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				5	0	0	0	
1669	0	0	0	0	0	0	0	0	11	1			0	0	104	0	0	0											0	0	0	0			0	0	3	0	51	0			0	0	0	0	0	0	0	0				25	1	28	6	
1829	0	0	0	0	0	0	0	0	2	0		0	0	0	52	0	0	0		0	0		0	0	0		0	0	0	0	0	0			10	0	0	0	42	0			0	0	0	0	0	0	0	0	0	0		0	1	0	1	
1856	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	1	0	0	
2040	0	0	0	0	0	0	0	0	4	2			0	0	16	0	0	0											0	0	0	0			0	0	0	1	0	0			0	0	16	0	0	0	0	1				0	0	0	0	
2161	0	0	0	0	0	0	0	0	3	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	3	
2376	0	0	0	0	0	0	0	0	35	0		0	0	0	582	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	1	0	34	274	0	308	0	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732	0	0	0	1	0	0	0	0	68	3		0	0	0	473	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	61	0	3	473	0	0	0	0	0		0	0	0	0	
2750	0	0	0	0	0	0	0	0	6	6			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3177	0	0	0	0	0	0	0	0	12	0		0	0	0	78	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	12	69	0			0	0	9	0	0	0	0	0	0	0		0	0	0	0	
3252	0	3	0	0	0	0	0	0	65	8			0	1	494	19	0	352						352				1	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				16	6	107	46	
3458	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3720	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
3971	0	0	0	1	20	137	0	0	346	9		0	0	0	1503	0	0	0		0	0		0	0	0		0	0	0	0	161	5			0	0	123	2	535	36			0	3	285	1	160	25	0	0	0	0		0	0	306	40	
4156	0	0	0	0	0	0	0	0	14	0			0	2	11	0	0	0						0				2	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	11	11	
4231	0	4	0	0	0	0	0	0	9	0			0	0	277	22	0	0											0	0	0	0			0	0	0	0	0	0			0	0	4	0	250	0	0	0				0	2	1	3	
4437	0	0	0	0	0	0	0	0	59	0			0	0	120	0	0	0											0	0	0	0			0	0	6	0	54	0			0	0	52	51	4	0	0	0				0	0	10	2	
4839	0	0	0	0	0	0	0	0	2	0		0	0	0	154	1	0	0		0	0		0	0	0		0	0	0	0	16	0			0	0	0	0	105	0			0	0	0	0	24	0	0	0	0	0		0	0	8	2	
5005	0	0	0	0	0	0	0	0	0	0		0	0	0	1	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	0	0	0	0	0	0	0	0	14	1		0	0	0	79	44	0	0		0	0		0	0	0		0	0	0	0	0	0			0	2	0	0	0	0			0	1	0	0	0	0	23	0	0	0		0	1	12	9	
5210	0	0	0	0	0	0	0	0	219	211		0	0	5	208	0	0	36		0	0		0	0	0		0	0	0	0	0	0			0	0	0	1	85	29			0	0	0	0	0	0	35	0	0	0		0	0	23	2	
5461	0	0	0	0	0	0	0	0	2	1		0	0	0	132	0	0	0		0	0		0	0	0		0	0	0	1	9	0			0	0	0	0	0	123			0	0	0	0	0	0	0	0	0	0		0	0	0	1	
5751	0	0	0	0	0	0	0	0	8	8			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
6039	0	0	0	0	0	0	0	0	2	0			0	0	61	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	61	0				0	2	0	0	
6141	0	0	0	0	0	0	0	0	7	0			0	0	14	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	7	
6329	79	0	22	0	0	0	0	0	140	21		0	0	0	1877	95	0	0		0	0		0	0	0		0	0	0	0	65	0			13	3	0	0	196	23			0	1	13	0	55	0	0	0	0	0		968	88	348	27	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	12	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	9	0	3	
7072	0	0	0	0	0	0	0	0	80	0			0	0	179	0	0	0											0	0	0	0			0	0	80	0	177	0			0	0	0	0	0	0	0	0				0	0	2	0	
7157	0	0	0	0	0	0	0	0	12	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	11	0	1	
7456	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	0	0	0	0	0	0	5	2			0	0	52	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	50	0	0	0	0	0				0	2	2	1	
8033	0	0	0	0	0	0	0	0	3	1			0	0	200	151	0	0											0	0	0	0			0	0	0	0	15	0			0	0	0	0	15	0	15	0				0	0	4	2	
8462	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	1	1	
8631	0	0	0	0	0	0	0	0	4	0			0	0	10	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	2	3	2	
9357	0	0	0	0	0	0	0	0	5	5		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	3	1			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	1	1	
9807	0	0	0	0	0	0	0	0	197	60		0	0	0	563	0	0	0		0	0		0	0	0		0	0	0	0	1	0			0	0	75	1	315	0			7	0	225	56	0	0	15	5	0	0		0	0	0	0	
9955	0	0	0	0	0	0	0	0	2	1			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	1	0	
10250	0	0	0	0	0	0	0	0	114	52		0	0	12	734	525	0	17		0	0		0	0	0		0	0	0	0	0	2			0	4	1	10	0	174			0	0	0	26	2	2	0	0	0	0		0	2	16	3	
10849	202	0	0	0	0	0	0	0	108	0		0	0	0	293	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	100	56	8	35	0	0	0	0	0		0	0	0	0	
10858	0	0	0	0	0	0	0	0	59	38		0	0	7	87	2	0	18		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	45	0		0	0	0	0	0	5	0	0	0	0		7	2	15	6	
11145	0	0	0	0	0	0	0	0	34	12			0	0	570	0	0	0											0	0	0	0			0	0	21	0	140	0			0	0	0	0	422	0	0	0				1	0	7	1	
11275	0	0	42	38	0	0	0	0	861	10		0	0	6	1585	0	0	19		0	0		0	0	0		0	0	0	0	635	71			0	0	4	75	366	517			0	0	0	627	0	29	0	0	0	0		0	0	6	1	
11640	0	0	0	0	0	0	0	0	22	2		0	0	17	27	0	0	11		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	1	0	0	14	0	0	0		0	1	2	0	
11837	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0											0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
12030	99	348	0	0	0	0	0	0	985	145		0	0	57	1465	65	0	124		0	0		0	0	0		0	6	0	0	0	0			0	0	110	2	422	0			0	0	349	145	215	88	112	0	0	0		56	63	23	27	
12142	0	0	0	0	0	0	0	0	36	0			0	35	52	0	0	34											0	0	0	0			0	0	0	0	0	0			0	0	0	0	16	0	0	0				0	0	2	1	
12179	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
12245	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
12311	11	147	622	519					32282		9041	0	0	1619	84152		0	5297	7223	0	0	0	0	0	0	0	0	232	0	739	18386	1372	0	0	0	0	4245	923	12227	5092		129	200	315	5412	643	3761	2194	15958	3316	9	33	334	5891	2916	3934	4433	
12647	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0						0				0	0	0	0	0			0	0	0	0	20	0			0	0	0	0	0	0	0	0				0	0	0	0	
12656	0	0	0	0	0	0	0	0	3	0			0	1	6	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	2	0	0	
12937	0	0	0	0	0	0	0	0	0	0			0	0	104	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	104	0				0	0	0	0	
12946	0	0	0	0	0	0	0	0	172	2		0	0	0	363	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	118	0	259	0			0	0	0	0	0	0	0	0	0	0		33	7	71	45	
12955	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
13103	0	0	0	0	0	0	0	0	28	0		0	0	0	117	4	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	16	0	83	0			0	0	0	0	0	0	0	0	0	0		30	10	0	2	
13251	0	0	0	0	0	0	0	0	3	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	4	2	
13457	0	0	0	0	0	0	0	0	11	0			0	11	0	0	0	0						0				11	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	0	0	0	0			0	0	12	0	0	0											0	0	0	0			0	0	0	0	8	0	0		0	0	0	0	0	0	0	0				0	0	4	0	
14155	0	0	0	0	0	0	0	0	19	1			0	10	32	0	0	11						0				0	0	0	0	0			0	0	0	0	18	0			0	0	0	0	0	0	0	0				3	8	0	0	
14650	0	0	0	0	0	0	0	0	4	0			0	0	25	0	0	0											0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				1	0	24	3	
14753	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14865	0	0	0	0	0	0	0	0	2	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
14977	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
16458	0	0	0	0	0	0	0	0	4	0			0	3	29	23	0	5											0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
16551	0	0	0	0	0	0	0	0	2	1			0	0	148	0	0	0											0	0	0	0			2	0	0	0	73	0			0	0	71	0	0	0	0	0				0	0	2	1	
16748	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
16944	0	0	0	0	0	0	0	0	1	1			0	0	43	8	0	0											0	0	0	0			0	0	0	0	0	35			0	0	0	0	0	0	0	0				0	0	0	0	
16953	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	10	2	6	7	0	0	0	0	3746	1837		0	0	36	6677	2767	0	6		0	0		0	1	0		0	19	0	0	425	69			0	0	176	43	922	25			126	0	0	384	1432	766	772	217	0	0		57	66	129	143	
17259	0	0	0	0	0	0	0	0	15	0			0	3	2	0	0	2											0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
17464	0	0	0	0	0	0	0	0	990	242		0	0	269	3703	2228	0	0		0	0		0	0	0		0	1	0	1	121	107			29	5	6	4	0	15			0	50	787	75	0	64	269	115	0	0		0	1	254	52	
17950	0	0	0	0	0	0	0	0	2	1		0	0	0	26	24	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	1	2	0	
17978	0	0	0	0	0	0	0	0	10	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	30	1		0	0	0	19	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	19	29	
18135	0	0	0	0	0	0	0	0	30	0			0	0	100	39	0	0											0	0	0	17			0	0	0	10	33	21			0	0	0	0	0	0	0	0				0	0	7	3	
18377	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	7	0		0	0	0	86	23	0	0		0	0		0	0	0		0	0	0	0	10	0			0	0	2	0	47	0			0	0	0	0	0	3	0	1	0	0		6	1	0	0	
18836	0	0	0	0	0	0	0	0	11	0			0	0	121	1	0	0											0	0	0	0			0	0	0	5	42	0			0	0	0	0	0	0	0	0				1	0	77	6	
18854	0	0	0	0	0	0	0	0	2	0			0	0	21	16	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	2	0	0	
19356	0	0	0	0	0	0	0	0	3	1			0	2	3	1	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
19730	0	0	878	0	0	0	0	0	41	6		0	0	12	7826	0	0	14		0	0		0	0	0		0	0	0	0	210	2			0	0	0	7	193	122			0	2	272	5	230	5	5906	1	0	0		1	1	0	0	
19936	0	0	0	0	0	0	0	0	22	0			0	2	159	0	0	2											0	0	0	0			0	0	0	0	0	0			14	11	0	7	0	2	142	0				1	0	0	0	
19972	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	7	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	6	3	1	
20512	0	0	0	0	0	0	0	0	5	0			0	0	2	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	2	4	
20633	0	0	0	0	0	0	0	0	3	1		0	0	0	105	61	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	42	0			0	0	0	0	0	0	0	0	0	0		0	0	2	2	
20857	0	0	0	0	0	0	0	0	0	0			0	0	5	4	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21630	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	0	0	
21658	0	0	0	0	0	0	0	0	10	1			0	0	6	0	0	0						0				0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	6	7	
22048	0	0	0	0	0	0	0	0	9	2			0	0	454	256	2	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	1	195	0				1	2	0	3	
22543	0	0	0	0	0	0	0	0	45	0			0	0	73	0	0	0											0	0	0	0			0	0	0	0	71	0			0	0	0	0	0	45	0	0				0	0	2	0	
22552	0	0	0	0	0	0	0	0	4	0			0	1	2	2	0	0						0				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	3				0	0	0	0	
22730	0	0	0	0	0	0	0	0	25	0			0	0	50	0	0	0											0	0	0	16			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	5	45	4	
22936	60	1	0	0	0	0	0	0	55	17		0	0	3	566	69	0	6		0	0		0	0	0		0	0	0	0	29	10			0	0	1	5	398	0			0	0	3	2	0	1	0	6	0	0		0	2	1	7	
23045	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	10	9			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	3	0	
23504	0	0	0	0	0	0	0	0	58	55		0	0	0	123	0	0	0		0	0		0	0	0		0	0	0	0	101	1			0	0	1	0	0	0			0	0	22	0	0	0	0	0	0	0		0	0	0	1	
23540	0	0	0	0	0	0	0	0	1	0			0	0	241	0	0	0											0	0	0	0			1	0	1	0	54	130			0	0	56	0	0	0	0	0				0	0	0	0	
23643	0	0	0	0	0	0	0	0	29	0			0	0	153	0	0	0											0	0	0	0			0	0	0	0	30	0			0	0	0	0	0	0	0	3				123	26	0	0	
23755	0	0	0	0	0	0	0	0	17	0			0	0	0	0	0	0											0	0	0	16			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
24006	0	0	0	2	0	0	0	0	38	1		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	35	0	0	0	0	0	0		0	0	0	0	
24378	0	0	0	0	0	0	0	0	2	0			0	0	4	0	0	0											0	0	0	1			0	0	0	0	0	0	0		0	0	0	0	0	1	0	0				4	0	0	0	
24453	0	0	0	0	0	0	0	0	1	1		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	0	0	0	0	0	45	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	41	0	0				0	0	0	0	
24668	0	0	0	0	0	0	0	0	16	0			0	15	56	32	0	18											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
24855	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
24949	0	0	0	0	0	0	0	0	64	47		0	0	0	646	46	0	0		0	0		0	0	0		0	0	0	0	4	0			4	1	2	0	52	6			400	0	21	0	0	0	73	2	0	0		1	8	39	4	
25357	0	0	0	0	0	0	0	0	1	0			0	1	17	0	0	15											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
25647	0	0	0	0	0	0	0	0	0	0			0	0	98	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	98	0	0	0	0	0				0	0	0	0	
26176	0	0	638	0	0	0	0	0	376	95		0	0	0	1795	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	259	0	36	0			0	0	0	0	1086	22	35	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	54	0		0	0	0	57	0	0	0		0	0		0	0	0		0	0	0	0	0	0			7	1	2	0	13	0			0	0	0	0	0	0	0	0	0	0		0	0	37	51	
26457	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	8	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	84	61			0	3	2	0	0	0											0	0	0	0			0	0	0	1	0	0			0	0	0	1	0	4	0	0				2	7	0	7	
26859	0	0	0	0	0	0	0	0	97	76		0	0	0	54	54	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	21	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27070	0	0	0	0	0	0	0	0	0	0		0	0	0	19	0	0	0		0	0		0	0	0		0	0	0	0	0	0			6	0	0	0	13	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	59	5		0	0	0	1234	164	0	0		0	0		0	0	0		0	0	0	0	34	3			0	0	3	1	488	220			5	0	0	0	259	2	0	0	0	0		0	0	64	45	
27614	0	0	0	0	0	0	0	0	36	0		0	0	0	88	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	33	3	67	16			0	0	0	0	0	0	0	0	0	0		0	0	5	0	
