"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1669																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												0	0	9731	398	0	0	5691	0	3301251	27961	0	0	5045	0	254445	1903	0	0	0	0	20488	211	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	10736	0	3585930	30473	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												0	0	21073	135	0	0	7309	0	499342	5455	3096	0	101	0	525665	3529	2670	0	1046	517	161417	2457	0	0	0	0	0	0	0	0	0	0	16035	725	0	0	599	8456	517	1223532	12900	5766	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												38313	1422	342994	5579	0	0	64588	0	898487	17529	0	0	0	0	354440	443	0	0	1432	0	58622	1612	0	0	0	0	0	0	0	0	0	0	1140	11	0	0	3672	104333	1422	1655683	28846	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311																																												20184	216	1634352	22129	0	0	182823	4563	9046741	119023	16667	0	568514	7120	18477760	75842	4028	0	428575	29250	24614009	332618	7197	0	4655	1739	757239	47855	0	0	38346	1940	15214936	75291	0	0	0	1243097	44828	69745037	672758	27892	0	
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												303	75	104009	1235	0	0	1014	317	442232	4626	1251	0	1540	0	318383	4657	104	0	7588	2859	187256	3685	247	0	0	0	1153	90	0	0	29	0	27808	487	0	0	0	10474	3251	1080841	14780	1602	0	
13103																																												0	0	80760	1036	0	0	7581	74	503186	7558	0	0	0	0	683035	2613	0	0	559	0	121774	2432	0	0	0	0	0	0	0	0	0	0	289100	1589	0	0	1	8140	74	1677855	15229	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
17110																																																																																							
17147																																												1352	307	587467	4813	1274	0	15149	451	2680569	22134	18276	0	2738	416	1454894	13633	1557	0	2914	143	2044386	30627	2885	0	0	0	482	0	0	0	11	0	87742	3896	0	0	0	22164	1317	6855540	75103	23992	0	
17259																																																																																							
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18827																																												12	0	102649	636	0	0	4854	0	300153	1605	129	0	1866	81	338613	1363	0	0	2563	304	157114	1940	1530	0	0	0	0	0	0	0	0	0	54600	279	0	0	0	9295	385	953129	5823	1659	0	
18836																																																																																							
18854																																																																																							
19356																																																																																							
19936																																																																																							
19972																																																																																							
20053																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23456																																																																																							
23504																																												0	0	104053	821	0	0	11316	0	1928945	14336	1783	0	100	0	493610	3495	599	0	15638	1708	626227	12347	427	0	0	0	0	0	0	0	0	0	19199	105	0	0	0	27054	1708	3172034	31104	2809	0	
23643																																																																																							
23755																																																																																							
24006																																												4368	276	22291	295	0	0	3392	2	512663	2995	1402	0	3065	131	289824	271	1440	65	1157	8	44003	431	0	0	0	0	0	0	0	0	0	0	271	4	0	0	146	11982	417	869052	4142	2842	65	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																												0	0	149486	1143	0	0	0	0	217269	2240	0	0	0	0	315280	1087	0	0	0	0	487084	4693	0	0	0	0	0	0	0	0	0	0	13314	151	0	0	1568	0	0	1182433	10882	0	0	
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	43893	463	0	0	17444	5	2530664	22620	5927	16	3070	47	474553	635	5194	762	20	3	53110	1334	10963	173	0	0	0	0	0	0	0	0	1696	114	0	0	0	20534	55	3103916	25166	22084	951	
28152																																																																																							
28255																																																																																							
28406																																												0	0	73551	1281	0	0	2397	0	828931	9511	0	0	7354	51	1008350	5679	0	0	305	0	263553	3353	0	0	0	0	0	0	0	0	92	1	20144	309	0	0	0	10148	52	2194529	20133	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																												222	40	28997	157	0	0	5963	382	196935	858	0	0	1329	37	102770	573	0	0	50	0	58173	576	0	0	0	0	1230	32	0	0	0	0	12513	70	0	0	0	7564	459	400618	2266	0	0	
29878																																												846	4	53561	283	0	0	7477	857	408555	2250	0	0	34813	5458	1195395	4072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	1	0	0	1177	43136	6319	1657578	7783	0	0	
30052																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1362	33	433057	4395	0	0	3	1	173343	2809	0	0	1523330	244667	63915914	2004843	0	0	265756	55203	14457322	388821	1955661	27102	0	1790451	299904	78979636	2400868	1955661	27102	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												458	26	372643	2032	1150	0	7705	178	1623415	8664	9869	0	22317	1094	1042368	6953	1869	0	2359	1407	617902	6129	805	0	0	0	428	18	0	0	390	41	193447	1576	0	0	0	33229	2746	3850203	25372	13693	0	
34555																																																																																							
34742																																																																																							
35057																																																																																							
35301	0	0	0	0	0	0	0	0	257269	198	0	0	0	0	0	0	0	0	0	0	29298396	53553	0	0	0	0	0	0	0	0	0	0	150315	0	0	0	0	0	0	29705980	53751	0	0																																												
35570																																												198	0	402880	11131	0	0	32287	0	13256933	165189	6661	0	29167	1722	5503054	23555	1758	0	21693	0	1039728	26025	0	0	0	0	0	0	0	0	252	13	292447	1406	166	0	2103	83597	1735	20495042	229409	8585	0	
35646																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												344	0	96642	966	0	0	2765	0	214921	2305	0	0	1709	41	226442	2872	386	0	0	0	67044	1370	0	0	0	0	2782	129	0	0	0	0	27986	231	0	0	3864	4818	41	635817	11737	386	0	
37640																																												0	0	121240	329	1384	0	5460	929	1028780	6916	4194	0	0	0	390200	689	2423	38	4249	252	558231	4484	788	3	0	0	8802	73	0	0	0	0	24795	252	0	0	495	9709	1181	2132048	13238	8789	41	
37659																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39756																																																																																							
40033																																																																																							
40499																																												0	0	148741	2201	0	0	250	9	693947	8286	0	0	32782	1227	735395	2649	0	0	2450	390	93071	1454	0	0	0	0	0	0	0	0	0	0	526466	1232	0	0	1415	35482	1626	2197620	17237	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	246961	1114	0	0	10360	2141	2016712	16355	0	0	6853	287	1427770	2867	0	0	33278	9045	1098316	18507	0	0	0	0	6794	0	0	0	0	0	534245	3416	0	0	0	50491	11473	5330798	42259	0	0	
42448																																												0	0	94559	993	0	0	3549	0	378596	5259	0	0	0	0	363434	4834	0	0	0	0	203171	3067	0	0	0	0	3211	40	0	0	0	0	28705	576	0	0	213	3549	0	1071676	14982	0	0	
42457																																																																																							
43052																																																																																							
43351																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												0	0	145817	1158	0	0	1559	57	469833	4545	0	0	4451	76	431725	3399	0	0	669	33	126759	1112	0	0	0	0	0	0	0	0	5	0	23711	152	0	0	296	6684	166	1197845	10662	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49652																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50872																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	129543	4365	0	0	1004	68	763311	15891	0	0	29177	2116	3020692	9065	0	0	4385	519	563060	9836	0	0	0	0	0	0	0	0	65	3	230787	12032	0	0	0	34631	2706	4707393	51189	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												172	22	105333	707	0	0	1696	66	287059	2834	0	0	107	0	372788	2239	0	0	5635	397	231435	3270	0	0	0	0	0	0	0	0	55	5	80854	1136	0	0	1308	7665	490	1077469	11494	0	0	
56548																																																																																							
56557																																												1044	74	222311	2913	0	0	8026	659	1171435	11444	0	0	2690	106	380811	3663	0	0	42707	4962	1229855	11965	0	0	0	0	0	0	0	0	98	98	19758	150	0	0	486	54565	5899	3024170	30621	0	0	
56717																																																																																							
57040																																																																																							
57451																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												271	0	363272	2716	0	0	6416	161	1275762	10751	0	0	1794	7	1053176	3613	0	0	8489	1370	962939	23740	0	0	0	0	13943	97	0	0	0	0	97980	1683	0	0	17979	16970	1538	3767072	60579	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												2278	304	417850	13882	0	0	1052	0	1275471	16741	0	0	2808	79	662396	17383	0	0	1948	1124	1452905	35754	0	0	0	0	16446	500	0	0	117	14	92376	929	0	0	841	8203	1521	3917444	86030	0	0	
59316																																												17832	120	0	0	0	0	347585	5129	0	0	334	0	231904	1525	0	0	823	0	100852	638	0	0	0	0	0	0	0	0	0	0	76823	687	0	0	0	0	0	774996	8099	0	0	1157	0	
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	0	0	3114229	17777	0	0	64706	2945	9207629	97384	0	0	18882	283	1984141	8770	0	0	319174	39262	32016730	495390	0	0	0	0	0	0	0	0	12005	207	2502136	35601	0	0	0	414767	42697	48824865	654922	0	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												930	30	106365	1130	0	0	6528	633	290268	3343	0	0	4244	141	413851	3537	0	0	317	10	82052	850	0	0	0	0	0	0	0	0	25	7	32563	289	0	0	500	12044	821	925099	9649	0	0	
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	0	0	1665654	46021	4084	486	11514	19	5758671	61338	100501	3504	38313	94	9877168	41895	3178	139	104489	22412	14165292	199741	772	746	0	0	57757	1194	0	0	0	0	648587	11090	12	1	0	154316	22525	32173129	361279	108547	4876																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												0	0	98072	1112	0	0	1536	206	502887	5113	0	0	522	16	357068	2682	0	0	2847	1077	283214	2998	0	0	0	0	4747	238	0	0	52	1	44285	887	0	0	1657	4957	1300	1290273	14687	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67656																																																																																							
67870																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
69333																																												1033	193	64412	1033	0	0	4629	62	425284	4670	0	0	4345	206	278811	3852	0	0	2214	18	149215	1593	0	0	0	0	0	0	0	0	86	0	28340	453	0	0	0	12307	479	946062	11601	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																												0	0	67626	444	0	0	2182	0	307653	2109	0	0	5524	43	413048	2174	1013	0	2494	123	59270	618	0	0	0	0	0	0	0	0	319	8	5216	48	0	0	578	10519	174	852813	5971	1013	0	
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												59	11	0	0	0	0	14247	663	484446	1009	0	0	11008	1626	323952	856	0	0	5769	203	196699	1178	0	0	0	0	0	0	0	0	12	0	56810	795	0	0	1859	31095	2503	1061907	5697	0	0	
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	6367	3610	2215096	20087	1348	0	154852	23211	8370557	44245	102965	21495	349024	52900	11889109	41322	25537	1129	348310	42610	44333756	337089	86519	19356	0	0	385136	26294	0	0	27093	1962	3892638	29594	507	501	0	885646	124293	71086292	498631	216876	42481																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																												0	0	77132	435	0	0	7714	0	581419	5759	2152	0	1058	0	151966	384	65	0	3869	0	453464	6770	0	0	0	0	8070	149	0	0	0	0	23306	96	0	0	0	12641	0	1295357	13593	2217	0	
78157																																																																																							
78241																																																																																							
78559																																																																																							
79042																																																																																							
79127																																																																																							
79145																																																																																							
79257																																																																																							
79855																																																																																							
80150																																																																																							
80374																																																																																							
80431																																																																																							
80552																																																																																							
80936																																																																																							
81175																																																																																							
81429																																																																																							
82033																																																																																							
82257																																																																																							
82350																																																																																							
82659																																																																																							
83151																																																																																							
83236																																																																																							
83375																																																																																							
83638	0	0	373337	3751	0	0	11238	0	2326516	25665	0	0	342	0	436307	900	0	0	15055	2226	2659636	36204	0	0	0	0	31833	3343	0	0	0	0	96186	29	0	0	0	26635	2226	5923815	69892	0	0																																												
83834																																																																																							
83852																																																																																							
83955																																																																																							
84046																																																																																							
84541																																																																																							
84804																																																																																							
85052																																																																																							
85258																																																																																							
85454																																																																																							
85472																																												3811	930	135092	955	108	0	25292	24	2551585	9801	9777	0	17194	0	2298172	2550	2586	0	2282	675	381923	1576	871	0	0	0	0	0	0	0	0	0	893	95	1010	0	211	48579	1629	5367665	15188	14352	0	
85931																																																																																							
86349																																																																																							
86358																																																																																							
86554																																																																																							
86675																																																																																							
87047																																																																																							
87159																																																																																							
87234																																																																																							
87476																																																																																							
87579																																																																																							
88231																																																																																							
88240																																																																																							
88259																																																																																							
88352																																																																																							
88455																																																																																							
88772																																																																																							
88950																																																																																							
89032																																																																																							
89135																																																																																							
89854																																																																																							
