"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
9955				false			false			false	false		true	1338	true	1338	false			false	false																	
10250				false			false			false	false		false		false		false			false	false																	
10849				false			false			false	false		false		false		false			false	false																	
11145	0	0																											0	0	0	0						
11640				false			false			false	false		false		false		false			false	false																	
11837				false			false			false	false		false		false		false			false	false																	
12030				false			false			false	false		false		false		false			false	false																	
12142				false			false			false	false		false		false		false			false	false																	
12179				false			false			false	false		false		false		false			false	false																	
12311	3187000	25234153	1862																										0	0	0	0	0	0	4195	2718	0	
12647	0	0																											0	0	0	0						
12656				false			false			false	false		false		false		false			false	false																	
12937				false			false			false	false		false		true	45332	false			false	false																	
12946	0	0																											0	0	0	0						
13103	0	0																											0	0	0	0						
13251				false			false			false	true	6703	true	5349	true	12052	false			false	false																	
13457				false			false			false	false		false		false		false			false	false																	
14052				false			false			false	false		false		true	16684	false			false	false																	
14155				false			false			false	false		true	5613	true	5613	false			false	false																	
14650				false			false			false	false		false		false		false			false	false																	
14753				false			false			false	false		false		false		false			false	false																	
14865	1796	0		true	0	0	false			false	false		false		false		false			false	false																	
14977	0	0																											0	0	0	0						
16551	2694	0		true	0	0	false			false	false		true	6364	true	205697	false			false	false																	
16748	3	0		true	0	172	false			false	false		false		true	51058	false			false	false																	
17110	0	0																											0	0	0	0						
17147	902652	0																											0	0	0	0						
17259				false			false			false	false		false		false		false			false	false																	
17950				false			false			false	false		false		false		false			false	false																	
17978				false			false			false	false		false		false		false			false	false																	
18050				false			false			false	false		false		false		false			false	false																	
18135	0	1002		true	0	0	false			false	false		false		false		false			false	false																	
18827	71000	0																											0	0	0	0						
18836				false			false			false	false		false		false		false			false	false																	
18854	0	0																											0	0	0	0						
19356				false			false			false	false		false		false		false			false	false																	
19936				false			false			false	false		false		false		false			false	false																	
19972				false			false			false	false		false		false		false			false	false																	
20053				false			false			false	false		true	5481	true	35556	false			false	false																	
20633				false			false			false	false		false		true	59478	false			false	false																	
20857				false			false			false	false		false		false		false			false	false																	
21256				false			false			false	false		false		false		false			false	false																	
21359				false			false			false	false		false		false		false			false	false																	
21658	0	488																											0	0	0	0						
22048	3000	0		true	0	0	false			false	false		false		false		false			false	false																	
22543	1509	0																											0	0	0	0						
22552				false			false			false	false		false		false		false			false	false																	
22730				false			false			false	false		true	4584	false		false			false	false																	
22936				false			false			false	false		false		false		false			false	false																	
23456				false			false			false	false		false		false		false			false	false																	
23504	464997	0																											0	0	0	0						
23643				false			false			false	false		false		false		false			false	false																	
23755	104	3191		true	0	0	false			false	true	180337	true	170	true	180337	false			false	false																	
24006	0	0																											0	0	0	0						
24378				false			false			false	false		false		false		false			false	false																	
24453				false			false			false	false		false		false		false			false	false																	
24659				false			false			false	false		false		false		false			false	false																	
24668	0	0																											0	0	0	0						
24949				false			false			false	false		false		true	169887	false			false	false																	
25357				false			false			false	false		false		false		false			false	false																	
25647	0	0																											0	0	0	0						
26176				false			false			false	false		false		true	389	false			false	false																	
26242				false			false			false	false		false		false		false			false	false																	
26457				false			false			false	false		false		false		false			false	false																	
26765				false			false			false	false		false		false		false			false	false																	
27070				false			false			false	false		false		false		false			false	false																	
27548	38800	0																											0	0	0	0						
27614				false			false			false	false		true	489	true	37307	false			false	false																	
27847				false			false			false	false		false		false		false			false	false																	
28013	0	0																											0	0	0	0						
28152	21292	0																											0	0	0	0						
28255				false			false			false	false		false		false		false			false	false																	
28406	94565	1235852																											0	0	0	0						
28675	0	0																											0	0	0	0						
28732				false			false			false	false		false		false		false			false	false																	
29476				false			false			false	false		false		false		false			false	false																	
29636	0	0																											0	0	0	0						
29878	0	0																											0	0	0	0						
30052				false			false			false	false		true	2428	false		false			false	false																	
30502	0	80718																											0	0	0	0						
30650				false			false			false	false		false		false		false			false	false																	
30810																																	296821	0	202478			
31134	0	0																											0	0	0	0						
31255	0	0																											0	0	0	0						
31657				false			false			false	false		false		false		false			false	false																	
31826	0	0																											0	0	0	0						
31835				false			false			false	false		false		false		false			false	false																	
32234	50000	0		true	0	0	false			false	false		false		false		false			false	false																	
32766				false			false			false	false		false		false		false			false	false																	
32971				false			false			false	false		false		true	85918	false			false	false																	
33147	0	0																											0	0	0	0						
33259	0	720		true	0	0	false			false	false		false		false		false			false	false																	
33268	668	0																											0	0	0	0						
33370				false			false			false	false		false		false		false			false	false																	
33839				false			false			false	false		true	3357	false		false			false	false																	
33857	6055	0																											0	0	0	0						
34425	0	0																											0	0	0	0				0	0	
34434	1195	992		true	0	0	false			false	false		false		false		false			false	false																	
34452				false			false			false	false		false		false		false			false	false																	
34537	205243	0																											0	0	0	0				411	0	
34555	0	0																											0	0	0	0						
34742				false			true	15924	3192	false	false		true	13945	false		false			false	false																	
35057	2400	0																											0	0	0	0						
35301																																						
35570	1314150	0																											0	0	0	0						
35646				false			false			false	false		false		false		false			false	false																	
35879				false			false			false	false		false		true	29456	false			false	false																	
36456				false			false			false	false		false		false		false			false	false																	
36933				false			false			false	false		false		false		false			false	false																	
37051				false			false			false	false		false		false		false			false	false																	
37341				false			false			false	false		false		false		false			false	false																	
37435	5744	0																											0	0	0	0						
37640	22207	86739																											0	0	0	0				32	0	
37659	0	0																											0	0	0	0						
37949				false			false			false	false		false		false		false			false	false																	
38740				false			false			false	false		false		false		false			false	false																	
39327				false			false			false	false		false		false		false			false	false																	
39756	280	0																											0	0	0	0						
40033				false			false			false	false		false		false		false			false	false																	
40499	504813	0																											0	0	0	0				12466	0	
40855				false			false			false	false		true	1444	false		false			false	false																	
41245				false			false			false	false		false		false		false			false	false																	
41553				false			false			false	false		false		false		false			false	false																	
41629				false			false			false	false		false		false		false			false	false																	
41825	555	0																											0	0	0	0						
41937				false			false			false	false		true	98	true	27273	false			false	false																	
41955				false			false			false	false		false		false		false			false	false																	
42037				false			false			false	false		false		false		false			false	false																	
42354				false			false			false	false		false		false		false			false	false																	
42372				false			false			false	false		false		false		false			false	false																	
42420	1118362	0																											0	0	0	0						
42448	0	0																											0	0	0	0						
42457				false			false			false	false		false		false		false			false	false																	
43052				false			false			false	false		false		true	29555	false			false	false																	
43351				false			false			false	false		false		false		false			false	false																	
43856				false			false			false	false		true	10067	false		false			false	false																	
43959				false			false			false	false		false		false		false			false	false																	
44040				false			false			false	false		false		false		false			false	false																	
44433	0	0																											0	0	0	0						
44741				false			false			false	false		false		true	71680	false			false	false																	
44750				false			false			false	false		false		false		false			false	false																	
44929	0	0																											0	0	0	0						
45038	0	0																											0	0	0	0						
45047				false			false			false	false		false		false		false			false	false																	
45056				false			false			false	false		false		false		false			false	false																	
45430				false			false			false	false		false		false		false			false	false																	
45458				false			false			false	false		true	132	true	132	false			false	false																	
45551	0	0																											0	0	0	0						
45560	0	0																											0	0	0	0						
45775				false			false			false	false		false		false		false			false	false																	
46053				false			false			false	false		true	43508	true	57433	false			false	false																	
46941				false			false			false	false		false		false		false			false	false																	
47247	89589	3200																											0	0	0	0				-225	0	
47256				false			false			false	false		true	217	true	19152	false			false	false																	
47452				false			false			false	false		false		false		false			false	false																	
47500				false			false			false	false		true	24528	true	26080	false			false	false																	
48057				false			false			false	false		true	522	true	13056	false			false	false																	
48150				false			false			false	false		false		false		false			false	false																	
48374	0	0																											0	0	0	0						
48440	508	0		true	0	0	false			false	false		true	10308	true	69151	false			false	false																	
49054				false			false			false	false		false		false		false			false	false																	
49148				false			false			false	false		false		false		false			false	false																	
49241				false			false			false	false		false		false		false			false	false																	
49652				false			false			false	false		false		true	5745	false			false	false																	
49858				false			false			false	false		false		false		false			false	false																	
49951				false			false			false	false		false		false		false			false	false																	
50144				false			false			false	false		false		false		false			false	false																	
50461	0	0																											0	0	0	0						
50872				false			false			false	false		false		false		false			false	false																	
51253	0	0																											0	0	0	0						
51356	0	0																											0	0	0	0						
51459				false			false			true	false		false		false		false			false	false						1622	0								102	0	
51842	0	0																											0	0	0	0						
52719	0	0																											0	0	0	0						
52951				false			false			false	false		false		false		false			false	false																	
53051				false			false			false	false		false		false		false			false	false																	
53752				false			false			false	false		false		false		false			false	false																	
54049				false			false			false	false		false		true	57050	false			false	false																	
54058	0	485																											0	0	0	0						
54441				false			false			false	false		false		false		false			false	false																	
54656	0	0																											0	0	0	0						
54973	46865	0																											0	0	0	0						
55336				false			false			false	false		false		false		false			false	false																	
55635				false			false			false	false		false		false		false			false	false																	
55653				false			false			false	false		false		false		false			false	false																	
55970				false			false			false	false		false		true	154905	false			false	false																	
56258				false			false			false	false		false		false		false			false	false																	
56351	0	0																											0	0	0	0				-6808	0	
56548	1387	0		true	0	0	false			false	false		false		true	147933	false			false	false																	
56557	100000	523100																											0	0	0	0						
56717				false			false			false	false		true	9034	true	119391	false			false	false																	
57040	0	0																											0	0	0	0						
57451				false			false			false	false		false		true	92039	false			false	false																	
58225				false			false			false	false		false		false		false			false	false																	
58243	469323	0																											0	0	0	0						
58355	1804	0		true	0	0	false			false	false		false		false		false			false	false																	
58551				false			false			false	false		false		false		false			false	false																	
58636				false			false			false	false		false		false		false			false	false																	
58757				false			false			false	false		false		false		false			false	false																	
58971	56346	0																											0	0	0	0						
59316	0	0																											0	0	0	0						
59352	0	0																											0	0	0	0						
59370				false			false			false	false		false		false		false			false	false																	
59754				false			false			false	false		false		false		false			false	false																	
60143																																				0	0	
60330	10135	0																											0	0	0	0						
60545	0	0																											0	0	0	0						
60554	0	0																											0	0	0	0						
60648				false			false			false	false		false		true	57810	false			false	false																	
61122	1927	0																											0	0	0	0						
61355	17507	0		true	0	0	true	23296	3599	false	false		false		true	553317	false			false	false																	
61476				false			false			false	false		true	16766	true	23601	false			false	false																	
61757	0	0																											0	0	0	0						
61832				false			false			false	false		false		false		false			false	false																	
61953				false			false			false	false		false		false		false			false	false																	
62044				false			false			false	false		false		true	1771	false			false	false																	
62110				false			false			false	false		false		false		false			false	false																	
62147				false			false			false	false		true	239	true	54275	false			false	false																	
62772	12994	0		true	0	0	false			false	true	2357	true	6433	true	1202	false			false	false																	
63050				false			false			false	false		false		false		false			false	false																	
63069																																						
63201				false			false			false	false		false		false		false			false	false																	
63573				false			false			false	false		false		true	50924	false			false	false																	
63733	0	0																											0	0	0	0						
63742	23350	0		true	0	0	false			false	false		true	1237	true	126257	false			false	false																	
63751	0	0																											0	0	0	0						
64150				false			true	11958	2953	false	false		false		false		false			false	false																	
64552	53392	0																											0	0	0	0						
64730				false			false			false	false		false		false		false			false	false																	
65205				false			false			false	false		true	736	true	736	false			false	false																	
65241				false			false			false	false		false		false		false			false	false																	
65513																																						
65559	0	0																											0	0	0	0						
65746	0	7456																											0	0	0	0						
65858	23187	0																											0	0	0	0						
66154				false			false			false	false		false		false		false			false	false																	
66275				false			false			false	false		false		true	177	false			false	false																	
66677	12550	0																											0	0	0	0				70	0	
67142				false			false			false	false		false		true	1023	false			false	false																	
67151	89458	0		true	0	0	false			false	false		false		false		false			false	false																	
67209	4941	0		true	0	4999	false			false	false		true	36317	true	43478	false			false	false																	
67254				false			false			false	false		false		false		false			false	false																	
67656	0	0																											0	0	0	0						
67870				false			false			false	false		false		true	1063	false			false	false																	
68448				false			false			false	false		false		true	22436	false			false	false																	
68671				false			false			false	false		false		false		false			false	false																	
68756	1914	0																											0	0	0	0						
68831	0	0																											0	0	0	0						
68840	4984	933		true	933	4984	false			false	false		false		true	158842	false			false	false																	
68859	2019	0		true	0	0	false			false	false		true	8632	false		false			false	false																	
69333	1820	0																											0	0	0	0						
69678				false			false			true	false		false		true	178433	false			false	false						639	0								-27	0	
70058				false			false			false	false		false		false		false			false	false																	
70218	0	0																											0	0	0	0						
70414				false			false			false	false		false		true	126860	false			false	false																	
70638				false			false			false	false		false		false		false			false	false																	
70955				false			false			false	false		false		false		false			false	false																	
71073				false			false			false	false		false		false		false			false	false																	
71318	0	0																											0	0	0	0						
71457	5463	0		true	0	0	false			true	false		true	71557	true	13965	false			false	false						572	0								16	0	
71859				false			false			false	false		false		false		false			false	false																	
72258				false			false			false	false		false		false		false			false	false																	
72351				false			false			false	false		false		false		false			false	false																	
72454				false			false			false	false		false		false		false			false	false																	
72678				false			false			false	false		false		false		false			false	false																	
73116				false			false			false	false		false		true	985	false			false	false																	
73152				false			false			false	false		false		false		false			false	false																	
73554				false			false			false	true	5812	true	710	true	6500	false			false	false																	
73956				false			false			false	false		false		false		false			false	false																	
74056	0	0																											0	0	0	0						
74140	18333	0																											0	0	0	0						
74403	37176	0																											0	0	0	0						
74449				false			false			false	false		false		false		false			false	false																	
75053				false			true	8023	541	false	false		false		true	123526	false			false	false																	
75259	2874	0		true	0	0	true	29848	2874	false	false		false		true	191672	false			false	false																	
75446	1869	0		true	0	0	false			false	false		true	4603	true	11725	false			false	false																	
75455				false			false			false	false		false		false		false			false	false																	
75558				false			false			false	false		false		false		false			false	false																	
75633																																				0	21398	
75651				false			false			false	false		true	7597	false		false			false	false																	
76153	0	0																											0	0	0	0						
76443				false			false			false	false		false		true	33665	false			false	false																	
76854				false			false			false	false		false		false		false			false	false																	
77150	0	0																											0	0	0	0						
77253				false			false			false	false		false		false		false			false	false																	
77422				false			false			false	false		false		false		false			false	false																	
77851	54251	0																											0	0	0	0						
78157				false			false			false	false		false		false		false			false	false																	
78241				false			false			false	false		false		false		false			false	false																	
78559				false			false			false	false		false		false		false			false	false																	
79042	0	0																											0	0	0	0						
79127	0	0																											0	0	0	0						
79145	1053	0		true	0	0	false			false	false		true	11941	true	145368	false			false	false																	
79257				false			false			false	false		false		false		false			false	false																	
79855	2663	0		true	0	0	false			false	false		false		false		false			false	false																	
80150				false			false			false	false		false		false		false			false	false																	
80374				false			false			false	false		false		false		false			false	false																	
80431				false			false			false	false		false		false		false			false	false																	
80552				false			false			false	false		false		false		false			false	false																	
80936	0	0																											0	0	0	0						
81175	3729	0		true	0	0	false			false	false		true	31842	true	114013	false			false	false																	
81429				false			false			false	false		false		false		false			false	false																	
82033				false			false			false	false		false		false		false			false	false																	
82257				false			false			false	false		false		false		false			false	false																	
82350				false			false			false	false		false		false		false			false	false																	
82659	0	0																											0	0	0	0						
83151				false			false			false	false		false		false		false			false	false																	
83236				false			false			false	false		false		false		false			false	false																	
83375				false			false			false	false		false		true	2724	false			false	false																	
83638																																						
83834	0	0																											0	0	0	0						
83852				false			false			false	false		false		false		false			false	false																	
83955				false			false			false	false		false		false		false			false	false																	
84046				false			false			false	false		false		false		false			false	false																	
84541				false			true	13043	2316	false	false		false		false		false			false	false																	
84804				false			false			false	false		false		false		false			false	false																	
85052				false			false			false	false		false		false		false			false	false																	
85258				false			false			false	false		false		false		false			false	false																	
85454				false			false			false	false		false		false		false			false	false																	
85472	25980	0																											0	0	0	0						
85931				false			false			false	false		false		false		false			false	false																	
86349				false			false			false	false		false		false		false			false	false																	
86358	0	0																											0	0	0	0						
86554				false			false			false	false		false		false		false			false	false																	
86675				false			false			false	false		false		false		false			false	false																	
87047				false			false			false	false		false		false		false			false	false																	
87159				false			false			false	false		false		false		false			false	false																	
87234	0	53000		true	0	0	true	47743	23955	false	false		false		false		false			false	false																	
87476				false			false			false	false		false		true	597	false			false	false																	
87579	0	0																											0	0	0	0						
88231	411223	0																											0	0	0	0				509	-5	
88240				false			false			false	false		false		false		false			false	false																	
88259				false			false			false	false		false		false		false			false	false																	
88352	0	0																											0	0	0	0						
88455				false			false			false	false		true	1667	false		false			false	false																	
88772	442	0		true	0	0	false			true	false		false		true	83039	false			false	false						124560	0								-13	0	
88950				false			false			false	false		false		false		false			false	false																	
89032	0	0																											0	0	0	0				0	0	
89135				false			false			false	false		false		false		false			false	false																	
89854				false			false			false	false		false		false		false			false	false																	
89957				false			false			false	false		false		false		false			false	false																	
90047				false			false			false	false		false		false		false			false	false																	
90177				false			false			false	false		false		true	1281	false			false	false																	
90328				false			false			false	false		false		false		false			false	false																	
90337	0	0																											0	0	0	0						
90579				false			false			false	false		false		false		false			false	false																	
91615	0	0																											0	0	0	0						
91651				false			false			false	false		false		false		false			false	false																	
91754	0	0																											0	0	0	0						
91950				false			false			false	false		false		false		false			false	false																	
92144				false			false			false	false		false		false		false			false	false																	
92676	0	0																											0	0	0	0						
92706				false			false			false	false		true	11201	true	37707	false			false	false																	
92902				false			false			false	false		false		false		false			false	false																	
93244	925	0		true	0	0	false			false	false		true	4001	true	57918	false			false	false																	
93543	2827	0		true	0	0	false			false	false		false		true	81635	false			false	false																	
93619	0	0																											0	0	0	0						
93758	0	0																											0	0	0	0						
94139				false			false			false	false		false		false		false			false	false																	
94522				false			false			false	false		false		false		false			false	false																	
94755				false			false			false	false		false		false		false			false	false																	
94858				false			false			false	false		false		false		false			false	false																	
95051	14500	0																											0	0	0	0						
95659	0	0																											0	0	0	0						
95677				false			false			false	false		true	10298	true	8544	false			false	false																	
96553	433	0		true	0	0	false			false	false		false		true	25780	false			false	false																	
97055				false			false			false	false		false		false		false			false	false																	
97279				false			false			false	false		false		false		false			false	false																	
97457				false			false			false	false		false		false		false			false	false																	
97804	46155	0		true	0	0	true	14342	3339	true	false		true	6852	true	71482	false			false	false						5124	1841								207	0	
97943	3545	0		true	0	0	false			false	false		true	264	false		false			false	false																	
98351				false			false			false	false		false		false		false			false	false																	
98463	0	0																											0	0	0	0						
98717	0	0																											0	0	0	0						
99143	5965	0		true	0	0	false			false	false		false		false		false			false	false																	
99255	0	0																											0	0	0	0						
99376	170832	0																											0	0	0	0				-38	0	
99442				false			false			false	false		false		false		false			false	false																	
99536				false			false			false	false		false		false		false			false	false																	
99853				false			false			false	false		false		false		false			false	false																	
100236				false			false			false	false		false		false		false			false	false																	
100357				false			false			false	false		false		false		false			false	false																	
100562	0	0																											0	0	0	0						
100777				false			false			false	false		false		false		false			false	false																	
100843	70145	0		true	0	0	false			false	false		true	5209	true	21445	false			false	false																	
101019																																				0	0	
101037	0	0																											0	0	0	0						
101439	0	0																											0	0	0	0						
101671	0	0																											0	0	0	0						
101738				false			false			false	false		false		false		false			false	false																	
101952				false			false			false	false		false		false		false			false	false																	
102155				false			false			false	false		false		false		false			false	false																	
102333				false			false			false	false		false		false		false			false	false																	
102342	190	0		true	0	0	false			false	false		true	38345	true	38345	false			false	false																	
102539				false			false			false	false		false		false		false			false	false																	
102557				false			false			false	false		true	127	false		false			false	false																	
102874	0	0																											0	0	0	0						
103134	0	0																											0	0	0	0						
103255	1654	0																											0	0	0	0						
103563				false			false			false	false		false		false		false			false	false																	
104234				false			false			false	false		false		false		false			false	false																	
104542				false			false			false	false		false		false		false			false	false																	
104971				false			false			false	false		false		false		false			false	false																	
105026				false			false			false	false		false		false		false			false	false																	
105222				false			false			false	false		false		false		false			false	false																	
105473	0	0	0																										0	0	0	0	0	0	0			
105530				false			false			false	false		false		false		false			false	false																	
106359	15000	0																											0	0	0	0						
106452				false			false			false	false		false		false		false			false	false																	
106676				false			false			false	false		false		false		false			false	false																	
107244	0	65222																											0	0	0	0						
107459				false			false			false	false		false		false		false			false	false																	
107570				false			false			false	false		false		true	109897	false			false	false																	
107758				false			false			false	false		false		false		false			false	false																	
108072				false			false			false	false		false		false		false			false	false																	
108269				false			false			false	false		false		false		false			false	false																	
108652				false			false			false	false		false		false		false			false	false																	
108746				false			false			false	false		false		false		false			false	false																	
108951	2295	0		true	0	0	true	15125	5825	false	false		true	25691	false		false			false	false																	
109136				false			false			false	false		false		false		false			false	false																	
109154				false			false			false	false		true	142	false		false			false	false																	
109453				false			false			false	false		false		false		false			false	false																	
109574				false			false			false	false		true	8537	true	11075	false			false	false																	
109659				false			false			false	false		false		true	49833	false			false	false																	
110413	1730	0																											0	0	0	0						
110936				false			false			false	false		false		false		false			false	false																	
110945				false			false			false	false		false		false		false			false	false																	
110972	0	0																											0	0	0	0						
111157	0	0																											0	0	0	0						
111205	0	0		true	1728	0	false			false	false		true	49254	true	95202	false			false	false																	
111661				false			false			false	false		false		false		false			false	false																	
111942	3333	0		true	0	0	false			false	false		true	125261	true	213507	false			false	false																	
111979				false			false			false	false		false		false		false			false	false																	
112163	11731	0																											0	0	0	0						
112332				false			false			false	false		false		false		false			false	false																	
112444				false			false			false	false		true	73245	true	145539	false			false	false																	
112510				false			false			false	false		false		false		false			false	false																	
112556				false			false			false	false		false		false		false			false	false																	
112837																																	97254	53438	0	0	0	
113003	0	0																											0	0	0	0						
113030				false			false			false	false		false		false		false			false	false																	
113441				false			false			true	false		true	21495	true	22211	false			false	false						84125	0								1035	0	
113601				false			false			false	false		false		false		false			false	false																	
113740	10163	0																											0	0	0	0						
113937	0	889		true	889	0	false			false	false		false		false		false			false	false																	
114149				false			false			false	false		false		false		false			false	false																	
114251				false			false			false	false		false		false		false			false	false																	
114260	46891	0																											0	0	0	0						
114457				false			false			false	false		false		false		false			false	false																	
114774	3871	0																											0	0	0	0						
114840	9690	0		true	0	0	false			false	false		false		false		false			false	false																	
114859				false			false			false	false		true	1707	true	1707	false			false	false																	
115100				false			false			false	false		true	72	true	93649	false			false	false																	
115146				false			false			false	false		false		false		false			false	false																	
115575				false			false			false	false		true	20720	true	39920	false			false	false																	
116358				false			false			false	false		false		false		false			false	false																	
116554				false			true	23338	4080	false	false		false		false		false			false	false																	
116741				false			false			false	false		false		false		false			false	false																	
117038	537	0																											0	0	0	0						
117074				false			false			false	false		false		true	999	false			false	false																	
117458	0	4334		true	0	0	false			false	false		false		false		false			false	false																	
117672				false			false			false	false		true	30991	true	48316	false			false	false																	
117775	0	0																											0	0	0	0						
118156				false			false			false	false		false		false		false			false	false																	
118660				false			false			false	false		false		true	14145	false			false	false																	
118736				false			false			false	false		false		false		false			false	false																	
119153	0	0																											0	0	0	0						
119528				false			false			false	false		false		true	28724	false			false	false																	
119779	10857	1753																											0	0	0	0						
119872				false			false			false	false		false		true	50013	false			false	false																	
120476				false			false			false	false		false		false		false			false	false																	
120542	0	0																											0	0	0	0						
120609	0	0																											0	0	0	0						
120953				false			false			false	false		false		false		false			false	false																	
121642	59449	0																											0	0	0	0						
121651				false			false			false	false		false		false		false			false	false																	
121679	33000	0		true	0	0	false			false	false		false		true	102435	false			false	false																	
121914				false			false			false	false		false		false		false			false	false																	
122153				false			false			false	false		false		false		false			false	false																	
122546				false			false			false	false		false		false		false			false	false																	
122854	4616	0																											0	0	0	0						
123075				false			false			false	false		false		true	879	false			false	false																	
123374	0	0																											0	0	0	0						
123646				false			false			true	false		false		true	144213	false			false	false						470	0								11	0	
124344	18982	0																											0	0	0	0						
124830				false			false			false	false		false		false		false			false	false																	
125154	0	0																											0	0	0	0						
125471	0	1897720																											0	0	0	0						
125855	14982	0		true	0	0	true	14128	6061	true	false		false		true	315996	false			false	false						2881	0								1	0	
125873				false			false			false	false		false		true	22084	false			false	false																	
125958				false			false			false	false		false		false		false			false	false																	
126012				false			false			false	false		false		false		false			false	false																	
126049				false			false			false	false		false		false		false			false	false																	
126375				false			false			false	false		false		false		false			false	false																	
126553	0	0																											0	0	0	0						
