"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1557	0	0	0	0	0	0	0	0	5	0			0	0	15	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	5	0	0	
1669	0	0	0	0	0	0	0	0	66	24			0	2	158	0	0	15											0	0	0	0			0	0	9	0	66	0			0	0	0	0	0	0	0	0				10	6	67	25	
1829	0	0	0	0	170	200	0	0	210	0		0	0	0	528	231	0	0		0	0		0	0	0		0	0	0	0	0	0			64	1	7	0	9	49			0	0	0	0	0	0	0	0	0	0		0	0	5	2	
1856	0	0	0	0	0	0	0	0	4	1			0	0	62	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	62	0	0	0				0	0	0	3	
2040	0	0	0	0	0	0	0	0	94	4			0	0	253	48	0	0											0	0	0	0			0	0	0	0	185	0			0	0	0	0	15	0	0	88				0	0	5	2	
2161	0	0	0	0	0	0	0	0	2	0			0	2	24	9	0	9						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	5	0	
2376	0	0	0	0	0	0	0	0	1	1		0	0	0	632	69	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	127	0			0	0	0	0	0	0	436	0	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	6	6			0	0	91	91	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732	0	0	0	8	0	0	0	0	144	97		0	0	0	1201	192	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	17	4	27	0			0	0	0	12	0	5	979	0	0	0		3	1	0	0	
2750	0	0	0	0	0	0	0	0	15	1			0	14	121	66	0	0						0				14	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	55	0	
3177	0	0	0	0	0	0	0	0	0	0		0	0	0	1258	0	0	0		0	0		0	0	0		0	0	0	0	14	0			0	0	0	0	683	230			0	0	331	0	0	0	0	0	0	0		0	0	0	0	
3252	0	43	0	0	0	0	0	0	357	90			0	19	1285	449	0	318						318				19	0	0	0	0			0	0	2	0	2	0			0	0	0	0	0	0	1	0				63	26	452	177	
3458	0	0	0	0	0	0	0	0	1	0			0	0	57	0	0	0						0				0	0	0	0	0			0	0	0	0	40	0			0	0	0	0	0	0	0	0				8	0	9	1	
3720	0	0	0	0	0	0	0	0	65	11			0	0	28	0	0	0						0				0	0	0	0	0			0	0	0	0	27	0			0	0	0	0	0	0	0	50				0	0	1	4	
3971	0	0	0	0	75	156	0	0	1566	746		0	0	0	1736	0	0	86		0	0		0	86	0		0	0	0	0	55	70			0	0	209	46	154	23			0	26	57	28	0	3	76	47	0	0		5	0	1205	235	
4156	0	0	0	0	0	0	0	0	80	2			0	71	48	27	0	0						0				71	0	0	0	0			0	0	3	0	21	0			0	2	0	0	0	0	0	0				0	2	0	0	
4231	0	0	0	0	0	0	0	0	26	1			0	0	68	0	0	0											0	0	0	0			0	0	5	0	31	0			0	0	0	0	0	0	0	0				22	8	15	12	
4437	0	0	0	0	0	0	0	0	486	0			0	0	299	0	0	0											0	0	0	0			0	0	51	0	270	0			0	0	0	0	0	319	0	3				0	0	29	113	
4839	0	0	783	2	0	0	0	0	49	0		0	0	0	2767	14	0	0		0	0		0	0	0		0	0	0	0	109	0			0	0	38	0	506	0			0	0	0	0	1316	8	0	0	0	0		0	0	39	1	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	0	0	0	0	0	0	0	0	19	4		0	0	8	167	38	0	43		0	0		0	0	0		0	0	0	0	0	0			17	1	3	0	42	0			0	0	0	0	0	0	0	0	0	0		27	3	0	0	
5210	0	0	0	0	0	0	0	0	512	357		0	0	12	937	0	0	150		0	0		0	0	0		0	0	0	0	15	0			0	0	129	7	475	147			0	0	39	0	0	0	0	0	0	0		0	0	111	7	
5461	0	0	0	0	0	0	0	0	172	0		0	0	0	369	332	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	14			19	169	0	0	0	0	0	0	0	0		0	0	4	3	
5751	0	0	0	0	0	0	0	0	172	77			0	90	129	38	0	0						0				0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	55	0	0	0				26	5	0	0	
6039	0	0	0	0	0	0	0	0	12	0			0	0	191	91	0	15						0				0	0	0	0	0			3	1	0	0	0	7			0	0	0	0	2	3	70	0				2	2	1	6	
6141	0	0	0	0	0	0	0	0	68	0			0	0	82	24	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	58	68	
6329	0	0	0	1	0	0	0	0	961	210		0	0	0	6347	486	0	0		0	0		0	0	0		0	0	0	0	0	0			75	32	6	0	195	0			0	1	106	82	362	0	0	0	0	0		4097	493	1026	136	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	27	0			0	0	1002	0	0	0						0				0	0	0	0	0			24	0	0	0	0	0			0	0	0	0	10	10	800	0				120	16	48	1	
7072	0	0	0	0	0	0	0	0	116	35			0	0	577	544	0	0											0	0	0	0			0	0	63	0	33	0			0	0	0	0	0	0	0	0				0	0	0	18	
7157	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	2	2	1	
7456	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	15	0	0	0	0	0	77	45			0	0	166	106	0	0						0				0	0	0	0	0			0	0	6	0	0	0			0	0	0	22	0	0	0	0				0	0	45	4	
8033	0	0	0	0	0	0	0	0	141	79			0	29	85	0	0	33											0	0	0	0			0	0	7	0	45	0			0	18	0	0	0	0	0	0				2	8	5	0	
8462	0	0	0	0	0	0	0	0	24	0			0	0	22	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	17	12	7	
8631	0	0	0	0	0	0	0	0	16	0			0	0	34	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				33	10	1	6	
9357	0	0	0	0	0	0	0	0	4	4		0	0	0	75	0	0	0		0	0		0	0	0		0	0	0	0	75	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	2	2			0	0	4	4	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
9807	0	0	13	13	0	0	0	0	2230	52		0	0	0	3232	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	119	7	18	66			0	0	0	1999	0	0	3100	39	0	0		0	0	35	1	
9955	0	0	0	0	0	0	0	0	19	18			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	1	
10250	19	0	0	3	0	0	0	0	705	441		0	0	28	650	170	0	57		0	0		0	0	0		0	0	0	0	0	2			4	2	3	52	0	154			0	0	26	126	194	7	20	17	0	0		0	18	6	6	
10849	0	0	0	0	0	0	0	0	163	0		0	0	44	16	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	15	0			0	0	0	118	0	0	1	0	0	0		0	0	0	0	
11145	0	0	0	0	0	0	0	0	43	0			0	0	136	0	0	0											0	0	0	0			0	0	14	0	69	0			0	0	0	0	48	22	0	0				0	0	19	7	
11275	0	0	0	7	0	0	0	0	2014	951		0	0	21	2787	32	0	100		0	0		0	0	0		0	0	0	0	1095	231			0	0	167	199	744	357			0	252	0	0	0	15	358	156	0	0		0	0	101	15	
11640	0	0	0	0	0	0	0	0	282	223		0	0	47	104	3	0	79		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	4	0	0	0	0	0	0		8	4	14	4	
11837	0	0	0	0	0	0	0	0	52	41			0	3	71	0	0	2											0	0	0	0			0	0	0	0	50	0			0	0	15	2	0	0	0	0				0	4	4	2	
12030	450	242	0	0	0	0	0	0	3732	398		0	0	216	6585	1428	0	297		0	0		0	131	0		0	75	0	0	0	0			0	0	930	115	1643	136			0	3	596	50	1513	1022	3	334	0	0		113	196	406	226	
12142	0	0	0	0	0	0	0	0	77	0			0	68	214	3	0	83											0	0	0	0			6	1	0	0	0	0			0	0	89	1	0	0	0	0				0	0	33	7	
12179	0	0	0	0	0	0	0	0	28	0			0	0	21	0	0	0											0	0	0	0			0	0	27	0	19	0			0	0	0	0	0	0	0	0				0	0	2	1	
12311	225	454	877	2291					127932		24765	0	0	15802	226104		0	22856	59346	0	0	0	0	16	0	0	0	61	0	664	29926	10262	0	0	7609	356	9691	4979	27787	5019		340	1320	1381	737	1004	10690	7424	13219	25378	2238	196	5859	37021	16680	6878	1349	
12647	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	1						0				0	0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				0	0	2	0	
12656	23	0	0	0	0	0	0	0	15	0			0	0	38	0	0	0						0				0	0	0	0	0			0	0	2	0	8	0			0	0	0	0	0	0	0	0				5	9	2	4	
12937	0	0	0	0	0	0	0	0	16	0			0	0	182	0	0	0											0	0	122	16			0	0	0	0	0	0			0	0	0	0	60	0	0	0				0	0	0	0	
12946	0	0	300	0	0	0	0	0	1234	29		0	0	29	5020	1184	0	84		0	0		0	84	0		0	29	0	0	0	0			0	0	110	0	2511	48			55	766	84	10	5	6	40	16	0	0		27	11	682	257	
12955	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
13103	0	0	0	0	0	0	0	0	160	0		0	0	0	1915	477	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	38	0	93	0			0	0	29	0	1	38	1101	0	0	0		156	79	58	5	
13251	0	0	0	0	0	0	0	0	55	31			0	0	191	157	0	0						0				0	0	0	0	0			0	0	10	0	19	0			0	0	0	0	0	0	0	0				5	0	10	14	
13457	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	0	0	9	0			0	0	110	0	0	0											0	0	0	0			0	0	6	0	0	0	0		0	0	0	0	0	0	108	1				0	1	2	1	
14155	0	0	0	0	0	0	0	0	45	10			0	22	89	2	0	21						0				0	0	0	9	0			0	0	2	5	34	7			0	0	0	0	0	0	0	0				14	2	2	4	
14650	0	0	0	0	0	0	0	0	22	4			0	0	85	48	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	3	36	15	
14753	0	0	0	0	0	0	0	0	0	0			0	0	12	12	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14865	0	14	0	0	0	0	0	0	41	5		0	0	7	1489	0	0	1462		0	0		0	1462	0		0	7	0	0	13	0			5	0	0	6	0	0			0	0	0	6	0	3	9	0	0	0		0	0	0	0	
14977	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	0	0	
16551	0	0	0	0	0	0	0	0	17	5		0	0	0	213	13	0	0		0	0		0	0	0		0	0	0	0	0	0			2	0	0	1	92	0			0	0	26	4	42	0	0	0	0	0		0	0	38	7	
16748	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	99	0	0	390	0	0	0	0	6344	1871		0	0	40	8272	1569	0	787		0	0		0	787	0		0	40	0	0	1364	376			0	0	846	314	2144	351			37	0	260	196	758	375	283	1584	0	0		274	199	346	153	
17259	0	0	0	0	0	0	0	0	13	0			0	5	32	0	0	11											0	0	0	0			0	0	4	0	11	0			0	0	0	0	0	0	0	0				10	4	0	0	
17464	0	10	0	26	27	16	0	0	9874	3595		0	0	464	3512	1308	0	43		0	0		0	0	0		0	0	0	5	283	86			171	26	535	229	29	91			0	15	0	438	236	670	42	3432	0	0		0	31	1282	301	
17950	0	0	0	0	0	0	0	0	35	18		0	0	2	163	7	0	82		0	0		0	82	0		0	2	0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	0	0	0	0	0		16	1	58	3	
17978	0	0	0	0	0	0	0	0	0	0		0	0	0	41	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	41	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	80	12		0	0	0	175	3	0	1		0	0		0	1	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		23	9	148	59	
18135	0	0	0	0	0	0	0	0	200	163			0	0	56	0	0	0											0	0	16	0			0	0	8	22	2	28			0	0	0	0	0	0	0	0				0	0	10	7	
18377	0	0	0	0	0	0	0	0	0	0			0	0	40	0	0	0											0	0	0	0			0	0	0	0	40	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	374	0	0	0	417	1		0	0	7	877	114	0	0		0	0		0	0	0		0	0	0	0	49	47			0	0	28	16	160	0			0	0	0	0	155	73	0	242	0	0		1	1	24	2	
18836	0	0	0	0	0	0	0	0	81	0			0	0	232	0	0	0											0	0	24	0			0	0	3	0	112	0			0	0	0	0	0	7	13	0				5	2	78	69	
18854	0	0	0	0	0	0	0	0	107	14		0	0	0	1825	1190	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	411	0			0	0	0	2	0	0	0	0	0	0		187	74	37	16	
19356	0	0	0	0	0	0	0	0	20	19			0	0	8	1	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	1	
19730	0	0	328	0	0	0	0	0	1617	192		0	0	21	9797	1592	0	182		0	0		0	0	0		0	0	179	108	872	4			0	0	31	27	1070	804			819	113	1469	712	321	506	2025	11	0	0		0	0	315	0	
19936	0	0	0	0	0	0	0	0	39	1			0	2	134	10	0	5						0				0	0	0	0	0			0	0	0	1	47	40			0	0	0	21	0	8	13	0				0	0	19	6	
19972	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0											0	0	0	0			0	0	0	0	9	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	73	7			0	0	91	0	0	0						0				0	0	0	0	0			0	0	60	0	14	0			0	0	0	0	67	0	0	0				10	6	0	0	
20633	0	0	0	0	0	0	0	0	206	200		0	0	0	249	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	244	2	0	0	0	0		0	0	5	4	
20857	0	0	0	0	0	0	0	0	0	0			0	0	70	64	0	6						6				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	1	
21630	0	0	0	0	0	0	0	0	6	0			0	5	57	0	0	40											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	13	1	
21658	0	0	0	0	0	0	0	0	77	55			0	4	84	1	0	18						2				2	0	0	0	0			0	0	13	0	23	0			0	0	0	0	0	0	18	0				1	0	23	5	
22048	0	0	0	0	0	0	0	0	83	67			0	0	89	13	0	0											0	0	0	0			0	0	9	0	3	0			0	0	0	0	0	0	0	0				61	4	12	3	
22543	0	0	0	0	0	0	0	0	2	0			0	0	26	0	0	0											0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	22	2	
22552	0	0	0	0	0	0	0	0	14	1			0	3	172	75	0	0						0				3	0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	91	10				0	0	0	0	
22730	0	0	0	0	0	0	0	0	47	0			0	0	141	0	0	0											0	0	0	0			0	0	0	0	14	0			0	0	0	0	0	0	0	0				8	5	119	42	
22936	0	32	0	0	0	0	0	0	198	29		0	0	9	459	114	0	13		0	0		0	0	0		0	0	0	0	0	7			0	0	22	15	17	6			0	0	308	32	0	3	0	32	0	0		0	2	1	15	
23045	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	3	0			0	0	302	0	0	293						293				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	6	3	
23504	0	0	0	0	0	0	0	0	235	149		0	0	0	1128	497	0	0		0	0		0	0	0		0	0	497	149	249	11			0	0	68	0	0	0			0	0	330	0	50	0	0	0	0	0		0	0	2	7	
23643	0	0	0	0	0	0	0	0	58	2			0	0	178	0	0	0											0	0	0	0			0	0	0	0	6	0			6	0	0	0	0	0	0	0				62	22	104	34	
23755	0	0	0	0	0	0	0	0	40	0			0	0	390	75	0	0											0	0	0	0			0	0	5	0	0	79			0	0	12	0	200	0	0	0				1	0	23	35	
24006	0	0	0	4	0	0	0	0	975	779		0	0	0	2170	1479	0	0		0	0		0	0	0		0	0	0	0	18	0			0	0	0	0	307	0			0	0	0	0	345	0	0	192	0	0		0	0	21	0	
24378	0	0	0	0	0	0	0	0	2	0			0	0	48	0	0	0											0	0	0	0			0	0	0	0	32	5	0		0	0	0	0	0	0	0	0				0	0	11	2	
24453	0	0	0	0	0	0	0	0	8	4		0	0	4	11	0	0	11		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	118	0	0	0	0	0	13	0			0	0	126	0	0	5						0				0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				3	0	0	9	
24668	0	0	0	0	0	0	0	0	55	25		0	0	0	161	96	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	15	15	0	0	0	0		18	0	32	15	
24855	0	0	0	0	0	0	0	0	0	0			0	0	20	20	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
24949	0	0	0	0	0	0	0	0	772	219		0	0	0	1378	440	0	0		0	0		0	0	0		0	0	0	0	142	29			10	3	167	5	230	26			0	0	67	252	79	49	329	7	0	0		6	18	49	23	
25357	0	0	0	0	0	0	0	0	213	0		0	0	211	265	0	0	215		0	0		0	50	0		0	97	0	0	0	0			0	0	0	0	15	0			0	0	0	0	7	0	0	0	0	0		8	2	20	0	
25647	0	0	0	0	0	0	0	0	24	1			0	0	101	0	0	0											0	0	0	0			0	0	0	0	0	53			48	0	0	23	0	0	0	0				0	0	0	0	
26176	0	0	0	0	0	0	0	0	152	0		0	0	0	89	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	129	0	0	4			0	0	0	0	35	23	50	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	194	0		0	0	0	285	0	0	0		0	0		0	0	0		0	0	0	0	0	0			9	1	35	0	104	0			0	0	0	7	0	0	0	0	0	0		15	1	157	150	
26457	0	0	0	0	0	0	0	0	1	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	1	0	11	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	273	106		0	0	18	133	1	0	0		0	0		0	0	0		0	12	0	0	0	0			0	0	7	3	72	0			0	0	7	6	0	42	0	3	0	0		25	10	28	78	
27070	0	0	0	0	0	0	0	0	27	0		0	0	0	101	0	0	0		0	0		0	0	0		0	0	0	0	0	0			16	2	25	0	85	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	761	16		0	0	100	2506	624	1	176		0	0		0	0	0		0	0	0	0	339	29			0	0	46	18	1026	22			0	0	21	500	285	46	0	0	0	0		2	1	10	5	
27614	0	0	0	0	0	0	0	0	78	55		0	0	0	233	0	0	0		0	0		0	0	0		0	0	0	0	17	0			0	0	16	0	186	6			0	0	0	0	0	0	0	0	0	0		0	0	24	7	
27847	0	1	100	88	0	0	0	0	168	9		0	0	5	428	11	0	0		0	0		0	0	0		0	5	0	0	0	0			0	0	22	0	31	0			0	0	0	0	14	12	0	4	0	0		16	1	256	26	
28013	0	0	120	25	0	0	0	0	139	42		0	0	4	2015	71	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	20	42	277	115			0	0	0	0	1432	6	0	0	0	0		0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0			0	0	79	3	0	0						0				0	0	0	0	0			0	0	0	0	50	26			0	0	0	0	0	0	0	0				0	0	0	0	
28255	0	0	0	0	0	0	0	0	9	1		0	0	5	40	20	0	13		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	7	3	
28349	116	0	0	0	0	0	0	0	74	13			0	0	1904	1085	0	0											0	0	0	0			0	0	1	0	544	0			0	0	60	0	0	0	0	0				71	60	28	0	
28406	0	0	0	0	0	0	0	0	82	0		0	0	0	42	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	82	0	0	0			0	0	0	0	0	0	0	0	0	0		6	0	36	0	
28675	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0											0	0	0	0			0	0	0	0	0	0			1	0	0	0	0	0	0	0				1	0	0	1	
