"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827																					CONF	CONF				
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	13876	0	10757	0	28329	0	8274	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	700	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20512																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23045																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24006																					CONF	CONF				
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24855																					CONF	CONF				
24949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
27070																					CONF	CONF				
27548	19478	0	0	0	19800	0	1537	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	576	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	6	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28349																					CONF	CONF				
28406	4495	0	0	0	20079	0	14591	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	285	0	
28675																					CONF	CONF				
28732																					CONF	CONF				
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29953																					CONF	CONF				
30052																					CONF	CONF				
30418																					CONF	CONF				
30502	1851	0	0	0	1928	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	350	0	
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34153																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	26604	0	0	0	32559	0	10870	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	674	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
34836																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	39361	0	0	0	39479	0	6868	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	709	1389	0	
35646																					CONF	CONF				
35842																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	8660	0	0	0	7956	0	2076	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	450	0	
37640	26157	0	0	0	27436	0	6311	0	0	0	0	0	0	0	0	0	109	0	0	0	CONF	CONF	0	489	0	
37659																					CONF	CONF				
37743																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39420	5394	0	0	0	6473	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	261	0	
39475	34511	90	0	0	35964	90	12199	37	0	0	0	0	0	0	0	0	760	0	0	0	CONF	CONF	204	1130	0	
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40499	16447	0	0	0	16092	0	3526	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	385	0	
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	13887	0	0	0	12690	0	2502	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	375	0	
42448																					CONF	CONF				
42457																					CONF	CONF				
42671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
43052																					CONF	CONF				
43351																					CONF	CONF				
43744																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	10490	0	0	0	12821	0	2794	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	490	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47153																					CONF	CONF				
47247	54645	0	0	0	49286	0	22653	0	0	0	0	0	0	0	22018	0	0	0	0	0	CONF	CONF	0	633	0	
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	23912	0	0	0	23691	0	3181	0	0	0	0	0	0	0	0	0	270	0	0	0	CONF	CONF	0	685	0	
48440																					CONF	CONF				
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49643																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51730																					CONF	CONF				
51842																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	32	0	
53051																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54375																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	53235	0	0	0	47250	0	8424	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1520	0	
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970																					CONF	CONF				
56258																					CONF	CONF				
56351	6426	0	0	0	5513	0	2071	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	150	0	
56427																					CONF	CONF				
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57451																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	196711	0	0	0	161894	0	57415	0	0	0	0	0	0	0	0	0	106	0	0	0	CONF	CONF	2326	3274	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	47159	189	0	0	47482	24	8775	189	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	921	0	
59316																					CONF	CONF				
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	36951	0	0	0	36628	0	4704	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	310	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	1332	0	0	0	1899	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	87	0	
61177																					CONF	CONF				
61355	23228	0	0	0	24307	0	1464	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	710	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772																					CONF	CONF				
63050																					CONF	CONF				
63069	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-31	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150	13202	17	0	0	16001	0	2482	17	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
64543																					CONF	CONF				
64552																					CONF	CONF				
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	12430	0	0	0	13480	0	2188	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	339	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66154																					CONF	CONF				
66275																					CONF	CONF				
66677																					CONF	CONF				
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67311	97722	0	0	0	102786	0	13873	0	0	0	0	0	0	0	0	0	373	0	0	0	CONF	CONF	7250	3860	0	
67656																					CONF	CONF				
67870																					CONF	CONF				
68345																					CONF	CONF				
68448																					CONF	CONF				
68671																					CONF	CONF				
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	5857	0	0	0	4395	0	2042	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
69678																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	6389	0	0	0	5909	0	901	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	200	0	
74159																					CONF	CONF				
74403																					CONF	CONF				
74449																					CONF	CONF				
75053																					CONF	CONF				
75259																					CONF	CONF				
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	239117	0	0	0	271708	0	104256	0	0	0	0	0	0	0	0	0	1221	0	0	0	CONF	CONF	9340	10462	0	
75651																					CONF	CONF				
76135																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77851	9196	0	0	0	12043	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	449	0	
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
78858	60887	0	0	0	75738	0	10668	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1257	0	
79042																					CONF	CONF				
79127																					CONF	CONF				
79145																					CONF	CONF				
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175	7175	0	0	0	8116	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	259	0	
81429																					CONF	CONF				
82033																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	7028	0	0	0	7179	0	1831	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	182	0	
83638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84251																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	9251	0	0	0	8147	0	4201	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1032	317	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	179595	402	0	0	194303	561	53873	48	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	5065	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89751																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
90739																					CONF	CONF				
91101	15391	0	0	0	16796	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	305	0	
91156																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92050																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93721	65571	0	0	0	69781	0	26597	190	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	262	368	0	
93758																					CONF	CONF				
94139																					CONF	CONF				
94456																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804	23567	0	0	0	19538	0	7800	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	243	0	
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	19221	0	0	0	19788	0	5473	0	0	0	0	0	0	0	0	0	263	0	0	0	CONF	CONF	800	2974	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
99974																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	18338	0	0	0	17483	0	3579	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	403	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173																					CONF	CONF				
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	7464	0	0	0	5738	0	3147	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	885	0	
103563																					CONF	CONF				
103602																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105053																					CONF	CONF				
105071																					CONF	CONF				
105222																					CONF	CONF				
105473	4591	0	0	0	4437	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	56	0	
105530																					CONF	CONF				
106359	7149	0	0	0	7474	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	166	0	
106377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1	0	
106452																					CONF	CONF				
106676																					CONF	CONF				
107226																					CONF	CONF				
107244	50321	0	0	0	53042	0	10916	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	492	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072																					CONF	CONF				
108269																					CONF	CONF				
108474																					CONF	CONF				
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
109686	6396	0	0	0	7476	0	2030	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	127	0	
110413																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942																					CONF	CONF				
111979																					CONF	CONF				
112163	10053	0	0	0	12459	0	3915	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	268	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	324012	0	68646	0	452457	0	140487	0	0	0	0	0	0	0	0	0	4947	0	0	0	CONF	CONF	696357	27529	85	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	27882	0	0	0	29017	0	2478	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	945	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	26893	0	0	0	26484	0	11023	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	533	0	
114457																					CONF	CONF				
114774																					CONF	CONF				
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115575																					CONF	CONF				
116077																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	14941	0	0	0	15541	0	2061	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	274	0	
119872																					CONF	CONF				
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	37603	0	0	0	40265	0	10448	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	724	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	0	0	45745	0	43103	0	4453	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
123075																					CONF	CONF				
123374																					CONF	CONF				
123646																					CONF	CONF				
124344																					CONF	CONF				
124830																					CONF	CONF				
125154																					CONF	CONF				
125471	138543	0	0	0	152018	0	46599	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	2178	2867	0	
125855	10263	0	0	0	13349	0	2302	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	423	0	
125873																					CONF	CONF				
125958																					CONF	CONF				
126012																					CONF	CONF				
126049																					CONF	CONF				
126254	31177	0	0	0	23621	0	14085	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	817	0	
126375																					CONF	CONF				
126553	21802	0	0	0	22817	0	7614	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
126740																					CONF	CONF				
126834																					CONF	CONF				
127055																					CONF	CONF				
127224																					CONF	CONF				
127701																					CONF	CONF				
128258																					CONF	CONF				
128511																					CONF	CONF				
128904	35379	0	0	0	26644	0	17595	0	0	0	0	0	0	0	0	0	195	0	0	0	CONF	CONF	0	266	0	
129349																					CONF	CONF				
129358																					CONF	CONF				
129479																					CONF	CONF				
129732	2308	0	0	0	2264	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	53	0	
129853																					CONF	CONF				
129910	12509	0	0	0	12193	0	1641	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	159	0	
130345																					CONF	CONF				
130541	66576	0	0	0	64600	0	6143	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	2543	
130671																					CONF	CONF				
130813																					CONF	CONF				
131034																					CONF	CONF				
131155																					CONF	CONF				
131173	11489	0	0	0	10344	0	1215	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	255	0	
131418	5926	0	0	0	6166	0	486	0	0	0	0	0	0	0	0	0	103	0	0	0	CONF	CONF	11	150	0	
131436																					CONF	CONF				
131650	60929	0	0	0	62534	0	9387	0	0	0	0	0	0	0	0	0	18	0	0	0	CONF	CONF	508	1544	0	
131717																					CONF	CONF				
131940																					CONF	CONF				
132107																					CONF	CONF				
132152																					CONF	CONF				
132451																					CONF	CONF				
132554	8475	0	0	0	9830	0	0	0	2096	1926	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	135	0	
132778																					CONF	CONF				
132938																					CONF	CONF				
133579																					CONF	CONF				
133850	9446	0	0	0	8076	0	2252	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	299	0	
133971																					CONF	CONF				
134156																					CONF	CONF				
134437																					CONF	CONF				
134455																					CONF	CONF				
134848																					CONF	CONF				
135836																					CONF	CONF				
