"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																717	0	7559	0	0								
1669	0	5275	0	0	0	0	0	0	0	0	0	800	1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1094	0	91	0	0								
1829	0	0	0	0	0	0	0	0	0	0	0	475	2979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3721	0	25891	0	12187	0	0								
1856	0	0	0	0	0	0	0	0	0	0	0	0	2980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																40	0	117	0	0								
2040	0	0	0	0	0	0	0	0	0	0	0	105	1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3920	0	3104	0	0								
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																550	0	3290	0	0								
2376	0	0	0	0	0	0	0	0	0	0	0	0	95938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2328	0	5615	0	0								
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	748	0	0								
2732	0	0	0	0	0	0	0	0	0	0	0	12659	35463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35593	0	2700	0	0								
2750	0	0	0	0	0	0	0	0	0	0	0	1825	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																821	0	8967	0	0								
3177	0	0	0	0	0	0	0	0	0	0	0	9586	7019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8012	0	8	0	0								
3252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2742	0	9878	0	0								
3458	0	0	0	0	0	0	0	0	0	0	0	8	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																343	0	566	0	0								
3720	0	0	0	0	0	0	0	0	0	0	5000	1726	2393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																769	0	3862	0	0								
3971	0	0	0	0	0	0	0	0	0	0	0	0	25801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26637	0	25644	0	0								
4156	0	0	0	0	0	0	0	0	0	0	0	2989	1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5781	0	10974	0	0								
4231	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																328	0	1670	0	0								
4437	0	0	0	0	0	0	0	0	0	0	0	1341	4001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10034	0	4866	0	0								
4839	0	0	0	0	0	0	0	0	0	0	0	11710	9508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4720	0	2031	0	0								
5069	0	0	0	0	0	0	0	0	0	0	0	30891	1418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	362	0	0	0	0								
5135	0	0	0	0	0	0	0	0	0	0	0	381	4153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														985	550	6364	0	32738	0	0								
5210	0	0	0	0	0	0	0	0	0	0	0	4445	22676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	37718	2650	51209	0	0								
5461	0	0	0	0	0	0	0	0	0	0	0	2236	4262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21915	0	14851	0	0								
5751	0	0	0	0	0	0	0	0	0	0	0	1912	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6412	0	8768	0	0								
6039	0	0	0	0	0	0	0	0	0	0	0	109	1430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																461	0	4331	0	0								
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	775	0	0								
6329	0	0	0	0	0	0	0	0	0	0	0	8790	6066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3829	604	8878	0	12756	0	0								
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0	0	0								
7045	0	0	0	0	0	0	0	0	0	0	0	948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1570	0	2120	0	0								
7072	0	0	0	0	0	0	0	0	0	0	0	126	2851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																562	0	5021	0	0								
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1138	0	0								
7456	0	0	0	0	0	0	0	0	0	0	0	824	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5081	0	13492	0	0								
7634	0	0	0	0	0	0	0	0	0	0	0	358	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																176	0	259	0	0								
8033	0	0	0	0	0	0	0	0	0	0	0	8138	4153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																966	0	10160	0	0								
8462	0	1716	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1235	0	3234	0	0								
8631	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1138	0	809	0	0								
9357	0	1	0	0	0	0	0	0	0	0	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	159063	152573	2785	0	0								
9553	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																892	0	22350	0	0								
9807	0	0	0	0	0	0	0	0	0	0	0	244189	362348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34580	0	7134	0	16989								
9955	0	0	0	0	0	0	0	0	0	0	0	0	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3543	0	10132	0	0								
10250	0	0	0	0	0	0	0	0	0	0	0	0	5829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														260	272	27758	0	8990	0	0								
10849	0	0	0	0	0	0	0	0	0	0	0	4147	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	8249	0	0								
11145	0	0	0	0	0	0	0	0	0	0	0	824	8898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1100	0	774	0	0								
11275	0	0	0	0	0	0	0	0	0	0	67750	8410	52812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	131780	0	5317	0	0								
11640	0	0	0	0	0	0	0	0	0	0	0	5280	5359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8547	0	20834	0	0								
11837	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	60	0	0								
12030	0	0	0	0	0	0	0	0	0	0	0	486	12339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6006	0	750	0	0								
12142	0	0	0	0	0	0	0	0	0	0	0	358	4864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6308	0	2323	0	0								
12179	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																355	0	32	0	0								
12311																																																																																	0	0								
12647	0	0	0	0	0	0	0	0	0	0	0	460	5070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2058	0	2641	0	0								
12656	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																146	0	224	0	0								
12937	0	0	0	0	0	0	0	0	0	0	0	661	9527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2866	0	4423	0	0								
12946	0	0	0	0	0	0	0	0	0	0	262735	6661	55824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1489	1026	59270	0	10651	0	0								
12955	0	0	0	0	0	0	0	0	0	0	7500	3911	4093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8199	0	2020	0	0								
13103	0	0	0	0	0	0	0	0	0	0	0	35120	7651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	46915	0	29343	0	0								
13251	1004	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																76	0	269	0	0								
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																381	0	2366	0	0								
14052	0	0	0	0	0	0	0	0	0	0	0	264	1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																573	0	404	0	0								
14155	0	0	0	0	0	0	0	0	0	0	0	1146	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																917	0	7060	0	0								
14650	0	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1033	0	0								
14753	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																381	0	3639	0	0								
14865	0	0	0	0	0	0	0	0	0	0	0	1999	1122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2504	2394	15467	0	34998	0	0								
14977	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1832	0	0	0	0								
16551	0	0	0	0	0	0	0	0	0	0	0	1202	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1451	0	6475	0	2052	0	0								
16748	0	0	0	0	0	0	0	0	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																539	0	701	0	0								
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7581	0	81381	0	0								
17147	0	0	0	0	0	0	0	0	0	0	0	24333	228868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	865819	0	147023	0	0								
17259	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	598	0	0								
17464	0	0	0	0	0	0	0	0	0	0	0	0	169591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														30557	35431	122324	0	127410	0	0								
17950	0	0	0	0	0	0	0	0	0	0	0	2412	3525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6449	0	9669	0	0								
17978	0	0	0	0	0	0	0	0	0	0	17500	4946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0	0	0				COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS	COMMT'S TO ORIGINATE OTHER MORTGAGE LOANS	COMMIT'S TO ORIGINATE CONSUMER LOANS	
18050	0	0	0	0	0	0	0	0	0	0	0	4057	8044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3769	0	8080	0	0								
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5302	0	226	0	0								
18377	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
18827	0	0	0	0	0	0	0	0	0	0	0	6583	47128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	71284	0	5747	0	0								
18836	0	0	0	0	0	0	0	0	0	0	0	6	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1304	0	2853	0	0								
18854	0	0	0	0	0	0	0	0	0	0	30176	15793	39419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	42135	0	24814	0	0								
19356	0	0	0	0	0	0	0	0	0	0	0	169	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																889	0	0	0	0								
19730	0	0	0	0	0	0	0	0	0	0	4587	19570	41709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	192993	23439	21868	0	0								
19936	0	0	0	0	0	0	0	0	0	0	0	597	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8873	0	5852	0	0								
19972	0	0	0	0	0	0	0	0	0	0	0	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
20053	0	1263	0	0	0	0	0	0	0	0	0	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1987	0	4567	0	0								
20633	0	0	0	0	0	0	0	0	0	0	0	208	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3516	0	3459	0	0								
20857	0	0	0	0	0	0	0	0	0	0	0	115	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4271	0	17777	0	0								
21256	0	0	0	0	0	0	0	0	0	0	700	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																54	0	0	0	0								
21359	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																151	0	2632	0	0								
21630	0	0	0	0	0	0	0	0	0	0	0	748	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2649	0	734	0	0								
21658	0	90	0	0	0	0	0	0	0	0	0	835	3279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3385	0	1627	0	0								
22048	0	0	0	0	0	0	0	0	0	0	0	680	5005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4436	0	5159	0	0								
22543	0	0	0	0	0	0	0	0	0	0	0	2091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5891	1616	0	0	0								
22552	0	0	0	0	0	0	0	0	0	0	0	1018	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7133	0	7015	0	0								
22730	0	0	0	0	0	0	0	0	0	0	0	193	3529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1930	0	3536	0	0								
22936	0	0	0	0	0	0	0	0	0	0	0	723	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3388	0	7813	0	0								
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	720	0	0								
23456	0	0	0	0	0	0	0	0	0	0	0	621	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1044	0	1267	0	0								
23504	271464	0	0	0	0	0	0	0	0	0	0	3630	76990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														32	1062	298432	0	28383	0	0								
23643	0	0	0	0	0	0	0	0	0	0	0	266	4324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2887	0	439	0	0								
23755	0	0	0	0	0	0	0	0	0	0	0	2872	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3175	0	800	0	0								
24006	0	0	0	0	0	0	0	0	0	0	0	4634	51596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28215	0	0	0	0								
24378	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																540	0	501	0	0								
24453	0	0	0	0	0	0	0	0	0	0	0	8945	1832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5305	0	1037	0	0								
24659	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1744	0	0	0	0								
24668	0	0	0	0	0	0	0	0	0	0	0	12258	5749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	86171	0	25954	0	0								
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
24949	0	0	0	0	0	0	0	0	0	0	0	1906	9780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1947	0	23073	0	5945	0	0								
25357	0	8	0	0	0	0	0	0	0	0	1000	1943	8647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8642	0	18971	0	0								
25647	0	0	0	0	0	0	0	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																226	0	0	0	0								
26176	0	0	0	0	0	0	0	0	0	0	0	0	4321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	297	0	0	0	0								
26242	0	0	0	0	0	0	0	0	0	0	0	4530	26595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4071	0	5341	0	11551	0	0								
26457	0	0	0	0	0	0	0	0	0	0	0	377	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																94	0	2334	0	0								
26765	0	0	0	0	0	0	0	0	0	0	31250	10973	6707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	24342	0	3846	0	0								
27070	0	0	0	0	0	0	0	0	0	0	0	3074	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2655	0	0	0	5494	0	0								
27548	0	0	0	0	0	0	0	0	0	0	255	171	23882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	67366	0	12050	0	0								
27614	0	0	0	0	0	0	0	0	0	0	0	0	3150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1110	0	4896	0	19924	0	0								
27847	0	0	0	0	0	0	0	0	0	0	0	1054	16784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7464	0	443	0	0								
28013	0	0	0	0	0	0	0	0	0	0	0	1011	25469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17089	0	250	0	0								
28152	0	2743	0	0	0	0	0	0	0	0	0	529	1872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4817	0	4694	0	0								
28255	0	323	0	0	0	0	0	0	0	0	0	3386	8153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29597	0	6039	0	0								
28349	0	0	0	0	0	0	0	0	0	0	0	36	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2603	0	961	0	0								
28406	0	0	0	0	0	0	0	0	0	0	0	4844	144201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	115930	0	29695	0	0								
