"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
17147	75482	0	0	0	87505	0	14531	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2369	0	
17259																					CONF	CONF				
17464	40439	0	0	0	36745	0	7535	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	938	0	
17950																					CONF	CONF				
17978																					CONF	CONF				
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827																					CONF	CONF				
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	43640	0	13017	0	52532	0	8776	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	701	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20512																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23045																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24006																					CONF	CONF				
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24855																					CONF	CONF				
24949	11176	0	0	0	11766	0	2495	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	391	0	
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
26859																					CONF	CONF				
27070																					CONF	CONF				
27548	40793	0	0	0	40443	0	4945	0	0	0	0	0	0	0	0	0	76	0	0	0	CONF	CONF	0	946	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	751	0	0	0	195	0	557	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28349																					CONF	CONF				
28406	9107	0	0	0	39518	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	986	0	
28572																					CONF	CONF				
28675																					CONF	CONF				
28732																					CONF	CONF				
29104	4310	0	0	0	4500	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29953																					CONF	CONF				
30052																					CONF	CONF				
30418																					CONF	CONF				
30502	25340	0	0	0	26444	0	4501	0	0	0	0	0	0	0	0	0	315	0	0	0	CONF	CONF	0	666	0	
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33754																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34153																					CONF	CONF				
34359																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	48555	0	0	0	45891	0	25011	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1206	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
34836																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	132260	0	0	0	126246	0	22089	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3404	0	
35646																					CONF	CONF				
35842																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	17707	0	0	0	17932	0	2981	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	928	0	
37640	48457	0	0	0	54302	0	19435	0	0	0	0	0	0	0	0	0	185	0	0	0	CONF	CONF	0	865	0	
37659																					CONF	CONF				
37743																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39420	16697	0	0	0	19170	0	2089	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	576	0	
39475	63711	60	0	0	70681	60	9902	0	0	0	0	0	0	0	0	0	76	0	0	0	CONF	CONF	231	1970	0	
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40707																					CONF	CONF				
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41759																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42448																					CONF	CONF				
42457																					CONF	CONF				
42671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
43052																					CONF	CONF				
43351																					CONF	CONF				
43454																					CONF	CONF				
43744																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	12821	0	0	0	12821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	525	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47153																					CONF	CONF				
47247																					CONF	CONF				
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	38865	0	0	0	37485	0	5137	0	0	0	0	0	0	0	0	0	123	0	0	0	CONF	CONF	0	1279	0	
48440	3377	0	994	0	4371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		138	0	
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49643																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51730																					CONF	CONF				
51842																					CONF	CONF				
52410																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	42	0	
53051																					CONF	CONF				
53453																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54375																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	45767	0	3447	0	45580	0	8773	0	0	0	0	0	0	0	0	0	742	0	0	0	CONF	CONF	0	2355	0	
55176																					CONF	CONF				
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970	7407	0	0	0	7906	0	880	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	278	0	
56258																					CONF	CONF				
56351	8462	0	0	0	8680	0	2931	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	205	0	
56427																					CONF	CONF				
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57255																					CONF	CONF				
57451																					CONF	CONF				
57572																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	310145	0	0	0	305914	0	43502	0	0	0	0	0	0	0	0	0	457	0	0	0	CONF	CONF	1450	8370	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	71880	0	0	0	69711	0	26003	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1169	0	
59316																					CONF	CONF				
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	72898	0	0	0	75177	0	9380	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	484	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	7165	0	0	0	6534	0	780	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	163	0	
61177																					CONF	CONF				
61355	44503	0	0	0	41662	0	4741	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2057	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
63050																					CONF	CONF				
63069	0	0	0	0	6994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	144	0	
63078	48365	0	0	0	49721	0	9749	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1041	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742	7530	0	0	0	7960	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	114	0	
63751																					CONF	CONF				
64150	12934	0	0	0	14263	0	3106	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
64543																					CONF	CONF				
64552																					CONF	CONF				
64619	216963	0	2169	0	245800	0	49188	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3373	0	
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	26008	0	0	0	25714	0	6062	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	683	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66015																					CONF	CONF				
66154																					CONF	CONF				
66275																					CONF	CONF				
66677																					CONF	CONF				
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67311	171142	0	0	0	166621	0	23481	0	0	0	0	0	0	0	0	0	1239	0	0	0	CONF	CONF	7287	6613	0	
67656																					CONF	CONF				
67870																					CONF	CONF				
68345																					CONF	CONF				
68448																					CONF	CONF				
68671	13939	0	2067	0	17295	0	1733	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	451	0	
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	16603	0	0	0	16338	0	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
69678																					CONF	CONF				
70049																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	13427	0	0	0	13710	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	524	0	
74159																					CONF	CONF				
74403	9289	0	0	0	8923	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	34	0	
74449																					CONF	CONF				
75053																					CONF	CONF				
75259																					CONF	CONF				
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	404994	0	0	0	426842	0	142656	0	0	0	0	0	0	0	0	0	1286	0	0	0	CONF	CONF	6243	14541	0	
75651																					CONF	CONF				
76135																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77758																					CONF	CONF				
77851	17957	0	0	0	16042	0	3101	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	445	0	
78036																					CONF	CONF				
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
78858	168692	0	0	0	162377	0	48594	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	5954	0	
79042																					CONF	CONF				
79127																					CONF	CONF				
79145	9979	0	0	0	9979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	80	0	
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175	7752	0	0	0	7747	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	216	0	
81429																					CONF	CONF				
82033																					CONF	CONF				
82079																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	13763	0	0	0	13225	0	3255	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	353	0	
83638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84055																					CONF	CONF				
84251																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	31038	0	0	0	32343	0	2815	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1688	907	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86527	10693	0	0	0	10639	0	2559	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	206476	0	0	0	181277	0	67630	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3931	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89751																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
90739																					CONF	CONF				
91101	24885	0	0	0	32030	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	675	0	
91156																					CONF	CONF				
91259																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92050																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93721	58916	0	0	0	64797	0	40669	190	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	583	1838	0	
93758																					CONF	CONF				
94139																					CONF	CONF				
94456																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804																					CONF	CONF				
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98548																					CONF	CONF				
98641	13508	0	0	0	13868	0	2558	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
98717																					CONF	CONF				
99059	0	0	69352	0	79872	0	9721	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	55011	0	0	0	51032	0	18578	0	0	0	0	0	0	0	0	0	282	0	0	0	CONF	CONF	1300	7532	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
99974																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	41209	0	0	0	42558	0	6582	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2204	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101345																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173	12459	0	0	0	11011	0	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	229	0	
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	10943	0	0	0	9805	0	4051	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1165	0	
103563																					CONF	CONF				
103602																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105053	0	0	461339	0	459501	0	118392	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
105071																					CONF	CONF				
105222																					CONF	CONF				
105473	6562	0	0	0	7454	0	729	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-116	0	
105530																					CONF	CONF				
105633																					CONF	CONF				
106359	14659	0	0	0	15200	0	1693	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	239	0	
106377	14392	0	0	0	13872	0	2674	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	231	0	
106452																					CONF	CONF				
106519																					CONF	CONF				
106676																					CONF	CONF				
107226																					CONF	CONF				
107244	61445	0	0	0	62861	0	19105	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1673	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
108269																					CONF	CONF				
108474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
109686	9136	0	0	0	19587	0	4476	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	36	0	
110413	12251	0	0	0	12435	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	168	0	
110655																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942	12528	0	0	0	12528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	338	0	
111979																					CONF	CONF				
112163	17435	0	0	0	18016	0	5780	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	424	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	266020	0	19427	0	213246	0	148006	0	0	0	0	0	0	0	0	0	8981	0	0	0	CONF	CONF	972259	31188	818	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	28467	0	0	0	26194	0	4749	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1012	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	57880	365	0	0	60647	132	16461	234	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1191	0	
114457																					CONF	CONF				
114756																					CONF	CONF				
114774																					CONF	CONF				
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115221	9810	0	28472	0	34549	0	5165	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	522	0	
115575																					CONF	CONF				
116077																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118174																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119274																					CONF	CONF				
119528																					CONF	CONF				
119779	26090	0	0	0	23890	0	6451	0	0	0	0	0	0	0	0	0	398	0	0	0	CONF	CONF	0	482	0	
119872	3128	0	0	0	3128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		45	0	
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	66802	0	0	0	52240	0	27940	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1016	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
