"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	7107	0	0	0	0	0	0	0	0	3361	3409	0	0	0	0	0	0	0	0	16752	17295	4003	4064	0	16752	17295	642	655	0	0	2704	0	0	906	1798	4350	5610	8152	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																														0	0	35792	8042	8257	0	0	0	0	35792	36727	52760	54758	0	0	0	0	0	0	0	0	58354	60902	61694	63912	0	20752	22275	0	0	0	0	24331	0	0	5391	18830	44584	38762	11991	0	3	0	0	0	2705	0	0	0																									0	0	0	0	0	0	0	0	1810	1900	
1829																																																																																																																																																														0	0	9791	0	0	0	0	0	0	0	0	17578	17782	0	0	999	1038	0	0	0	0	0	0	87746	90996	0	0	0	16867	18136	8496	8537	354	1843	1652	0	337	0	6540	22593	7486	279	17	0	331	29552	22210	0	0																									0	0	0	0	0	0	903	971	0	0	
1856																																																																																																																																																														0	0	9128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	235	8753	8893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9128	0																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	27276	0	0	0	0	5666	5861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47923	48689	0	0	0	25602	26497	0	0	1109	0	0	1440	793	3646	5203	12982	9294	0	0	49	0	6818	0	4971	3494																									0	0	0	0	0	0	0	0	0	0	
2161																																																																																																																																																														0	0	22151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	41698	42300	0	0	0	14027	14265	0	0	298	0	0	0	298	261	490	12234	982	0	0	0	0	22068	4241	0	1727																									0	0	0	0	1	1	1972	1962	0	0	
2376																																																																																																																																																														0	0	382806	0	0	0	0	0	0	0	0	24283	24622	0	0	0	0	0	0	0	0	36129	37647	488949	498542	0	0	0	0	0	14300	14311	0	0	0	0	0	0	24622	15564	0	11735	9530	312	10443	60196	4594	365706	31969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3200	3350	0	0	20271	21328	
2554																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	532	0	0	100	103	0	0	2355	2380	0	0	0	1714	1730	50	49	355	15	15	0	355	879	718	393	20	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	30051	0	0	0	0	0	0	0	0	17153	17319	0	0	0	0	0	0	550	550	0	0	88296	90271	0	0	0	70593	72402	0	0	17670	0	0	2219	15751	35161	32214	4926	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	8134	0	0	0	0	953	943	0	0	3485	3490	0	0	2785	2717	0	0	511	525	0	0	15337	15400	0	0	0	4109	4172	2791	2726	544	0	0	948	539	571	483	6380	2927	109	888	363	856	408	334	0	594																									0	0	0	0	0	0	2281	2319	0	0	
3177																																																																																																																																																														0	0	42857	69	69	0	0	10000	10028	0	0	11250	11225	0	0	10918	10566	0	0	0	0	4640	4701	82769	82960	0	3988	3988	830	833	0	0	4020	3	13	11484	15151	7222	0	2019	833	640	1565	460	1	3511	4348	0	40353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	63	1117	1228	599	650	
3252																																																																																																																																																														0	0	45873	0	0	0	0	791	802	0	0	241	241	0	0	898	885	0	0	0	0	615	635	62247	63287	0	615	635	15466	15804	441	433	946	0	0	802	1111	3247	3797	9218	173	665	0	988	0	6411	4568	0	32923																									0	0	0	0	0	0	3432	3571	0	0	
3458																																																																																																																																																														0	0	8177	0	0	0	0	0	0	0	0	6929	6985	0	0	452	497	0	0	0	0	2618	2776	7729	7830	0	2618	2776	0	0	0	0	220	0	0	0	220	1096	3528	4929	327	0	0	0	0	0	348	0	0																									0	0	0	0	0	0	0	0	0	0	
3720																																																																																																																																																														0	0	23759	0	0	0	0	1505	1531	0	0	17008	17294	0	0	0	0	0	0	0	0	1597	1624	47624	49289	0	1597	1624	10084	10600	750	751	2376	0	0	1200	1900	5058	7297	14782	1531	0	21	100	37	18216	741	0	0																									0	0	0	0	0	0	5216	5490	0	0	
3971																																																																																																																																																														0	0	14149	0	0	0	0	0	0	0	0	25238	25311	0	0	9994	9362	0	0	0	0	0	0	92113	93251	0	0	0	0	0	25238	25311	0	500	525	7382	1980	0	0	25311	0	0	0	0	0	23080	2014	30119	2840																									0	0	0	0	0	0	0	0	0	0	
4156																																																																																																																																																														0	0	20924	3008	3012	0	0	0	0	0	0	15872	16144	0	0	0	0	0	0	0	0	0	0	45368	46339	0	0	0	23271	23918	500	501	5879	0	0	2541	3338	11567	10941	14217	470	0	0	0	1461	1804	0	0	0																									0	0	0	0	0	0	451	469	0	0	
4231																																																																																																																																																														0	0	21960	0	0	0	0	0	0	0	0	3750	3765	0	0	0	0	0	0	0	0	0	0	44706	44717	0	0	0	12109	12058	3750	3765	100	0	0	0	100	0	0	3739	12020	0	0	0	0	16157	12495	0	196																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	28798	0	0	0	0	0	0	0	0	47987	48542	0	0	534	606	0	0	0	0	380	381	93427	95981	0	380	381	21433	22910	5500	5533	3287	0	0	116	3171	8517	17138	43141	355	0	0	0	0	21924	1999	0	0																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	11649	0	0	0	0	10346	10521	0	0	200	201	0	0	1996	1954	0	0	0	0	0	0	74596	75271	0	0	0	24885	25211	496	487	1004	0	0	2124	1004	0	3002	24583	7173	0	0	0	0	6878	18839	0	11667																									0	0	0	0	0	0	2649	2678	0	0	
