"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												0	0	34951	1108	0	0	14725	1148	2280807	24560	0	0	4702	266	155899	1318	0	0	0	0	10870	80	0	0	0	0	0	0	0	0	0	0	5113	0	0	0	2731	19427	1414	2487640	29797	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												0	0	32848	71	0	0	731	0	90609	592	0	0	11268	0	627664	2543	0	0	712	0	8553	142	0	0	0	0	0	0	0	0	0	0	519	0	0	0	0	12711	0	760193	3348	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												709	0	12998	225	0	0	10464	0	240543	5462	0	0	1291	260	407165	4198	0	0	311	0	60884	1964	0	0	0	0	0	0	0	0	0	0	14932	998	0	0	2656	12775	260	736522	15503	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												45771	0	272666	9063	0	0	65073	0	532441	13425	0	0	0	0	433069	1596	0	0	1469	0	36638	890	0	0	0	0	0	0	0	0	0	0	1499	15	0	0	35275	112313	0	1276313	60264	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11275																																												79	2	84738	1517	0	0	4138	29	398871	4227	0	0	16804	1001	376305	7056	0	0	2763	135	205172	2684	0	0	0	0	0	0	0	0	72	0	2781	29	0	0	150	23856	1167	1067867	15663	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12245																																																																																							
12311	52176	5246	995828	19287	1651	0	212080	16382	6671013	139061	54568	1985	686406	44255	13355397	118640	5951	458	153471	18306	15635444	203538	32861	628	0	0	84449	4214	0	0	36622	4063	8056317	56776	53	10	0	1140755	88252	44798448	541516	95084	3081																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																																																																							
12955																																																																																							
13103																																												0	0	44713	552	0	0	12903	108	389909	5669	0	0	11025	131	423666	1696	0	0	807	5	98840	2038	0	0	0	0	0	0	0	0	0	0	213342	1199	0	0	0	24735	244	1170470	11154	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16458																																																																																							
16551																																																																																							
16748																																																																																							
16944																																																																																							
16953																																																																																							
17110																																																																																							
17147																																												2367	0	155153	929	7867	0	29176	440	1538446	20888	53814	325	2873	0	886547	14928	1554	0	7895	886	967825	27671	7683	57	0	0	0	0	0	0	0	0	61533	2243	0	0	0	42311	1326	3609504	66659	70918	382	
17259																																																																																							
17464																																												963	0	103854	728	0	0	28644	172	722137	7788	0	0	461	0	198621	2067	0	0	3793	29	296803	6587	0	0	0	0	3504	59	0	0	0	0	34618	1122	0	0	1919	33861	201	1359537	20270	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												33858	13575	105895	1376	0	0	27605	2567	959952	11583	0	0	9131	3664	210440	2947	0	0	2624	768	371109	1338	0	0	0	0	0	0	0	0	0	0	4827	68	0	0	71	73218	20574	1652223	17383	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20512																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	46079	1035	0	0	4908	0	702431	8772	12338	0	1588	170	159014	2355	862	0	515	0	259216	4190	3247	0	0	0	0	0	0	0	0	0	10663	158	0	0	0	7011	170	1177403	16510	16447	0	
23643																																																																																							
23755																																																																																							
24006																																																																																							
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	15370	156	0	0	32881	2559	1276951	19203	16148	257	1661	50	181499	1995	8105	0	1015	91	12307	439	25290	139	0	0	0	0	0	0	0	0	2260	66	4	4	1308	35557	2700	1488387	23167	49547	400	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	45192	699	0	0	0	0	334646	3242	0	0	5009	0	464091	3393	0	0	0	0	123250	2655	0	0	0	0	0	0	0	0	48	0	29591	645	0	0	658	5057	0	996770	11292	0	0	
28675																																																																																							
28732																																																																																							
29104																																												0	0	46727	504	0	0	6683	335	558983	5406	0	0	1900	0	145298	1011	0	0	1000	0	245048	2142	0	0	0	0	0	0	0	0	111	0	506	63	0	0	1364	9694	335	996562	10490	0	0	
29476																																																																																							
29636																																																																																							
29878																																												1579	108	56244	3298	0	0	7491	1929	284056	1557	0	0	35519	6129	1133245	6269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	1	0	0	558	44589	8166	1473691	11683	0	0	
29953																																																																																							
30052																																																																																							
30418																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	987	5	74424	285	0	0	3	1	241061	3806	0	0	1059115	164332	51479385	1191230	0	0	76459	15704	8839014	192360	3914613	28387	0	1136564	180042	60633884	1387681	3914613	28387	
30874																																												3045	131	21023	341	0	0	5962	872	343794	5346	0	0	4961	125	205145	1205	0	0	0	0	149306	2965	0	0	0	0	0	0	0	0	4	4	397	20	0	0	564	13972	1132	719665	10441	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34153																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												3256	311	54137	556	0	0	15210	815	523007	4378	0	0	30450	3440	576346	7191	0	0	160	10	87385	699	0	0	0	0	0	0	0	0	826	117	44415	623	0	0	0	49902	4693	1285290	13447	0	0	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	130388	0	103389	0	0	0	0	0	28541	0	0	0	0	0	0	0	0	0	0	0	16421552	31495	0	0	0	0	0	0	0	0	0	0	134320	0	0	0	0	130388	0	16687802	31495	0	0																																												
35570																																												16050	0	150822	6509	5050	0	19677	0	7079427	99649	10909	0	23175	1904	6307151	51983	5420	0	1559	0	295753	10477	55	0	0	0	0	0	0	0	0	0	7712	59	504	0	15489	60461	1904	13840865	184166	21938	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												4540	0	49700	845	0	0	6764	48	175596	1246	0	0	1306	261	185801	4331	11	0	0	0	47424	824	0	0	0	0	1763	0	0	0	0	0	23171	218	0	0	3729	12610	309	483455	11193	11	0	
37640																																												0	0	33507	238	405	0	4842	1336	669645	6256	8464	0	0	0	255741	1030	2049	6	2228	213	405042	5650	589	0	0	0	6230	113	0	0	0	0	20743	213	0	0	495	7070	1549	1390908	13995	11507	6	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39420																																												2634	8	40045	882	0	0	13559	764	349347	8290	0	0	2190	0	188427	5235	0	0	1646	85	83929	391	0	0	0	0	0	0	0	0	229	0	225359	1775	0	0	0	20258	857	887107	16573	0	0	
39475																																												0	0	40402	467	19763	98	2802	0	1073124	4956	321082	1005	662	8	471272	2551	49725	341	3182	217	381133	3719	13484	399	0	0	0	0	0	0	107	29	15617	172	838	13	7	6753	254	1981548	11872	404892	1856	
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												160	0	32732	687	0	0	1994	239	76901	1404	0	0	32140	2828	861974	5426	0	0	687	42	123702	488	0	0	0	0	0	0	0	0	0	0	488862	1029	0	0	985	34981	3109	1584171	10019	0	0	
40707																																																																																							
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42055																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												486	0	100223	5899	0	0	6965	531	1299787	11130	0	0	7624	546	1231167	5579	0	0	24573	4995	1037428	16961	0	0	0	0	0	0	0	0	0	0	625936	5084	0	0	0	39648	6072	4294541	44653	0	0	
42448																																																																																							
42457																																																																																							
42671																																												1227	0	14098	149	0	0	13231	772	169974	2025	0	0	5672	39	175511	4039	0	0	346	96	185802	809	0	0	0	0	0	0	0	0	0	0	3290	13	0	0	0	20476	907	548675	7035	0	0	
43052																																																																																							
43351																																																																																							
43454																																																																																							
43744																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												103	20	77764	679	0	0	3134	0	267661	2515	0	0	2243	48	211015	2384	0	0	467	96	108169	1057	0	0	0	0	0	0	0	0	0	0	23185	241	0	0	504	5947	164	687794	7380	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47153																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51730																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												3210	95	53312	783	10253	0	22717	724	727612	8779	46726	282	5539	262	688416	6176	378575	5702	3045	1026	927031	11222	14293	0	0	0	336	0	0	0	668	212	8400	118	4462	0	0	35179	2319	2405107	27078	454309	5984	
53051																																																																																							
53453																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	97385	3416	0	0	4486	941	470157	6289	0	0	26892	2185	2797677	12400	0	0	17659	1239	762855	13905	0	0	0	0	0	0	0	0	17	5	110556	1992	0	0	0	49054	4370	4238630	38002	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												175	9	56005	549	0	0	1749	121	166739	1434	0	0	92	26	271580	2064	0	0	4956	443	137922	1334	0	0	0	0	0	0	0	0	0	0	52504	431	0	0	317	6972	599	684750	6129	0	0	
56427																																																																																							
56548																																																																																							
56557																																												7186	465	167167	2377	0	0	18101	387	889014	11982	0	0	2408	667	290292	3298	0	0	7886	832	895694	11882	0	0	0	0	0	0	0	0	107	89	8326	115	0	0	1307	35688	2440	2250493	30961	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												3205	278	278764	8761	0	0	10530	229	1001755	20254	0	0	5491	0	918322	10859	0	0	406	34	721924	8089	0	0	0	0	9913	195	0	0	0	0	44937	2601	0	0	32503	19632	541	2975615	83262	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												24030	1792	318621	14284	0	0	5883	245	1056896	11204	746	0	4203	205	569837	24147	0	0	6621	1063	1227961	29122	0	0	0	0	16529	520	0	0	0	0	95424	1302	0	0	1504	40737	3305	3285268	82083	746	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	17682	2538	1921466	14633	0	0	134107	25567	8612800	112131	58	0	30308	0	1741590	15194	2866	0	63245	10700	33096736	362842	0	0	0	0	0	0	0	0	14299	392	2246296	47052	0	0	0	259641	39197	47618888	551852	2924	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												9376	1392	88824	2250	0	0	9767	0	257260	2839	0	0	6877	62	347819	4116	0	0	1927	0	79244	1553	0	0	0	0	0	0	0	0	0	0	23552	251	0	0	0	27947	1454	796699	11009	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	12834	0	445597	5044	22453	4179	28350	301	3145935	34625	183223	2272	18932	55	5811382	64095	396438	1228	27377	7515	8369366	84874	3639	1424	0	0	22911	252	0	0	1999	962	590105	5553	17	0	108000	89492	8833	18385296	302443	605770	9103																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												561	84	118777	1130	0	0	1779	564	300899	2939	0	0	2056	348	262557	2041	0	0	55	2	220859	3679	0	0	0	0	4560	228	0	0	12	0	30593	553	0	0	292	4463	998	938245	10862	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												53	9	412958	1314	41852	7339	25484	112	2964107	8618	427116	21410	26297	1019	2333467	3120	271522	4101	10404	5092	5482954	39192	62403	8454	979	361	151202	6967	0	0	31350	1209	2649913	24937	32838	8782	0	94567	7802	13994601	84148	835731	50086	
67656																																																																																							
67870																																																																																							
68345																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1474	9	45646	688	0	0	12204	508	300887	4534	0	0	5472	354	233461	3539	0	0	49	12	86223	1196	0	0	0	0	0	0	0	0	22	7	27870	419	0	0	0	19221	890	694087	10376	0	0	
69678																																																																																							
70049																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												1170	105	0	0	0	0	8279	578	242915	3964	0	0	17238	3243	380043	946	0	0	963	13	135517	576	0	0	0	0	0	0	0	0	77	1	32516	640	0	0	634	27727	3940	790991	6760	0	0	
74159																																																																																							
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	40434	3998	906507	8442	1087	0	174454	11433	7803028	75911	141662	6851	509741	59439	12911316	171986	68667	5245	199092	26739	23501919	261493	190519	65474	0	0	447459	24034	0	0	18339	0	7636545	51195	10791	2443	0	942060	101609	53206774	593061	412726	80013																																												
75651																																																																																							
76135																																																																																							
76153																																																																																							
