"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1669	0	0	0	0	0	0	19	0				1	54	7		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				29	2	18	15	
1856	0	0	0	0	0	0	1	1				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	0	0	
2040	0	0	0	0	0	0	67	39				0	39	0		0							0	0	0	0			0	0	0	0	39	0			0	0	0	28	0	0	0	0				0	0	0	0	
2161	0	0	0	0	0	0	9	0				2	24	0		8				5		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	14	6	
2376	0	0	0	0	0	0	255	0		0		0	94	0		0		0	0	0	0	0	0	0	94	2			0	0	28	0	0	0			0	0	0	0	0	78	0	147	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732	0	0	0	0	0	0	148	141				0	165	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	160	0	0	3				5	4	0	0	
2750	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	2	
3252	0	1	0	0	0	0	170	35				6	693	259		242				242		6	0	0	0	0			0	0	1	0	0	0			0	0	26	0	0	0	0	1				15	32	151	94	
3458	0	0	0	0	0	0	2	0				0	87	0		72				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	12	2	
3720	0	0	0	0	0	0	1	0				0	10	0		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				3	0	7	0	
3971	37	37	0	0	25	10	517	19				83	1168	10		95				95		83	0	0	0	4			0	0	96	9	69	0			0	95	0	3	0	0	0	11				0	0	932	150	
4156	0	0	0	0	0	0	6	2				0	64	61		0				0		0	0	0	0	0			0	0	4	0	0	3			0	0	0	0	0	0	0	0				0	0	0	0	
4231	0	0	0	0	0	0	39	0				0	184	0		42							0	0	0	0			0	0	0	0	51	0			0	0	0	31	0	0	80	0				2	5	9	3	
5069	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
5135	18	0	0	0	0	0	26	18				7	145	74		5				5		7	0	0	0	0			0	0	0	0	5	13			0	0	0	0	25	0	0	0				5	1	0	0	
5210	0	0	0	0	0	0	34	1		0		10	1437	836		42		0	0	0	0	0	0	0	0	0			0	0	6	16	489	0			0	0	0	0	0	0	33	0	0	0		0	0	37	1	
5461	0	0	0	0	0	0	13	0				0	101	0		0				0		0	0	0	0	0			0	0	0	0	0	95			0	0	0	0	0	0	0	5				0	0	6	8	
5751	0	0	0	0	0	0	117	114				0	25	19		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	3	0	0	
6039	0	0	0	0	0	0	61	0				0	75	24		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	29	56				1	1	21	3	
6329	0	0	0	0	0	0	544	40		0		6	3640	135		2		0	0	2	0	6	0	0	0	0			13	8	2	0	27	27			0	0	0	0	0	0	0	0	0	0		2813	378	623	110	
7009	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
7045	0	0	0	0	0	0	22	0				0	50	0		0				0		0	0	0	0	0			0	0	0	0	31	0			0	0	0	0	0	0	0	0				13	12	6	10	
7072	0	0	0	0	0	0	17	6				0	408	0		0							0	0	0	0			0	0	9	0	96	0			0	0	0	0	289	0	23	1				0	0	0	1	
7456	0	0	0	0	0	0	0	0				0	59	59		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	0	0	0	0	14	6				3	31	2		29							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
8033	0	0	0	0	0	0	3	2				1	154	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	150	0	0	0				0	0	0	0	
8462	0	0	0	0	0	0	9	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	9	
8631	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
9357	0	0	0	0	0	0	1	1		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	2	1				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
9807	0	0	0	34	0	0	2255	25		0		0	88	47		2		0	0	0	0	0	0	0	14	1008			0	0	655	0	16	0			0	0	9	0	0	0	0	533	0	0		0	0	0	0	
9955	0	0	0	0	0	0	1	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	2	1	
10250	0	0	0	233	0	0	425	43				24	50	0		38				0		0	0	0	0	5			5	1	0	2	0	0			0	0	0	0	1	0	0	116				6	0	0	1	
10849	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
11145	0	0	0	0	0	0	23	2				0	78	15		0							0	0	0	3			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	63	17	
11640	0	0	0	0	0	0	22	0				20	162	0		66				0		0	0	0	0	0			0	0	0	0	0	0			0	0	69	0	0	0	0	0				0	1	27	1	
11837	0	0	0	0	0	0	6	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	0	0	
12030	2403	2077	0	0	0	0	6554	1189				74	6175	858		274				0		0	175	27	0	0			0	0	697	7	908	0			10	0	3	78	791	1563	499	536				170	78	259	255	
12142	0	0	0	0	0	0	50	0				45	45	0		28							0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	13	5	
12179	0	0	0	0	0	0	2	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
12311	242	28	1	535	5063	188	58268	12249		0		3686	122952	18218		14983		0	0	0	0	364	0	800	8449	4807			23561	2590	2862	973	4946	1269	0		17	73	335	406	3679	893	2403	12029	0	0		28939	12998	10847	3951	
12647	0	0	0	0	0	0	4	1				0	7	1		0				0		0	0	0	0	0			0	0	1	0	2	0			0	0	0	0	0	0	0	0				0	0	4	2	
12656	0	0	0	0	0	0	1	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	1	1	0	
12937	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	6			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
12946	22	0	0	4	0	0	279	29		0		38	1776	324		43		0	0	43	0	38	0	0	0	0			50	2	56	0	120	198			0	2	0	2	632	3	25	1	0	0		0	0	362	142	
13103	0	0	0	0	0	0	64	0		0		0	323	33		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	194	6	0	0	0	0		78	53	18	5	
13251	0	0	0	0	0	0	31	28				0	23	18		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	3	
13457	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	7	0				0	2	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	3				0	0	2	2	
14155	0	0	0	0	0	0	46	16				20	69	17		21				0		0	0	0	0	0			0	0	0	0	28	0			0	0	0	0	0	0	0	0				2	6	1	4	
14650	0	0	0	0	0	0	3	0				0	81	0		7							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	0	59	3	
14753	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14865	2	0	0	0	0	0	52	4				48	35	0		21				21		48	0	0	0	0			9	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
14977	0	0	0	0	0	0	3	0				0	30	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				30	3	0	0	
16551	0	0	162	57	0	0	72	4				0	200	0		0				0		0	0	0	0	0			12	3	0	0	17	0			0	6	0	0	0	0	0	0				3	2	6	0	
16748	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17110	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	309	346	111	317	0	0	3891	1397		0		5	5543	1617		49		0	0	49	0	5	0	0	425	99			3	0	591	60	742	176			0	0	742	4	849	755	191	130	0	0		114	104	215	83	
17259	0	0	0	0	0	0	1	0				1	5	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17950	0	0	0	0	0	0	31	4				1	37	21		0				0		1	0	0	0	0			0	0	26	0	0	0			0	0	0	0	0	0	0	0				1	0	15	0	
17978	0	0	0	0	0	0	2	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	5	0	
18050	0	0	0	0	0	0	39	2				0	71	16		0				0		0	0	0	0	0			0	0	11	0	11	0			0	0	0	0	0	0	0	0				2	1	42	25	
18135	0	0	0	0	0	0	83	72				0	12	0		0							0	0	0	0			0	0	0	11	0	12			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	88	162	2		0		51	171	10		0		0	0	0	0	0	0	0	0	3			0	0	1	0	148	0			0	0	0	0	0	16	0	0	0	0		0	0	13	1	
18836	0	1	0	0	0	0	28	0				0	62	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	28	0	0	0				2	8	32	19	
18854	0	0	0	0	0	0	34	29		0		0	86	61		0		0	0	0	0	0	0	0	0	0			0	0	2	0	25	0			0	0	0	0	0	2	0	0	0	0		0	1	0	0	
19356	0	0	0	0	0	0	15	1				0	37	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				22	13	15	1	
19936	0	0	0	0	0	0	25	1				3	26	4		8				0		0	0	0	0	0			0	0	0	1	4	0			0	0	0	18	0	0	0	0				2	0	8	2	
19972	0	0	0	0	0	0	0	0				0	5	0		0							0	0	0	0			0	0	0	0	0	5			0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	12	0				0	4	0		1				0		0	0	0	0	1			0	10	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
20633	0	0	0	0	0	0	42	0				1	297	0		16							0	0	0	0			0	0	41	0	64	0			0	0	0	0	214	0	0	0				0	0	3	0	
20857	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	19	0	0	0	0	0	0	0				0	88	0		26				26		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	42	0				0	0	1	0	
21658	0	0	0	0	0	0	10	1				3	24	0		20				18		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	6	
22048	0	0	0	0	0	0	15	1				0	394	40		0							0	0	0	0			0	0	5	0	216	0			0	0	0	0	0	0	0	0				79	3	59	6	
22543	0	0	0	0	0	0	0	0				0	27	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	25	0	0	0				2	0	0	0	
22552	0	0	0	0	0	0	126	4				1	1	1		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	120				0	0	0	1	
22730	0	0	0	0	0	0	111	0				0	119	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	28	0	0				0	1	119	80	
22936	0	5	0	0	0	0	60	9				2	31	13		3				0		0	0	0	0	28			0	0	12	3	0	0			0	0	0	0	0	0	0	0				0	0	15	1	
23456	0	0	0	0	0	0	4	1				2	43	21		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	15	0	0	0				5	0	2	1	
23504	0	0	0	0	0	0	477	421		0		0	1732	1708		0		0	0	0	0	0	0	0	24	1			0	0	0	0	0	0			0	0	0	54	0	0	0	0	0	0		0	0	0	1	
23643	0	0	0	0	0	0	100	0				0	150	6		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				99	94	45	6	
23755	0	0	0	0	0	0	3	0				0	15	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	7	3	
24006	0	0	0	0	0	0	610	10		0		0	256	10		0		0	0	0	0	0	0	0	0	19			0	0	1	0	179	0			0	0	44	0	0	0	0	579	0	0		0	0	23	1	
24378	0	0	0	0	0	0	4	0				0	6	0		0							0	0	0	0			0	0	1	3	3	2			0	0	0	0	0	0	0	0				1	0	0	0	
24453	0	0	0	0	0	0	85	1				1	978	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	977	83	
24659	0	0	0	0	0	0	3	0				0	129	0		129				129		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
24668	0	0	0	0	0	0	231	223		0		0	1943	1938		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	8	
24949	0	0	0	0	0	0	341	11				0	46	0		0				0		0	0	0	0	1			4	3	21	1	8	26			0	0	0	57	0	13	0	231				0	0	8	3	
25357	150	0	0	0	0	0	24	0				24	601	0		113				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	317	0				0	0	21	0	
25647	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26176	0	0	0	0	0	0	114	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	114	0	0				0	0	0	0	
26242	0	0	0	0	0	0	86	0				0	139	0		0				0		0	0	0	0	0			3	4	5	0	28	0			0	0	0	0	0	0	0	0				14	0	94	77	
26457	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	98	34				0	4001	4000		0				0		0	0	0	0	0			0	0	52	0	0	0			0	0	0	3	0	2	0	0				0	0	1	7	
27070	0	0	0	0	0	0	0	0				0	79	0		0				0		0	0	0	0	0			5	0	0	0	74	0			0	0	0	0	0	0	0	0				0	0	0	0	
27548	0	0	0	0	0	0	346	171		0		47	230	75		65		0	0	0	0	0	0	0	6	4			0	0	64	7	54	0			0	0	0	2	0	46	24	0	0	0		0	0	6	5	
27614	0	0	0	0	0	0	10	0				0	35	0		0				0		0	0	0	0	0			0	0	1	3	22	0			0	0	0	0	0	0	0	0				4	4	9	2	
27847	0	26	0	0	0	0	176	19				0	81	11		0				0		0	0	0	0	0			0	0	1	0	41	0			0	0	0	0	11	107	0	0				12	13	6	10	
28013	0	0	0	26	0	0	82	20		0		2	64	0		1		0	0	0	0	0	0	0	0	0			0	0	6	1	3	60			0	0	0	0	0	0	0	27	0	0		0	0	0	0	
28152	0	0	0	0	0	0	5	5				0	11	0		0				0		0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				0	0	1	0	
28255	0	0	0	0	0	0	42	21				2	236	0		7				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	225	18				0	0	4	1	
28406	0	0	0	0	0	0	19	11		0		0	412	178		0		0	0	0	0	0	0	0	0	0			0	0	0	0	194	0			0	0	0	0	0	0	0	0	0	0		0	8	40	0	
28675	0	0	0	0	0	0	0	0				0	29	0		0							0	0	0	0			0	0	0	0	29	0			0	0	0	0	0	0	0	0				0	0	0	0	
28732	0	82	0	0	0	0	82	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
29476	0	0	0	0	0	0	3	0				2	1	0		1				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
29636	0	0	0	0	0	0	330	1		0		0	173	1		0		0	0	0	0	0	0	0	0	0			32	17	74	0	99	0			0	5	0	3	0	196	14	0	0	0		11	16	16	18	
29878	0	0	0	0	0	0	178	0		0		0	11	0		0		0	0	0	0	0	0	0	0	0			0	0	133	0	9	0			0	0	0	0	2	45	0	0	0	0		0	0	0	0	
30052	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
30502	0	0	0	0	0	0	139	44		0		32	367	94		84		0	0	0	0	0	0	0	64	0			0	0	40	3	29	0			0	0	0	0	0	2	0	0	0	0		0	3	96	15	
30650	0	0	0	0	0	0	3	3				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
30810	0	0	0	0			274473		303	0	0	0	1557728		0	0	1745	0	0	0	0	0	0	0	498	29			1344984	251973	3	12	48	64	296821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210389	22153	
31134	0	0	0	0	0	0	28	0				0	60	14		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	9	40	19	
31255	0	0	0	0	0	0	133	128		0		1	3	0		2		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	1	4	0	0	0	0	0	0		0	0	0	0	
31657	0	0	0	0	0	0	21	21				0	28	27		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	1	0	0	0				0	0	0	0	
31826	0	0	0	0	0	0	54	0				6	72	0		0							0	0	0	0			0	0	29	0	37	0			0	0	0	0	0	0	0	3				7	5	28	11	
31835	0	0	0	0	0	0	49	15				4	143	27		0				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				32	25	84	5	
32234	0	0	0	0	0	0	5	0				0	11	1		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	5	
32766	0	0	0	0	0	0	3	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	3	0	0	
32971	0	0	0	0	0	0	42	1				0	104	0		0							0	0	5	1			0	0	26	1	84	1			0	0	0	0	0	0	0	0				0	0	14	13	
33147	0	0	0	0	0	0	35	30		0		2	107	59		0		0	0	0	0	2	0	0	0	0			0	0	0	0	32	0			0	0	0	0	0	0	0	0	0	0		5	2	11	1	
33259	0	0	0	0	0	0	15	8				0	4	0		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
33268	0	0	0	0	0	0	1	0				1	14	0		11				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
33370	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
33839	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
33857	0	0	0	0	0	0	105	42		0		1	718	115		410		0	0	0	0	0	0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0	0	0		152	54	28	8	
34425	0	0	0	0	0	0	278	0		0		0	907	116		0		0	0	0	0	0	0	0	26	0			0	0	22	20	49	39			0	0	0	0	0	1	0	0	0	0		11	6	666	229	
34434	97	0	0	0	0	0	8	0				0	429	8		24				0		0	0	0	0	0			17	0	0	1	3	19			0	0	0	0	0	0	0	0				134	1	127	6	
34452	0	0	0	0	0	0	35	34				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	1	0	0	
34537	0	35	0	12	0	0	1128	48		0		0	2940	2143		0		0	0	0	0	0	0	0	0	69			4	0	437	128	27	0			0	0	0	10	0	69	135	134	0	0		77	2	554	184	
34555	0	94	0	0	0	0	104	0				0	74	0		54				54		0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				8	5	8	5	
34742	0	0	0	0	0	0	3	0				0	80	0		0				0		0	0	0	0	0			0	0	0	0	29	0			0	0	0	0	0	0	0	0				0	0	51	3	
35057	0	0	0	0	0	0	8	0				0	8	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	8	5	
35301	0	0	0	0			0		0	0	0	0	1023		0	0	649	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	442	1	0	0	7512	6203		0		0	14143	3376		0		0	0	0	0	0	0	0	531	3			0	0	738	18	4165	199			0	0	0	0	594	3	4805	541	0	0		0	0	31	5	
35646	0	0	0	0	0	0	0	0				0	35	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	35	0	0	0				0	0	0	0	
35879	0	0	0	0	0	0	1	0				0	6	0		0							0	0	0	0			3	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
36456	0	1	0	0	0	0	48	0				45	4	0		0				0		45	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
36933	15	0	0	0	0	0	12	4				1	24	3		0							0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	0	0				0	4	3	3	
37051	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
37341	0	0	0	0	0	0	2	0				1	22	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	19	1	
37435	0	0	0	0	0	0	316	53		0		0	575	43		0		0	0	0	0	0	0	0	0	12			46	10	68	2	10	0			0	0	406	71	0	24	0	8	0	0		20	22	50	46	
37640	0	0	0	0	0	0	214	5		0		144	1841	1500		224		0	0	0	0	0	0	0	15	10			51	6	31	4	9	1			0	2	0	0	4	0	0	9	0	0		1	1	36	2	
