"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
1557																																																																																																																									false	false	false																																																																																																																		0				
1669																																																																																																																									false	false	false																																																																																																																		0				
1856																																																																																																																									false	false	false																																																																																																																		0				
2040																																																																																																																									false	false	false																																																																																																																		0				
2161																																																																																																																									false	false	false																																																																																																																		0				
2376																																																																																																																									false	false	false																																																																																																																		0				
2554																																																																																																																									false	false	false																																																																																																																		0				
2732																																																																																																																									true	true	false																																																																																																																		190				
2750																																																																																																																									true	false	false																																																																																																																		0				
3252																																																																																																																									true	false	false																																																																																																																		0				
3458																																																																																																																									false	false	false																																																																																																																		0				
3720																																																																																																																									true	false	false																																																																																																																		0				
3971																																																																																																																									false	false	false																																																																																																																		0				
4156																																																																																																																									false	false	false																																																																																																																		0				
4231																																																																																																																									false	false	false																																																																																																																		0				
4839																																																																																																																									false	false	false																																																																																																																		0				
5069																																																																																																																									false	false	false																																																																																																																		0				
5135																																																																																																																									false	false	false																																																																																																																		0				
5210																																																																																																																									true	true	true	61382	6626	135	3	1043	0	1	0	0	0	0	0	37926	1689	150	6	0	201	90530	322	0	0	0	0	210263	13782	650	28	0	0	3	1877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3663	11	19382	1603	42	1	37926	1689	150	6	283	25	-3	11519	1380	460	1118	0	0	12511	10	102	12968	4247	479	23015	4522	3705	73714	26284	13707	0	0	0	0	0	0	2751	799	543	0	0	0	12959	1150	5	491	0	384	107	0	0	475	553	0	151911	38970	19382	0	0	0	0	1904	9	0	0	
5461																																																																																																																									false	false	false																																																																																																																		0				
5751																																																																																																																									true	true	true	3541	0	10	0	12441	0	2	0	0	0	0	0	10610	1572	139	11	0	0	20463	49	0	0	0	0	47055	1572	200	11	9000	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10610	1572	139	11	18	21	0	976	768	0	788	645	0	6062	453	0	0	0	0	3462	8701	0	4313	4118	0	0	0	0	0	0	0	2270	2424	0	0	0	0	4986	5800	0	0	0	0	558	0	0	571	121	0	24004	23051	0	0	0	0	0	359				
6039																																																																																																																									false	false	false																																																																																																																		0				
6141																																																																																																																									true	false	false																																																																																																																		0				
6329																																																																																																																									true	false	false																																																																																																																		0				
7009																																																																																																																									true	true	true	7533051	0	2281	0	333479	0	13	0	185357	0	3	0	0	0	0	0	0	0	771442	274	0	0	0	0	8968449	0	2595	0	315955	80	0	0	0	2	82065	1	232541	0	0	2	175546	2	272439	0	0	1	118643	8	881234	0	0	0	0	145120	0	24	0	0	0	0	0	0	0	0	179710	2519	5334	97572	775	8992	281653	0	0	61359	20482	33	1882765	283078	48770	524354	83455	15504	387616	73307	190	17	0	42	86019	4806	6757	214469	46843	5303	3077685	1327	30729	0	0	0	0	0	0	1511274	2244	23465	8304493	518836	145119	2846132	1826	0	0	74488	0	0	1	
7045																																																																																																																									true	true	true	216	0	44	0	0	0	0	0	0	7870	0	5	0	0	0	0	787	0	0	0	0	0	0	0	1003	7870	49	5	0	0	5	19958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	722	216	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	787	0	0	0	0	12				
7072																																																																																																																									false	false	false																																																																																																																		0				
7456																																																																																																																									false	false	false																																																																																																																		0				
7634																																																																																																																									false	false	false																																																																																																																		0				
8033																																																																																																																									false	false	false																																																																																																																		0				
8462																																																																																																																									false	false	false																																																																																																																		0				
8631																																																																																																																									false	false	false																																																																																																																		0				
9357																																																																																																																									false	false	false																																																																																																																		0				
9553																																																																																																																									false	false	false																																																																																																																		0				
9807																																																																																																																									true	true	true	5	45122	1	71	0	11890	0	17	0	0	0	0	0	32442	0	125	0	490731	0	0	0	0	0	0	5	583994	1	347	9554	5	12	915650	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	3809	0	5	0	39682	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	417	166	0	0	
9955																																																																																																																									false	false	false																																																																																																																		0				
10250																																																																																																																									false	false	false																																																																																																																		0				
10849																																																																																																																									false	false	false																																																																																																																		0				
11145																																																																																																																									false	false	false																																																																																																																		0				
11640																																																																																																																									true	true	true	15539	0	22	0	0	0	0	0	0	0	0	0	189	3194	1	22	18534	39667	0	0	0	0	0	0	34262	42861	30	28	0	0	12	74625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	189	3194	1	22	0	0	0	1743	26	3720	0	0	14814	0	0	0	0	0	0	2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1599	0	0	0	0	0	9524	162	0	0	0	0	15539	188	18534	0	0	1	6000	391				
11837																																																																																																																									false	false	false																																																																																																																		0				
12030																																																																																																																									false	false	false																																																																																																																		0				
12142																																																																																																																									true	true	true	217	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	17	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	217	0	0	0	0	0	0	0				
12179																																																																																																																									false	false	false																																																																																																																		0				
