"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
97804																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	25	0	1785	0	0	0	0	0	710	0	0	0	0	0	0	0	0	0	0	0	846	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	5721	200	631	0	402	0	0	0	2842	0	0	0	0	0	0	0	0	566	122	460	0	0	0	128	93	0	0	3239	0	0	0	0	0	0	0	0	1112	0	0	860	0	0	0	0	0	0	0	
97943																																																																																																																																																		0	0	0							0	41	0	13	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	71	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98351																																																																																																																																																		0	0	0							0	0	0	27	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98463																																																																																																																																																		0	0	0	0	0	0	0	0	0	3646	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3646	0	0	0	0	0	0	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98717																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143																																																																																																																																																		0	0	0							0	83	69	219	773	97	443	0	0	0	0	0	0	0	590						0	0	0	0	0	0	83	69	0	0	0	0	20	5	0	0	0	0	0	532	48	469	0	26	0	0	0	126	0				0	0	40	0	11	62	19	77	0	0	168	0	0	0	0	0	0	0	0	0	0	125	0	57	94	0	51	0	0	0	0	0	0	0	
99255																																																																																																																																																		0	0	0							0	0	0	3	79	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	34	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99376																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	38	0	6947	0	0	152	729	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	1871	0	0	0	0	0	0	0	0	0	0	0	0	0	4303	124	83	0	0	0	0	0	18784	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3438	8647	0	0	1243	0	0	0	0	0	0	0	0	193	0	0	145	0	0	0	0	0	0	0	
99442																																																																																																																																																		0	0	0	0	0	0	0	0	0	789	981	26	631	150	29	1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	197	0	981	26	789	0	0	0	0	0	0	0	0	0	0	337	0	3336	332	162	73	0	0	789	0	0	0	0	463	319	103	12	0	0	0	1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99536																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	376	0	0	0	0	22	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99853																																																																																																																																																		0	0	0										29	0	23	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	302	0	0	0	0	0	120	0				0	0	0	0	0	0	0	56	0	0	20	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100236																																																																																																																																																		0	0	0										45	0	230	69	0	122	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	30	10	0	0	0	0	0	322	62	1114	0	100	0	0	0	96	249				232	163	0	0	0	0	389	46	0	0	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100357																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	220	0	353	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	50	0	872	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	102	0	0	0	0	13	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																																																																																																																																																		0	0	0	0	0	0	0	0	0	1278	2102	0	366	98	926	0	0	1064	0	0	764	0	0	0	0	0	0	0	0	0	0	0	237	0	8801	2102	0	1278	0	0	0	0	0	0	0	0	0	0	3906	1506	48	0	276	0	0	0	2512	13057	0	0	0	0	56	0	0	0	12	490	859	0	0	2040	3692	68	0	3029	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	
100777																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	12	0	0	0	0	414	0	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100843																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	227	0	528	1849	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	10	53	0	8	0	0	0	0	0	0	0	0	0	0	1034	40	2009	0	25	0	0	0	713	0	0	0	0	0	72	0	0	0	195	185	31	0	0	282	0	0	0	117	0	0	0	0	0	0	38	0	111	38	0	111	0	0	0	0	0	0	0	
101019	0	0	0	5742	0	44075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	183	0	0	0	0	0	0	0	0	0	0	5995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														71	0	2242	0	0	0								0	0	0	0	0	17805	0	13183	0	0	0	203	0	0	71																0	0	0	0	
101037																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	21	0	3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	7	17	0	0	0	0	2019	0	681	0	0	0	0	0	4782	0	0	0	0	0	69	0	0	0	45	197	0	0	0	1144	0	142	0	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101439																																																																																																																																																		0	0	0							0	150	0	277	4	28	94	37	0	3	0	0	0	0	0						0	0	0	20	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	823	25	655	16	91	0	0	0	129	0				0	14	0	0	0	58	25	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101671																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1449	0	2571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	56	88	0	0	0	0	0	0	0	0	0	0	0	0	0	1431	54	1777	0	650	92	0	0	0	0	0	0	0	0	0	0	0	0	0	4462	1414	210	0	2903	2283	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738																																																																																																																																																		0	0	0										94	0	0	72	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	154	0	244	104	0	0	0	0	42	0				0	19	0	0	0	185	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	
101952																																																																																																																																																		0	0	0										1	0	0	0	0	170	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102155																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102173																																																																																																																																																		0	0	0										0	0	563	0	0	0	0	0	0	0	0	0						0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	1314	244	0	0	4	0	0	0	38	0				0	0	0	0	110	1577	136	1258	0	0	30	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102333																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	4	0				110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102342																																																																																																																																																		0	0	0							31	56	0	411	0	65	228	0	0	0	0	0	0	0	0						0	0	0	0	0	0	56	0	31	0	0	0	0	0	0	0	0	0	0	16	0	26	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102539																																																																																																																																																		0	0	0							0	0	0	17	0	43	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	167	0	0	0	0	0	43	0				0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102557																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102874																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861	70	687	0	1	0	0	0	186	0				0	0	0	0	0	0	0	0	0	0	218	0	110	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103134																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0				195	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103255																																																																																																																																																		0	0	0	0	0	0	0	0	0	35	32	0	28	0	2414	422	0	89	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	163	32	0	35	0	0	0	0	0	0	0	0	0	0	2942	163	1355	0	8	0	0	0	1228	0	0	0	0	195	40	0	0	0	4	0	105	0	0	1936	3166	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103563																																																																																																																																																		0	0	0							0	0	0	88	0	671	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	3	0	0	0	0	0	0				0	0	0	0	0	0	125	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104234																																																																																																																																																		0	0	0										36	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	248	16	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104542																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	596	0	84	31	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104971																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	101	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1638	0	1056	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105026																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	102	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	72	0	0	0	0	0	0	32	0	0	0	0	0	0	1976	258	1193	91	26	66	0	0	259	0	0	0	0	0	0	0	0	0	2637	267	0	0	0	186	119	291	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105222																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	30	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	155	811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105473																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	256	98	0	0	0	0	0	0	0	0	0	0	0	0	2156	79	3710	0	87	0	0	0	2961	0	0	0	0	0	16	0	0	0	157	143	0	0	0	0	4521	93	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105530																																																																																																																																																		0	0	13										95	0	0	17	0	0	0	0	0	0	0	0						0	0	0	0	0	15	0	58	0	0	0	0	0	0	0	0	0	0	0	1615	0	867	140	0	0	0	0	187	20				0	111	0	0	0	0	33	28	0	0	1912	855	359	134	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106359																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	3	0	190	374	535	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	839	3	0	0	0	0	0	0	0	0	0	0	0	0	1686	163	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	526	589	1355	0	0	3904	1876	0	0	1497	0	0	0	0	0	0	0	0	17	0	0	12	0	0	0	0	0	0	0	
106377																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	156	217	0	0	0	0	0	0	0	0	0	0	0	0	0	3111	277	2312	137	72	20	0	0	1827	0	0	0	0	0	0	0	0	0	0	609	34	0	0	1744	1921	0	0	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106452																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1443	1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106676																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	308	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107244																																																																																																																																																		389	0	414	0	0	0	0	0	0	35	109	0	918	0	1812	382	0	1711	994	0	387	0	0	0	0	0	0	0	0	0	0	0	1568	0	931	109	0	35	0	0	0	0	0	0	0	0	0	0	9592	465	9518	0	298	0	0	0	5476	0	0	0	0	1170	1406	0	0	3441	1984	3326	3081	0	0	8118	5281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107459																																																																																																																																																		0	0	0										24	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107570																																																																																																																																																		0	0	0										970	0	1060	0	0	0	0	0	0	0	0	0						0	0	0	19	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	1515	51	1261	0	5	0	0	0	0	0				0	0	0	0	0	0	316	0	0	0	1230	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107758																																																																																																																																																		0	0	0							0	0	0	114	0	99	85	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	134	0	60	0	0	0	0	0				0	0	0	0	0	0	95	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108072																																																																																																																																																		0	0	0										143	0	32	39	0	0	0	0	0	0	0	0						0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	278	0	0	0	0	0	36	0				0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	32	0	0	0	0	0	0	0	
108269																																																																																																																																																		0	0	0							0	0	0	6	20	143	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	38	229	0	0	0	0	0	171	0				40	0	0	0	0	0	0	460	110	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108652																																																																																																																																																		0	0	0										61	0	129	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108746																																																																																																																																																		0	0	0							0	0	0	0	0	0	167	74	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	268	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108951																																																																																																																																																		0	0	0							0	0	0	475	0	101	0	0	0	0	0	0	0	0	0						0	0	0	0	0	75	1061	0	8	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	83	0				0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109136																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	11	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2128	262	1135	0	19	0	0	0	0	0	0	0	0	0	21	0	0	0	634	2501	0	0	0	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109154																																																																																																																																																		0	0	155										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109453																																																																																																																																																		0	0	6							0	0	0	5	0	11	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	718	0				0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109574																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	794	10	552	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	95	0	287	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109659																																																																																																																																																		0	0	0										56	4	205	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	2	0	0	0	0	0	0	186	0	125	0	0	0	0	0	61	0				0	0	0	0	0	630	96	0	0	0	0	173	0	0	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	0	0	0	0	
110413																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	81	0	276	11	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	7	0	0	0	0	0	0	0	0	0	0	15	0	366	0	0	0	0	0	1036	0	0	0	0	0	0	0	0	0	0	80	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	84	0	0	0	0	0	0	0	
110936																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110945																																																																																																																																																		0	0	0										201	0	0	801	0	1239	0	0	0	0	0	0						0	0	0	0	0	0	211	0	112	0	0	0	0	0	0	0	0	0	0	440	0	442	59	134	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110972																																																																																																																																																		0	0	0										34	0	101	0	0	0	0	0	0	0	0	0						0	0	0	95	0	0	13	4	0	0	4	0	0	0	0	0	0	0	0	486	6	166	118	12	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111157																																																																																																																																																		0	0	0							0	0	0	178	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111205																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	785	13	103	0	78	0	0	0	0	0	0	0	0	0	65	0	0	0	0	199	0	0	0	44	0	0	0	0	0	0	0	0	0	0	2	69	0	2	69	0	0	0	0	0	0	0	0	
111661																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	59	0	0	0	0	55	0				0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111942																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	76	0	189	0	115	133	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	76	0	10	0	0	0	0	0	0	0	0	0	0	706	102	841	179	48	0	0	0	312	0	0	0	0	0	0	0	0	0	151	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111979																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	748	149	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	249	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4282	1678	0	41	0	0	0	36	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
