"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1914										
1669	0	2567	0	0	0	0	0	0	0	0	0	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4911	0	151										
1829	0	0	0	0	0	0	0	0	0	0	0	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4043	0	16846	0	11440										
1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4245	0	29										
2040	0	0	0	0	0	0	0	0	0	0	0	263	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4755	0	5866										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1183	0	2789										
2376	0	0	0	0	0	0	0	0	0	0	0	3822	115369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	3657										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1126	0	0										
2732	0	0	0	0	0	0	0	0	0	0	0	0	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	42083	0	0										
2750	0	0	0	0	0	0	0	0	0	0	0	201	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																220	0	8141										
3252	0	0	0	0	0	0	0	0	0	0	2000	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3573	0	6133										
3458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																154	0	467										
3720	0	0	0	0	0	0	0	0	0	0	5000	977	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																944	0	7702										
3953	0	0	0	0	0	0	0	0	0	0	0	7	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1735	0	7228										
4156	0	0	0	0	0	0	0	0	0	0	0	787	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2670	0	8718										
4231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2101	0	2403										
4437	0	0	0	0	0	0	0	0	0	0	0	134	1766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6546	0	1490										
4839	0	0	0	0	0	0	0	0	0	0	0	1686	11390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	687	0	2366										
5005	0	0	0	0	0	0	0	0	0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1719	0	2173										
5069	0	0	0	0	0	0	0	0	0	0	0	228	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	351	0	93										
5135	0	0	0	0	0	0	0	0	0	0	0	872	2683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1243	550	3201	0	16471										
5210	0	0	0	0	0	0	0	0	0	0	0	2623	19766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20886	0	28988										
5331	0	0	0	0	0	0	0	0	0	0	0	1298	2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	138	0	2907										
5461	0	0	0	0	0	0	0	0	0	0	0	480	2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10777	0	12299										
5751	0	0	0	0	0	0	0	0	0	0	0	31	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																310	0	12922										
6039	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																94	0	2652										
6141	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1598										
6329	0	0	0	0	0	0	0	0	0	0	0	420	1477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1611	520	6836	0	11314										
6972	0	0	0	0	0	0	0	0	0	0	0	3667	11707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	41570	0	15425										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	74	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																803	0	2097										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1117										
7456	0	0	0	0	0	0	0	0	0	0	0	691	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3850	0	9381										
7634	0	0	0	0	0	0	0	0	0	0	0	15	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																66	0	241										
8033	0	0	0	0	0	0	0	0	0	0	0	3081	3692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2107	0	5640										
8462	0	1965	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1173	0	4563										
8631	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2187	0	54										
9357	0	1367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	141465	0	2273										
9553	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1443	0	18868										
9807	0	0	0	0	0	0	0	0	0	0	0	190495	70571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8640	0	10329										
9955	0	0	0	0	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3062	0	9649										
10250	0	0	0	0	0	0	0	0	0	0	0	0	5344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														503	313	18195	0	1498										
10849	0	0	0	0	0	0	0	0	0	0	0	1523	1919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5754										
10858	0	0	0	0	0	0	0	0	0	0	5765	1909	3775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27803	0	23149										
11145	0	0	0	0	0	0	0	0	0	0	0	441	8762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1852	0	2029										
11640	0	0	0	0	0	0	0	0	0	0	0	1493	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9418	0	13900										
11837	0	0	0	0	0	0	0	0	0	0	0	0	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	614										
12030	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2407	0	4254										
12142	0	0	0	0	0	0	0	0	0	0	0	842	2069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5939	0	4432										
12245	0	0	0	0	0	0	0	0	0	0	0	181	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																257	0	602										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	870	5692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1762										
12656	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																105	0	261										
12937	0	0	0	0	0	0	0	0	0	0	0	88	4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2903	0	3824										
12946	0	0	0	0	0	0	0	0	0	0	39500	2088	20484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22126	0	6789										
12955	0	0	0	0	0	0	0	0	0	0	4500	1909	1657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4713	0	6										
13103	0	0	0	0	0	0	0	0	0	0	0	7067	3822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	64229	0	10436										
13251	958	0	0	0	0	0	0	0	0	0	0	95	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																364	0	132										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																79	0	2723										
14052	0	0	0	0	0	0	0	0	0	0	0	170	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																808	0	179										
14155	0	0	0	0	0	0	0	0	0	0	5980	1138	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																183	0	5652										
14650	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25	0	151										
14753	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																406	0	4323										
14865	0	0	0	0	0	0	0	0	0	0	0	860	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7963	0	24854										
14977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3549										
16458	0	0	0	0	0	0	0	0	0	0	0	485	11323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8304	0	4112										
16551	0	0	0	0	0	0	0	0	0	0	0	1240	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3624	0	2920										
16748	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1038	0	1129										
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
17110	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4166	0	43151										
17147	0	0	0	0	0	0	0	0	0	0	0	13649	30873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	310500	0	108365										
17259	0	0	0	0	0	0	0	0	0	0	0	265	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	476										
17464	0	0	0	0	0	0	0	0	0	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														14824	10224	65715	0	58685										
17950	0	0	0	0	0	0	0	0	0	0	0	896	2157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4658	0	5246										
18050	0	3164	0	0	0	0	0	0	0	0	0	1083	12797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1902	0	3650										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5646	0	480										
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
18827	0	0	0	0	0	0	0	0	0	0	0	4386	3833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9740	0	0										
18836	0	0	0	0	0	0	0	0	0	0	0	179	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																204	0	2456										
18854	0	0	0	0	0	0	0	0	0	0	10528	3227	4070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																19712	0	3801										
18957	0	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																106	0	480										
19356	0	0	0	0	0	0	0	0	0	0	0	412	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																943	0	19										
19730	0	0	0	0	0	0	0	0	0	0	0	10395	34310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	79282	34276	14560										
19936	0	0	0	0	0	0	0	0	0	0	0	343	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5061	0	840										
19972	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	403	0	0	0	0	0	0	0	0	0	595	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																859	0	3284										
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																255	0	750										
20633	0	0	0	0	0	0	0	0	0	0	0	1974	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3060	0	5021										
20857	0	0	0	0	0	0	0	0	0	0	0	0	1737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																26936	0	505										
21256	0	0	0	0	0	0	0	0	0	0	200	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																23	0	42										
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																19	0	1050										
21630	0	0	0	0	0	0	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2531	0	0										
21658	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1859	0	1538										
22048	0	0	0	0	0	0	0	0	0	0	0	375	2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8242	0	1235										
22356	0	0	0	0	0	0	0	0	0	0	0	1787	2509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7725	0	11005										
22543	0	0	0	0	0	0	0	0	0	0	0	980	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2751	1396	0										
22552	0	0	0	0	0	0	0	0	0	0	0	186	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																436	0	2035										
22730	0	0	0	0	0	0	0	0	0	0	0	178	951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3062	0	951										
22936	0	0	0	0	0	0	0	0	0	0	0	428	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1877	0	7369										
22954	0	0	0	0	0	0	0	0	0	0	0	507	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1599	0	5021										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	247										
23456	0	249	0	0	0	0	0	0	0	0	0	740	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1715	0	2878										
23504	141905	0	0	0	0	0	0	0	0	0	0	10063	59539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	448	49841	0	15883										
23540	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4229	0	184										
23643	0	0	0	0	0	0	0	0	0	0	0	1097	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1896	0	1429										
23755	0	0	0	0	0	0	0	0	0	0	0	421	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3975	0	905										
24006	0	0	0	0	0	0	0	0	0	0	0	2619	12183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35530	0	0										
24453	0	0	0	0	0	0	0	0	0	0	0	0	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	294	0	271										
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
24668	0	1240	0	0	0	0	0	0	0	0	0	628	9528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5353	0	2162										
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18	0	311										
24949	0	0	0	0	0	0	0	0	0	0	0	1621	9695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2292	0	34209	0	14807										
25357	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	7194										
25647	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	400										
26242	0	0	0	0	0	0	0	0	0	0	0	5662	23739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3610	0	5951	0	9113										
26457	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1821										
26765	0	0	0	0	0	0	0	0	0	0	0	1244	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7480	0	209										
26859	0	0	0	0	0	0	0	0	0	0	0	1786	3091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17067	0	1573										
27548	0	0	0	0	0	0	0	0	0	0	0	514	21819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28411	0	1209										
27614	0	0	0	0	0	0	0	0	0	0	0	2061	1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5453	0	10294										
27847	0	0	0	0	0	0	0	0	0	0	0	2060	3330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3005	0	688										
28152	0	2658	0	0	0	0	0	0	0	0	0	327	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6516	0	305										
28255	0	324	0	0	0	0	0	0	0	0	0	291	1385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11433	0	4527										
28349	0	0	0	0	0	0	0	0	0	0	0	4440	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5648	0	2849										
28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	21978										
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
28732	0	0	0	0	0	0	0	0	0	0	0	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1260	0	1154										
29104	0	0	0	0	0	0	0	0	0	0	0	1000	30099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	88	108348	0	6499										
29636	0	0	0	0	0	0	0	0	0	0	0	2686	5160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3208	0	18460	0	3467										
