"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
1557																																																																																																																									false	false	false																																																																																																																		0				
1669																																																																																																																									false	false	false																																																																																																																		0				
1829																																																																																																																									false	false	false																																																																																																																		0				
1856																																																																																																																									false	false	false																																																																																																																		0				
2040																																																																																																																									false	false	false																																																																																																																		0				
2161																																																																																																																									false	false	false																																																																																																																		0				
2376																																																																																																																									false	false	false																																																																																																																		0				
2554																																																																																																																									false	false	false																																																																																																																		0				
2732																																																																																																																									true	true	false																																																																																																																		84				
2750																																																																																																																									true	false	false																																																																																																																		0				
3252																																																																																																																									true	false	false																																																																																																																		0				
3458																																																																																																																									false	false	false																																																																																																																		0				
3720																																																																																																																									true	false	false																																																																																																																		0				
3953																																																																																																																									false	false	false																																																																																																																		0				
4156																																																																																																																									false	false	false																																																																																																																		0				
4231																																																																																																																									false	false	false																																																																																																																		0				
4437																																																																																																																									true	true	true	3063	5979	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	1	0	3301	6901	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	0	3	0	0	0	0	0	0	0	30	0	65	51	0	0	99	0	0	697	0	7	609	0	162	625	0	4	0	0	0	0	0	0	22	0	0	0	0	0	930	0	0	0	0	0	0	0	0	0	0	0	3063	0	238	0	0	0	0	8				
4839																																																																																																																									false	false	false																																																																																																																		0				
5005																																																																																																																									false	false	false																																																																																																																		0				
5069																																																																																																																									false	false	false																																																																																																																		0				
5135																																																																																																																									false	false	false																																																																																																																		0				
5210																																																																																																																									true	true	true	63237	2741	213	4	594	0	1	0	5757	0	2	0	6355	0	25	0	0	65	43624	149	0	0	0	0	130317	4465	412	9	450	3	2	1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10750	1659	22	2	6355	0	25	0	180	16	9	17656	488	30	949	28	0	8379	41	0	7652	555	296	20182	5290	5453	36618	5881	4469	0	0	0	0	0	0	1904	10	111	0	0	0	7069	397	158	249	0	224	1007	0	0	5016	0	0	106861	12706	10750	0	0	0	0	1396	3	0	0	
5331																																																																																																																									false	false	false																																																																																																																		0				
5461																																																																																																																									false	false	false																																																																																																																		0				
5751																																																																																																																									true	true	true	3319	0	11	0	4372	0	2	0	0	0	0	0	7944	1076	112	10	0	0	12221	33	0	0	0	0	27856	1076	158	10	7383	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7944	1076	112	10	10	57	0	215	465	0	1786	1643	0	4495	156	0	0	0	0	946	3227	0	2955	3194	0	0	0	0	0	0	0	421	293	0	0	0	0	2903	3271	0	0	0	0	558	0	0	1252	10	0	15541	12316	0	0	0	0	0	248				
6039																																																																																																																									false	false	false																																																																																																																		0				
6141																																																																																																																									true	false	false																																																																																																																		0				
6329																																																																																																																									true	false	false																																																																																																																		0				
6972																																																																																																																									true	true	true	129603	19397	227	13	760	8995	2	1	13322	4	2	1	19428	36954	76	86	0	0	50561	78	0	0	0	0	223529	78428	397	114	12665	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9806	12	9855	3272	12	1	19428	36954	76	86	-314	12	13	382	62	0	613	1152	0	5840	0	0	14845	2008	4034	36355	12498	2426	26170	10363	348	0	0	0	36968	4135	2176	1101	640	157	0	0	0	42714	2599	701	1190	19	0	13360	24	0	940	0	0	180164	33512	9855	0	0	0	0	2098	0	0	1	
7009																																																																																																																									true	true	true	11635382	6134	2113	3	229538	0	36	0	132659	0	6	0	0	0	0	0	0	0	1454481	277	0	0	0	0	13481482	6134	2470	3	361127	85	0	0	0	1	59830	1	248101	0	0	2	203379	3	363722	0	0	0	0	7	875032	0	0	0	0	29422	0	38	0	0	0	0	0	0	0	0	272932	24253	1524	829702	15853	3226	413393	31	51	144822	4	292	717952	67310	6104	604031	59669	4891	443103	117981	6960	134961	13557	1182	128390	4067	578	278390	15113	293	8183871	410	1920	313	0	0	0	0	0	938003	43951	2400	13089863	362199	29421	1464690	1701	0	0	52292	0	0	25	
7045																																																																																																																									true	true	true	4503	0	48	0	0	0	0	0	2392	3082	1	2	0	0	0	0	758	0	0	0	0	0	0	0	7653	3082	57	2	100	4	8	19280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	694	2913	2392	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	0	0	0	0	0	1009	0	0	0	0	0	4503	2392	758	0	0	0	0	57				
7157																																																																																																																									false	false	false																																																																																																																		0				
7456																																																																																																																									false	false	false																																																																																																																		0				
7634																																																																																																																									false	false	false																																																																																																																		0				
8033																																																																																																																									false	false	false																																																																																																																		0				
8462																																																																																																																									false	false	false																																																																																																																		0				
8631																																																																																																																									false	false	false																																																																																																																		0				
9357																																																																																																																									false	false	false																																																																																																																		0				
9553																																																																																																																									false	false	false																																																																																																																		0				
9807																																																																																																																									true	true	true	51	11682	1	49	0	16733	0	22	0	0	0	0	0	12805	0	105	0	269930	0	0	0	194	0	2	51	313360	1	331	3521	4	13	1079677	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	2016	0	3	0	16278	0	107	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	305	165	0	0	
9955																																																																																																																									true	true	true	9092	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14029	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4937	0	2	0	0	0	0	0	0	0	0	2418	0	1059	41	0	0	5	0	326	387	0	64	1102	0	119	0	0	0	0	0	0	0	0	0	10	0	820	61	0	0	1386	0	208	0	0	0	3051	0	2183	631	0	157	9092	0	4936	0	0	0	0	117				
10250																																																																																																																									false	false	false																																																																																																																		0				
