"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
1829	0	0					2354	0	77835					23742	0	10691	0	19483	1258	0	2563									
1856	0	0					2725	2285	29265					54000	0	12250	0	1407	0	0	0									
2040	0	0					1546	0	43307					20000	0	2230	0	20873	0	0	4436									
2161	0	0					796	1	40449					0	0	7663	0	8139	0	0	0									
2376	0	0					33468	35934	697822					686889	0	89602	0	0	0	0	0									
2554	0	0					0	0	1670					0	0	100	0	1052	13	0	0									
2732	0	0					174	0	85326					278	0	10302	0	74474	0	0	0									
2750	0	0					541	0	17009					7600	0	4843	0	3473	0	0	0									
3252	0	0					322	653	66872					3500	0	2606	653	14524	0	0	0									
3458	0	0					216	2595	8018					700	0	7542	2595	0	0	0	4265									
3720	0	0					552	3937	43441					5456	0	13593	3937	9696	0	0	3592									
3953	0	0					497	0	4					266	0	0	0	0	4	0	0									
4156	0	2533					2555	0	38159					15000	0	17033	0	17565	0	0	547									
4231	0	0					0	0	34374					0	0	10740	0	5843	0	0	0									
4437	0	0					985	380	86287					3462	0	48569	380	24499	0	0	2783									
4839	0	0					2075	0	52774					19000	0	9011	0	21724	0	0	5790									
5005	0	0					4637	0	72066					54730	0	15105	0	7727	1901	0	0									
5069	0	1268					0	0	34842					0	0	0	0	14638	4455	0	0									
5135	0	0					1596	0	24844					23789	0	21643	0	3201	0	0	0									
5210	0	0					7221	10035	208702					70234	10035	39171	0	38929	1080	0	42961									
5331	0	0					3976	0	213085					50082	0	104773	0	31236	0	0	74500									
5461	0	501					2030	0	73891					15600	0	35455	0	36912	0	0	0									
5751	0	0					304	0	50843					0	0	8789	0	18294	0	0	0									
6039	0	0					141	0	3505					0	0	3017	0	283	7	0	0									
6141	0	0					0	16470	0					0	7791	0	6994	0	0	0	0									
6329	0	0					739	0	33158					0	0	21673	0	8436	0	0	0									
6972	0	5017					4933	121041	106112					0	54929	23078	65969	77519	0	0	0									
7009	0	0					0	0	441305					0	0	92117	0	71293	5533	0	0									
7045	0	0					261	0	51896					0	0	12691	0	25614	0	0	0									
7157	0	753					23	0	18981					0	0	6215	0	11856	0	0	0									
7456	0	0					310	3920	15484					0	0	2389	3920	0	0	0	0									
7634	0	0					285	10	5563					2000	0	1651	0	2757	0	0	0									
8033	0	0					1167	0	10687					13374	0	7207	0	2666	0	0	0									
8462	0	0					21	0	77259					0	0	42726	0	12418	0	0	0									
8631	0	0					138	0	13085					0	0	13085	0	0	0	0	0									
9357	0	0					2474	0	64262					45500	0	63227	0	0	1034	0	6248									
9553	0	0					931	0	23622					20376	0	503	0	8481	0	0	0									
9807	34995	66274					18071	382981	101517					285999	10000	20024	105829	0	0	0	45333									
9955	0	0					1253	0	28677					2022	0	9729	0	18948	0	0	0									
10250	0	0					991	0	39732					0	0	327	0	17870	0	0	0									
10849	0	0					1665	0	13666					8331	0	1000	0	6903	0	0	0									
10858	0	10179					1449	0	82649					5219	0	17372	0	2700	28	0	44454									
11145	0	0					1514	0	18348					7647	0	3683	0	9483	0	0	0									
11640	0	0					3368	0	95620					40000	0	15136	0	52565	0	0	0									
11837	0	0					515	0	56946					7000	0	32273	0	10886	0	0	0									
12030	0	0					3717	0	3544					0	0	3544	0	0	0	0	0									
12142	0	0					741	546	47847					0	0	5174	543	21519	0	0	5073									
12245	0	0					416	0	32637					6900	0	2326	0	11002	571	0	0									
12311	0	52793	0	0	0	130478	310280	658250	8359640	0	54760015	968820	49162423	1487168	0	1104125	0	413389	51225	0	2196405	201887	1661808	456363	2773438	0	1083566	0	1088818	
12647	0	0					310	5575	0					2650	0	0	3902	0	0	0	0									
12656	0	0					29	1007	0					0	355	0	652	0	0	0	0									
12937	0	0					864	0	497					3719	0	0	0	0	0	0	0									
12946	0	0					1865	0	152004					12627	0	28817	0	97116	706	0	0									
12955	0	0					452	2225	7					4135	0	0	2225	0	0	0	0									
13103	0	0					12036	3089	266653					107740	0	38825	2768	0	75424	0	0									
13251	0	0					194	0	4717					0	0	250	0	4461	0	0	0									
13457	0	0					0	0	4289					0	0	250	0	4031	8	0	0									
14052	0	0					247	0	10767					1000	0	2065	0	1815	0	0	0									
14155	0	0					585	0	6674					5425	0	0	0	4428	0	0	0									
14650	0	0					68	3158	24					0	2288	0	870	0	0	0	0									
14753	0	0					9	11767	10443					0	800	1226	6096	7380	0	0	0									
14865	0	0					560	0	20254					0	0	14894	0	3970	0	0	0									
14977	0	0					208	38	7543					98	0	0	0	0	0	0	0									
16458	0	4026					781	42943	78028					229	882	29906	42061	15264	0	0	0									
16551	0	0					2246	1419	28461					7000	0	13392	1419	13514	0	0	0									
16748	0	0					277	7515	12178					0	0	1407	7515	0	0	0	0									
16944	0	0					0	0	16273					0	0	3683	0	10123	0	0	0									
16953	0	0					0	2365	6660					0	0	6660	2365	0	0	0	0									
17110	100	0					219	100	12609					0	0	0	0	0	12609	0	0									
17147	0	0					31381	441220	494782					247899	0	117	117346	140000	0	0	117097									
17259	0	0					371	0	25048					3500	0	4599	0	12336	0	0	0									
17464	0	0					10472	1335	134952					60000	0	4631	1335	0	500	0	0									
17950	0	0					1007	168	119112					62	0	12920	150	38033	0	0	0									
18050	0	0					716	15869	118859					530	0	14651	15869	7211	0	0	0									
18135	0	0					1501	14169	43619					26095	11994	18074	2175	25545	0	0	16745									
18377	0	0					120	0	8642					0	0	0	0	0	0	0	0									
18827	0	0					935	0	53805					0	0	23039	0	18000	11007	0	0									
18836	0	0					780	0	12945					3094	0	8269	0	401	0	0	0									
18854	0	301					651	0	3211					0	0	0	0	999	0	0	0									
18957	0	0					260	0	4329					463	0	1118	0	518	0	0	0									
19356	0	0					162	0	33178					2058	0	741	0	10688	0	0	0									
19730	0	0					18195	4745	155246					32081	0	122579	2545	0	2264	0	0									
19936	0	0					564	7998	19114					0	3875	617	1368	1109	0	0	4912									
19972	0	0					174	19479	0					0	1965	0	17418	0	0	0	0									
20053	0	0					503	0	10405					1703	0	8433	0	191	22	0	0									
20512	0	0					871	412	36250					0	0	1006	250	12973	0	0	0									
20633	0	0					1387	4969	70784					6000	1000	26586	0	13734	887	0	0									
20857	0	0					548	0	107733					6713	0	11654	0	78627	0	0	0									
21256	0	0					87	0	1182					0	0	1065	0	0	0	0	0									
21359	0	0					164	0	5040					297	0	501	0	3048	0	0	0									
21630	0	0					400	0	42599					4031	0	4649	0	5198	0	0	2676									
21658	0	0					442	0	34359					260	0	27715	0	6597	0	0	0									
22048	0	0					817	0	46143					14333	0	4693	0	5324	0	0	6309									
22356	0	0					3189	0	206014					20930	0	3287	0	63494	12	0	15694									
22543	0	5519					196	0	6384					0	0	0	0	107	758	0	0									
22552	0	0					301	285	9008					635	0	6536	285	1172	0	0	0									
22730	0	0					319	0	26420					0	0	12891	0	10979	0	0	4447									
22936	0	0					863	0	14183					3623	0	14112	0	0	0	0	0									
22954	0	0					1328	0	19605					6064	0	2819	0	7884	66	0	0									
23045	0	0					208	495	23355					0	0	23355	495	0	0	0	0									
23456	0	0					431	177	23390					17	0	0	0	12651	0	0	0									
23504	0	0					1485	170062	388471					0	5000	94163	100039	43196	0	0	16595									
23540	0	0					625	300	63266					0	0	33964	300	23311	0	0	0									
23643	0	0					267	200	40659					0	0	27351	200	13258	0	0	0									
23755	0	0					798	0	32746					3000	0	1460	0	14633	0	0	0									
24006	0	0					1158	263832	82038					0	243020	34148	9386	4878	0	0	0									
24453	0	0					3150	0	16578					34206	0	16296	0	0	0	0	0									
24659	200	0					0	1103	0					0	598	0	305	0	0	0	0									
24668	0	0					548	0	62026					2000	0	2018	0	60008	0	0	6579									
24855	0	0					29	0	0					0	0	0	0	0	0	0	0									
24949	0	23811					3167	0	37134					300	0	0	0	13323	0	0	3158									
25357	0	0					3972	61268	8644					9000	0	0	0	1920	0	0	0									
25647	200	9900					0	1819	10118					0	0	0	1619	218	0	0	0									
26242	0	0					1993	0	87997					0	0	33386	0	54611	0	0	8377									
26457	0	0					0	0	5688					0	0	5277	0	411	0	0	0									
26765	0	0					2148	149	31046					0	0	0	45	0	0	0	0									
26859	1002	0					797	1002	0					1125	0	0	0	0	0	0	0									
27548	0	0					4114	0	138627					28258	0	14936	0	26590	0	21955	0									
27614	0	0					1606	0	141106					18005	0	5037	0	57836	1482	0	0									
27847	0	0					1975	5591	131728					25299	0	0	951	55872	0	0	0									
28152	0	0					471	4801	8009					1516	421	3868	3142	2723	0	0	0									
28255	0	9693					410	0	11972					0	0	0	0	0	247	0	0									
28349	0	0					1316	4754	0					13000	0	0	4754	0	0	0	1									
28406	0	796					5277	0	471631					40000	0	71498	0	1609	103497	0	0									
28572	0	0					1122	134	1095					7011	131	1040	0	0	0	0	0									
28732	0	0					218	0	21923					4000	0	5277	0	2051	0	0	0									
29104	0	0					9194	70141	388612					120000	0	9118	37734	52583	5104	0	41000									
29636	0	0					4787	0	311308					68698	0	173718	0	97758	0	0	97493									
29953	0	6762					1760	3835	6762					12409	0	0	3835	0	0	0	0									
30052	0	0					111	0	0					2350	0	0	0	0	0	0	0									
30258	0	0					2486	0	27312					28576	0	3491	0	982	0	0	760									
30418	0	0					0	0	307652					0	0	0	0	470	0	0	111023									
30502	0	0					5325	0	205944					85630	0	33419	0	46647	7501	0	24288									
30650	0	0					1305	0	30275					19000	0	5230	0	94	0	0	416									
30810	0	2490939	0	0	0	0	89614	46678	6580960	0	66771588	0	59932785	17155227	0	2785889	39532	0	151651	0	0	7146	0	0	0	0	1152481	0	0	
31134	0	0					636	0	27361					10000	0	7583	0	12067	0	0	0									
31255	0	0					834	0	169385					10650	0	2033	0	26280	0	6000	6161									
31657	0	0					159	63967	0					0	0	0	0	0	0	0	0									
31826	0	0					731	0	55399					0	0	20298	0	21070	127	0	0									
31835	0	0					1178	2210	26364					14500	0	10385	2210	13224	740	0	0									
32234	0	11309					82	0	32800					0	0	21076	0	415	0	0	14841									
32766	0	0					24	17311	34					0	0	0	17311	0	0	0	0									
33147	0	0					1390	0	20495					15000	0	10555	0	9940	0	0	3680									
33259	0	39461					765	3726	39461					0	0	0	3726	0	0	0	3795									
33268	0	0					0	1133	92526					0	0	4674	1133	38466	0	0	0									
33754	0	0					0	0	19459					0	0	7397	0	10750	0	0	0									
33839	0	0					122	0	7260					0	0	3045	0	4215	0	0	0									
33857	0	0					605	0	6748					6845	0	0	0	0	0	0	0									
34153	0	2593					1649	0	72431					1942	0	31146	0	0	0	0	0									
34359	0	454					425	0	11083					0	0	3588	0	4595	0	0	0									
34425	0	0					2223	0	39502					15000	0	9438	0	29664	0	0	5390									
34434	0	0					635	10735	34882					0	0	4082	10735	733	0	0	0									
34452	0	0					57	765	39507					0	0	0	151	20068	0	0	0									
34537	0	4226					12162	24575	611195					50000	0	0	7458	1158	2722	0	109994									
34555	0	0					2729	0	79898					3100	0	9856	0	38379	0	0	0									
34742	0	0					759	0	30185					0	0	7736	0	2811	0	0	0									
34836	0	401					0	0	7708					0	0	7217	0	90	0	0	0									
35057	0	4552					2845	0	21339					2619	0	498	0	9064	0	0	0									
35301	0	4141037	2258735	2038682	1365084	1103568	304748	6350089	80849969	0	141088976	59246106	63326489	2991739	0	1224439	113058	6896362	159288	5239256	8657194	218204	4689991	80563	23285473	37772	32923433	2276673	4387696	
35570	0	0					115326	314441	785807					2028682	180	0	10396	0	0	0	250000									
35646	0	0					111	18707	3551					0	1004	907	17214	2474	170	0	0									
35842	0	0					675	0	39794					9000	0	12883	0	4125	0	0	0									
36054	0	0					5920	425	1073					19064	0	0	425	377	0	0	0									
36344	0	0					2308	0	101300					15000	0	0	0	26930	0	0	23452									
36456	0	0					228	4	19351					72	0	8831	4	7606	0	0	0									
36858	0	0					777	0	107673					3997	0	51684	0	0	0	0	4382									
36933	0	500					179	0	9124					67	0	501	0	2009	0	0	0									
37051	0	0					280	0	9456					0	0	534	0	1320	0	0	0									
37341	0	0					18	370	0					0	0	0	370	0	0	0	0									
37378	1653	518					513	4873	4458					0	161	0	1168	1926	0	0	0									
37435	0	0					2090	2000	288569					0	0	62729	2000	33266	3119	0	10260									
37640	0	0					8340	790	580494					54375	0	8124	790	56290	0	0	38588									
37659	0	0					0	2332	2867					0	0	1984	2332	635	0	0	0									
37743	0	0					276	0	22090					0	0	301	0	13816	0	0	0									
37949	0	0					696	0	91612					3255	0	32461	0	34008	0	0	7925									
38535	0	0					1526	0	105537					3000	0	2012	0	20640	0	0	4199									
38740	0	0					1624	0	35763					14088	0	9456	0	5356	0	0	0									
39327	44989	46247					0	60850	46540					0	9501	0	6360	293	0	0	5867									
39420	0	0					5741	0	232358					47498	0	58634	0	26173	0	0	371									
39475	0	0					11524	0	338588					2138	0	2836	0	45932	3140	0	0									
39756	0	0					4328	0	62122					1381	0	3011	0	31447	0	0	7331									
40033	0	0					436	140	21573					0	0	11576	0	1915	0	0	0									
40350	0	0					268	1333	4002					3690	0	3066	1333	936	0	0	0									
40707	0	0					1060	226	30186					3145	226	13888	0	1450	0	0	0									
40855	0	0					787	0	17438					6042	0	1062	0	10391	0	0	0									
41245	0	1765					45	5237	5990					0	650	1419	4587	2806	0	0	1068									
41553	496	1338					99	7486	41801					0	0	40463	6981	0	0	0	0									
41629	0	2500					922	0	9524					12000	0	2504	0	3683	0	0	0									
41759	0	0					135	0	18843					0	0	6343	0	8002	0	0	0									
41825	0	2017					0	0	52482					0	0	41163	0	0	0	0	0									
41937	0	0					130	0	29625					88	0	7799	0	12708	0	0	0									
41955	0	0					322	557	14114					2163	0	9517	552	0	0	0	0									
42037	0	0					0	0	11813					0	0	903	0	4018	0	0	0									
42055	0	0					415	235	15446					0	0	4119	0	4079	0	0	0									
42354	0	0					241	0	52570					0	0	14931	0	9891	0	0	0									
42420	0	0					43460	0	1014955					74826	0	225756	0	465	38	0	157562									
42448	0	1262					4314	0	110686					86145	0	22902	0	83983	2539	0	0									
42457	0	0					2	8173	0					0	4071	0	2231	0	0	0	0									
43052	0	0					1426	0	14819					7327	0	6777	0	283	72	0	0									
43351	0	202					0	0	2472					0	0	100	0	967	0	0	0									
43454	0	220					102	0	5472					0	0	3258	0	1666	4	0	0									
43744	0	0					661	0	13767					9500	0	7203	0	605	0	0	0									
43856	0	0					389	1500	13325					0	0	5614	1500	3436	0	0	0									
43959	0	2323					58	0	55233					0	0	8858	0	12073	0	0	0									
44040	0	0					1312	0	115235					291	0	16014	0	23392	0	0	0									
44433	0	0					2927	0	44885					30000	0	0	0	534	1142	0	818									
44741	0	0					2750	23705	58056					0	0	36906	23705	20291	859	0	9168									
44750	0	0					728	0	37330					0	0	10772	0	14239	0	0	0									
44929	5004	24947					1237	5004	25869					0	0	0	0	905	0	0	0									
45038	0	0					306	2284	33191					750	0	9166	2284	18989	0	0	9191									
45047	0	0					765	0	8763					0	0	6055	0	404	0	0	0									
45056	0	0					189	3989	9423					0	0	5597	3966	3328	0	0	0									
45430	0	0					664	6394	7864					6228	0	1404	6394	0	0	0	0									
45458	0	0					34	0	5561					0	0	5246	0	22	0	0	0									
45551	0	0					2624	0	169663					13526	0	91469	0	54794	0	0	42749									
45560	0	0					2279	55819	201331					27429	34847	4477	20972	14897	0	0	0									
45775	0	0					1075	15468	0					5000	12002	0	721	0	0	0	0									
46053	0	0					2224	0	72447					250	0	24317	0	8904	0	0	633									
46941	0	0					516	7641	30337					4865	0	11245	7641	6355	0	0	0									
47153	0	0					0	4017	0					0	2800	0	1217	0	0	0	0									
47247	0	0					1519	826	77432					25100	0	22820	786	28461	0	0	0									
47256	0	0					214	0	2104					1000	0	1010	0	1094	0	0	0									
47452	491	13158					36	491	15414					2000	0	0	0	211	0	0	0									
47500	0	1114					2207	0	27259					14500	0	14083	0	1116	9175	0	0									
48057	0	3359					322	0	18246					0	0	3060	0	11669	0	0	0									
48150	0	0					285	0	2285					325	0	1036	0	1246	3	0	0									
48374	0	0					6839	0	23293					108414	0	20025	0	0	3087	0	1094									
48440	0	0					378	0	28052					1500	0	1144	0	16438	0	0	0									
49054	0	0					752	0	24194					6500	0	24194	0	0	0	0	0									
49148	0	0					403	0	56273					0	0	12865	0	14515	0	0	0									
49241	0	0					2971	15912	56907					25694	10221	36494	3646	14679	0	0	0									
49344	0	760					2047	500	18865					27850	0	5415	0	6315	0	0	0									
49643	0	0					451	14329	0					0	500	0	11979	0	0	0	0									
49652	0	0					942	0	41652					10550	0	12226	0	28918	0	0	0									
49821	0	0					3576	0	145191					48684	0	11126	0	54040	652	0	21000									
49858	0	0					244	0	12322					0	0	6151	0	0	0	0	0									
49951	0	0					0	0	19129					0	0	19129	0	0	0	0	0									
50144	0	0					287	19277	0					0	0	0	8656	0	0	0	0									
50461	0	0					0	819	0					0	0	0	819	0	0	0	0									
50546	0	0					39	0	9512					0	0	1008	0	196	517	0	0									
50854	0	0					0	892	18206					0	0	1018	892	4381	0	0	0									
50957	0	0					1594	0	13018					6159	0	13018	0	0	0	0	0									
51253	0	0					668	0	29380					18224	0	0	0	22206	0	0	0									
51356	0	5556					0	0	17644					0	0	12088	0	0	0	0	0									
51459	0	0					444	0	100639					3893	0	35913	0	27122	0	0	0									
51730	0	0					93	1440	6528					0	584	4179	0	0	409	0	0									
51842	0	0					1286	0	15665					4050	0	0	0	15653	12	0	0									
52410	0	0					377	0	37537					3480	0	4960	0	22437	0	0	0									
52719	0	0					4891	205302	0					343312	0	0	205302	0	0	179051	0									
52951	0	0					279	0	28905					0	0	5924	0	9917	0	0	0									
53033	0	0					30530	350	732183					253143	0	0	0	37318	12317	0	229022									
53051	0	0					255	23608	0					0	0	0	955	0	0	0	0									
53239	0	18264					0	0	39393					0	0	0	0	11828	0	0	0									
53453	0	0					140	0	28185					0	0	3559	0	13017	0	0	0									
53752	0	0					47	21173	15278					0	6199	3256	1781	0	0	0	0									
54049	0	0					521	975	8300					2000	0	3481	975	201	0	0	0									
54058	0	0					992	0	72904					2735	0	9566	0	23014	0	0	0									
54375	0	0					4666	0	186685					35823	0	0	0	64179	256	0	48071									
54441	0	0					136	0	10366					0	0	6810	0	1761	0	0	0									
54656	0	1719					584	0	357272					0	0	0	0	174341	0	0	0									
55176	0	0					1904	11378	5598					21100	1000	0	0	0	0	0	0									
55336	0	2016					1172	0	70634					385	0	65603	0	3015	0	0	0									
55635	0	0					265	0	16552					1550	0	10077	0	3118	0	0	0									
55653	0	0					625	0	24656					0	0	7502	0	8151	0	0	2978									
56258	0	2009					302	0	49395					500	0	44587	0	300	0	0	0									
56351	0	18862					2261	0	323948					1138	0	76477	0	81973	0	0	0									
56427	0	0					288	0	29705					0	0	2308	0	16749	0	0	0									
56548	0	0					2106	0	13846					0	0	2321	0	7271	34	0	0									
56557	0	0	0	0	0	2040	7364	240	612804	0	2374529	126102	2021039	71839	0	49289	0	301	0	0	131877	240	405803	0	0	0	155346	0	25	
56717	0	0					2204	0	85510					28110	0	10465	0	32993	94	0	14733									
57040	0	1057					9	0	27863					0	0	10532	0	16271	3	0	0									
57228	0	0					503	0	15316					0	0	13532	0	1003	0	0	413									
57255	0	0					30	925	15397					0	0	9909	925	4091	0	0	0									
57451	0	0					1036	0	207532					12200	0	52388	0	49314	0	0	39635									
57572	0	0					1110	0	13372					10874	0	1505	0	1912	7	0	0									
57956	0	0					127	710	43860					0	0	4160	710	13298	120	0	5348									
58074	0	0					2941	0	17005					26000	0	4004	0	1810	7	0	0									
58207	0	1506					778	0	32811					5053	0	2034	0	11700	900	0	2041									
58225	0	3686					578	0	47705					5000	0	16406	0	23932	0	0	570									
58243	0	45517	0	0	0	0	23505	0	570104	0	4142397	206010	3698564	24053	0	0	0	51425	0	0	267926	0	90582	0	362630	0	19950	0	0	
58355	0	0					0	0	0					0	0	0	0	0	0	0	0									
58551	0	0					0	0	77243					0	0	9828	0	22054	0	0	0									
58636	0	0					994	946	62690					16871	0	21584	0	16846	0	0	0									
58757	0	0					150	0	7811					529	0	2307	0	5405	0	0	0									
58971	0	9843					15660	39983	865127					0	39983	296802	0	20523	0	0	179741									
59316	0	0					3864	171	145424					27913	0	16612	171	57363	35	0	31779									
59352	0	0					118	0	171015					0	0	2407	0	56022	0	0	0									
59679	0	0					194	0	1597					0	0	0	0	0	1597	0	0									
59754	0	0					245	423	3139					0	423	0	0	3139	0	0	0									
60143	0	20084	0	0	0	239	467831	0	9665443	0	60085007	597581	52440137	2196559	0	20203	0	23960	76600	0	145081	0	6566791	0	2547578	0	409988	0	0	
60330	0	0					2976	0	86079					40036	0	48355	0	11133	0	0	0									
60433	0	0					237	0	10979					0	0	3502	0	0	0	0	0									
60545	0	0					342	0	95309					2500	0	93661	0	955	0	0	0									
60554	0	0					237	0	21059					478	0	5905	0	15154	0	0	0									
60648	0	503					926	218	7282					0	0	3432	218	939	0	0	0									
61122	0	0					11240	0	277819					160578	0	47259	0	70582	0	0	44462									
61355	0	0					2377	1172	190912					17000	0	25344	1172	89866	0	0	9312									
61476	51	1520					1256	739	19299					3724	0	3817	0	2573	819	0	0									
61757	0	0					41	2179	19766					0	0	19766	1592	0	0	0	1183									
61832	0	0					1250	0	32750					9000	0	29551	0	2416	0	0	0									
61953	0	0					149	15791	5410					0	7119	3563	8672	1847	0	0	0									
62044	0	0					401	135	3008					111	0	3008	135	0	0	0	0									
62110	3600	0					81	3600	4462					0	0	0	0	0	4462	0	0									
62147	0	0					770	0	13114					800	0	528	0	3722	58	0	0									
63050	0	0					25	0	35642					0	0	12317	0	12910	0	0	0									
63069	0	19213	0	0	0	269249	111139	0	7124177	0	22742859	0	20515660	640	0	1888667	0	373632	1815	0	0	0	541225	0	3988743	0	41633	0	0	
63078	0	52703					9197	0	276741					0	0	67153	0	45602	2012	0	0									
63201	0	0					145	26890	11159					0	0	2006	14753	2200	0	0	0									
63359	0	3347					0	0	32663					0	0	11158	0	18158	0	0	0									
63573	0	0					3929	0	43752					8000	0	43652	0	0	0	0	0									
63733	0	0					1100	0	149745					23556	0	57066	0	92671	8	0	0									
63742	0	0					318	0	56					6013	0	0	0	0	0	3762	0									
63751	0	100					35	0	1424					102	0	1324	0	0	0	0	0									
64150	0	0					359	6529	14922					1767	748	6022	5781	385	7000	0	0									
64543	0	0					2549	0	92942					39325	0	0	0	17212	0	0	0									
64552	0	0					863	0	20597					704	0	0	0	5886	0	0	0									
64619	0	0	0	0	0	0	8712	453725	310263	0	2596735	0	2396962	126136	219975	20605	135765	22736	17175	0	48502	85441	10213	12544	35288	0	202467	0	1779	
64730	0	0					1100	0	50361					16800	0	40444	0	6095	0	0	0									
65205	10045	0					2556	121038	158496					0	110993	0	0	0	8654	0	0									
65241	0	0					483	0	20381					6500	0	8587	0	2091	0	0	0									
65513	0	0	0	0	0	0	375	83088	38161	0	309091	0	259673	31000	0	0	0	970	0	0	0	0	0	0	0	47839	16605	35249	20586	
65559	0	12115					1	0	135626					1169	0	15856	0	31991	18	0	0									
65746	0	0					6476	0	49322					36597	0	8651	0	6296	5000	0	5686									
65858	0	0					7550	0	563412					30275	0	25320	0	30513	0	0	0									
66015	0	0	0	0	0	0	0	0	49988	145349	261573	0	340862	30000	0	8450	0	0	0	0	7000	0	689	0	37823	0	3026	0	0	
66154	0	0					1405	0	24814					3572	0	4642	0	16714	0	0	0									
66172	0	0					10094	0	25915					122674	0	0	0	0	5849	0	0									
66275	0	0					231	0	29301					0	0	9689	0	2025	0	0	0									
66837	0	0					1322	0	17297					10000	0	6002	0	272	0	0	0									
67142	0	0					569	0	22356					9084	0	1754	0	11465	0	0	0									
67151	0	0					2788	1465	116910					46115	0	10692	0	53046	0	0	0									
67209	0	0					6670	0	108475					66880	0	18264	0	941	26705	0	1646									
67254	0	0					0	0	1953					0	0	1953	0	0	0	0	0									
67311	0	0					160202	92214	3197252					248009	0	203718	92214	313890	2881	0	987030									
68345	0	0					1295	66610	45674					8000	44956	33059	21654	12615	0	0	0									
68448	0	0					0	0	27893					0	0	0	0	21234	389	0	0									
68756	0	0					774	0	89045					0	0	5085	0	11554	0	0	0									
68831	0	0					439	1329	24420					0	0	8226	635	6060	0	0	0									
68840	0	0					1270	0	55668					289	0	13566	0	30451	0	0	1629									
68859	0	0					1091	0	188078					830	0	3503	0	137796	0	0	2818									
68943	0	2006					461	0	2320					0	0	3	0	311	0	0	0									
69333	0	0					5412	206601	48210					53800	6598	0	107990	0	0	0	10499									
69678	0	0					1891	5857	107718					3000	0	13827	5857	93783	108	0	20365									
69847	2029	1980					0	2666	4493					0	637	2513	0	0	0	0	0									
70049	0	0					950	780	27360					1796	0	27360	780	0	0	0	0									
70058	0	0					916	0	46463					7610	0	7399	0	26792	0	0	0									
70218	0	0					333	0	1786					4000	0	1028	0	0	0	0	0									
70414	0	0					1954	3207	167430					5072	0	63775	2703	51486	0	0	0									
70638	0	0					839	0	32484					5380	0	0	0	25259	0	0	0									
70955	0	0					0	0	0					0	0	0	0	0	0	0	0									
71318	0	0					3758	38469	109354					20604	0	45564	12379	0	0	0	26576									
