"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
1669																																																																																																																									false	false	false																																																																																																																		0				
1856																																																																																																																									false	false	false																																																																																																																		0				
2040																																																																																																																									false	false	false																																																																																																																		0				
2161																																																																																																																									false	false	false																																																																																																																		0				
2376																																																																																																																									false	false	false																																																																																																																		0				
2554																																																																																																																									false	false	false																																																																																																																		0				
2732																																																																																																																									true	true	false																																																																																																																		221				
2750																																																																																																																									true	false	false																																																																																																																		0				
3252																																																																																																																									true	false	false																																																																																																																		0				
3458																																																																																																																									false	false	false																																																																																																																		0				
3720																																																																																																																									true	false	false																																																																																																																		0				
3971																																																																																																																									false	false	false																																																																																																																		0				
4156																																																																																																																									false	false	false																																																																																																																		0				
4231																																																																																																																									false	false	false																																																																																																																		0				
5069																																																																																																																									false	false	false																																																																																																																		0				
5135																																																																																																																									false	false	false																																																																																																																		0				
5210																																																																																																																									true	true	true	66397	1748	132	2	962	0	1	0	0	0	0	0	37778	2729	160	8	0	193	94663	326	0	0	0	0	217297	13831	661	29	418	1	3	1771	0															0	0	0	7	7610	11	17497	1551	42	1	37778	2729	160	8	135	299	1	12765	1058	500	1080	0	0	15645	10	100	17527	2826	799	21911	3594	3051	74990	28642	12261	0	0	0	0	0	0	3253	740	528	0	0	0	11470	994	0	0	0	257	1853	0	0	431	577	0	161060	38740	17497	0	0	0	0	2027	9	1	1	
5461																																																																																																																									false	false	false																																																																																																																		0				
5751																																																																																																																									true	true	true	3800	0	9	0	12556	0	3	0	0	0	0	0	9678	1517	135	9	0	0	20214	51	0	0	0	0	46248	1517	198	9	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	9678	1517	135	9	41	32	0	1725	1506	0	861	614	0	5534	506	0	0	0	0	3830	8697	0	3582	4256	0	0	0	0	0	0	0	2970	2656	0	0	0	0	4333	3841	0	0	0	0	558	0	0	580	126	0	24014	22234	0	0	0	0	0	396				
6039																																																																																																																									false	false	false																																																																																																																		0				
6329																																																																																																																									true	false	false																																																																																																																		0				
7009																																																																																																																									true	true	true	7971418	0	2363	0	332019	0	13	0	172858	0	3	0	0	0	0	0	0	0	662508	294	0	0	0	0	9273289	0	2697	0	327783	91	0	0	0															8	741317	0	0	0	0	134486	0	24	0	0	0	0	0	0	0	0	188719	2462	4197	135058	877	11307	268255	0	0	76471	26141	29	1634709	253723	40120	532194	82379	13765	365470	72150	438	33	0	43	79982	4718	6593	259383	59008	5210	3146670	1175	29294	0	0	0	0	0	0	1946983	2244	23490	8633927	504877	134486	2556890	1889	0	0	78776	0	0	110	
7045																																																																																																																									true	true	true	1344	0	36	0	0	0	0	0	0	3132	0	5	0	0	0	0	1008	0	0	0	0	0	0	0	2352	3132	41	5	0	0	5	23458	0															0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	719	660	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	0	0	0	0	0	1344	0	1008	0	0	0	0	12				
7072																																																																																																																									false	false	false																																																																																																																		0				
7456																																																																																																																									false	false	false																																																																																																																		0				
7634																																																																																																																									false	false	false																																																																																																																		0				
8033																																																																																																																									false	false	false																																																																																																																		0				
8462																																																																																																																									false	false	false																																																																																																																		0				
8631																																																																																																																									false	false	false																																																																																																																		0				
9357																																																																																																																									false	false	false																																																																																																																		0				
9553																																																																																																																									false	false	false																																																																																																																		0				
9807																																																																																																																									true	true	true	0	54730	0	74	0	8877	0	17	0	0	0	0	0	28974	0	124	0	423086	0	0	0	0	0	0	0	518525	0	341	12793	5	11	857609	10															0	0	0	121	0	0	0	2858	0	5	0	39243	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	141	0	0	
9955																																																																																																																									false	false	false																																																																																																																		0				
10250																																																																																																																									false	false	false																																																																																																																		0				
10849																																																																																																																									false	false	false																																																																																																																		0				
11145																																																																																																																									false	false	false																																																																																																																		0				
11640																																																																																																																									true	true	true	11175	1	22	1	0	0	0	0	0	0	0	0	181	3815	1	22	16996	27695	0	0	0	0	0	0	28352	31511	30	29	0	0	11	63025	0															0	0	7	6	0	0	0	0	0	0	181	3815	1	22	0	19	3741	1686	0	0	0	0	13255	0	0	0	0	0	0	2273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1610	0	0	0	0	0	5606	162	0	0	0	0	11175	181	16996	0	0	0	0	359				
11837																																																																																																																									false	false	false																																																																																																																		0				
12030																																																																																																																									false	false	false																																																																																																																		0				
12142																																																																																																																									true	true	true	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12179																																																																																																																									false	false	false																																																																																																																		0				
12311	true	true	true	4282181	535815	4566	283	273702	1679036	157	714	1103676	1571289	77	117	1295452	676892	3077	867	57335	22303548	7022401	4865	149026	285430	101	92	15319992	27053304	13408	6431	62690767	1824	890	20742218	3725															0	0	55	4357	0	0	1136219	1294	510	1	1164852	237570	2768	773	-368	-200	573	669500	107699	57494	1017213	408166	156692	794971	1746	3057	212767	50573	25512	2586493	675553	299830	1551869	365128	197501	0	0	0	3151	0	0	572343	448317	189102	0	0	0	3403691	613179	407835	43187	226	2076	153284	639	2450	296481	1804	458	11304582	2672830	1342580	0	0	9	23910	0	0	0	0																																																																																																																					138446	10334	1699	3449	
12647																																																																																																																									false	false	false																																																																																																																		0				
12656																																																																																																																									false	false	false																																																																																																																		0				
12937																																																																																																																									true	false	false																																																																																																																		0				
12946																																																																																																																									true	true	true	33210	2966	82	10	0	0	0	0	0	0	0	0	3725	18002	15	72	20352	17285	9924	22	0	0	0	0	94658	38363	166	105	5181	9	48	276520	2															0	0	28	22	0	0	27447	110	19	1	3725	23183	15	81	-12	0	584	2402	313	18544	1569	69	1236	10334	913	8161	1475	133	1440	3923	689	7888	901	193	409	0	0	0	0	0	0	3752	724	4259	892	0	150	8887	628	4704	0	0	0	6133	63	424	2877	0	0	43133	3725	47799	0	0	0	0	662				
