"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
1669	0	9961					166	44591	77214					0			27539	0	0	0	0									
1829	0	0					3431	0	100690					33120			0	29758	2224	0	0									
1856	0	0					1441	0	16848					30000			0	0	0	0	0									
2040	0	0					1546	0	57474					23000			0	29618	16	0	7941									
2161	0	0					323	0	24397					0			0	16035	0	0	0									
2376	0	0					39898	107990	256853					809919			0	0	0	0	0									
2554	0	0					75	0	3467					1445			0	2521	0	0	0									
2732	0	0					174	0	120046					0			0	63285	0	0	0									
2750	0	0					430	0	13835					6655			0	4753	3935	0	0									
3177	0	34					6089	616	113549					112954			402	0	30	0	0									
3252	0	0					720	639	75094					5000			639	19182	0	0	0									
3458	0	0					192	2600	10951					0			2600	0	0	0	7000									
3720	0	6688					225	172	51569					0			172	6013	0	0	4455									
3971	0	0					1799	0	71195					35908			0	0	1011	0	0									
4156	0	256					747	0	36201					16600			0	20184	0	0	1179									
4231	0	0					0	0	51470					0			0	17039	0	0	0									
4437	0	0					344	0	82209					1403			0	17656	0	0	2327									
4839	0	0					1134	0	77502					22426			0	27849	0	0	10352									
5069	0	0					0	0	34270					0			0	16678	5379	0	0									
5135	0	3000					989	0	25957					13433			0	4685	0	0	0									
5210	0	0					3772	75719	106350					77500			0	31534	1053	0	34402									
5461	0	1507					2271	0	155230					0			0	64177	0	0	0									
5751	0	0					373	0	44931					6000			0	30766	0	0	0									
6039	0	0					76	0	11269					0			0	266	7	0	0									
6141	0	0					0	22572	0					0			12976	0	0	0	0									
6329	0	0					441	0	32678					0			0	5565	0	0	0									
7009	0	0					0	0	308924					0			0	70373	11882	0	0									
7045	0	0					751	0	103878					0			0	38156	0	0	0									
7072	0	0					1691	10097	5705					10000			1229	390	0	0	0									
7157	0	1506					23	267	22102					0			267	10030	0	0	0									
7456	0	0					372	0	18308					0			0	15837	0	0	0									
7634	0	0					88	4	12722					700			0	5107	0	0	0									
8033	0	0					1229	0	9717					11600			0	2248	0	0	0									
8462	0	0					21	0	106004					0			0	15830	0	0	0									
8631	0	0					68	0	14526					0			0	0	0	0	0									
9357	0	0					3265	0	67263					68100			0	0	995	0	0									
9553	0	0					2108	28234	29181					47004			28234	2956	5741	0	0									
9807	59979	0					17823	339574	43029					240000			165038	40558	0	0	57776									
9955	0	996					771	0	36652					10835			0	25853	0	0	0									
10250	0	834					868	0	84665					0			0	13707	0	0	0									
10849	3984	4927					550	29302	56552					0			0	2247	0	0	0									
11145	0	0					753	0	17959					14043			0	9753	0	0	0									
11275	0	0					9866	58731	5347					206535			21261	0	0	0	31123									
11640	0	0					4380	0	119701					57500			0	49751	0	0	0									
11837	0	0					479	0	45612					7000			0	3505	0	0	0									
12030	0	2495					7680	3337	15753					0			2581	0	0	0	0									
12142	0	0					509	741	75394					0			726	26492	0	0	0									
12179	0	629					725	78	948					1325			0	0	14	0	0									
12311	0	4998	0	0	0	71896	332095	3304160	9894446	0	68662127	551820	61743558	5181711	365574	316771	7599	2118366	9894	0	547118	214212	432339	2716775	5728931	0	1207354	0	3897	
12647	0	0					310	18318	0					0			16815	0	0	0	0									
12656	0	0					29	748	0					0			548	0	0	0	0									
12937	0	0					607	0	1989					0			0	0	0	0	0									
12946	0	0					3587	0	189711					870			0	90572	1805	0	0									
12955	0	0					224	225	3					1848			225	0	0	0	0									
13103	0	0					9114	0	286690					112632			0	5860	121074	0	0									
13251	0	553					333	0	1501					0			0	945	0	0	0									
13457	0	0					0	0	5399					0			0	4575	100	0	0									
14052	0	0					152	0	6482					1750			0	2279	0	0	0									
14155	0	0					736	0	12144					3950			0	8775	13	0	0									
14650	0	0					48	3325	18					0			1324	0	0	0	0									
14753	0	0					9	13160	3280					0			9575	2901	0	0	0									
14865	0	0					581	4251	12841					0			4251	2434	0	0	0									
14977	0	0					147	6	4972					3115			0	0	0	0	0									
16551	0	0					2764	20440	51986					15925			20440	33935	0	0	0									
16748	0	0					209	10354	8440					0			10354	0	0	0	0									
16953	0	0					0	4455	9400					0			4455	0	0	0	0									
17110	100	0					219	100	13893					0			0	0	13893	0	0									
17147	0	0					34630	637101	572863					247867			223615	288628	0	0	137240									
17259	0	0					293	650	15839					3000			650	12242	0	0	0									
17464	0	0					3026	147424	310743					0			41624	0	532	0	0									
17950	0	0					864	0	180304					0			0	57393	0	0	0									
17978	112026	0					3355	159909	0					7828			4386	0	0	0	0									
18050	0	0					491	25718	163476					99			21584	32067	0	0	0									
18135	0	0					1126	36157	89465					16400			2175	26019	0	0	14716									
18377	0	0					47	207	9928					500			207	248	0	0	0									
18827	0	0					1480	0	140603					0			0	39335	11104	0	0									
18836	0	0					420	0	18533					2656			0	7656	0	0	0									
18854	0	0					1005	0	0					0			0	0	0	0	0									
19356	0	0					109	0	36437					1829			0	22017	0	0	0									
19730	0	0					3247	3822	222142					15000			2230	0	4502	0	0									
19936	0	0					466	24675	16364					5000			4329	1029	0	0	0									
19972	0	0					31	22970	0					0			22479	0	0	0	0									
20053	0	0					214	0	9061					0			0	4447	0	0	0									
20512	0	0					90	986	37125					0			950	15057	0	0	0									
20633	0	0					836	0	80407					6000			0	27067	812	0	0									
20857	0	10108					527	0	110316					5352			0	75646	0	0	0									
21256	0	0					56	0	918					0			0	0	0	0	0									
21359	0	206					323	231	10085					163			0	4647	0	0	0									
21630	0	0					339	0	37856					1958			0	8742	0	0	0									
21658	0	4202					448	0	49498					0			0	8032	0	0	0									
22048	0	0					877	0	33586					17363			0	13124	0	0	888									
22543	0	0					139	0	5360					0			0	1501	812	0	0									
22552	0	0					824	850	5815					4000			850	2070	0	0	0									
22730	0	0					315	0	56329					0			0	14154	0	0	4108									
22936	0	0					141	0	24121					0			0	0	0	0	0									
23045	0	0					256	683	29406					0			683	5600	0	0	0									
23456	0	0					405	0	27687					51			0	14860	0	0	0									
23504	0	0					15079	221756	619472					175175			62255	72347	0	0	26573									
23643	0	0					273	0	66699					0			0	22286	0	0	0									
23755	0	0					804	0	47412					0			0	17646	0	0	0									
24006	20031	10022					1768	273850	84893					14000			4163	0	0	0	0									
24378	0	0					433	0	10363					0			0	0	0	0	0									
24453	0	0					1856	0	10497					21159			0	0	1961	0	0									
24659	1982	0					5	5348	0					0			2524	0	0	0	0									
24668	0	0					1843	0	137130					0			0	80392	0	0	2222									
24855	0	0					38	0	0					0			0	0	0	0	0									
24949	0	8499					2726	0	27771					0			0	4641	0	0	5050									
25357	0	0					3353	70705	37988					9600			0	3879	0	0	0									
25647	0	0					0	790	216					0			790	216	0	0	0									
26176	0	0					2915	0	15647					77500			0	0	0	0	0									
26242	0	0					2335	0	82437					10000			0	39884	0	0	16865									
26457	0	503					0	0	5247					0			0	151	0	0	0									
26765	0	0					1583	715	70871					0			612	1808	0	0	0									
27070	0	0					3865	0	210929					0			0	43923	0	0	0									
27548	0	0					2294	0	134706					11445			0	43838	2041	0	0									
27614	0	0					1606	0	174527					34037			0	72016	1610	0	0									
27847	0	0					1654	1478	135964					16856			0	54886	0	0	0									
28013	0	0					25409	3921	640212					512013			0	0	329	0	94000									
28152	0	502					574	6045	12259					1092			3591	7261	0	0	0									
28255	4491	22314					731	35837	43959					8000			6809	8811	4	0	0									
28349	0	0					747	1179	4689					0			1179	0	0	0	0									
28406	0	658					12283	0	447962					130000			0	16457	64153	0	0									
28675	0	0					400	0	48287					3255			0	3281	24	0	0									
28732	0	0					227	0	21097					0			0	5831	0	0	0									
29476	0	0					131	0	2687					3925			0	2340	97	0	0									
29636	0	0					1701	198299	232272					20056			0	85775	0	0	94963									
29878	110220	0					2178	120608	0					0			0	0	0	0	0									
30052	0	0					112	0	1924					199			0	0	0	0	0									
30418	0	0					249	0	0					0			0	0	0	0	0									
30502	0	0					3939	0	265248					37870			0	57875	13484	0	34886									
30650	0	0					372	0	22264					0			0	6297	0	0	0									
30810	0	606197					0	125924	2949490					21347821			10009	0	126203	0	0									
30874	0	0					6885	162994	139382					105525			0	0	0	0	30000									
31134	0	0					341	0	16525					5000			0	12523	0	0	0									
31255	0	0					1995	0	102022					22000			0	30777	0	0	4700									
31657	0	0					232	67198	0					0			0	0	0	0	0									
31826	0	0					654	0	70813					0			0	31917	192	0	0									
31835	0	3021					1116	2210	36911					8950			2210	14197	802	0	0									
32234	0	4040					82	0	39484					0			0	3672	0	0	17688									
32766	0	0					24	15001	280					0			15001	266	0	0	0									
32971	0	735					1148	11	26703					21105			0	20496	7	0	0									
33147	0	600					1379	0	22597					20220			0	6626	0	0	0									
33259	0	36638					722	0	41888					0			0	3632	0	0	0									
33268	0	0					0	0	83946					0			0	52950	0	0	0									
33370	0	0					463	5074	0					1717			0	0	0	0	0									
33839	0	0					122	0	7950					1500			0	5568	0	0	0									
33857	0	0					752	0	26335					15429			0	5041	0	0	0									
34425	0	0					2261	0	44021					30000			0	22448	0	0	8787									
34434	0	0					850	11335	22247					0			11335	0	0	0	0									
34452	0	0					57	47	46995					0			0	29319	0	0	0									
34537	0	100					16009	214778	762085					50000			0	22872	6500	0	194502									
34555	0	0					3902	0	114222					12800			0	66594	0	0	0									
34742	0	0					745	0	19155					0			0	4837	0	0	0									
34836	0	0					0	0	4700					0			0	987	0	0	0									
35057	0	492					1543	0	9093					5633			0	4774	0	0	0									
35301	596295	12347171	1398957	2185361	1186386	1960983	377836	11487371	67312096	0	223099010	61025523	141507832	1853820	5111044	555516	3095	10449028	3449	4126029	10656052	48315	5762083	3305	13956114	2709460	14664639	430514	5427752	
35570	0	0					186412	1760558	1272711					3370913			21162	0	4746	0	167141									
35646	0	0					111	19957	5746					0			19929	3827	0	0	0									
35842	0	0					942	0	90622					0			0	39090	0	0	0									
35879	0	0					1183	0	87524					16570			0	15539	0	0	0									
36456	0	0					141	0	23025					2400			0	10933	0	0	0									
36933	0	0					94	0	14398					0			0	3527	0	0	0									
37051	0	1011					280	0	7116					0			0	1061	0	0	0									
37341	0	0					17	1228	1214					0			1228	0	0	0	0									
37435	0	0					996	4000	406099					0			4000	51128	3005	0	0									
37640	0	0					8122	95	615606					184330			95	182088	0	0	14093									
37659	0	0					0	3193	847					0			3193	0	0	0	0									
37743	0	0					276	0	16151					0			0	11792	0	0	0									
37949	0	0					205	0	101231					2000			0	52959	0	0	7262									
38740	0	0					853	0	26573					10000			0	6583	0	0	0									
39327	40954	41720					0	82826	42192					0			20177	472	0	0	6667									
39420	0	0					5741	0	208243					47027			0	33295	0	0	635									
39475	0	0					16480	148017	929356					266538			77909	90955	5381	0	5149									
39756	0	0					725	0	49016					13547			0	5388	0	0	4659									
40033	0	501					231	72	19427					0			0	9831	0	0	0									
40350	0	0					155	820	5782					3655			820	179	3	0	0									
40499	0	5108					20604	65934	167924					299600			26164	0	0	0	0									
40855	0	0					680	0	25463					8000			0	7903	0	0	0									
41245	0	598					45	1160	12015					0			1160	9115	0	0	828									
41553	499	1098					207	14315	56058					0			13813	0	0	0	0									
41629	0	0					492	0	9781					5496			0	2887	0	0	0									
41825	0	1003					498	0	51175					8000			0	7280	0	0	0									
41937	0	0					174	0	34733					0			0	12875	0	0	1016									
41955	0	0					230	3	11216					1491			0	1528	0	0	0									
42037	0	0					1898	0	9211					0			0	4766	0	0	0									
42055	0	0					265	0	10606					2000			0	6008	0	0	0									
42354	0	0					88	0	67758					0			0	19148	0	0	0									
42372	0	0					735	0	33619					10000			0	11305	4769	0	0									
42420	0	0					55267	131780	1068312					1129189			13018	27066	0	0	117917									
42448	0	0					5622	0	102986					125410			0	77131	2395	0	0									
42457	0	0					63	7399	7946					0			6445	0	1966	0	0									
43052	0	0					446	0	16321					470			0	7398	174	0	0									
43351	0	0					0	0	4348					6710			0	1341	0	0	0									
43744	0	0					485	0	6128					7200			0	1585	6	0	0									
43856	0	2001					382	2195	15501					0			2195	5986	0	0	0									
43959	0	0					64	0	89682					0			0	26311	0	0	0									
44040	0	0					867	0	105875					0			0	40664	0	0	0									
44433	0	0					3164	0	96260					45000			0	13758	754	0	856									
44741	0	0					1472	4219	98354					30500			4219	38273	3678	0	13136									
44750	0	0					1005	0	33625					0			0	15710	0	0	0									
44929	0	33815					1237	0	35108					0			0	1285	0	0	0									
45038	0	0					313	1234	35663					6750			1234	17062	0	0	4791									
45047	0	0					535	0	11343					0			0	0	0	0	0									
45056	0	0					193	7422	7290					0			7414	354	0	0	0									
45430	0	0					664	10780	24012					1998			10780	0	0	0	0									
45458	0	0					524	0	15030					7004			0	3239	35	0	0									
45551	0	0					2514	0	63292					18000			0	36632	0	0	14052									
45560	0	0					8430	245167	351611					174224			19856	26267	0	0	0									
45775	0	0					781	6239	6362					16000			2466	227	0	0	0									
46053	0	0					2365	0	49821					0			0	15482	0	0	0									
46941	0	0					524	4482	30414					4732			4482	3943	0	0	0									
47247	0	0					1745	410	68566					38100			407	25875	0	0	0									
47256	0	0					214	0	487					0			0	0	0	0	0									
47452	493	12236					36	493	14680					2000			0	396	0	0	0									
47500	0	1041					2236	0	59057					33000			0	28898	15551	0	0									
48057	0	8602					178	0	37625					0			0	16914	0	0	0									
48150	0	0					245	0	4662					0			0	1945	6	0	0									
48374	0	0					8226	0	28619					113000			0	1412	3112	0	612									
48440	0	0					378	1433	29760					0			1433	14146	0	0	0									
49054	0	0					573	0	15340					5000			0	278	0	0	0									
49148	0	0					422	0	49425					0			0	14934	0	0	0									
49241	0	0					3913	52582	23515					20524			6634	13502	0	0	0									
49344	0	0					1196	500	21409					20750			0	10014	0	0	0									
49643	0	0					58	22458	0					0			11511	0	0	0	0									
49652	0	0					516	0	55608					7999			0	37298	0	0	0									
49821	0	0					2323	0	192981					28670			0	68495	0	0	8000									
49858	0	0					456	0	9974					7000			0	0	0	0	0									
49951	0	0					235	0	15775					0			0	803	0	0	0									
50144	0	0					285	33229	0					0			11455	0	0	0	0									
50461	0	0					0	0	0					0			0	0	0	0	0									
50546	0	0					39	0	15470					0			0	0	0	0	0									
50854	0	0					0	0	17568					0			0	5718	0	0	0									
50872	0	0					2911	0	14697					41016			0	2513	0	0	0									
50957	0	0					1511	0	2375					9290			0	569	0	0	0									
51253	0	15998					940	0	31019					19121			0	14261	0	0	0									
51356	0	501					0	0	14731					0			0	0	0	0	0									
51459	0	4003					327	0	121953					1440			0	31412	0	0	0									
51842	0	0					860	0	16895					0			0	16883	12	0	0									
52719	0	0					6402	0	0					101234			0	0	0	0	0									
52951	0	0					516	0	51700					1214			0	21124	0	0	0									
53033	0	0					31920	29741	712208					272685			0	14383	24564	0	160022									
53051	0	0					255	37532	0					0			1500	0	0	0	0									
53752	0	0					47	9067	28499					0			1774	6728	0	0	0									
54049	0	0					246	255	10587					2000			255	3836	0	0	0									
54058	0	0					498	0	45511					10473			0	22399	0	0	806									
54375	0	0					2894	0	361312					42393			0	100817	246	0	42957									
54441	0	0					136	0	16181					0			0	7012	0	0	2746									
54656	0	4278					1082	0	617321					4500			0	367987	0	0	0									
54973	0	5045					41652	0	693520					100000			0	0	0	0	213867									
55336	0	32071					1066	0	83986					0			0	10422	0	0	0									
55635	0	0					215	0	12067					2500			0	0	0	0	0									
55653	0	0					152	0	25397					42			0	6620	0	0	3043									
55970	0	16111					458	0	30135					0			0	0	0	0	0									
56258	0	0					269	0	68821					0			0	13051	0	0	1962									
56351	0	11942					6285	0	685023					1588			0	267294	0	0	0									
56427	0	103					138	0	19631					0			0	5963	0	0	0									
56548	0	0					1564	0	36884					0			0	28663	34	0	0									
56557	0	0					6804	325255	159061					0			14469	3868	0	0	58328									
56717	0	0					1240	0	103538					17263			0	45936	0	0	33573									
57040	0	0					9	0	19005					0			0	14624	6	0	0									
57228	0	0					712	0	29221					6500			0	2520	0	0	656									
57451	0	34935					996	0	293175					5500			0	62948	0	0	29691									
58177	198	0					994	1078	6					250			380	0	6	0	0									
58207	0	0					751	0	40990					8017			0	22799	0	0	1246									
58225	0	9541					578	0	38522					4000			0	18948	0	0	478									
58243	0	0					27931	216578	213630					45750			25586	0	0	0	55222									
58355	0	0					93	0	0					1800			0	0	0	0	0									
58551	0	0					0	0	94247					4400			0	30274	0	0	0									
58636	0	0					509	197	53776					9153			0	25833	0	0	0									
58757	0	0					927	0	18441					8497			0	2167	2	0	0									
58971	0	106113					5781	424699	519233					0			0	1584	0	0	228876									
59316	0	0					2240	0	150919					37211			0	59902	0	0	33842									
59352	0	0					118	0	209272					0			0	112084	0	0	0									
59370	0	0					816	4609	10876					10000			0	4682	17	0	0									
59754	0	0					272	0	4730					500			0	4730	0	0	0									
60143	0	732403	0	0	0	3	481812	1951915	8198793	0	68907687	531948	60940195	510848	0	0	0	22795	181166	0	54318	0	2767198	1951915	4494554	0	674	0	0	
60330	0	0					2409	0	88159					33581			0	15974	0	0	0									
60545	0	0					390	0	66606					0			0	10446	0	0	0									
60554	0	0					183	0	12800					231			0	5755	0	0	0									
60648	0	4978					764	2426	48890					0			2426	446	0	0	0									
61122	0	10075					7180	107817	205226					135842			2625	45002	0	0	28252									
61177	0	0					284	827	16					5182			697	0	0	0	0									
61355	0	0					2385	643	175007					12000			643	84563	0	0	9875									
61476	0	0					1215	133	13476					10719			0	2945	0	0	0									
61757	0	0					334	3624	3081					0			940	755	0	0	0									
61832	0	3944					747	0	77333					2100			0	32250	0	0	0									
61953	0	0					113	6019	30152					0			3125	11798	0	0	0									
62044	0	0					401	20	4293					303			20	813	0	0	0									
62110	7098	0					81	7098	1336					0			0	0	1336	0	0									
62147	0	0					261	0	25020					800			0	12037	10	0	0									
62772	0	4751					2988	0	49523					45458			0	23362	0	0	15002									
63050	0	5040					25	0	60964					0			0	27596	0	0	0									
63069	0	148308	0	0	0	21731	50626	3422179	4912115	0	33490564	0	30614165	122211	323805	689999	749253	400055	0	200000	0	578602	96878	1684688	3257815	25950	23581	59881	273748	
63201	0	0					127	29566	18334					0			12824	4178	0	0	0									
63573	0	0					5531	0	55037					61500			0	0	0	0	0									
63733	0	0					2721	0	328584					61692			0	138789	8	0	0									
63742	0	0					318	0	6598					5952			0	4132	0	0	0									
63751	0	0					26	0	1009					35			0	0	0	0	0									
64150	0	0					1072	12103	30497					2180			12103	9294	4829	0	0									
64543	0	0					1637	0	89798					30584			0	36337	498	0	0									
64552	0	0					507	0	24342					0			0	4575	0	0	0									
64730	0	0					937	0	58280					16800			0	6401	0	0	0									
65205	0	0					2536	35000	237056					0			0	2631	20803	0	0									
65241	0	0					269	0	27184					3500			0	20590	14	0	0									
65513	0	0	0	0	0	0	375	126831	14248	0	436079	0	383253	44000	0	0	0	1032	0	0	0	0	0	0	0	62477	5001	64354	8215	
65559	0	27602					1	0	277849					0			0	59441	0	0	0									
65746	0	0					6476	1018	52277					30044			0	4377	0	0	4153									
65858	0	0					767	0	394316					4126			0	50335	0	0	0									
66154	0	0					1046	0	27354					4406			0	10580	0	0	0									
66275	0	0					345	0	21906					2000			0	4320	0	0	0									
66677	0	0					888	0	2953					20332			0	0	0	0	0									
67142	0	0					544	16777	33085					11000			16177	23796	0	0	0									
67151	0	0					1234	3534	209136					16204			0	57840	0	0	0									
67209	0	0					6631	0	111066					131043			0	268	23326	0	1112									
67254	0	0					0	0	119					0			0	0	0	0	0									
67311	0	5005					147567	2787913	3836956					367227			529441	207161	1726	0	819250									
67656	0	0					752	25933	62442					3000			12574	20295	0	0	1199									
67870	0	0					600	0	7537					8654			0	0	0	0	0									
68345	0	0					1295	0	151425					0			0	23380	0	0	0									
68448	0	0					72	0	22888					0			0	21811	0	0	0									
68671	0	0					54	0	0					0			0	0	0	0	0									
68756	0	0					1591	0	103210					0			0	34873	0	0	0									
68831	0	0					252	378	30805					0			0	12584	0	0	0									
68840	0	0					865	0	54868					3000			0	34130	0	0	257									
68859	0	0					747	0	276284					735			0	181045	7053	0	3491									
68943	0	0					577	150	13963					5596			0	0	0	0	0									
69333	0	0					3993	174590	152964					13835			67963	5192	0	0	23381									
69678	0	28145					1256	1493	191588					0			1493	137522	14	0	23893									
70058	0	0					916	0	50580					4439			0	19314	0	0	0									
70218	0	0					204	0	3031					2000			0	0	0	0	0									
70414	0	0					3124	4747	160770					0			3392	66835	0	0	0									
70638	0	0					780	0	27675					1790			0	25900	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	10	62354					27000			0	9089	0	0	0									
71318	0	0					2864	65227	166467					20485			40577	13407	0	0	28211									
71457	0	37637					2171	497	115369					21760			497	34805	0	0	37659									
71859	0	48					45	0	2190					0			0	1155	0	0	0									
72258	0	0					0	0	312258					0			0	24753	0	0	0									
72351	0	0					38	0	32286					0			0	11659	0	0	0									
72454	0	0					335	13206	0					5000			13204	0	0	0	0									
72678	0	0					5230	358397	136322					163327			0	0	122	0	0									
73116	0	0					415	0	98601					2500			0	7421	0	0	0									
73152	0	0					244	0	61909					1000			0	23916	0	0	0									
73554	0	0					400	4047	11934					7359			4047	0	2691	0	0									
73956	0	0					114	1462	28448					0			1462	7926	0	0	0									
74056	0	0					319	2	30612					5466			0	2855	0	0	0									
74140	0	0					13011	0	595056					240000			0	215740	0	0	67598									
74159	0	0					47	0	9984					0			0	0	0	0	0									
74403	0	1991					3653	0	94021					47935			0	0	0	0	51899									
74449	4210	0					25	4210	0					0			0	0	0	0	0									
75053	0	0					2768	63243	167331					57000			0	62669	0	0	0									
75259	0	0					452	0	3866					10000			0	1440	0	0	0									
75446	0	0					2531	2000	214688					36278			0	75137	0	0	9									
75455	0	4003					0	0	9352					13			0	206	0	0	0									
75558	0	0					1239	0	17882					22931			0	919	0	0	0									
75633	0	6030	0	0	0	15	828090	2938471	12994881	34920	98655941	0	83385627	4062139	0	2839379	0	2408898	0	630829	222381	1993837	1168681	944634	5934943	0	0	0	636935	
75651	0	0					296	0	10475					0			0	3716	3929	0	0									
76153	0	0					314	3826	0					505			2484	0	0	0	0									
76443	0	0					1373	0	40686					3192			0	9111	0	0	0									
76854	0	0					703	0	31055					15517			0	29925	0	0	0									
77150	0	0					126	0	6565					1500			0	1122	0	0	0									
77253	0	0					1950	21923	81349					25000			466	57496	0	0	0									
77422	0	0					666	0	35946					6000			0	0	0	0	0									
77851	0	0					6280	47449	104823					5159			47449	12150	0	0	8715									
78157	1000	0					100	4481	0					0			0	0	0	0	0									
78241	0	0					48	0	23240					0			0	8044	0	0	0									
78559	0	0					375	0	6746					4000			0	1886	0	0	0									
78858	0	0					6867	1350	259018					141250			0	231	0	0	0									
79042	0	0					183	0	71776					3447			0	16793	0	8000	58418									
79127	0	1495					234	0	10322					196			0	4960	0	0	0									
79145	0	0					2110	0	18260					28458			0	13187	0	0	0									
79257	0	0					51	450	2462					0			450	0	0	0	0									
79855	0	8162					264	3490	20709					5000			3490	0	0	0	0									
80020	0	0					16	0	7294					0			0	1874	4	0	0									
80150	0	0					449	0	169922					84			0	20747	0	0	0									
80374	0	0					1768	0	3					0			0	0	3	0	0									
80431	0	0					519	0	13895					0			0	442	0	0	0									
80552	0	0					6	0	6230					0			0	0	0	0	0									
80936	0	0					102	0	16211					0			0	10996	0	0	1347									
81175	0	0					193	3276	420					790			3017	0	0	0	0									
81429	0	0					109	0	29951					0			0	14873	0	0	0									
82033	0	0					393	0	48589					0			0	3788	0	0	0									
82257	0	0					99	0	5824					1400			0	2766	0	0	0									
82350	0	0					195	50	16840					145			0	2232	0	0	0									
82659	0	0					264	20	6970					125			20	405	0	0	0									
83151	0	0					241	0	9302					0			0	0	0	0	0									
83236	18059	30519					0	18059	30519					0			0	0	0	0	0									
83375	0	0					2516	0	271452					53902			0	162993	935	0	0									
83638	0	3023	0	0	0	429316	58193	0	2158316	0	8192933	0	7441925	892250	0	308733	0	26741	4263	0	96204	0	724250	0	250453	0	349707	0	61830	
83834	0	0					981	0	58168					1707			0	31833	0	0	0									
83852	0	0					0	0	20802					0			0	5484	0	0	0									
83955	0	0					172	3512	599					2486			2149	158	0	0	0									
84046	0	0					275	0	29204					5175			0	18907	0	0	0									
84251	0	0					0	0	0					1763			0	0	0	0	0									
84541	0	0					1887	74434	69076					30787			73334	0	0	0	700									
84804	0	0					110	0	21403					0			0	11666	0	0	0									
85052	0	98					552	55523	16495					0			12591	1020	0	0	5069									
85258	0	301					759	14075	8031					14000			14075	0	0	0	0									
85454	0	0					0	0	20448					0			0	15146	0	0	0									
85472	0	0					18740	414625	30030					320235			10909	0	0	0	71687									
85931	0	0					940	18333	47857					0			18333	10528	0	0	0									
86349	0	0					685	0	24537					982			0	141	0	0	0									
86358	0	0					0	0	21898					0			0	8199	0	0	0									
86554	0	0					223	0	23862					0			0	7991	0	0	0									
86675	0	0					719	202956	23499					0			0	0	0	0	0									
87047	0	0					487	0	61609					0			0	37603	0	0	0									
87159	0	4995					109	4030	85382					0			3032	32794	0	0	0									
87177	0	0					26	20476	0					0			0	0	0	0	0									
87234	0	0					1509	3068	167026					0			3068	77156	0	0	23838									
87476	0	0					3145	0	16893					3000			0	515	0	0	0									
87579	0	0					3707	56068	11003					50388			0	0	11003	0	0									
88231	1972	0					1350	13538	6266					32668			11566	5712	0	0	0									
88240	0	0					131	29496	10619					1100			29496	9687	0	0	5459									
88259	0	0					284	0	13251					2400			0	4015	0	0	0									
