"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
17950																					CONF	CONF				
17978																					CONF	CONF				
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827																					CONF	CONF				
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	19261	0	14072	0	30669	0	6147	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	933	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20512																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23045																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24855																					CONF	CONF				
24949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
27070																					CONF	CONF				
27548	21760	0	0	0	20421	0	2384	0	0	0	0	0	0	0	0	0	117	0	0	0	CONF	CONF	0	657	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	1620	0	0	0	1620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	10	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28349																					CONF	CONF				
28406	5689	0	0	0	24266	0	1833	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	165	0	
28675																					CONF	CONF				
28732																					CONF	CONF				
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30052																					CONF	CONF				
30418																					CONF	CONF				
30502																					CONF	CONF				
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	9	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	36929	0	0	0	38313	0	16298	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	994	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
34836																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	71975	0	0	0	66014	0	363048	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	731	1735	0	
35646																					CONF	CONF				
35842																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	13218	0	0	0	12739	0	3059	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	627	0	
37640	43704	0	0	0	39372	0	10622	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	712	0	
37659																					CONF	CONF				
37743																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39420	8830	0	0	0	9226	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	235	0	
39475	51534	113	0	0	46313	59	19206	92	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	204	1478	0	
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40499	19274	0	0	0	20163	0	5041	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	523	0	
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	24559	0	0	0	20054	0	7386	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	584	0	
42448																					CONF	CONF				
42457																					CONF	CONF				
43052																					CONF	CONF				
43351																					CONF	CONF				
43744																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	24508	0	0	0	21993	0	6541	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	621	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47247	79136	0	0	0	76602	0	14589	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	31935	0	0	0	31716	0	5832	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	923	0	
48440																					CONF	CONF				
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49643																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51842																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	23	4	
53051																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54375	2766	0	0	0	2668	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	66	0	
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	89765	0	0	0	93896	0	5581	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2183	0	
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970																					CONF	CONF				
56258																					CONF	CONF				
56351	7752	0	0	0	6283	0	2485	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	131	0	
56427																					CONF	CONF				
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57451																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	239469	0	0	0	241895	0	37013	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	2326	5782	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	70587	218	0	0	79299	207	19460	19	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1456	0	
59316																					CONF	CONF				
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	48163	0	0	0	47295	0	6463	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	274	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	2551	0	0	0	1984	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	88	0	
61177																					CONF	CONF				
61355	31224	0	0	0	29232	0	3079	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	765	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772																					CONF	CONF				
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-33	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150	17504	32	0	0	16944	25	4374	7	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
64543																					CONF	CONF				
64552																					CONF	CONF				
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	22884	0	0	0	21361	0	4486	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	614	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66154																					CONF	CONF				
66275																					CONF	CONF				
66677																					CONF	CONF				
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67311	17666	0	0	0	14000	0	8155	0	0	0	0	0	0	0	0	0	358	0	0	0	CONF	CONF	6650	3147	0	
67656																					CONF	CONF				
67870																					CONF	CONF				
68345																					CONF	CONF				
68448																					CONF	CONF				
68671																					CONF	CONF				
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	7635	0	0	0	8176	0	1580	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	170	0	
69678																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	14022	0	0	0	14050	0	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	423	0	
74159																					CONF	CONF				
74403																					CONF	CONF				
74449																					CONF	CONF				
75053																					CONF	CONF				
75259	16177	0	0	0	17036	0	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	412	0	
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	389525	0	0	0	393011	0	171172	0	0	0	0	0	0	0	0	0	692	0	0	0	CONF	CONF	9483	15484	0	
75651																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF	0			
77253																					CONF	CONF				
77422																					CONF	CONF				
77851																					CONF	CONF				
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
78858	61813	0	0	0	61782	0	13478	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1525	0	
79042																					CONF	CONF				
79127																					CONF	CONF				
79145																					CONF	CONF				
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175																					CONF	CONF				
81429																					CONF	CONF				
82033																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	8234	0	0	0	9598	0	1687	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	234	0	
83638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84251																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	12222	0	0	0	16788	0	1454	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1042	273	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	246687	214	0	0	241987	90	75004	181	768	768	0	0	0	0	52	0	0	0	0	0	CONF	CONF	0	2049	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89751																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
91101	29523	0	0	0	30422	0	3257	0	0	0	0	0	0	0	0	0	138	0	0	0	CONF	CONF	0	556	0	
91156																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92050																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93758																					CONF	CONF				
94139																					CONF	CONF				
94456																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804	45033	0	0	0	43676	0	7301	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	456	0	
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	25720	0	0	0	23372	0	6843	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	600	1381	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
99974																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	31141	0	0	0	31924	0	4630	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1872	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173																					CONF	CONF				
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	9738	0	0	0	9694	0	2522	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1578	0	
103563																					CONF	CONF				
103602																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105071																					CONF	CONF				
105222																					CONF	CONF				
105473	6847	0	0	0	7228	0	2148	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	17	0	
105530																					CONF	CONF				
106359	9726	0	0	0	9834	0	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	247	0	
106377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1	0	
106452																					CONF	CONF				
106676																					CONF	CONF				
107226																					CONF	CONF				
107244	73759	0	0	0	68312	0	19881	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	891	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072																					CONF	CONF				
108269																					CONF	CONF				
108474																					CONF	CONF				
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
110413	5160	0	0	0	5065	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	62	0	
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942	11275	0	0	0	11275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	269	0	
111979																					CONF	CONF				
112163	17669	0	0	0	18071	0	5767	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	324	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	595741	0	138789	0	711801	0	291532	0	0	0	0	0	0	0	0	0	7394	0	0	0	CONF	CONF	611435	6309	78	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	31450	0	0	0	33636	0	2919	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	925	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	36364	0	0	0	30806	0	16574	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	646	0	
114457																					CONF	CONF				
114774																					CONF	CONF				
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115575																					CONF	CONF				
116077																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	28439	0	0	0	24239	0	6711	0	0	0	0	0	0	0	0	0	225	0	0	0	CONF	CONF	0	433	0	
119872																					CONF	CONF				
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	50136	0	0	0	46438	0	19784	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	904	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	0	0	57737	0	57534	0	7237	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
123075																					CONF	CONF				
123374																					CONF	CONF				
123646	7451	0	0	0	8380	0	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	390	0	
124344																					CONF	CONF				
124830																					CONF	CONF				
125154																					CONF	CONF				
125471	174410	0	0	0	161094	0	73523	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	2148	3123	0	
125855	16494	0	0	0	13096	0	5530	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	508	0	
125873																					CONF	CONF				
125958																					CONF	CONF				
126012																					CONF	CONF				
126049																					CONF	CONF				
126254	33193	0	0	0	28760	0	12786	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	994	0	
126375																					CONF	CONF				
126553	36863	0	0	0	30692	0	11683	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
126740																					CONF	CONF				
126834																					CONF	CONF				
127055																					CONF	CONF				
127224																					CONF	CONF				
127701																					CONF	CONF				
128258																					CONF	CONF				
128511																					CONF	CONF				
128904	73824	0	0	0	75746	0	27311	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	585	0	
129349																					CONF	CONF				
129358																					CONF	CONF				
129479																					CONF	CONF				
129732	1737	0	0	0	1175	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	30	0	
129853																					CONF	CONF				
129910	15815	0	0	0	14796	0	2388	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	222	0	
130345																					CONF	CONF				
130541	84789	0	0	0	83341	0	7677	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2942	0	
130671																					CONF	CONF				
130813																					CONF	CONF				
131034																					CONF	CONF				
131155																					CONF	CONF				
131173	14326	0	0	0	14125	0	1618	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	330	0	
131418	7848	0	0	0	8252	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	182	0	
131436																					CONF	CONF				
131650	76542	0	0	0	76375	0	9173	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	508	1903	0	
131717																					CONF	CONF				
131940																					CONF	CONF				
132107																					CONF	CONF				
132152																					CONF	CONF				
132451																					CONF	CONF				
132554	13844	0	0	0	12466	0	1880	0	2443	2110	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	227	0	
132778																					CONF	CONF				
132938																					CONF	CONF				
133579																					CONF	CONF				
133850	13446	0	0	0	12944	0	3687	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	374	0	
133971																					CONF	CONF				
134156																					CONF	CONF				
134437																					CONF	CONF				
134455																					CONF	CONF				
134848																					CONF	CONF				
135836																					CONF	CONF				
135854																					CONF	CONF				
136048																					CONF	CONF				
136338																					CONF	CONF				
136459																					CONF	CONF				
136655																					CONF	CONF				
