"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
325534																																																											
326054																																																											
326344																																																											
326858																																						0	0	0	0	0	0	0	0	0	0	0	0	228887									
326979																																																											
327220																																																											
327305																																						0	0	0	0	0	0	0	0	0	0	0	0	93146									
327435																																																											
327556																																																											
327855																																																											
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
328357																																						0	0	0	0	0	0	0	0	0	0	0	0	19560									
328656																																																											
328777													387			387																						0	387	0	0	387	0	0	0	0	0	0	0	417526	SBIC Investment								
329149																																																											
329345																																																											
329550																																																											
329952																																						0	0	0	0	0	0	0	0	0	0	0	0	222090									
330239																																																											
330248																																																											
330855																																						0	0	0	0	0	0	0	0	0	0	0	0	283979									
330873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
330949																																																											
331076																																																											
331375																																																											
331544																																																											
331553																																																											
331713																																																											
332055																																																											
332224																																																											
332345																																																											
332402																																																											
332671																																																											
332756																																																											
333034																																																											
333203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74481									
333650																																																											
333856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
334264																																																											
334648																																																											
334657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
335346																																																											
335355																																																											
336147																																																											
336361																																																											
336576																																																											
336950																																																											
337247																																																											
337340																																																											
338178																																																											
338646																																																											
338851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
338945																																																											
339054																																																											
339072													1039			1039																						1169	1039	0	0	1039	0	72711	0	0	70636	0	0	250742									
339353																																																											
339456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
339607																																																											
339773	0	0	0	0	0	0	0	0	0	0	0	0	1624	0	0	1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1624	0	0	1624	0	63097	0	0	63590	0	0	211565									
339858													4065			4065																						259254	4065	0	0	4065	0	146971	0	0	145057	0	0	8781365									
339876																																																											
340135	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	179336									
340144																																																											
340256																																																											
340443																																																											
340742	157	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	76	0	0	76	0	0	0	0	0	0	85	0	0	85	0	0	0	0	0	0	0	161	0	0	161	0	0	0	0	0	0	0	121281	Interest rate swaps	Mtg interest rate lock committ	Mtg written options		Interest rate swaps		Mtg written options		
340751																																																											
341310																																																											
342054																																																											
342362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545178									
342410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465727									
342634	0	0	0	0	0	0	0	0	0	0	0	0	1778	0	0	1778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96783	1778	0	0	1778	0	0	0	0	0	0	0	1811813	Loans held for sale								
343051																																																											
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
343257																																																											
343770																																																											
343903																																																											
343958																																																											
344647																																						0	0	0	0	0	0	0	0	0	0	0	0	350644									
344816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
344852																																																											
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134108									
345345																																																											
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
345756																																						0	0	0	0	0	0	0	0	0	0	0	0	58229									
345877																																																											
346379																																																											
346566																																																											
346771																																																											
347022																																																											
347639																																																											
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34845									
348159																																																											
348207													3144			3144																						0	3144	0	0	3144	0	0	0	0	0	0	0	4040									
348720																																																											
349129																																																											
349343																																																											
350572																																																											
350657																																																											
350750																																																											
351131																																																											
351560																																																											
351878																																																											
352370																																																											
352651																																																											
352745																																																											
352772													1838			1838																						0	1838	0	0	1838	0	34022	130745	0	33414	128569	0	1583533									
352820																																																											
353238																																																											
353546																																																											
353555																																						0	0	0	0	0	0	0	0	0	0	0	0	290705									
353724																																																											
353957																																																											
354057																																																											
354253																																																											
354310	189																						150			150		259				259						0	501	0	0	170	331	0	1779	0	0	1764	0	329748	Interest Rate Locks	Interest Rate Swaps - Fair Value				Negative Fair Value Forward Commitments	Contingency Payable		
354552																																																											
354851																																																											
355120																																																											
355559																																																											
355858																																						0	0	0	0	0	0	0	0	0	0	0	0	115524									
356239																																																											
356659																																																											
356752																																																											
357151																																																											
357526																																																											
357553																																																											
357777																																																											
357937																																																											
358112																																																											
358448																																																											
358756																																																											
359472																																																											
359650																																																											
359744																																																											
359838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
360777																																																											
361055																																																											
361167													1119	2201		3320																						2498	1119	2201	0	3320	0	0	0	0	0	0	0	1995227									
361279																																																											
361354																																																											
361439																																																											
361653																																																											
362043																																																											
362155																																																											
362717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153883									
362856																																																											
362940																																																											
363442																																																											
363648																																																											
363657																																						0	0	0	0	0	0	0	0	0	0	0	0	212955									
363778																																																											
364131																																																											
364270																																																											
364430																																																											
364449																																						2	5	0	0	0	5	0	0	0	0	0	0	403655									
364850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
365325													3002			3002																						4103	3002	0	0	3002	0	247104	0	0	241293	0	0	2330415									
365576																																																											
365745																																																											
365848																																																											
365950																																																											
366078																																																											
366238																																						0	0	0	0	0	0	0	0	0	0	0	0	108063									
366247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
366359																																																											
366658																																																											
366854																																																											
367150																																																											
367178																																																											
367431																																																											
367543																																																											
368054																																																											
368344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
368522																																																											
368933																																																											
368951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
369453																																																											
369659																																																											
370020																																																											
370271																																						0	68	0	0	68	0	0	0	0	0	0	0	23158722									
370347																																																											
370721																																																											
370833																																																											
370954																																																											
371223																																																											
371232																																																											
371362																																																											
371559																																																											
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
371849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
371924																																						0	0	0	0	0	0	0	0	0	0	0	0	223920									
371942																																																											
372444																																																											
372538																																																											
372640																																																											
372855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
373115																																						0	0	0	0	0	0	0	0	0	0	0	0	315633									
373272																																																											
373553																																																											
373601																																						0	0	0	0	0	0	0	0	0	0	0	0	9468									
374130																																																											
374354																																																											
374653																																						0	0	0	0	0	0	0	0	0	0	0	0	248809									
374774																																																											
375034													1289			1289																						0	1289	0	0	1289	0	0	0	0	0	0	0	420130									
375043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64257									
375379																																																											
375502																																						0	0	0	0	0	0	0	0	0	0	0	0	51403									
375566																																																											
375650																																																											
376237																																																											
376273																																						0	0	0	0	0	0	0	0	0	0	0	0	3904									
376442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
376947																																																											
377663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
377850																																																											
377908																																						0	0	0	0	0	0	0	0	0	0	0	0	338327									
378044																																																											
378110																																																											
379050																																																											
379153																																																											
379171																																																											
379470																																																											
379649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
379920	0	0	0	0	0	0	0	0	0	0	0	0	3225	0	0	3215	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099	3225	0	0	3215	10	13798	0	0	13815	0	0	3341414									
380346																																																											
380458																																						0	0	0	0	0	0	395	0	0	395	0	0	249490									
380533																																																											
380654																																																											
380841																																																											
380878																																																											
380944																																																											
381026																																																											
381343																																						0	0	0	0	0	0	0	0	0	0	0	0	148127									
381839																																																											
381932																																																											
381950																																																											
382050																																																											
382069																																						0	0	0	0	0	0	0	0	0	0	0	0	205315									
382256																																																											
382274																																																											
382443																																																											
382537																																																											
382649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139216									
382658																																																											
382742																																																											
382854																																																											
384018																																						0	0	0	0	0	0	0	0	0	0	0	0	139178									
384278													584			584																						0	584	0	0	584	0	101200	0	0	100398	0	0	415504									
384353																																																											
384652																																																											
384830																																																											
385350																																																											
385471																																																											
385547																																																											
385686																																																											
386432																																																											
386450																																																											
386731																																																											
386825																																																											
386852																																						0	18	0	0	18	0	0	1168	0	0	1190	0	46131									
387055																																																											
387671																																																											
388155																																																											
388258																																																											
388557																																																											
388744																																																											
388753																																																											
388874																																																											
388940																																																											
389059																																																											
389358																																																											
389376																																																											
389826																																																											
390336																																																											
390372																																																											
390840																																																											
391418																																																											
391557																																																											
391575																																						8954	0	0	0	0	0	0	0	0	0	0	0	313732	Variable Portion of Derivative								
391959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
391977																																																											
392152																																																											
392255																																																											
392778																																																											
393252																																																											
393355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
393953																																																											
394156																																																											
394259																																																											
395238																		14352				14352																3729	15172	0	0	819	14353	37129	0	0	35848	0	0	3994800	Mutual Funds Held in Rabbi Trust				Earnout liability				
395274																																																											
396057																																																											
396244																																																											
396253																																																											
396356																																																											
396954																																																											
397456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
397531																																						0	0	0	0	0	0	0	0	0	0	0	0	161533									
397540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	116	0	0	0	0	0	0	0	0	105040	Positive Int Rate Swap				Negative Int Rate Swap				
397559																																																											
397755																																																											
397858																																																											
398051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
398248																																																											
398631																																																											
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198413									
398837																																																											
399357																																																											
399517													485			485																						0	485	0	0	485	0	0	0	0	0	0	0	516518									
399731																																																											
399973																																																											
400057																																																											
400141																																																											
400365																																																											
400767																																																											
400945																																																											
401072																																																											
401559																																																											
401755																																																											
401906																																																											
401951																																																											
402462																																																											
402846																																																											
402873																																																											
403067																																																											
403106																																						0	0	0	0	0	0	0	0	0	0	0	0	182139									
403151																																						0	0	0	0	0	0	0	0	0	0	0	0	109707									
403179																																						0	0	0	0	0	0	0	0	0	0	0	0	248778									
403254																																																											
403656																																																											
403870																																																											
403946																																																											
404653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
404943																																																											
406022																																																											
406059																																																											
406666																																																											
406778																																																											
406974																																																											
407168																																																											
407506													800			800																						1679	800	0	0	800	0	0	6779	0	0	6840	0	91762									
407645																																																											
407850																																																											
408307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
408642																																																											
408875																																																											
409265																																																											
410159																																																											
410560																																																											
410748																																																											
410917																																																											
410944																																																											
411062																																																											
411174																																																											
411231																																																											
411240																																																											
411473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	11978									
411512																																						0	0	0	0	0	0	0	0	0	0	0	0	21055									
411549																																																											
411576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
411624																																																											
411651																																																											
412153																																																											
412452																																																											
412555																																																											
412667																																																											
412751													148			148																						0	148	0	0	148	0	0	0	0	0	0	0	626630									
412845																																																											
412872																																																											
413141																																						0	0	0	0	0	0	0	0	0	0	0	0	84352									
413208																																																											
413347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
413543																																																											
413646																																																											
413673																																																											
413758																																																											
413851																																																											
414102																																																											
414652																																																											
414764																																																											
414858																																																											
415770																																																											
415855																																																											
416245													1205			1205																						376	1205	0	0	1205	0	36778	20419	17	37467	22437	81	697692	Other Real Estate Owned								
416272																																																											
416339																																																											
416357																																																											
416656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
416674																																																											
416973																																																											
417626																																																											
417710																																																											
418100																																																											
418249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201843									
418436																																																											
418856																																																											
419255																																																											
419406																																						0	82	0	0	82	0	10085	0	0	9738	0	0	980474									
419460																																																											
419675																																																											
419947																																																											
420578																																																											
420644																																																											
420653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
420877																																																											
421445																																																											
421539																																																											
422059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
422116																																																											
422433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	0	0	0	0	0	0	0	0	0	0	296977									
422657																																																											
423159																																																											
423449																																																											
423636																																																											
423739																																																											
423841																																																											
424156																																																											
424240																																																											
424352																																																											
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
424633																																																											
425050																																																											
425108																																																											
425818																																																											
425845																																																											
425911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299475									
426057																																																											
426141																																																											
426534	0	0	0	0	0	0	0	0	0	0	0	0	3074	0	0	3074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6749	3074	0	0	3074	0	0	0	0	0	0	0	543210									
426758																																																											
426945																																																											
427241																																																											
427353																																																											
427858																																																											
427960																																																											
428060																																																											
428462																																																											
428471																																																											
428547																																						0	40	0	0	40	0	0	0	0	0	0	0	112803									
428855																																																											
429021																																																											
429487																																																											
430036																																																											
430054																																																											
430344																																																											
431172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103222									
431323																																																											
431350																																																											
431958																																																											
432012																																																											
432058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
432432																																																											
433505																																						0	0	0	0	0	0	0	0	0	0	0	0	209201									
433550																																						0	0	0	0	0	0	0	0	0	0	0	0	109710									
433608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549319									
433859																																																											
433943																																																											
434203																																						0	0	0	0	0	0	0	0	0	0	0	0	125883									
434539																																																											
435059																																																											
435077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1698893									
435255																																																											
435666																																																											
435750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364038									
436159													13961			13961																						88829	13961	0	0	13961	0	278815	0	0	268304	0	0	658805									
436542																																																											
436739																																																											
436953																																																											
437044																																																											
437914													3493			3493																						0	3493	0	0	3493	0	0	0	0	0	0	0	1205079									
438050																																																											
438434																																																											
439132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
439338																																																											
439356																																																											
439404	7415																																					0	0	0	0	0	0	0	0	0	0	0	0	317416	OREO	Impaired Loans							
439730																																																											
440857																																																											
440978																																																											
441050																																																											
441078																																																											
441135																																																											
441256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7983	0	0	0	0	0	2123	0	0	2123	0	0	166434									
441359																																																											
441434																																																											
441470																																																											
441630																																																											
442011																																																											
442057																																																											
442244																																																											
442655																																																											
442806																																																											
443148																																																											
443205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4609	0	0	4609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4609	0	0	4609	0	0	0	0	0	0	0	205581	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
443353																																																											
443625																																																											
443634																																																											
444350																																																											
444556																																																											
444677																																																											
445674																																																											
445852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
445955																																																											
446130																																																											
446149																																																											
446176																																																											
446877																																																											
447070																																																											
447100																																						0	0	0	0	0	0	0	0	0	0	0	0	43331									
447557																																																											
447874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	189	0	0	0	0	0	0	0	53042									
448040																																																											
448554																																																											
449038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
449430																																																											
449832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
449841																																																											
449935																																																											
450472																																																											
450632																																																											
450669																																																											
450753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
450856	397																	3338			3338		209			209												0	3547	0	0	3547	0	13675	0	0	13355	0	0	562995	SWAPS	MORTGAGE LOAN COMMITMENTS			SWAPS	FORWARD CONTRACT COMMITMENTS			
450959																																																											
451068																																																											
451246																																																											
451273																																						0	0	0	0	0	0	0	0	0	0	0	0	4641									
451965																																																											
452104																																																											
452159																																																											
452739																																																											
452841																																																											
453147																																																											
453370																																																											
453446																																																											
453839																																																											
454340																																																											
454546																																																											
454658																																																											
454676																																						0	0	0	0	0	0	0	0	0	0	0	0	14672									
454975																																																											
455150																																																											
455253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
455459																																																											
455477																																																											
455552																																						0	0	0	0	0	0	0	0	0	0	0	0	358587									
455945																																																											
455972	0	0	0	0	0	0	0	0	0	0	0	0	422	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	0	422	0	0	0	0	0	0	0	35923									
456045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1783862									
456054																																																											
456157																																																											
456250																																																											
456344																																																											
456755																																						0	0	0	0	0	0	0	0	0	0	0	0	74649									
457060																																																											
457220																																																											
457426																																																											
457752																																																											
458142																																																											
458544																																																											
458553																																																											
458665																																																											
458946																																																											
459130																																																											
459354																																																											
459372																																																											
459644																																																											
459671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8472									
460033																																						0	0	0	0	0	0	0	0	0	0	0	0	676393									
460275																																																											
460332																																																											
460341																																																											
460350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
460556																																																											
460770																																																											
461058																																																											
462774																																																											
463203																																																											
463342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
463605																																																											
463650																																																											
463735													8035	11262		11993	7304																					0	8035	11262	0	11993	7304	0	0	0	0	0	0	2691037									
463977																																																											
464255																																																											
464853																																																											
465038																																																											
465243																																																											
465337																																																											
