"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												1665	0	33799	1105	0	0	15447	1227	2142856	22662	0	0	5780	303	151177	1922	0	0	0	0	12697	383	0	0	0	0	0	0	0	0	0	0	5055	0	0	0	2788	22892	1530	2345584	28860	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												0	0	31384	85	0	0	0	0	91380	551	0	0	6354	0	608953	2915	0	0	463	0	9421	230	0	0	0	0	0	0	0	0	0	0	628	0	0	0	0	6817	0	741766	3781	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												788	0	10408	247	0	0	11197	0	227989	5819	0	0	2153	201	402708	4349	0	0	1574	0	57643	1915	0	0	0	0	0	0	0	0	0	0	14188	947	0	0	2613	15712	201	712936	15890	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												59251	215	269997	10573	0	0	59937	117	458769	12895	0	0	0	0	440302	1814	0	0	1603	0	49073	2620	0	0	0	0	0	0	0	0	0	0	988	10	0	0	30565	120791	332	1219129	58477	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
10858																																																																																							
11145																																																																																							
11275																																												3511	232	70330	1433	0	0	5949	354	360712	3920	0	0	18980	1308	347856	7664	0	0	2788	149	189583	2442	0	0	0	0	0	0	0	0	85	0	2294	24	0	0	144	31313	2043	970775	15627	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12245																																																																																							
12311	39465	6883	955855	25556	2480	0	227779	19471	6683693	146736	63803	121	592889	18957	13068355	139156	4421	82	110752	14039	14141328	203297	49393	2237	0	0	42239	2105	0	0	39783	728	7023510	65646	129	0	0	1010668	60078	41914980	582496	120226	2440																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																																																																							
12955																																																																																							
13103																																												0	0	48485	580	0	0	12334	73	356191	5223	0	0	13242	92	389216	1555	0	0	62	5	92519	1848	0	0	0	0	0	0	0	0	0	0	213473	1704	0	0	1	25638	170	1099884	10911	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16458																																																																																							
16551																																																																																							
16748																																																																																							
16944																																																																																							
16953																																																																																							
17110																																																																																							
17147																																												3227	0	166457	1755	7398	0	25780	763	1523827	20453	62202	131	2820	6	867095	15071	1694	0	10240	585	884339	26493	7547	98	0	0	0	0	0	0	0	0	69783	2515	0	0	0	42067	1354	3511501	66287	78841	229	
17259																																																																																							
17464																																												1987	0	50234	535	0	0	32227	665	518387	8900	0	0	430	62	101207	2319	0	0	5823	56	248190	6205	0	0	0	0	3575	61	0	0	0	0	32415	1340	0	0	714	40467	783	954008	20074	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												35249	14662	105045	1913	0	0	32377	5196	938298	10342	0	0	7391	2830	214842	3772	0	0	2294	461	321620	1611	0	0	0	0	0	0	0	0	0	0	3774	0	0	0	108	77311	23149	1583579	17746	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20512																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	46577	1206	340	0	5950	116	585276	7760	821	0	2382	122	152225	2590	0	0	526	0	209575	4006	249	0	0	0	0	0	0	0	0	0	9342	201	0	0	0	8858	238	1002995	15763	1410	0	
23643																																																																																							
23755																																																																																							
24006																																																																																							
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
26859																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												108	0	14425	205	0	0	34267	2501	1197485	19491	21744	192	2457	27	169194	1662	9375	0	1504	104	8258	321	28342	389	0	0	1	0	0	0	0	0	2309	67	7	7	1071	38336	2632	1391672	22817	59468	588	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	15245	303	0	0	0	0	223910	2884	0	0	2308	35	394021	3054	0	0	0	0	111387	2141	0	0	0	0	0	0	0	0	0	0	27488	574	0	0	681	2308	35	772051	9637	0	0	
28572																																																																																							
28675																																																																																							
28732																																																																																							
29104																																												0	0	42737	362	0	0	14826	115	521901	5631	0	0	1926	0	148698	990	0	0	1053	300	228717	1398	0	0	0	0	0	0	0	0	120	0	965	146	0	0	1391	17925	415	943018	9918	0	0	
29476																																																																																							
29636																																																																																							
29878																																												1620	109	59406	3076	0	0	7507	1929	280867	2297	0	0	37067	5727	1154515	6091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	1	0	0	218	46194	7765	1494967	11683	0	0	
29953																																																																																							
30052																																																																																							
30418																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	993	5	18913	186	0	0	15	4	238991	4036	0	0	1123341	187961	51826541	1213746	0	0	57011	12775	8103419	184099	4178242	28387	0	1181360	200745	60187864	1402067	4178242	28387	
30874																																												3231	263	3875	61	0	0	6867	885	334883	5089	0	0	5468	572	207036	1111	0	0	0	0	167720	3051	0	0	0	0	0	0	0	0	0	0	404	40	0	0	457	15566	1720	713918	9809	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34153																																																																																							
34359																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												3681	149	63769	659	0	0	12418	638	507964	5522	0	0	35731	4528	557015	7131	0	0	166	13	78750	697	0	0	0	0	0	0	0	0	973	118	43740	613	0	0	0	52969	5446	1251238	14622	0	0	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	180588	0	0	0	0	0	0	0	28844	0	0	0	0	0	0	0	0	0	25492	0	13184321	27878	0	0	0	0	0	0	0	0	0	0	122458	0	0	0	0	206080	0	13335623	27878	0	0																																												
35570																																												17037	0	179453	8852	5213	0	27026	0	6407159	80236	24803	0	20987	2066	6097085	49111	5931	0	1612	0	261245	6998	99	0	0	0	0	0	0	0	0	0	7403	33	0	0	26632	66662	2066	12952345	171862	36046	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												5416	0	54234	2132	27	0	8890	781	171146	1435	640	0	1380	309	183912	4304	306	0	0	0	38135	771	0	0	0	0	1522	0	0	0	0	0	22264	187	0	0	3353	15686	1090	471213	12182	973	0	
37640																																												0	0	38656	256	467	0	6331	3050	651782	5626	9731	0	0	0	250251	660	2528	8	2093	45	392115	4139	1972	0	0	0	6415	66	0	0	0	0	20041	122	0	0	612	8424	3095	1359260	11481	14698	8	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39420																																												3989	8	41891	946	0	0	13853	857	341858	8311	0	0	2842	0	186741	4895	0	0	472	73	88174	424	0	0	0	0	0	0	0	0	355	0	222124	1991	0	0	0	21511	938	880788	16567	0	0	
39475																																												477	0	53259	587	24640	589	9002	0	970935	3681	372197	933	445	8	275272	1656	53622	586	1923	45	384537	3641	23090	364	0	0	0	0	0	0	109	0	15571	97	5760	25	284	11956	53	1699574	9946	479309	2497	
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												1096	224	31655	975	0	0	1804	296	62016	2016	0	0	30755	2604	879578	4175	0	0	917	119	97067	700	0	0	0	0	0	0	0	0	0	0	501641	2100	0	0	1320	34572	3243	1571957	11286	0	0	
40707																																																																																							
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41759																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42055																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												3844	94	89445	6506	0	0	10355	84	1286117	11694	0	0	9349	1282	1253369	6445	0	0	29047	7364	992009	15299	0	0	0	0	0	0	0	0	0	0	610271	5457	0	0	0	52595	8824	4231211	45401	0	0	
42448																																																																																							
42457																																																																																							
42671																																												1574	33	11391	158	0	0	10945	13	178003	3007	0	0	7880	251	139121	3961	0	0	727	149	150181	1857	0	0	0	0	0	0	0	0	0	0	2510	19	0	0	0	21126	446	481206	9002	0	0	
43052																																																																																							
43351																																																																																							
43454																																																																																							
43744																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												0	0	78460	748	0	0	3170	0	256232	2637	0	0	3094	151	198528	2411	0	0	1505	272	111082	962	0	0	0	0	0	0	0	0	0	0	22920	225	0	0	7	7769	423	667222	6990	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47153																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51730																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												4427	111	50943	949	14516	0	22606	1294	684861	7501	55711	2854	7219	145	558493	5685	422376	5218	2895	836	799833	9892	20404	0	0	0	379	0	0	0	219	33	10041	195	6328	0	0	37366	2419	2104550	24222	519335	8072	
53051																																																																																							
53453																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	64447	2416	0	0	4578	1118	434553	3941	0	0	31404	1974	2726858	10606	0	0	20951	2246	760006	13557	0	0	0	0	0	0	0	0	19	0	107511	2367	0	0	1891	56952	5338	4093375	34778	0	0	
55176																																																																																							
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												0	0	53684	638	0	0	798	66	156667	1489	0	0	92	29	264245	2586	0	0	471	6	124896	1356	0	0	0	0	0	0	0	0	0	0	51048	417	0	0	117	1361	101	650540	6603	0	0	
56427																																																																																							
56548																																																																																							
56557																																												9816	932	173722	2612	0	0	20504	870	773874	12058	0	0	6613	1701	277257	3253	0	0	10581	1537	794600	11108	0	0	0	0	0	0	0	0	123	103	8569	154	0	0	2169	47637	5143	2028022	31354	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57255																																																																																							
57451																																																																																							
57572																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												4631	188	234539	11672	0	0	11792	325	1002045	30998	0	0	9767	0	913197	13570	0	0	933	0	629274	19165	0	0	0	0	9823	205	0	0	0	0	38330	2332	0	0	8466	27123	513	2827208	86408	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												27081	2012	342316	16564	0	0	7099	312	1033230	11892	566	0	3954	312	612877	25021	228	0	8303	1049	1021850	21760	0	0	0	0	18397	582	0	0	0	0	90743	1249	0	0	1674	46437	3685	3119413	78742	794	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	20520	3068	1741198	13030	0	0	124478	26718	8660094	131861	2046	0	35052	171	1658988	16673	3195	0	77915	26497	30909558	330021	0	0	0	0	0	0	0	0	15663	375	2220847	49570	0	0	0	273628	56829	45190685	541155	5241	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												11703	1967	95547	2205	0	0	11740	236	256238	3816	0	0	7546	80	343279	4240	0	0	2300	0	57487	766	0	0	0	0	0	0	0	0	21	0	24297	284	0	0	0	33310	2283	776848	11311	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	19067	0	488422	5739	32813	9807	38080	586	2921273	32883	216305	0	11491	492	5375202	60428	462334	4073	31740	1946	7772816	86321	5426	2042	0	0	20315	230	0	0	63	0	491969	5565	32	0	108393	100441	3024	17069997	299559	716910	15922																																												
63078																																												11724	1084	57770	1772	9086	1429	13972	1693	462879	4750	113429	11980	2776	485	120506	1067	24417	813	4345	1144	125180	2657	2990	187	0	0	3307	66	0	0	0	0	86227	1568	2033	213	806	32817	4406	855869	12686	151955	14622	
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												265	40	87262	819	0	0	2004	572	299376	2783	0	0	2170	393	257151	2041	0	0	74	2	214876	2152	0	0	0	0	4706	235	0	0	13	0	28503	600	0	0	1596	4526	1007	891874	10226	0	0	
66015																																																																																							
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												906	0	326955	2810	50120	8440	20615	229	3099461	12036	535509	17234	23066	1133	2322931	3639	303136	4207	8054	3235	4821924	41568	84773	9765	1112	312	147581	7428	0	0	34011	1237	2412716	23598	36172	4381	0	87764	6146	13131568	91079	1009710	44027	
67656																																																																																							
67870																																																																																							
68345																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1608	0	45780	743	0	0	10150	372	295892	4559	0	0	5252	105	230262	3499	0	0	67	18	90929	1378	0	0	0	0	0	0	0	0	8	0	25379	424	0	0	0	17085	495	688242	10603	0	0	
69678																																																																																							
70049																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												1098	15	0	0	0	0	8171	651	236449	4848	0	0	18855	3565	386092	280	0	0	1525	120	123916	848	0	0	0	0	0	0	0	0	126	1	33614	638	0	0	534	29775	4352	780071	7148	0	0	
74159																																																																																							
74403																																																																																							
