"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1669																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												0	0	10953	470	0	0	4181	0	3267500	27896	0	0	5022	0	263119	1990	0	0	0	0	20676	206	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	9203	0	3562262	30562	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												0	0	19615	146	0	0	7242	0	504251	5721	3026	0	101	0	534313	3404	2724	0	0	0	160674	2433	0	0	0	0	0	0	0	0	0	0	14852	673	0	0	766	7343	0	1233705	13143	5750	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												58034	3304	317224	4108	0	0	65507	0	917472	17055	0	0	0	0	344703	437	0	0	1293	23	56126	1765	0	0	0	0	0	0	0	0	0	0	887	9	0	0	5477	124834	3327	1636412	28851	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311																																												6354	249	1512154	22734	21	0	184828	16964	8924801	117522	12972	0	554769	6094	19070946	75445	2115	0	419978	21968	24864687	347519	9870	0	6348	2583	813220	50628	0	0	39129	2013	15839378	76760	0	0	0	1211406	49871	71025186	690608	24978	0	
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												294	75	96565	1100	0	0	712	253	477463	5289	1021	0	1059	0	318163	4604	99	0	7394	2595	202310	3804	0	0	0	0	1123	81	0	0	25	0	27646	486	0	0	0	9484	2923	1123270	15364	1120	0	
13103																																												0	0	75894	966	0	0	8350	74	501162	7530	0	0	0	0	711718	2726	0	0	2336	0	126002	2509	0	0	0	0	0	0	0	0	0	0	298258	1632	0	0	1	10686	74	1713034	15364	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
17110																																																																																							
17147																																												614	0	712990	5887	1262	0	9637	0	2625825	21844	17320	0	2069	421	1480769	14003	1581	0	1746	76	2131571	31391	2866	0	0	0	494	21	0	0	10	0	92305	3900	0	0	0	14076	497	7043954	77046	23029	0	
17259																																																																																							
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18827																																												11	0	113417	704	0	0	4984	0	294791	1467	128	0	1824	138	344678	1371	0	0	2334	284	151162	1801	1511	0	0	0	0	0	0	0	0	0	56937	295	0	0	518	9153	422	960985	6156	1639	0	
18836																																																																																							
18854																																																																																							
19356																																																																																							
19936																																																																																							
19972																																																																																							
20053																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23456																																																																																							
23504																																												0	0	116423	1263	0	0	1449	0	1896892	13672	603	0	0	0	510849	4237	610	0	13851	0	619576	12358	247	0	0	0	0	0	0	0	0	0	20176	122	0	0	0	15300	0	3163916	31652	1460	0	
23643																																																																																							
23755																																																																																							
24006																																												4358	276	22604	304	0	0	1569	0	523854	3107	898	0	2556	167	286501	284	1428	73	355	9	54850	507	0	0	0	0	0	0	0	0	0	0	267	7	0	0	170	8838	452	888076	4379	2326	73	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																												0	0	153300	1150	0	0	0	0	241435	2288	0	0	0	0	321888	1215	0	0	0	0	526663	6539	0	0	0	0	0	0	0	0	0	0	13500	105	0	0	801	0	0	1256786	12098	0	0	
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	42047	438	0	0	17250	13	2622835	23309	5700	16	2777	28	457620	634	4994	763	20	2	54694	1400	10637	172	0	0	0	0	0	0	0	0	1551	107	0	0	0	20047	43	3178747	25888	21331	951	
28152																																																																																							
28255																																																																																							
28406																																												0	0	88457	1479	0	0	2357	0	805140	8992	0	0	8084	48	1055799	5927	0	0	179	0	283504	3389	0	0	0	0	0	0	0	0	96	7	18489	283	0	0	0	10716	55	2251389	20070	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																												420	112	36940	113	0	0	5504	384	200152	1747	0	0	1232	33	94343	228	0	0	0	0	67861	357	0	0	0	0	1342	18	0	0	0	0	12824	36	0	0	0	7156	529	413462	2499	0	0	
29878																																												796	4	55191	288	0	0	7440	857	418994	2268	0	0	34607	5458	1226224	4285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	1	0	0	941	42843	6319	1700483	7783	0	0	
30052																																																																																							
30502																																																																																							
30650																																																																																							
30810	0	0	0	0	0	0	0	0	0	0	0	0	1510	2	514428	3798	0	0	0	0	180076	2974	0	0	1697727	259561	65970925	2071621	0	0	290664	59135	14272751	397319	1842303	26665	0	1989901	318698	80938180	2475712	1842303	26665																																												
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												428	24	358473	2263	126	0	15665	525	1674761	8601	10878	0	20668	933	1082659	7917	1417	0	933	550	617315	6552	794	0	0	0	454	21	0	0	438	41	189006	1497	0	0	0	38132	2073	3922668	26851	13215	0	
34555																																																																																							
34742																																																																																							
35057																																																																																							
35301	0	0	0	0	0	0	0	0	284782	198	0	0	0	0	0	0	0	0	0	0	23794448	54939	0	0	0	0	0	0	0	0	0	0	154841	0	0	0	0	0	0	24234071	55137	0	0																																												
35570																																												198	0	278656	7035	0	0	28275	0	13516254	169817	6566	0	29341	2209	5550228	22680	1262	0	21817	0	1040000	25733	0	0	0	0	0	0	0	0	163	13	300052	1486	161	0	1865	79794	2222	20685190	228616	7989	0	
35646																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												340	0	100027	1000	0	0	2770	0	213628	2299	0	0	1692	32	229217	2850	401	0	0	0	68197	1352	0	0	0	0	2952	138	0	0	0	0	28882	234	0	0	3872	4802	32	642903	11745	401	0	
37640																																												0	0	139204	380	1296	0	6005	1139	1062184	8323	3515	0	0	0	450533	802	2150	34	3713	233	609072	3905	779	3	0	0	9079	77	0	0	0	0	30980	282	0	0	459	9718	1372	2301052	14228	7740	37	
37659																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39756																																																																																							
40033																																																																																							
40499																																												0	0	165045	2374	0	0	0	0	735835	8761	0	0	32141	1234	729498	2227	0	0	2060	0	114848	1874	0	0	0	0	0	0	0	0	0	0	521229	1219	0	0	1555	34201	1234	2266455	18010	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	259825	1262	0	0	9037	662	2163578	17075	0	0	5175	342	1513675	3341	0	0	21087	6597	1109551	18508	0	0	0	0	7876	0	0	0	0	0	550287	3527	0	0	0	35299	7601	5604792	43713	0	0	
42448																																												0	0	100934	1298	0	0	1867	0	379875	4909	0	0	0	0	364374	4685	0	0	0	0	231477	3489	0	0	0	0	3203	58	0	0	0	0	29688	501	0	0	943	1867	0	1109551	15883	0	0	
42457																																																																																							
43052																																																																																							
43351																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												0	0	150442	1191	0	0	1520	50	480024	4642	0	0	2818	69	462689	3652	0	0	518	81	131046	1121	0	0	0	0	0	0	0	0	5	0	23918	154	0	0	181	4861	200	1248119	10941	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49652																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50872																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	138672	4620	0	0	993	53	755670	15245	0	0	32625	2195	3024698	8720	0	0	5874	597	586826	9564	0	0	0	0	0	0	0	0	91	3	229295	11806	0	0	0	39583	2848	4735161	49955	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												162	12	111422	757	0	0	1676	42	293342	2904	0	0	105	0	376501	2268	0	0	5634	563	236220	3338	0	0	0	0	0	0	0	0	53	3	84827	1207	0	0	1491	7630	620	1102312	11965	0	0	
56548																																																																																							
56557																																												1019	71	222105	3142	0	0	8425	661	1136003	11343	0	0	1244	23	392750	3854	0	0	35640	4310	1237805	11397	0	0	0	0	0	0	0	0	95	95	25542	200	0	0	470	46423	5160	3014205	30406	0	0	
56717																																																																																							
57040																																																																																							
57451																																																																																							
58225																																																																																							
58243																																												0	0	349512	2537	0	0	5093	0	1298230	11257	0	0	1784	6	1048010	3791	0	0	7631	928	993753	23898	0	0	0	0	14694	95	0	0	0	0	90116	1359	0	0	22314	14508	934	3794315	65251	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												2043	251	419420	13159	0	0	2788	227	1295282	17945	0	0	2790	73	696460	17621	0	0	1082	134	1522727	36805	0	0	0	0	17141	525	0	0	113	15	101516	1016	0	0	1465	8816	700	4052546	88536	0	0	
59316																																												18115	128	0	0	0	0	363812	5247	0	0	275	0	230158	1455	0	0	644	0	101797	690	0	0	0	0	0	0	0	0	0	0	89522	806	0	0	0	0	0	803404	8326	0	0	919	0	
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	0	0	3257156	18923	0	0	65969	3099	9058259	95885	0	0	18704	281	1934913	8424	0	0	243728	35664	32736814	481138	0	0	0	0	0	0	0	0	11259	88	2465270	33649	0	0	0	339660	39132	49452412	638019	0	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												733	28	111046	1144	0	0	6799	16	283257	3287	0	0	4040	125	412980	3619	0	0	305	0	88367	786	0	0	0	0	0	0	0	0	23	6	32750	258	0	0	500	11900	175	928400	9594	0	0	
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	0	0	1619608	42955	3734	479	13393	0	5943132	60024	89771	3046	31395	200	10336482	49317	3145	89	68629	8706	14793445	208218	817	794	0	0	61625	1273	0	0	0	0	605842	10222	17	0	0	113417	8906	33360134	372009	97484	4408																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												0	0	89284	1009	0	0	1510	203	498875	5071	0	0	675	18	366587	2793	0	0	1317	271	281883	3083	0	0	0	0	4913	246	0	0	59	1	45560	922	0	0	1921	3561	493	1287102	15045	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67656																																																																																							
67870																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
69333																																												704	191	70209	922	0	0	4480	78	425432	4879	0	0	4327	271	281617	3741	0	0	1966	135	146731	1663	0	0	0	0	0	0	0	0	77	0	28966	459	0	0	0	11554	675	952955	11664	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																												0	0	67770	521	0	0	2173	0	310742	2088	0	0	4526	20	428247	2313	696	0	2115	170	63680	610	0	0	0	0	0	0	0	0	313	3	5058	47	0	0	416	9127	193	875497	5995	696	0	
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												57	10	0	0	0	0	12466	525	505061	1431	0	0	10524	1510	328080	657	0	0	7625	14	226730	1199	0	0	0	0	0	0	0	0	11	0	61204	882	0	0	1972	30683	2059	1121075	6141	0	0	
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	4618	2980	2120044	32391	1325	0	133038	16664	8845031	43077	104552	21500	331971	52393	11938757	45583	23070	1114	314429	40346	46522306	339006	68686	18135	0	0	400585	26475	0	0	25430	1957	4158741	26794	436	514	0	809486	114340	73985464	513326	198069	41263																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																												0	0	64450	356	0	0	4132	0	618244	5999	2116	0	1244	0	154544	427	61	0	3962	0	487427	7179	0	0	0	0	8560	155	0	0	0	0	25034	102	0	0	0	9338	0	1358259	14218	2177	0	
78157																																																																																							
78241																																																																																							
78559																																																																																							
79042																																																																																							
79127																																																																																							
79145																																																																																							
79257																																																																																							
79855																																																																																							
80150																																																																																							
80374																																																																																							
80431																																																																																							
80552																																																																																							
80936																																																																																							
81175																																																																																							
81429																																																																																							
82033																																																																																							
82257																																																																																							
82350																																																																																							
82659																																																																																							
83151																																																																																							
83236																																																																																							
83375																																																																																							
83638	0	0	367670	2771	0	0	11078	4055	2710334	21866	0	0	306	0	432612	3371	0	0	16206	2252	2555724	30849	0	0	0	0	32752	4574	0	0	0	0	92867	193	0	0	0	27590	6307	6191959	63624	0	0																																												
83834																																																																																							
83852																																																																																							
83955																																																																																							
84046																																																																																							
84541																																																																																							
84804																																																																																							
85052																																																																																							
85258																																																																																							
85454																																																																																							
85472																																												2607	0	120082	1046	123	0	34113	0	2636872	10354	8768	0	18817	2	2370953	2479	2618	0	2067	686	319764	1393	737	0	0	0	0	0	0	0	0	0	51455	171	749	0	560	57604	688	5499126	16003	12995	0	
85931																																																																																							
86349																																																																																							
86358																																																																																							
86554																																																																																							
86675																																																																																							
87047																																																																																							
87159																																																																																							
87234																																																																																							
87476																																																																																							
87579																																																																																							
88231																																																																																							
88240																																																																																							
88259																																																																																							
88352																																																																																							
88455																																																																																							
88772																																																																																							
88950																																																																																							
89032																																																																																							
89135																																																																																							
89854																																																																																							
89957																																																																																							
90047																																																																																							
90177																																																																																							
