"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
17464	35151	0	0	0	40247	0	2479	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1447	0	
17950																					CONF	CONF				
17978																					CONF	CONF				
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827																					CONF	CONF				
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	30848	0	3844	0	38079	0	5389	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1065	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20512																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23045																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24006																					CONF	CONF				
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24855																					CONF	CONF				
24949	8638	0	0	0	10195	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	104	0	
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
26859																					CONF	CONF				
27070																					CONF	CONF				
27548	29685	0	0	0	32039	0	2819	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	630	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	4689	0	0	0	1405	0	3840	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	30	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28349																					CONF	CONF				
28406	2488	0	0	0	2928	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-10	0	
28572																					CONF	CONF				
28675																					CONF	CONF				
28732																					CONF	CONF				
29104	1222	0	0	0	1695	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29953																					CONF	CONF				
30052																					CONF	CONF				
30418																					CONF	CONF				
30502	16250	0	0	0	18053	0	2698	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	340	0	
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	8	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34153																					CONF	CONF				
34359																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	32678	0	0	0	43717	0	13972	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1025	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
34836																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	60848	0	0	0	73807	0	9130	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2509	0	
35646																					CONF	CONF				
35842																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	14048	0	0	0	14656	0	2372	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	642	0	
37640	32924	0	0	0	43305	0	9054	0	0	0	0	0	0	0	0	0	32	0	0	0	CONF	CONF	0	493	0	
37659																					CONF	CONF				
37743																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39420	12125	0	0	0	13264	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	285	0	
39475	45353	67	0	0	46715	37	8540	30	0	0	0	0	0	0	0	0	35	0	0	0	CONF	CONF	437	1535	0	
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40499	22244	0	0	0	15716	0	4506	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	185	0	
40707																					CONF	CONF				
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41759																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42448																					CONF	CONF				
42457																					CONF	CONF				
42671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
43052																					CONF	CONF				
43351																					CONF	CONF				
43454																					CONF	CONF				
43744																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	9473	0	0	0	8435	0	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	310	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47153																					CONF	CONF				
47247																					CONF	CONF				
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	33285	0	0	0	35536	0	2886	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	956	0	
48440	2133	0	808	0	2941	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	CONF	CONF		85	0	
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49643																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51730																					CONF	CONF				
51842																					CONF	CONF				
52410																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	35	0	
53051																					CONF	CONF				
53453																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54375																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	71907	0	0	0	75270	0	5829	0	0	0	0	0	0	0	0	0	555	0	0	0	CONF	CONF	0	2102	0	
55176																					CONF	CONF				
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970	4672	0	0	0	5469	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	207	0	
56258																					CONF	CONF				
56351	5879	0	0	0	7825	0	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	150	0	
56427																					CONF	CONF				
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57255																					CONF	CONF				
57451																					CONF	CONF				
57572																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	180095	0	0	0	189225	0	35090	0	0	0	0	0	0	0	0	0	480	0	0	0	CONF	CONF	1450	5553	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	44022	0	0	0	60667	0	9358	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1265	0	
59316																					CONF	CONF				
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	58949	0	0	0	60940	0	7389	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	347	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	1749	0	0	0	2459	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	83	0	
61177																					CONF	CONF				
61355	28288	0	0	0	29919	0	3182	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	713	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	89	0	
63078	29433	0	0	0	34991	0	4191	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	718	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742	2891	0	0	0	2531	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	91	0	
63751																					CONF	CONF				
64150	16108	0	0	0	14136	0	5078	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
64543																					CONF	CONF				
64552																					CONF	CONF				
64619	195935	0	1928	0	209309	0	37743	0	0	0	0	0	0	0	0	0	576	0	0	0	CONF	CONF	0	2111	0	
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	17919	0	0	0	21482	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	804	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66015																					CONF	CONF				
66154																					CONF	CONF				
66275																					CONF	CONF				
66677																					CONF	CONF				
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67311	148255	0	0	0	154520	0	17216	0	0	0	0	0	0	0	0	0	3802	0	0	0	CONF	CONF	12331	7232	0	
67656																					CONF	CONF				
67870																					CONF	CONF				
68345																					CONF	CONF				
68448																					CONF	CONF				
68671	9732	0	3616	0	14244	0	837	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	292	0	
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	9575	0	0	0	9964	0	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
69678																					CONF	CONF				
70049																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	10977	0	0	0	11008	0	712	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	675	0	
74159																					CONF	CONF				
74403	4306	0	0	0	4678	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	65	0	
74449																					CONF	CONF				
75053																					CONF	CONF				
75259																					CONF	CONF				
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	355632	0	0	0	399784	0	104139	0	0	0	0	0	0	0	0	0	324	0	0	0	CONF	CONF	6743	15045	0	
75651																					CONF	CONF				
76135																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77758																					CONF	CONF				
77851	18044	0	0	0	17828	0	3220	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	524	0	
78036																					CONF	CONF				
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
78858	124440	0	0	0	143565	0	29572	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3222	0	
79042																					CONF	CONF				
79127																					CONF	CONF				
79145	4191	0	0	0	4191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	90	0	
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175	5952	0	0	0	5027	0	1093	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	143	0	
81429																					CONF	CONF				
82033																					CONF	CONF				
82079																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	12320	0	0	0	13758	0	1817	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	352	0	
83638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84055																					CONF	CONF				
84251																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	18945	0	0	0	19194	0	2566	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1468	516	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	176201	0	0	0	201908	0	39998	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3488	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89751																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
90739																					CONF	CONF				
91101	15020	0	0	0	16796	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	332	0	
91156																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92050																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93721	70295	0	0	0	79510	0	31454	190	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	396	1901	0	
93758																					CONF	CONF				
94139																					CONF	CONF				
94456																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804	18716	0	0	0	30532	0	3181	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	358	0	
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98548																					CONF	CONF				
98641	10714	0	0	0	12262	0	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	40130	0	0	0	49096	0	9312	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1300	1826	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
99974																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	29211	0	0	0	32546	0	3247	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1692	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101345																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173	6481	0	0	0	7929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	187	0	
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	10665	0	0	0	9351	0	5365	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	944	0	
103563																					CONF	CONF				
103602																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105053	0	0	268987	0	348871	0	38508	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
105071																					CONF	CONF				
105222																					CONF	CONF				
105473	1426	0	0	0	2155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	94	0	
105530																					CONF	CONF				
105633																					CONF	CONF				
106359	10166	0	0	0	9828	0	2030	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	182	0	
106377	9160	0	0	0	11134	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	192	0	
106452																					CONF	CONF				
106519																					CONF	CONF				
106676																					CONF	CONF				
107226																					CONF	CONF				
107244	50726	0	0	0	52597	0	17234	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1128	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
108269																					CONF	CONF				
108474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
109686	6959	0	0	0	9334	0	2188	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	581	0	
110413	8519	0	0	0	8454	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	134	0	
110655																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942	8902	0	0	0	8902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	273	0	
111979																					CONF	CONF				
112163	14659	0	0	0	12623	0	7816	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	261	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	401028	0	18512	0	387061	0	179239	0	0	0	0	0	0	0	0	0	3605	0	0	0	CONF	CONF	973764	28314	148	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	23695	0	0	0	27681	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1058	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	43319	0	0	0	45829	234	13952	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	879	0	
114457																					CONF	CONF				
114756																					CONF	CONF				
114774																					CONF	CONF				
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115221	3217	0	22028	0	28417	0	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	486	0	
115575																					CONF	CONF				
116077																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118174																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	14256	0	0	0	19263	0	1221	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	172	0	
119872	3059	0	0	0	3059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		15	0	
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	44203	0	0	0	59550	0	12593	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1098	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	0	0	37217	0	41421	0	4254	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
123075																					CONF	CONF				
