"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	6346										
1669	0	1068	0	0	0	0	0	0	0	0	0	973	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1917	0	305										
1829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3628	0	13037	0	8794										
1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																206	0	149										
2040	0	0	0	0	0	0	0	0	0	0	0	0	2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4521	0	3186										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																944	0	1281										
2376	0	0	0	0	0	0	0	0	0	0	0	1640	63245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10	0	2687										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1447										
2732	0	0	0	0	0	0	0	0	0	0	0	2184	19344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	32701	0	978										
2750	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																295	0	9396										
3177	0	0	0	0	0	0	0	0	0	0	0	7325	9933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8241	0	30										
3252	0	0	0	0	0	0	0	0	0	0	4000	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2651	0	9815										
3458	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																107	0	645										
3720	0	0	0	0	0	0	0	0	0	0	5000	647	2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1299	0	5995										
3971	0	0	0	0	0	0	0	0	0	0	0	0	17562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9014	0	24172										
4156	0	0	0	0	0	0	0	0	0	0	0	814	1155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3928	0	6720										
4231	0	0	0	0	0	0	0	0	0	0	0	56	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2003	0	2347										
4437	0	0	0	0	0	0	0	0	0	0	0	0	3030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3154	0	2899										
4839	0	0	0	0	0	0	0	0	0	0	0	3380	10903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2533	0	2404										
5005	0	0	0	0	0	0	0	0	0	0	0	0	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5104	0	364										
5069	0	0	0	0	0	0	0	0	0	0	0	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	350	0	293										
5135	0	0	0	0	0	0	0	0	0	0	0	806	3159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														957	461	5777	0	46657										
5210	0	0	0	0	0	0	0	0	0	0	0	1316	24385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22836	0	28464										
5461	0	0	0	0	0	0	0	0	0	0	0	250	3988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	13394	0	13878										
5751	0	0	0	0	0	0	0	0	0	0	0	519	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4567	0	17908										
6039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																273	0	2342										
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1593										
6329	0	0	0	0	0	0	0	0	0	0	0	3242	2492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3045	507	5808	0	12447										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	106	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																798	0	3400										
7072	0	0	0	0	0	0	0	0	0	0	0	189	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1161	0	3834										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
7456	0	0	0	0	0	0	0	0	0	0	0	515	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4452	0	12254										
7634	0	0	0	0	0	0	0	0	0	0	0	181	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																82	0	421										
8033	0	0	0	0	0	0	0	0	0	0	0	5941	3059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2583	0	7743										
8462	0	869	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1790	0	5986										
8631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1714	0	0										
9357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	139731	28738	2078										
9553	0	0	0	0	0	0	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1467	0	33180										
9807	0	0	0	0	0	0	0	0	0	0	0	117124	50422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7047	0	4217										
9955	0	0	0	0	0	0	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2737	0	11136										
10250	0	0	0	0	0	0	0	0	0	0	0	0	5511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														357	309	19729	0	1263										
10849	0	0	0	0	0	0	0	0	0	0	0	2469	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	8536										
10858	0	0	0	0	0	0	0	0	0	0	0	1747	3096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22992	0	41655										
11145	0	0	0	0	0	0	0	0	0	0	0	733	10514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1528	0	2718										
11275	0	0	0	0	0	0	0	0	0	0	68538	13442	60341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	105947	0	114312										
11640	0	0	0	0	0	0	0	0	0	0	0	3008	1659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8592	0	43464										
11837	0	0	0	0	0	0	0	0	0	0	0	18	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	637										
12030	0	0	0	0	0	0	0	0	0	0	0	77	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1570	0	6794										
12142	0	0	0	0	0	0	0	0	0	0	0	343	3774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5677	0	4871										
12179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																38	0	203										
12245	0	0	0	0	0	0	0	0	0	0	0	238	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																447	0	759										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	971	5723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3098										
12656	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																42	0	309										
12937	0	0	0	0	0	0	0	0	0	0	0	0	4208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1547	0	1696										
12946	0	0	0	0	0	0	0	0	0	0	47700	2012	72960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														182	126	30766	0	6638										
12955	0	0	0	0	0	0	0	0	0	0	0	2342	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4375	0	500										
13103	0	0	0	0	0	0	0	0	0	0	0	23183	9613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	65650	0	18123										
13251	222	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																105	0	306										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																282	0	3985										
14052	0	0	0	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																846	0	248										
14155	0	0	0	0	0	0	0	0	0	0	0	902	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																276	0	5932										
14650	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																160	0	67										
14753	0	0	0	0	0	0	0	0	0	0	0	218	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																240	0	5447										
14865	0	0	0	0	0	0	0	0	0	0	0	1885	3041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8914	0	36625										
14977	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	5643										
16458	0	0	0	0	0	0	0	0	0	0	0	928	5981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8039	0	3999										
16551	0	0	0	0	0	0	0	0	0	0	0	248	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4303	0	1038										
16748	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1502	0	1440										
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																407	0	0										
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4392	0	44517										
17147	0	0	0	0	0	0	0	0	0	0	0	3411	141523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	423614	0	135193										
17259	0	0	0	0	0	0	0	0	0	0	0	53	1296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	977										
17464	0	0	0	0	0	0	0	0	0	0	0	0	30918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														14341	8376	64547	0	65946										
17950	0	0	0	0	0	0	0	0	0	0	0	2359	2976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3620	0	6940										
17978	0	0	0	0	0	0	0	0	0	0	17500	243	3416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	200						COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS			
18050	0	1307	0	0	0	0	0	0	0	0	0	1718	9332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	911	0	2462										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3005	0	17										
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	417										
18827	0	0	0	0	0	0	0	0	0	0	0	0	3353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3940	0	0										
18836	0	0	0	0	0	0	0	0	0	0	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																429	0	756										
18854	0	0	0	0	0	0	0	0	0	0	18695	5650	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																30040	0	4050										
19356	0	0	0	0	0	0	0	0	0	0	0	603	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																956	0	26										
19730	0	0	0	0	0	0	0	0	0	0	0	8160	51828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	123700	15818	42287										
19936	0	0	0	0	0	0	0	0	0	0	0	313	4573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5631	0	1995										
19972	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	49	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																812	0	3176										
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																697	0	0										
20633	0	0	0	0	0	0	0	0	0	0	0	534	2529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2953	0	1693										
20857	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6310	0	19731										
21256	0	0	0	0	0	0	0	0	0	0	600	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20	0	61										
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																173	0	1484										
21630	0	0	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2181	0	0										
21658	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2812	0	3668										
22048	0	0	0	0	0	0	0	0	0	0	0	489	2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9364	0	1108										
22543	0	0	0	0	0	0	0	0	0	0	0	436	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2040	0	2010										
22552	0	0	0	0	0	0	0	0	0	0	0	4	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4792	0	8315										
22730	0	0	0	0	0	0	0	0	0	0	0	9	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2957	0	889										
22936	0	0	0	0	0	0	0	0	0	0	0	272	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2621	0	10714										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	420										
23456	0	84	0	0	0	0	0	0	0	0	0	918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2407	0	3184										
23504	43085	0	0	0	0	0	0	0	0	0	0	3094	92716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														30	644	87162	0	13198										
23540	0	0	0	0	0	0	0	0	0	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5880	0	352										
23643	0	0	0	0	0	0	0	0	0	0	0	115	2459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2701	0	1229										
23755	0	0	0	0	0	0	0	0	0	0	0	567	907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3742	0	856										
24006	0	0	0	0	0	0	0	0	0	0	0	3240	17687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	32927	0	0										
24378	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																516	0	264										
24453	0	0	0	0	0	0	0	0	0	0	0	692	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1325	0	146										
24659	0	0	0	0	0	0	0	0	0	0	0	44	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3998	0	2144										
24668	0	0	0	0	0	0	0	0	0	0	0	1730	4528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12223	0	2555										
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	402										
24949	0	0	0	0	0	0	0	0	0	0	0	1985	13929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2550	0	23267	0	13703										
25357	0	2	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	11665										
25647	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	205										
26176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	318										
26242	0	0	0	0	0	0	0	0	0	0	0	5552	16187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3810	0	5472	0	9790										
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2719										
26765	0	0	0	0	0	0	0	0	0	0	0	0	10132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																13216	0	2366										
26859	0	0	0	0	0	0	0	0	0	0	0	5598	2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16172	0	1372										
27070	0	0	0	0	0	0	0	0	0	0	0	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2707	0	0	0	3499										
27548	0	0	0	0	0	0	0	0	0	0	255	0	8656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35510	0	727										
27614	0	0	0	0	0	0	0	0	0	0	0	217	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1358	0	5097	0	12898										
27847	0	0	0	0	0	0	0	0	0	0	0	2125	5861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2043	0	475										
28013	0	0	0	0	0	0	0	0	0	0	0	499	72494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12269	0	3315										
28152	0	394	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10818	0	403										
28255	0	90	0	0	0	0	0	0	0	0	0	668	3541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	14727	0	5100										
28349	0	0	0	0	0	0	0	0	0	0	0	319	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2916	0	1616										
28406	0	0	0	0	0	0	0	0	0	0	0	0	25701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	31416	0	28678										
