"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																688	0	8212										
1669	0	2811	0	0	0	0	0	0	0	0	0	1640	3549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1861	0	346										
1829	0	0	0	0	0	0	0	0	0	0	0	0	8140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	2907	22721	0	16127										
1856	0	0	0	0	0	0	0	0	0	0	0	0	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1207	0	158										
2040	0	0	0	0	0	0	0	0	0	0	0	367	2801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4002	0	3706										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2813	0	2144										
2376	0	0	0	0	0	0	0	0	0	0	0	0	43537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2127	0	4544										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1377										
2732	0	0	0	0	0	0	0	0	0	0	0	7160	32382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35209	0	2782										
2750	0	0	0	0	0	0	0	0	0	0	0	2146	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1212	0	12132										
3177	0	0	0	0	0	0	0	0	0	0	0	9641	7670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8968	0	8										
3252	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1819	0	8136										
3458	0	0	0	0	0	0	0	0	0	0	0	8	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																603	0	362										
3720	0	0	0	0	0	0	0	0	0	0	5000	1916	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																648	0	10835										
3971	0	0	0	0	0	0	0	0	0	0	0	3000	28530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27884	0	30044										
4156	0	0	0	0	0	0	0	0	0	0	0	1700	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5421	0	8957										
4231	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																373	0	1739										
4839	0	0	0	0	0	0	0	0	0	0	0	9684	13272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2333	0	4858										
5069	0	0	0	0	0	0	0	0	0	0	0	34845	13438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	264	0	0										
5135	0	0	0	0	0	0	0	0	0	0	0	224	4207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1046	534	5177	0	36309										
5210	0	0	0	0	0	0	0	0	0	0	0	7234	32022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	47455	600	49391										
5461	0	0	0	0	0	0	0	0	0	0	0	3804	9436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26222	0	17619										
5751	0	0	0	0	0	0	0	0	0	0	0	1027	1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6774	0	7785										
6039	0	0	0	0	0	0	0	0	0	0	0	0	1839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																810	0	6885										
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	421										
6329	0	0	0	0	0	0	0	0	0	0	0	12695	6789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3080	1427	9595	0	12931										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	560	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1412	0	2266										
7072	0	0	0	0	0	0	0	0	0	0	0	231	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																718	0	4182										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	740										
7456	0	0	0	0	0	0	0	0	0	0	0	910	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5052	0	11999										
7634	0	0	0	0	0	0	0	0	0	0	0	453	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																197	0	653										
8033	0	0	0	0	0	0	0	0	0	0	0	8089	4623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1866	0	11347										
8462	0	468	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1002	0	3906										
8631	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1465	0	157										
9357	0	0	0	0	0	0	0	0	0	0	0	3284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	138137	228417	3653										
9553	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1019	0	21284										
9807	0	0	0	0	0	0	0	0	0	0	0	206730	356206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25357	0	7106										
9955	0	0	0	0	0	0	0	0	0	0	0	0	2385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2394	0	11266										
10250	0	0	0	0	0	0	0	0	0	0	0	0	10123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														274	263	28282	0	8967										
10849	0	0	0	0	0	0	0	0	0	0	0	2760	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	8532										
11145	0	0	0	0	0	0	0	0	0	0	0	616	8248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1905	0	2053										
11275	0	0	0	0	0	0	0	0	0	0	70022	16095	61098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	135229	0	11641										
11640	0	0	0	0	0	0	0	0	0	0	0	3631	7181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6638	0	31121										
11837	0	0	0	0	0	0	0	0	0	0	0	298	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	128										
12030	0	0	0	0	0	0	0	0	0	0	0	776	14363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7539	0	923										
12142	0	0	0	0	0	0	0	0	0	0	0	708	3399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5684	0	4738										
12179	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																503	0	45										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	529	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2370	0	4848										
12656	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																146	0	236										
12937	0	0	0	0	0	0	0	0	0	0	0	963	8733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2184	0	6056										
12946	0	0	0	0	0	0	0	0	0	0	302685	9166	53118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1737	1339	63272	0	10536										
12955	0	0	0	0	0	0	0	0	0	0	9000	4921	4413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10737	0	2140										
13103	0	0	0	0	0	0	0	0	0	0	0	42348	19680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	48059	0	36999										
13251	477	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																70	0	551										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																309	0	3084										
14052	0	0	0	0	0	0	0	0	0	0	0	74	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																506	0	931										
14155	0	0	0	0	0	0	0	0	0	0	0	3376	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1034	0	6729										
14650	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1377										
14753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																318	0	3022										
14865	0	0	0	0	0	0	0	0	0	0	0	2761	1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2462	2441	15668	0	28290										
14977	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																229	0	5976										
16551	0	0	0	0	0	0	0	0	0	0	0	2216	3427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1518	0	7132	0	2591										
16748	0	0	0	0	0	0	0	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1910	0	652										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6777	0	97296										
17147	0	0	0	0	0	0	0	0	0	0	0	22774	284175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1097565	80	182094										
17259	0	0	0	0	0	0	0	0	0	0	0	56	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	693										
17464	0	0	0	0	0	0	0	0	0	0	0	0	193347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														40598	34387	152267	0	202292										
17950	0	0	0	0	0	0	0	0	0	0	0	3346	3568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3858	0	8926										
17978	0	0	0	0	0	0	0	0	0	0	17500	5055	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10	0	948						COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS	COMMT'S TO ORIGINATE OTHER MORTGAGE LOANS	COMMIT'S TO ORIGINATE CONSUMER LOANS	
18050	0	0	0	0	0	0	0	0	0	0	0	4088	6766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5646	0	7468										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4066	0	208										
18377	0	0	0	0	0	0	0	0	0	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
18827	0	0	0	0	0	0	0	0	0	0	0	3896	70143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	64004	0	6016										
18836	0	0	0	0	0	0	0	0	0	0	0	52	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1592	0	2685										
18854	0	0	0	0	0	0	0	0	0	0	29651	23335	67617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	31465	0	35537										
19356	0	0	0	0	0	0	0	0	0	0	0	721	2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2062	0	0										
19730	0	0	0	0	0	0	0	0	0	0	5344	15127	44019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1105	212348	29399	27795										
19936	0	0	0	0	0	0	0	0	0	0	0	600	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9174	0	5155										
19972	0	0	0	0	0	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	549	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2347	0	4099										
20633	0	0	0	0	0	0	0	0	0	0	0	454	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3302	0	2372										
20857	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5576	0	20569										
21256	0	0	0	0	0	0	0	0	0	0	600	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																54	0	11										
21359	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																666	0	2020										
21630	0	0	0	0	0	0	0	0	0	0	0	515	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2411	0	471										
21658	0	33	0	0	0	0	0	0	0	0	0	1377	5374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4421	0	1582										
22048	0	0	0	0	0	0	0	0	0	0	0	294	6100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5385	0	4849										
22543	0	0	0	0	0	0	0	0	0	0	0	5597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6358	0	1142										
22552	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6049	0	4548										
22730	0	0	0	0	0	0	0	0	0	0	0	0	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2694	0	3564										
22936	0	0	0	0	0	0	0	0	0	0	0	800	4578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2940	0	9781										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	781										
23456	0	0	0	0	0	0	0	0	0	0	0	2189	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2808	0	1997										
23504	160491	0	0	0	0	0	0	0	0	0	0	2477	106641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														32	1444	316688	0	28506										
23643	0	0	0	0	0	0	0	0	0	0	0	237	4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3234	0	155										
23755	0	0	0	0	0	0	0	0	0	0	0	3555	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4238	0	799										
24006	0	0	0	0	0	0	0	0	0	0	0	5407	35424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	36419	0	0										
24378	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																509	0	307										
24453	0	0	0	0	0	0	0	0	0	0	1600	6572	2308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5716	0	930										
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2170	0	443										
24668	0	0	0	0	0	0	0	0	0	0	0	19345	42254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	94380	0	2534										
24949	0	0	0	0	0	0	0	0	0	0	0	2503	6874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1897	0	20224	0	5697										
25357	0	0	0	0	0	0	0	0	0	0	1000	1283	13037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9059	0	18347										
25647	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																219	0	5										
26176	0	0	0	0	0	0	0	0	0	0	0	0	4286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	262	0	0										
26242	0	0	0	0	0	0	0	0	0	0	0	2840	30037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4325	0	2504	0	9989										
26457	0	0	0	0	0	0	0	0	0	0	0	268	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																94	0	2488										
26765	0	0	0	0	0	0	0	0	0	0	31250	8013	13259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28250	0	4764										
27070	0	0	0	0	0	0	0	0	0	0	0	2206	811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2688	0	0	0	8117										
27548	0	0	0	0	0	0	0	0	0	0	356	75	16884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	65092	0	11759										
27614	0	0	0	0	0	0	0	0	0	0	0	30	1621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														614	0	4179	0	18242										
27847	0	0	0	0	0	0	0	0	0	0	0	2396	11799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7966	0	407										
28013	0	0	0	0	0	0	0	0	0	0	0	9121	52513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	41556	0	1161										
28152	0	1207	0	0	0	0	0	0	0	0	0	687	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7647	0	5936										
28255	0	0	0	0	0	0	0	0	0	0	0	2501	2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29175	0	3362										
28349	0	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2446	0	994										
28406	0	0	0	0	0	0	0	0	0	0	0	18235	123165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	146361	0	67558										
28675	0	0	0	0	0	0	0	0	0	0	0	326	1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3407	0	2553										
28732	0	0	0	0	0	0	0	0	0	0	0	1086	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2624	0	2161										
29476	0	0	0	0	0	0	0	0	0	0	0	4	12733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2840	0	31										
29636	0	0	0	0	0	0	0	0	0	0	0	4133	10742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3996	0	13136	0	4523										
29878	0	0	0	0	0	0	0	0	0	0	0	10364	48735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	18690										
30052	0	0	0	0	0	0	0	0	0	0	0	1105	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																155	0	45										
30502	0	0	0	0	0	0	0	0	7	0	0	1916	18395	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0																																														0	0	26891	0	27413										
30650	0	0	0	0	0	0	0	0	0	0	0	4418	2870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1900	0	399										
