"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	6818	0	0	0	0	0	0	0	0	4046	4019	0	0	0	0	0	0	0	0	0	0	20328	20150	0	0	0	3721	3763	799	796	175	0	0	0	175	679	3425	2059	1444	0	0	0	0	4192	0	1836	6340																									0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																														0	0	34021	8499	8538	0	0	0	0	17592	17665	62632	62761	0	0	0	0	0	0	0	0	43695	44775	71599	71773	0	25502	26479	0	0	0	0	19539	0	0	5158	14381	40842	38932	15080	0	2	0	0	303	770	0	0	0																									0	0	0	0	0	0	0	0	601	631	
1829																																																																																																																																																														0	0	28131	0	0	0	0	0	0	0	0	9945	9810	0	0	4381	4504	0	0	0	0	0	0	100023	102224	0	0	0	29034	29815	2000	1956	283	1805	2205	0	275	2024	1729	36199	3902	51	8	235	1723	27551	26322	0	0																									0	0	0	0	0	0	4057	4014	0	0	
1856																																																																																																																																																														0	0	19429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19641	19429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18153	1276																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	24724	0	0	0	0	10575	10546	0	0	1455	1409	0	0	500	507	0	0	0	0	0	0	59052	59267	0	0	0	28801	29197	0	0	1122	16	16	1964	666	4299	5985	18059	11688	0	0	2037	2412	3594	1329	1634	5586																									0	0	0	0	0	0	4072	4000	0	0	
2161																																																																																																																																																														0	0	1763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	26122	26449	0	0	0	16822	17004	0	0	0	0	0	0	0	227	2660	14116	0	0	0	0	1	9445	0	0	0																									0	0	0	0	1	1	1401	1417	0	0	
2376																																																																																																																																																														0	0	312562	0	0	0	0	0	0	10750	10661	0	0	0	0	0	0	0	0	0	0	87667	87669	315422	317594	3231	0	0	0	0	0	0	0	0	0	0	0	4688	10750	19431	0	0	4256	4505	2267	55217	9414	133809	160929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2123	2234	0	0	9975	10205	
2554																																																																																																																																																														0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	417	455	0	0	100	104	0	0	3402	3439	0	0	0	2885	2880	0	0	722	0	0	335	687	1770	258	236	150	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	37770	0	0	0	0	0	0	0	0	31110	31044	0	0	700	694	0	0	550	550	0	0	94637	94859	0	0	0	62277	62571	0	0	22653	0	0	3976	19920	44319	26644	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	8739	0	0	0	0	622	627	0	0	3595	3576	0	0	253	259	0	0	0	0	0	0	14141	14115	0	0	0	4782	4817	998	999	359	4000	3947	627	359	427	609	4488	2769	58	270	0	462	0	99	0	0																									0	0	0	0	0	0	797	790	0	0	
3177																																																																																																																																																														0	0	105084	34	34	0	0	0	0	0	0	21189	20957	0	0	8088	7788	0	0	0	0	800	834	110661	109066	0	494	494	0	0	0	0	494	3	29	29240	0	34	0	0	0	911	4843	0	30	9496	1113	23452	40720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	37	4978	4964	273	303	
3252																																																																																																																																																														0	0	51201	0	0	0	0	851	848	0	0	1500	1486	0	0	0	0	0	0	0	0	656	656	69063	69579	0	656	656	17047	17235	1638	1624	1344	0	0	865	1554	4053	4743	8991	402	381	0	36	728	16343	1231	0	30908																									0	0	0	0	0	0	4558	4620	0	0	
3458																																																																																																																																																														0	0	11040	0	0	0	0	0	0	0	0	9157	9026	0	0	201	224	0	0	0	0	2385	2466	11361	11295	0	2385	2466	0	0	0	0	489	0	0	85	404	1017	6285	3741	103	0	0	0	0	1073	972	0	0																									0	0	0	0	0	0	467	474	0	0	
3720																																																																																																																																																														0	0	23520	5858	5890	0	0	4577	4507	0	0	19984	19709	0	0	0	0	0	0	0	0	172	179	52543	52519	0	172	179	8427	8618	1500	1448	2069	0	0	1124	944	3895	18494	13149	1289	0	0	0	608	12338	850	0	0																									0	0	0	0	0	0	1312	1362	0	0	
3971																																																																																																																																																														0	0	8055	0	0	0	0	0	0	0	0	15186	15170	0	0	11986	12053	0	0	0	0	0	0	68133	69114	0	0	0	0	0	13186	13185	4004	1000	1015	10064	0	0	1989	15170	0	0	0	0	1392	11040	18696	5584	4164																									0	0	0	0	0	0	2008	2081	0	0	
4156																																																																																																																																																														0	0	31253	256	256	0	0	0	0	0	0	23606	23524	0	0	0	0	0	0	0	0	0	0	42979	43021	0	0	0	19117	19241	500	492	11718	0	0	6683	5035	12434	10527	8342	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																														0	0	23190	0	0	0	0	0	0	0	0	5897	5850	0	0	0	0	0	0	0	0	0	0	49239	48950	0	0	0	14259	14135	5897	5850	0	0	0	0	0	142	0	7374	12469	0	0	0	0	12755	16101	109	0																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	18108	0	0	0	0	0	0	0	0	36621	36358	0	0	560	561	0	0	0	0	0	0	86156	86855	0	0	0	16915	17594	0	0	3320	0	0	1023	2296	5377	26677	19139	0	0	0	0	0	30443	1131	0	768																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	23942	0	0	0	0	8816	8846	0	0	165	165	0	0	1859	1877	0	0	699	699	0	0	74871	74734	0	0	0	24136	24089	0	0	0	0	0	6169	0	1486	5928	21907	5288	0	0	0	509	7996	13399	0	12052																									0	5102	0	5113	0	0	3581	3532	0	0	
