"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
17464	31089	0	0	0	31973	0	1444	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	986	0	
17950																					CONF	CONF				
17978																					CONF	CONF				
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827																					CONF	CONF				
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	41088	0	5766	0	44272	0	4651	0	0	0	0	0	0	0	0	0	34	0	0	0	CONF	CONF	0	1263	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20512																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23045																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23540																					CONF	CONF				
23643																					CONF	CONF				
23755	11833	0	0	0	11833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	292	0	
24006																					CONF	CONF				
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24855																					CONF	CONF				
24949	20082	0	0	0	20845	0	3085	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	368	0	
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
26859																					CONF	CONF				
27070																					CONF	CONF				
27548	36939	0	0	0	35044	0	4312	0	0	0	0	0	0	0	0	0	76	0	0	0	CONF	CONF	0	740	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	1372	0	0	0	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	22	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28349																					CONF	CONF				
28406	4037	0	0	0	5382	0	31329	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	198	0	
28572																					CONF	CONF				
28675																					CONF	CONF				
28732																					CONF	CONF				
29104	6978	0	0	0	7681	0	762	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29953																					CONF	CONF				
30052																					CONF	CONF				
30418																					CONF	CONF				
30502	25900	0	0	0	23951	0	5605	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	664	0	
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33754																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34153																					CONF	CONF				
34359																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	33376	0	0	0	37041	0	22347	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1060	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
34836																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	141568	0	0	0	153726	0	16076	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	4579	0	
35646																					CONF	CONF				
35842																					CONF	CONF				
35879																					CONF	CONF				
36054	0	0	14913	0	16510	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	230	0	
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37378																					CONF	CONF				
37435	18541	0	0	0	19723	0	3207	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	853	0	
37640	51090	0	0	0	42451	0	25280	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	688	0	
37659																					CONF	CONF				
37743																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39420	17878	0	0	0	20552	0	4563	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	681	0	
39475	59316	39	0	0	69921	67	15438	0	0	0	0	0	0	0	0	0	227	0	0	0	CONF	CONF	198	2261	0	
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40707																					CONF	CONF				
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41759																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42055																					CONF	CONF				
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42448																					CONF	CONF				
42457																					CONF	CONF				
42671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
43052																					CONF	CONF				
43351																					CONF	CONF				
43454																					CONF	CONF				
43744																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	17852	0	0	0	17852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	711	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47153																					CONF	CONF				
47247																					CONF	CONF				
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	31623	9	0	0	34071	12	3757	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	994	0	
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		0	0	
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49643																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51730																					CONF	CONF				
51842																					CONF	CONF				
52410																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	39	0	
53051																					CONF	CONF				
53453																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54375																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	74463	0	5191	0	100421	0	5351	0	0	0	0	0	0	0	0	0	581	0	0	0	CONF	CONF	0	3772	0	
55176																					CONF	CONF				
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970	13732	0	0	0	13268	0	1380	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	386	0	
56258																					CONF	CONF				
56351	8310	0	0	0	6639	0	2894	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	152	0	
56427																					CONF	CONF				
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57255																					CONF	CONF				
57451																					CONF	CONF				
57572																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	282022	0	0	0	325664	0	39989	0	0	0	0	0	0	0	0	0	985	0	0	0	CONF	CONF	395	8089	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	60947	0	0	0	51893	0	23835	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1087	0	
59316																					CONF	CONF				
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	96275	0	0	0	96173	0	11659	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	610	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	10122	0	0	0	10343	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	227	0	
61177																					CONF	CONF				
61355	36754	0	0	0	38056	0	1901	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	848	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-51	0	
63078	38028	0	0	0	44964	0	11106	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1003	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742	8256	0	0	0	8283	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	180	0	
63751																					CONF	CONF				
64150	13500	0	0	0	14432	0	4435	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
64543																					CONF	CONF				
64552																					CONF	CONF				
64619	219471	0	683	0	265535	0	75856	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	4419	0	
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	26278	0	0	0	30783	0	5768	0	0	0	0	0	0	0	0	0	89	0	0	0	CONF	CONF	0	1069	0	
65858	0	0	0	0	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1	0	
66015																					CONF	CONF				
66154																					CONF	CONF				
66275																					CONF	CONF				
66677																					CONF	CONF				
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67311	141115	0	0	0	149920	0	13960	0	0	0	0	0	0	0	0	0	71	0	0	0	CONF	CONF	1600	8334	0	
67656																					CONF	CONF				
67870																					CONF	CONF				
68345																					CONF	CONF				
68448																					CONF	CONF				
68671	11640	0	0	0	11780	0	3022	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	342	0	
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	7642	0	0	0	9062	0	1172	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
69678																					CONF	CONF				
70049																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	21587	0	0	0	24193	0	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	550	0	
74159																					CONF	CONF				
74403	12354	0	0	0	16494	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	415	0	
74449																					CONF	CONF				
75053																					CONF	CONF				
75259																					CONF	CONF				
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	432053	0	0	0	430914	0	169625	0	0	0	0	0	0	0	0	0	49	0	0	0	CONF	CONF	5663	20902	0	
75651																					CONF	CONF				
76135																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77758																					CONF	CONF				
77851	15804	0	0	0	16915	0	1185	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	454	0	
78036																					CONF	CONF				
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
78858	118997	0	0	0	125055	0	42278	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	5521	0	
79042																					CONF	CONF				
79127																					CONF	CONF				
79145	11178	0	0	0	11178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	88	0	
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175	8629	0	0	0	10025	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	269	0	
81429																					CONF	CONF				
82033																					CONF	CONF				
82079																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	9986	0	0	0	10904	0	2717	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	286	0	
83638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84055																					CONF	CONF				
84251																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	34165	0	0	0	36790	0	4121	0	0	0	0	0	0	0	0	0	450	0	0	0	CONF	CONF	1688	-19	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86527	6434	0	0	0	5475	0	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	164172	0	0	0	173045	0	44628	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3697	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89751																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
90739																					CONF	CONF				
91101	27997	0	0	0	31379	0	8556	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	972	0	
91156																					CONF	CONF				
91259																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92050																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93721	89018	0	0	0	92521	0	46553	190	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	632	3099	0	
93758																					CONF	CONF				
94139																					CONF	CONF				
94456																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804																					CONF	CONF				
97943																					CONF	CONF				
98351																					CONF	CONF				
98454																					CONF	CONF				
98463																					CONF	CONF				
98548																					CONF	CONF				
98641	14586	0	0	0	15486	5	2918	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	227	0	
98717																					CONF	CONF				
99059	0	0	31226	0	35938	0	15529	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	45620	0	0	0	53508	0	14492	0	0	0	0	0	0	0	0	0	34	0	0	0	CONF	CONF	497	1967	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
99974																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	53415	0	0	0	57537	0	7931	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2643	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101345																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173	11230	0	0	0	12073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	266	0	
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	7394	0	0	0	10837	0	2913	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1081	0	
103563																					CONF	CONF				
103602																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105053	0	0	521521	0	566203	0	116554	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
105071																					CONF	CONF				
105222																					CONF	CONF				
105473	7027	0	0	0	7915	0	1621	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-120	0	
105530																					CONF	CONF				
105633																					CONF	CONF				
106359	9771	0	0	0	9144	0	2235	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	184	0	
106377	10322	0	0	0	16053	0	2153	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	250	0	
106452																					CONF	CONF				
106519																					CONF	CONF				
106676																					CONF	CONF				
107226																					CONF	CONF				
107244	60039	0	0	0	76103	0	20566	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1726	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
108269																					CONF	CONF				
108474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
109686	21219	0	0	0	19925	0	15014	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		365	0	
110413	9826	0	0	0	10141	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	175	0	
110655																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942	19044	0	0	0	19044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	413	0	
111979																					CONF	CONF				
112163	19021	0	0	0	22039	0	6361	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	426	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	162563	0	104082	0	368072	0	82823	0	0	0	0	0	0	0	0	0	2006	0	0	0	CONF	CONF	799418	24593	252	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	20513	0	124825	0	148203	0	35595	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	939	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	62103	0	0	0	74367	0	19228	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1358	0	
114457																					CONF	CONF				
114756																					CONF	CONF				
114774																					CONF	CONF				
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115221	25702	0	30037	0	61795	0	1432	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	671	0	
115575																					CONF	CONF				
116077																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118174																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119274																					CONF	CONF				
119528																					CONF	CONF				
119779	37218	0	0	0	38799	0	4279	0	0	0	0	0	0	0	0	0	255	0	0	0	CONF	CONF	0	701	0	
119872	832	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		111	0	
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	47262	0	0	0	55690	0	13378	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1001	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
