"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
1557																																																																																																																																																		3555		0																																																																																													
1669																																																																																																																																																		60620																																																																																															
1829																																																																																																																																																		77835																																																																																															
1856																																																																																																																																																		29265																																																																																															
2040																																																																																																																																																		43307																																																																																															
2161																																																																																																																																																		40449																																																																																															
2376																																																																																																																																																		697822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10200	687622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697822	0	10200	687622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																																																																		1670																																																																																															
2732																																																																																																																																																		85326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84776	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85326	0	0	84776	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																		17009																																																																																															
3252																																																																																																																																																		66872																																																																																															
3458																																																																																																																																																		8018																																																																																															
3720																																																																																																																																																		43441																																																																																															
3953																																																																																																																																																		4																																																																																															
4156																																																																																																																																																		38159																																																																																															
4231																																																																																																																																																		34374																																																																																															
4437																																																																																																																																																		86287																																																																																															
4839																																																																																																																																																		52774																																																																																															
5005																																																																																																																																																		72066																																																																																															
5069																																																																																																																																																		34842																																																																																															
5135																																																																																																																																																		24844																																																																																															
5210																																																																																																																																																		208702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	207622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208702	0	1080	207622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																		213085																																																																																															
5461																																																																																																																																																		73891																																																																																															
5751																																																																																																																																																		50843																																																																																															
6039																																																																																																																																																		3505																																																																																															
6141																																																																																																																																																		0																																																																																															
6329																																																																																																																																																		33158																																																																																															
6972																																																																																																																																																		106112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	105614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106112	0	498	105614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																		441305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5534	435771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	441309	0	5538	435771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																		51896																																																																																															
7157																																																																																																																																																		18981																																																																																															
7456																																																																																																																																																		15484		0																																																																																													
7634																																																																																																																																																		5563																																																																																															
8033																																																																																																																																																		10687																																																																																															
8462																																																																																																																																																		77259																																																																																															
8631																																																																																																																																																		13085																																																																																															
9357																																																																																																																																																		64262																																																																																															
9553																																																																																																																																																		23622																																																																																															
9807																																																																																																																																																		101517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79010	0	0	79010	0	66274	35243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180527	0	66274	114253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4780	0	0	4780	0	0	0	0	0	0	66	0	0	66	0	78944	
9955																																																																																																																																																		28677																																																																																															
10250																																																																																																																																																		39732																																																																																															
10849																																																																																																																																																		13666																																																																																															
10858																																																																																																																																																		82649																																																																																															
11145																																																																																																																																																		18348																																																																																															
11640																																																																																																																																																		95620																																																																																															
11837																																																																																																																																																		56946																																																																																															
12030																																																																																																																																																		3544																																																																																															
12142																																																																																																																																																		47847																																																																																															
12245																																																																																																																																																		32637																																																																																															
12311	8359641	325558	265928	0	0	0	0	0	0	29944	0	124	0	0	0	0	0	29820	200959	103741	20581	201332	0	104018	7922277	333346	0	0	0	0	0	331882	0	0	331882	0	344529	0	0	0	344529	0	0	325558	0	6996	0	0	6996	0	9569565	103741	124599	8788045	760662	0	0	0	0	0	0	0	265023	905	0	0	0	0	0	173045	0	0	173045	0	0	0	0	0	0	470927	0	31830	438068	1029	73824	0	0	0	73824	127135	103741	20581	201332	8963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82787	31954	0	31830	0	124	8359640	325558	265928																																																																																													
12647																																																																																																																																																		0																																																																																															
12656																																																																																																																																																		0																																																																																															
12937																																																																																																																																																		497																																																																																															
12946																																																																																																																																																		152004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	706	146585	4713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152114	0	706	146585	4823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	
12955																																																																																																																																																		7																																																																																															
13103																																																																																																																																																		266653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266653	0	266653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																		4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4717	0	4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																		4289																																																																																															
14052																																																																																																																																																		10767		0																																																																																													
14155																																																																																																																																																		6674																																																																																															
14650																																																																																																																																																		24																																																																																															
14753																																																																																																																																																		10443																																																																																															
14865																																																																																																																																																		20254																																																																																															
14977																																																																																																																																																		7543																																																																																															
16458																																																																																																																																																		78028																																																																																															
16551																																																																																																																																																		28461																																																																																															
16748																																																																																																																																																		12178																																																																																															
16944																																																																																																																																																		16273																																																																																															
16953																																																																																																																																																		6660																																																																																															
17110																																																																																																																																																		12609																																																																																															
17147																																																																																																																																																		494782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5308	0	0	0	0	0	475871	18911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500090	0	0	475871	24219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5559	0	0	0	5559	0	0	0	0	0	5308	0	0	0	5308	0	
17259																																																																																																																																																		25048																																																																																															
17464																																																																																																																																																		134952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70558	0	0	0	0	0	134952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205510	0	0	134952	70558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40244	
17950																																																																																																																																																		119112																																																																																															
18050																																																																																																																																																		118859																																																																																															
18135																																																																																																																																																		43619																																																																																															
18377																																																																																																																																																		8642																																																																																															
18827																																																																																																																																																		53805																																																																																															
18836																																																																																																																																																		12945																																																																																															
18854																																																																																																																																																		3211																																																																																															
18957																																																																																																																																																		4329																																																																																															
19356																																																																																																																																																		33178																																																																																															
19730																																																																																																																																																		155246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153178	2068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155246	0	0	153178	2068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936																																																																																																																																																		19114																																																																																															
19972																																																																																																																																																		0		0																																																																																													
20053																																																																																																																																																		10405																																																																																															
20512																																																																																																																																																		36250																																																																																															
20633																																																																																																																																																		70784																																																																																															
