"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												67	47	7547	665	0	0	10663	1317	2667106	26637	0	0	3633	20	208806	1498	0	0	0	0	21716	272	0	0	0	0	0	0	0	0	0	0	89	0	0	0	2	14363	1384	2905264	29074	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												143	0	24129	25	0	0	1830	23	82577	217	0	0	11482	777	657679	1912	0	0	220	4	8549	232	0	0	0	0	0	0	0	0	0	0	529	0	0	0	0	13675	804	773463	2386	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												374	0	13055	112	0	0	8185	0	281714	5216	0	0	461	0	416891	3968	0	0	1471	0	116221	2508	0	0	0	0	0	0	0	0	0	0	14588	1083	0	0	1860	10491	0	842469	14747	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												37734	0	441278	8768	0	0	39866	0	740694	14369	0	0	0	0	402069	1061	0	0	884	0	41980	953	0	0	0	0	0	0	0	0	0	0	1115	11	0	0	3526	78484	0	1627136	28688	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11275																																												135	0	117820	1905	0	0	1030	0	399706	6374	0	0	13674	877	427580	4643	0	0	607	112	248613	1842	0	0	0	0	0	0	0	0	0	0	2934	49	0	0	51	15446	989	1196653	14864	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311	37248	818	1111753	15768	1707	92	188875	7074	6404097	102267	18749	1274	725389	40789	13641856	88351	1734	243	388732	17652	17531512	243289	12585	1120	0	0	294100	15313	1454	0	34670	1917	9894047	58653	52	0	0	1374914	68250	48877365	523641	36281	2729																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												549	5	138053	1359	0	0	1080	223	306874	4673	0	0	6935	485	323792	5081	0	0	2868	1797	166491	2236	0	0	0	0	1132	11	0	0	13	0	37656	617	0	0	0	11445	2510	973998	13977	0	0	
12955																																																																																							
13103																																												0	0	72104	964	0	0	8111	83	428714	6061	0	0	9370	134	491840	1969	0	0	3763	4	103444	2078	0	0	0	0	0	0	0	0	0	0	245182	1383	0	0	0	21244	221	1341284	12455	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
17110																																																																																							
17147																																												656	0	364368	217	1680	0	16014	243	1731721	21536	55186	149	4020	169	1125267	10966	5382	4	7877	1277	1299576	25203	7309	0	0	0	0	0	0	0	0	0	74766	2689	0	0	0	28567	1689	4595698	60611	69557	153	
17259																																																																																							
17464																																												365	0	130543	1044	0	0	3835	78	829390	3856	0	0	18	0	298521	2074	0	0	2724	164	381266	13806	0	0	0	0	5637	38	0	0	0	0	34211	879	0	0	2476	6942	242	1679568	24173	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												9763	3553	129803	556	0	0	19707	1643	964731	7804	0	0	6974	1151	191645	2756	0	0	6361	3227	526673	2005	0	0	0	0	0	0	0	0	0	0	2423	45	0	0	0	42805	9574	1815275	13166	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	90930	1030	0	0	1630	20	1398212	12038	4374	0	672	0	392486	2115	1267	0	290	9	496814	5396	6431	0	0	0	0	0	0	0	0	0	17668	136	0	0	0	2592	29	2396110	20715	12072	0	
23643																																																																																							
23755																																																																																							
24006																																												7075	0	30738	263	0	0	8753	37	351704	2174	1747	0	6412	57	269714	272	1413	0	7068	583	52711	757	104	0	0	0	0	0	0	0	0	0	404	2	0	0	0	29308	677	705271	3468	3264	0	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	18677	262	0	0	24770	617	1774607	18941	9253	194	4101	268	490579	1363	6505	218	116	4	25498	1284	17357	371	0	0	0	0	0	0	0	0	2252	155	0	0	1093	28987	889	2311613	23098	33115	783	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	80964	1365	0	0	4631	383	538791	6764	0	0	6384	0	673629	4551	0	0	10	10	196901	2829	0	0	0	0	0	0	0	0	145	10	39348	763	0	0	427	11170	403	1529633	16699	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																																																																							
29878																																												1315	29	73443	507	0	0	7389	1518	366397	1588	0	0	38065	6351	1079029	3848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	1	0	0	1839	46769	7898	1518932	7783	0	0	
30052																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1212	12	176692	1253	0	0	10	3	202859	2814	0	0	1019120	160243	56712423	1391354	0	0	113741	30496	11023389	230353	3115769	36249	0	1134083	190754	68115363	1625774	3115769	36249	
30874																																												3866	135	36241	445	0	0	6037	420	379735	4756	0	0	2705	178	152693	1591	0	0	718	54	193660	2618	0	0	0	0	0	0	0	0	0	0	318	15	0	0	350	13326	787	762647	9775	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												942	84	107731	1067	114	5	9450	429	966554	6322	9990	0	21703	1964	722410	6093	922	0	17	0	227924	2042	1083	0	0	0	0	0	0	0	615	40	86875	1082	0	0	0	32727	2517	2111494	16606	12109	5	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	0	0	0	0	0	0	0	0	27585	0	0	0	0	0	0	0	0	0	0	0	18557928	45529	0	0	0	0	0	0	0	0	0	0	272884	0	0	0	0	0	0	18858397	45529	0	0																																												
35570																																												2504	0	220090	6925	1786	0	37711	0	10120286	134601	7149	0	22539	1641	5463708	32665	1644	0	9395	2461	919875	38097	56	0	0	0	0	0	0	0	389	59	73482	150	454	0	1906	72538	4161	16797441	214344	11089	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												1795	0	77814	494	0	0	5819	0	194126	1580	376	0	1136	79	211285	2888	463	0	0	0	61342	776	0	0	0	0	2473	0	0	0	0	0	26712	203	0	0	4163	8750	79	573752	10104	839	0	
37640																																												0	0	40941	245	0	0	2828	1096	733634	6332	4939	0	0	0	265902	1014	1262	0	1565	106	485370	4691	1321	0	0	0	7005	60	0	0	0	0	19580	182	0	0	712	4393	1202	1552432	13236	7522	0	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												136	0	41518	629	0	0	554	204	266888	4464	0	0	53453	1977	764886	3871	0	0	483	13	56731	1127	0	0	0	0	0	0	0	0	0	0	558745	793	0	0	622	54626	2194	1688768	11506	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	220736	887	0	0	7143	42	1471857	11882	0	0	6099	51	1218366	2555	0	0	30767	6952	1120139	24083	0	0	0	0	0	0	0	0	0	0	608620	4360	0	0	0	44009	7045	4639718	43767	0	0	
42448																																																																																							
42457																																																																																							
43052																																																																																							
43351																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												0	0	133870	1065	0	0	2661	50	351077	3299	0	0	1587	24	283872	2306	0	0	785	0	129776	1244	0	0	0	0	0	0	0	0	0	0	19136	142	0	0	212	5033	74	917731	8268	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												1578	3	130889	1417	1569	0	14363	163	1077923	12067	39921	51	5003	155	1141553	10526	285529	7110	1748	995	1004683	12616	9892	238	0	0	493	0	0	0	108	16	6106	91	1298	30	0	22800	1332	3361647	36717	338209	7429	
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																												2288	368	85020	1567	2525	4	862	1	328351	1312	19456	55	2690	325	363363	1049	11828	4	3944	497	175526	1410	283	0	0	0	333	0	0	0	0	0	19835	259	9	0	0	9784	1191	972428	5597	34101	63	
54441																																																																																							
54656																																																																																							
54973																																												0	0	113681	4474	0	0	1188	0	686900	11342	0	0	31365	2786	2902102	10331	0	0	21119	3527	735836	13681	0	0	0	0	0	0	0	0	13	7	123723	3890	0	0	0	53685	6320	4562242	43718	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												588	74	75404	597	0	0	1367	318	201463	1957	0	0	212	22	291094	1685	0	0	4374	1086	161405	1884	0	0	0	0	0	0	0	0	9	0	61063	721	0	0	443	6550	1500	790429	7287	0	0	
56427																																																																																							
56548																																																																																							
56557																																												2610	192	194902	1896	0	0	5640	221	924008	9121	0	0	1314	90	351122	3549	0	0	29297	10640	1158443	13674	0	0	0	0	0	0	0	0	130	10	24226	295	0	0	598	38991	11153	2652701	29133	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												1111	63	303215	3439	0	0	8956	628	1060076	11469	0	0	2957	79	1021403	5704	0	0	14944	7512	820503	24403	0	0	0	0	11849	110	0	0	0	0	70691	1434	0	0	4501	27968	8282	3287737	51060	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												17478	2921	371237	16756	0	0	645	0	1178056	11450	0	0	1326	520	597602	18496	0	0	7310	984	1263565	31461	0	0	0	0	16700	537	0	0	0	0	78950	1001	0	0	843	26759	4425	3506110	80544	0	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	463	137	2000377	11894	0	0	47934	6190	8928454	86560	12	0	12827	43	1856306	14201	1310	0	343902	46237	33407319	428303	0	0	0	0	0	0	0	0	18482	231	2466283	40603	0	0	0	423608	52838	48658739	581561	1322	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												4496	867	106490	3262	0	0	14646	144	265859	2435	0	0	4590	130	384080	3655	0	0	1076	17	72973	706	0	0	0	0	0	0	0	0	0	0	24744	206	0	0	500	24808	1158	854146	10764	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	3460	0	913707	8001	14705	2010	16086	246	3650237	31739	123988	66	20384	49	7308482	63888	221520	3661	21809	3089	10610170	89664	1327	1005	0	0	41197	360	0	0	0	0	944262	8238	17	0	106722	61739	3384	23468055	308612	361557	6742																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												0	0	114954	1080	0	0	1396	196	339599	3178	0	0	1750	214	306958	2325	0	0	2243	900	234784	2303	0	0	0	0	5019	251	0	0	0	0	37020	758	0	0	1440	5389	1310	1038334	11335	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												0	0	562261	1594	13466	3472	16459	128	2980035	9503	174496	24443	23905	944	2486795	3785	172085	3626	45869	11837	5968031	34236	32927	9030	717	243	182393	8588	0	0	43983	1197	3339800	33080	22383	7985	0	130933	14349	15519315	90786	415357	48556	
67656																																																																																							
67870																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1615	0	49278	822	0	0	7385	263	327189	3726	0	0	5194	203	257130	3834	0	0	126	44	138858	1514	0	0	0	0	0	0	0	0	26	1	28169	193	0	0	0	14346	511	800624	10089	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												348	77	0	0	0	0	8263	483	282630	1305	0	0	12985	2247	365898	1083	0	0	707	13	144906	622	0	0	0	0	0	0	0	0	35	0	34719	522	0	0	1048	22338	2820	828153	4580	0	0	
74159																																																																																							
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	15877	3804	1648775	23214	526	0	114980	1410	7432860	119778	74663	3874	419119	55880	11182622	114105	51737	1801	166195	24942	35538451	234715	213628	43572	0	0	429565	7091	0	0	21159	0	6894182	25347	1386	630	0	737330	86036	63126455	524250	341940	49877																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																												424	0	72515	635	0	0	6390	84	420769	4716	0	0	1247	22	109137	586	0	0	7259	551	359469	5120	0	0	0	0	7191	186	0	0	0	0	18628	82	0	0	0	15320	657	987709	11325	0	0	
78157																																																																																							
78241																																																																																							
78559																																																																																							
79042																																																																																							
79127																																																																																							
79145																																																																																							
79257																																																																																							
79855																																																																																							
80020																																																																																							
80150																																																																																							
80374																																																																																							
80431																																																																																							
80552																																																																																							
80936																																																																																							
81175																																																																																							
81429																																																																																							
