"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
3458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																180	0	363										
3720	0	0	0	0	0	0	0	0	0	0	5000	845	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1121	0	3578										
3953	0	0	0	0	0	0	0	0	0	0	0	14	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3190	0	16010										
4156	0	0	0	0	0	0	0	0	0	0	0	1114	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2623	0	8392										
4231	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1769	0	2856										
4437	0	0	0	0	0	0	0	0	0	0	0	159	2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5496	0	3008										
4839	0	0	0	0	0	0	0	0	0	0	0	3621	14238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1821	0	2522										
5005	0	0	0	0	0	0	0	0	0	0	0	1677	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1444	0	1679										
5069	0	0	0	0	0	0	0	0	0	0	0	0	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	601	0	0										
5135	0	0	0	0	0	0	0	0	0	0	0	763	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1254	528	3526	0	27950										
5210	0	0	0	0	0	0	0	0	0	0	0	1597	11297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	18029	0	23180										
5331	0	0	0	0	0	0	0	0	0	0	0	1482	3121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	211	0	3412										
5461	0	0	0	0	0	0	0	0	0	0	0	471	4356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11810	0	10344										
5751	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																569	0	13795										
6039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																655	0	2106										
6141	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1527										
6329	0	0	0	0	0	0	0	0	0	0	0	249	1541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1618	479	6977	0	10966										
6972	0	0	0	0	0	0	0	0	0	0	0	4874	12984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	39689	0	21993										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																645	0	2977										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	740										
7456	0	0	0	0	0	0	0	0	0	0	0	150	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4510	0	8589										
7634	0	0	0	0	0	0	0	0	0	0	0	38	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																52	0	252										
8033	0	0	0	0	0	0	0	0	0	0	0	3909	2598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2232	0	4898										
8462	0	1132	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1185	0	5457										
8631	0	0	0	0	0	0	0	0	0	0	0	418	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2587	0	0										
9357	0	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	132032	0	2208										
9553	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2562	0	22207										
9807	0	0	0	0	0	0	0	0	0	0	0	173984	53125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11246	0	17328										
9955	0	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2789	0	9979										
10250	0	0	0	0	0	0	0	0	0	0	0	0	4831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														510	318	18064	0	1557										
10849	0	0	0	0	0	0	0	0	0	0	0	2540	1868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7213										
10858	0	0	0	0	0	0	0	0	0	0	765	1096	4146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	24257	0	29151										
11145	0	0	0	0	0	0	0	0	0	0	0	436	7848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1347	0	3014										
11640	0	0	0	0	0	0	0	0	0	0	0	1604	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7178	0	26784										
11837	0	0	0	0	0	0	0	0	0	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	594										
12030	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1215	0	2745										
12142	0	0	0	0	0	0	0	0	0	0	0	472	2329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5624	0	6623										
12245	0	0	0	0	0	0	0	0	0	0	0	138	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																230	0	424										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	1153	4618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2661										
12656	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																66	0	178										
12937	0	0	0	0	0	0	0	0	0	0	0	102	3637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3497	0	5010										
12946	0	0	0	0	0	0	0	0	0	0	45000	1488	19822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23849	0	6752										
12955	0	0	0	0	0	0	0	0	0	0	4500	2694	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4299	0	101										
13103	0	0	0	0	0	0	0	0	0	0	0	6969	2848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	60075	0	7216										
13251	595	0	0	0	0	0	0	0	0	0	0	241	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																284	0	125										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																41	0	4139										
14052	0	0	0	0	0	0	0	0	0	0	0	307	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1196	0	180										
14155	0	0	0	0	0	0	0	0	0	0	6380	1117	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																207	0	4878										
14650	0	143	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																24	0	55										
14753	0	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																304	0	4195										
14865	0	0	0	0	0	0	0	0	0	0	0	938	1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7147	0	22583										
14977	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	4152										
16458	0	0	0	0	0	0	0	0	0	0	0	660	11795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9111	0	5809										
16551	0	0	0	0	0	0	0	0	0	0	0	1501	2200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3015	0	1009										
16748	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																665	0	621										
16944	0	0	0	0	0	0	0	0	0	0	0	52	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																76	0	0										
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4639	0	42584										
17147	0	0	0	0	0	0	0	0	0	0	0	9317	27492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	281146	0	109741										
17259	0	0	0	0	0	0	0	0	0	0	0	267	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	579										
17464	0	0	0	0	0	0	0	0	0	0	0	0	9576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														15108	9576	69188	0	49049										
17950	0	0	0	0	0	0	0	0	0	0	0	1663	1791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3700	0	6276										
18050	0	2181	0	0	0	0	0	0	0	0	0	384	4788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2874	0	4492										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4185	0	670										
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
18827	0	0	0	0	0	0	0	0	0	0	0	2246	2386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10270	0	0										
18836	0	0	0	0	0	0	0	0	0	0	0	505	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																275	0	1352										
18854	0	0	0	0	0	0	0	0	0	0	1892	1889	5416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15429	0	3499										
18957	0	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																76	0	467										
19356	0	0	0	0	0	0	0	0	0	0	0	438	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																953	0	40										
19730	0	0	0	0	0	0	0	0	0	0	0	12855	40463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	82896	19953	17707										
19936	0	0	0	0	0	0	0	0	0	0	0	274	2581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5154	0	869										
19972	0	0	0	0	0	0	0	0	0	0	0	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	296	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4521	0	0										
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																291	0	750										
20633	0	0	0	0	0	0	0	0	0	0	0	1006	1566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2868	0	2450										
20857	0	0	0	0	0	0	0	0	0	0	0	0	1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																27210	0	522										
21256	0	0	0	0	0	0	0	0	0	0	100	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																62	0	46										
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																85	0	1639										
21630	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3304	0	0										
21658	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2000	0	1725										
22048	0	0	0	0	0	0	0	0	0	0	0	538	2155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8554	0	1229										
22356	0	0	0	0	0	0	0	0	0	0	0	1375	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8071	0	11517										
22543	0	0	0	0	0	0	0	0	0	0	0	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3386	0	1396										
22552	0	0	0	0	0	0	0	0	0	0	0	299	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																421	0	1681										
22730	0	0	0	0	0	0	0	0	0	0	0	169	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3071	0	953										
22936	0	0	0	0	0	0	0	0	0	0	0	497	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3512	0	4634										
22954	0	0	0	0	0	0	0	0	0	0	0	555	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1636	0	4457										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	222										
23241	0	0	0	0	0	0	0	0	0	0	0	4131	15604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	61488	0	41830										
23456	0	156	0	0	0	0	0	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1985	0	2954										
23504	77480	0	0	0	0	0	0	0	0	0	0	2238	50823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	385	60707	0	15549										
23540	0	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5463	0	0										
23643	0	0	0	0	0	0	0	0	0	0	0	567	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2241	0	2759										
23755	0	0	0	0	0	0	0	0	0	0	0	625	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4275	0	940										
24006	0	0	0	0	0	0	0	0	0	0	0	5168	15369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	38697	0	0										
24453	0	0	0	0	0	0	0	0	0	0	0	0	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	326	0	272										
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
24668	0	909	0	0	0	0	0	0	0	0	0	1480	11144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5447	0	2553										
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																23	0	381										
24949	0	0	0	0	0	0	0	0	0	0	0	1859	10950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4197	0	24748	0	14794										
25357	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	8142										
25647	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	466										
26149	0	0	0	0	0	0	0	0	0	0	0	135	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4875	0	114										
26242	0	0	0	0	0	0	0	0	0	0	0	6392	18459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3549	0	4051	0	22429										
26457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1659										
26765	0	0	0	0	0	0	0	0	0	0	0	2138	3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8086	0	139										
26859	0	0	0	0	0	0	0	0	0	0	0	2638	3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	18840	0	1557										
27548	0	0	0	0	0	0	0	0	0	0	0	589	14421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	30185	0	1176										
27614	0	0	0	0	0	0	0	0	0	0	0	1326	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5277	0	9631										
27847	0	0	0	0	0	0	0	0	0	0	0	2292	5119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3111	0	762										
28152	0	1512	0	0	0	0	0	0	0	0	0	265	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6432	0	310										
28255	0	228	0	0	0	0	0	0	0	0	0	589	1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11529	0	6047										
28349	0	0	0	0	0	0	0	0	0	0	0	2918	1794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5432	0	1569										
28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	25489										
28572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
28732	0	0	0	0	0	0	0	0	0	0	0	895	2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1435	0	1229										
