"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1669	0	1551										1922	3948																																																																	2652	0	307										
1856	0	0										0	5682																																																																	6939	0	432										
2040	0	0										112	1603																																																																	9974	0	2117										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2956	0	2960										
2376	0	0	0	0	0	0	0	0	0	0	200800	0	27338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2357	0	4541										
2554	0	0										0	0																																																																	0	0	2225										
2732	0	0										12175	46221																																																															0	0	35531	0	1301										
2750	0	0										55	2342																																																																	1030	0	10016										
3252	0	0										0	55																																																																	2177	0	10297										
3458	0	0										46	56																																																																	474	0	918										
3720	0	0	0	0	0	0	0	0	0	0	5000	1315	1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2400	0	10291										
3971	0	0										2506	86446																																																															0	0	31041	0	17413										
4156	0	0										453	1552																																																																	6549	0	5360										
4231	0	0										60	52																																																																	368	0	2776										
4839	0	0										8925	19190																																																															0	0	2428	0	4032										
5069	0	0										17167	5981																																																															0	0	345	0	0										
5135	0	0										1350	5691																																																															1041	563	7350	0	51415										
5210	0	0	0	0	0	0	0	0	0	0	0	7205	37305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	48260	0	34915										
5461	0	0										1155	6588																																																															0	0	16938	0	14969										
5751	0	0										202	1618																																																																	7540	0	14389										
6039	0	0	0	0	0	0	0	0	0	0	0	2771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2105	0	14371										
6329	0	0	0	0	0	0	0	0	0	0	0	21738	13539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9625	0	14375										
7009	0	0										0	0																																																															0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	501	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1439	0	2417										
7072	0	0										399	5429																																																																	1797	0	7906										
7456	0	0										1006	483																																																																	5138	0	17552										
7634	0	0										139	324																																																																	0	0	1397										
8033	0	0										15191	4616																																																																	3550	0	14607										
8462	0	220										46	0																																																																	1935	0	5701										
8631	0	0										598	605																																																																	436	0	0										
9357	0	0	0	0	0	0	0	0	0	0	0	4709	4002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	145131	200375	3078										
9553	0	0										88	25																																																																	1763	0	29397										
9807	0	0	0	0	0	0	0	0	0	0	0	119638	200415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9659	0	1955			MUNICIPAL LETTER OF CREDIT FHLBNY							
9955	0	0										0	1045																																																																	2970	0	9662										
10250	0	0										334	5578																																																															341	250	28817	0	8914										
10849	0	0										2933	3830																																																																	1008	0	6970										
11145	0	0	0	0	0	0	0	0	0	0	0	2089	6892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1913	0	1397										
11640	0	0										3614	6895																																																															0	0	3606	0	45951										
11837	0	0										23	0																																																																	18	0	530										
12030	0	0										465	17001																																																															0	0	4889	0	3544										
12142	0	0										311	8516																																																																	8483	0	3854										
12179	0	0										93	77																																																																	839	0	691										
12311	0	0	0	0	0	0	0	0	586184	1237242	0	201195	1322800	0	0	586184	1237242	0	0	0	0	53421	226920	305843	0	0	0	63983	445936	727323	54795	0	0	0	80945	157125	0	0	0	18890	0	0	0	0	0	0	0	0	0	0	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158786	0	0	0	18890	3640994	169589	14276828	411312	1578671										
12647	0	0	0	0	0	0	0	0	0	0	0	271	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3198	0	10129										
12656	0	0										86	0																																																																	465	0	396										
12937	0	0										5	6612																																																																	5076	0	4670										
12946	0	0	0	0	0	0	0	0	0	0	389803	6116	60809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1851	1718	82636	0	11026										
13103	0	0	0	0	0	0	0	0	0	0	0	30674	26960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	50857	0	35658										
13251	0	0										27	0																																																																	203	0	452										
13457	0	0										0	0																																																																	300	0	3495										
14052	0	0										23	2448																																																																	1467	0	1915										
14155	0	0										7702	1081																																																																	1752	0	6195										
14650	0	207										0	0																																																																	0	0	1192										
14753	0	0										0	47																																																																	234	0	4984										
14865	0	0										4527	4153																																																															823	2664	18784	0	42728										
14977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																183	0	8202										
16551	0	0										1334	2341																																																															1097	502	7633	0	768										
16748	0	0										136	0																																																																	1807	0	1790										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15649	0	87248										
17147	0	0	0	0	0	0	0	0	0	0	0	30620	530564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2598	1082	1394967	80	220111										
17259	0	0										19	0																																																																	0	0	729										
17950	0	0										915	4080																																																															0	0	4879	0	15642										
17978	0	0										2007	499																																																															0	0	0	0	233						Commit's. to Originate Single-Family Mortgages	Commit's. to Originate Multi-Family Mortgages	Commit's. to Originate Other Mortgages	Commt's. to Originate Consumer Loans	
18050	0	0										7462	20077																																																															0	0	2891	0	4645										
18135	0	0										45	0																																																																	2779	0	3094										
18827	0	0	0	0	0	0	0	0	0	0	0	5240	125249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	79075	0	10998										
18836	0	0										114	1440																																																																	634	0	2974										
18854	0	0	0	0	0	0	0	0	0	0	26522	15296	30452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	61991	0	20693										
19356	0	0										950	1566																																																																	3008	0	0										
19936	0	0										658	2115																																																																	11253	0	7814										
19972	0	0										684	0																																																																	0	0	0										
20053	0	25										667	0																																																																	2488	0	4024										
20633	0	0										251	787																																																																	6518	0	3218										
20857	0	0										5	459																																																																	4672	0	20285										
21256	0	0										0	7																																																																	37	0	3										
21359	0	0										85	0																																																																	763	0	2346										
21658	0	87	0	0	0	0	0	0	0	0	0	1562	5418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2923	0	2025										
22048	0	0										1041	7079																																																																	9626	0	5449										
22543	0	0	0	0	0	0	0	0	0	0	0	4291	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6800	0	2096										
22552	0	0										184	790																																																																	3841	0	6592										
22730	0	0										0	881																																																																	1843	0	3503										
22936	0	0										2624	2256																																																																	4254	0	10609										
23456	0	0										2435	304																																																																	3076	0	2722										
23504	77116	0	0	0	0	0	0	0	0	0	0	786	158924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														164	1735	387828	0	69042										
23643	0	0										47	3354																																																																	3510	0	5557										
23755	0	0										5704	793																																																																	4907	0	747										
24006	0	0	0	0	0	0	0	0	0	0	0	8148	55092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	48503	0	0										
24378	0	0										271	0																																																																	567	0	928										
24453	0	0										9649	5585																																																																	5896	0	999										
24659	0	0										0	556																																																																	1521	0	1681										
24668	0	0	0	0	0	0	0	0	0	0	0	31392	36391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	202503	0	24579										
24949	0	0										790	21197																																																															0	1794	21209	0	7667										
25357	0	0										4449	12471																																																															0	0	9732	0	15421										
25647	0	0	0	0	0	0	0	0	0	0	0	286	1866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																261	0	74										
26176	0	0										0	3746																																																															0	0	369	0	0										
26242	0	0										4476	30978																																																															4323	0	9130	0	21412										
26457	0	0										397	187																																																																	150	0	3300										
26765	0	0										6165	26715																																																															0	0	35773	0	4237										
27070	0	0										1210	1																																																															3156	0	0	0	5670										
27548	0	0	0	0	0	0	0	0	0	0	51	7749	14451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	63412	0	11317										
27614	0	0										563	1158																																																															1406	0	2896	0	17978										
27847	0	0										4098	12951																																																															0	0	5658	0	371										
28013	0	0	0	0	0	0	0	0	0	0	0	18445	55781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	37859	0	7390										
28152	0	375	0	0	0	0	0	0	0	0	0	602	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7442	0	6947										
28255	0	0										7134	13257																																																															0	0	10900	0	5801										
28406	0	0	0	0	0	0	0	0	0	0	0	12041	111878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	193896	0	75408										
28675	0	0	0	0	0	0	0	0	0	0	0	1042	1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2455	0	3690										
28732	0	0										3751	5530																																																																	3902	0	2504										
29476	0	0										753	752																																																																	3811	0	172										
29636	0	0	0	0	0	0	0	0	0	0	0	3814	19108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														5264	0	11424	0	627										
29878	0	0	0	0	0	0	0	0	0	0	0	2134	57986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	14769										
30052	0	0										827	156																																																																	115	0	0										
30502	0	0	0	0	0	0	0	0	0	0	0	1103	19425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25914	0	45395										
30650	0	0										1225	3770																																																																	4221	0	738										
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10357	0	0	0	0	7820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7820	0	0	0	0	189784893	808675	0	30500	72249										
31134	0	0	0	0	0	0	0	0	0	0	0	534	1801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																138	0	6904										
31255	0	0	0	0	0	0	0	0	0	0	0	21294	18078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19448	8978	1325										
31657	0	0										956	0																																																																	2513	0	4017										
31826	0	0	0	0	0	0	0	0	0	0	0	321	4454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7	0	6735										
31835	0	478										1025	245																																																																	3791	0	18294										
32234	0	0										0	169																																																																	7884	0	942										
32766	0	0										876	916																																																																	1	0	10										
32971	0	0										6824	4156																																																																	3874	0	1378										
33147	0	0	0	0	0	0	0	0	0	0	25500	285	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8731	0	31236										
33259	0	0										13766	51738																																																															0	0	21732	0	23037										
33268	0	0	0	0	0	0	0	0	0	0	0	1445	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4163	0	3831										
33370	0	0										0	244																																																																	0	0	0										
33839	0	0										0	0																																																																	183	0	2146										
33857	0	385	0	0	0	0	0	0	0	0	0	23440	5236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25799	0	58339										
34425	0	0	0	0	0	0	0	0	0	0	6000	26528	48333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26457	0	19502										
34434	0	0										4073	8569																																																															3492	0	8961	0	6307										
34452	0	0										3	0																																																																	2428	0	4238										
34537	0	0	0	0	0	0	0	0	0	0	0	214225	81065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3687	0	206666	0	167924										
34555	0	0	0	0	0	0	0	0	0	0	0	1995	5841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1907	0	6902										
34742	0	0									28900	31798	7559																																																															0	0	3984	0	6193										
35057	0	0	0	0	0	0	0	0	0	0	0	2185	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1559	0	8860										
35301																																																																																										
35570	0	0	0	0	0	0	0	0	0	0	3056000	155515	264855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591810	0	323826										
35646	0	0										205	0																																																																	1563	0	46										
35879	0	0										1156	224																																																																	0	0	3615										
36456	0	0										208	0																																																																	1365	0	15335										
36933	0	0										4330	1744																																																																	602	0	1958										
37051	0	0										1	493																																																																	591	0	4350										
37341	0	0										0	0																																																																	349	0	693										
37435	0	0	0	0	0	0	0	0	0	0	0	23930	57157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														7428	3457	14593	0	9588										
37640	0	0	0	0	0	0	0	0	0	0	0	11978	63054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														13383	21071	205383	0	138297										
37659	0	0	0	0	0	0	0	0	0	0	0	185	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																324	0	61										
37949	0	0										0	0																																																																	0	0	26970										
38740	0	0										0	8182																																																																	4865	0	2583										
39327	0	0										2459	20537																																																															0	0	12129	0	12329										
39756	0	0	0	0	0	0	0	0	0	0	18650	21444	16444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	63524	0	22353										
40033	0	0										0	276																																																																	86	0	569										
40499	0	0	36696	10889	0	0	0	0	0	0	0	5072	261356	0	0	36696	10889	0	0	7681	29015	0	0	0	0	4934	5955	0	0	0																																														0	0	44864	0	10993										
40855	0	0										0	29																																																																	0	0	4816										
41245	0	0										0	0																																																																	71	0	867										
41553	0	0										14	47																																																																	260	0	1331										
41629	0	0										490	1887																																																																	3901	0	2283										
41825	0	0	0	0	0	0	0	0	0	0	0	0	17477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	46602	0	2309										
41937	0	0										0	0																																																																	1109	0	3753										
41955	0	0										0	0																																																																	6	0	8064										
42037	0	0										106	0																																																																	2217	0	0										
42354	0	61										328	1709																																																																	731	0	1716										
42372	0	0										19281	464																																																															411	0	498	0	7341										
42420	506	0	0	0	0	0	0	0	189491	63345	0	38785	290553	0	0	189491	0	63345	0	0	0	836	67269	121386	0	0	0	0	15669	47676																																														34421	39754	642489	0	114118										
42448	0	0	0	0	0	0	0	0	0	0	60550	21009	49482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4641	1221	40575	0	81033										
42457	0	0										9	732																																																																	848	0	8472										
43052	0	0										170	0																																																																	9415	0	273										
43351	0	0										0	0																																																																	2022	0	10135										
43856	0	0										686	0																																																																	3304	0	54										
43959	1008	0										5043	3392																																																																	4087	0	2137										
44040	0	0										708	187																																																															0	0	3548	0	18192										
44433	0	0	0	0	0	0	0	0	0	0	0	3702	5376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	704	6174	0	1300										
44741	0	0										331	6516																																																															7932	2558	9287	0	4606										
44750	0	0										774	2955																																																																	1825	0	4										
44929	0	0	0	0	0	0	0	0	0	0	0	0	3685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1198	0	1034										
45038	0	21195	0	0	0	0	0	0	0	0	0	0	6134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7954	0	8504										
45047	0	0										2251	0																																																																	1048	0	6114										
45056	0	0										519	7																																																																	1799	0	12545										
45430	0	0										520	67																																																																	7	0	230										
45458	0	0										1018	1151																																																																	2144	0	12888										
45551	0	0	0	0	0	0	0	0	0	0	0	0	17686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1647	0	0	0	164416										
45560	0	0	0	0	0	0	0	0	0	0	0	61826	86785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	46056	0	25849										
45775	0	0										229	6795																																																																	900	0	1564										
46053	0	0										481	2614																																																																	4360	0	12796										
46941	0	0										819	1885																																																																	777	0	3625										
47247	8664	0	0	0	0	0	0	0	0	0	0	9845	5517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														696	2443	13756	0	3226										
47256	0	0										14	9																																																																	460	0	321										
47452	0	0										692	349																																																																	319	0	4										
47500	0	0										0	5384																																																															0	0	5804	0	24190										
48057	0	0										547	1327																																																																	1247	1872	5561										
48150	0	23										0	0																																																																	0	0	494										
48374	0	0	0	0	0	0	0	0	0	0	0	1164	111601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	434	5362	0	2382										
48440	0	0										0	0																																																																	4014	0	0										
49054	0	0										4154	8325																																																																	2945	0	4406										
49148	0	0										0	74																																																																	1184	0	1087										
49241	0	0										11094	28705																																																															2257	1900	40787	0	52348										
49652	0	0										4171	0																																																																	3471	0	10339										
49858	0	0										12238	2025																																																																	1925	0	45										
49951	0	0										320	310																																																																	4219	0	7882										
50144	0	0										93	0																																																																	2061	0	706										
50461	0	0	0	0	0	0	0	0	0	0	0	0	11252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11242	0	35										
50872	0	0										427	29																																																																	5	0	86										
51253	0	0	0	0	0	0	0	0	0	0	0	0	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7566	0	5506										
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	969										
51459	0	0										0	477																																																																	4362	0	27457										
51842	0	0	0	0	0	0	0	0	0	0	0	170	27155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19229	0	30412										
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
52951	0	3900										1300	1178																																																																	1877	0	2666										
53051	0	0										0	635																																																																	2733	0	525										
53752	0	0										0	0																																																																	70	0	132										
54049	0	0										2413	6487																																																																	4185	0	5457										
54058	0	0	0	0	0	0	0	0	0	0	0	4438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	22993										
54441	0	0										795	4639																																																																	10378	0	1602										
54656	0	0	0	0	0	0	0	0	0	0	0	880	9106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21110	0	8322										
54973	0	0	0	0	0	0	0	0	0	0	0	8556	145039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	291176	0	93184										
55336	0	0										8509	4278																																																															349	470	5223	0	6053										
55635	0	0										0	2207																																																																	1481	0	184										
55653	0	0										2286	2858																																																																	2233	0	17										
55970	0	0										14695	34288																																																															0	0	2789	0	10872										
56258	0	408										0	5822																																																																	17593	0	4793										
56351	11494	0	0	0	0	0	0	0	0	0	0	8953	41700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	77629	0	53418										
56548	0	0										1657	2077																																																															3108	807	2430	0	9365										
56557	0	0	0	0	0	0	0	0	0	0	0	113221	278120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	574146	8860	49020										
56717	0	16785										976	5489																																																															0	0	34385	0	19437										
57040	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	8499										
57451	0	0										1456	16273																																																															877	502	25803	0	3859										
58207	0	0										492	7103																																																																	18798	0	7307										
58225	0	0										1542	6048																																																																	3679	310	382										
58243	0	0	0	0	1917	0	0	0	0	0	0	93643	132323	0	0	1917	0	0	1917	0	0	0	0	0	0	0	0	0	0	0																																														49171	18323	513735	18640	241838										
58355	0	0										602	0																																																																	678	0	1673										
58551	0	0										0	2702																																																																	2236	0	5897										
58636	0	0										5579	5896																																																																	3563	0	1652			15 million LOC with FHLB for MS Public Deposits							
58757	0	0										602	3991																																																																	11314	0	7912										
58971	89784	0	0	0	0	0	0	0	0	0	0	73107	361346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														69181	52184	846856	0	362202										
59316	0	0	0	0	0	0	0	0	0	0	0	4977	41815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	33115	0	3946										
