"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543	19455	0	0	0	18020	0	1435	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755																					CONF	CONF				
24006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668	6892	0	0	0	6370	0	1138	0	0	0	0	0	0	0	0	0	189	0	0	0	CONF	CONF	0	119	0	
24949																					CONF	CONF				
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
27070																					CONF	CONF				
27548	21664	0	1072	0	22332	0	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	866	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28406	81374	0	0	0	110805	0	12268	0	0	0	0	0	19959	12273	0	0	0	0	0	0	CONF	CONF	0	1146	-118	
28675																					CONF	CONF				
28732																					CONF	CONF				
29476																					CONF	CONF				
29636	0	0	3985	0	3985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30052																					CONF	CONF				
30502																					CONF	CONF				
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	47307	0	0	0	40613	0	22496	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2186	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	43400	0	0	0	43476	0	6975	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	530	1372	0	
35646																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	12100	0	0	0	14856	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	622	0	
37640	37974	0	0	0	39334	0	8484	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	981	0	
37659																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39756																					CONF	CONF				
40033																					CONF	CONF				
40499	250507	365	60188	0	348687	391	92904	77	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	10585	0	
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	46179	0	0	0	41938	0	13171	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1417	0	
42448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42457																					CONF	CONF				
43052																					CONF	CONF				
43351																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	32131	0	0	0	33923	0	5796	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	770	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47247	67929	0	0	0	71795	0	11713	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2774	0	
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	30244	16	0	0	32699	11	4674	5	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	875	0	
48440																					CONF	CONF				
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49652																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50872																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51842																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53051																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	36175	0	0	0	39276	0	2468	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	72	769	0	
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970																					CONF	CONF				
56258																					CONF	CONF				
56351	5562	0	0	0	5073	0	1770	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	227	0	
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57451																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	186000	0	0	0	185201	0	27967	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1325	3849	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	53180	235	0	0	49797	224	10424	20	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1317	0	
59316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	12	0	
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	17014	0	0	0	15643	0	2832	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	187	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	3078	0	0	0	2480	0	1182	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	82	0	
61355																					CONF	CONF				
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772																					CONF	CONF				
63050																					CONF	CONF				
63069	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	4	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150																					CONF	CONF				
64543																					CONF	CONF				
64552																					CONF	CONF				
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	13668	0	0	0	12786	0	3146	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	277	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66154																					CONF	CONF				
66275																					CONF	CONF				
66677	14691	0	0	0	14432	0	3709	0	0	0	0	0	0	0	0	0	166	0	0	0	CONF	CONF	0	397	0	
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67656																					CONF	CONF				
67870																					CONF	CONF				
68448																					CONF	CONF				
68671																					CONF	CONF				
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
69333	9613	0	0	0	9368	0	782	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	172	0	
69678																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318	2329	0	0	0	2329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	62	0	
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	9355	0	0	0	9600	0	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	244	0	
74403																					CONF	CONF				
74449																					CONF	CONF				
75053																					CONF	CONF				
75259																					CONF	CONF				
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	219662	0	0	0	225601	0	109159	5953	0	0	0	0	0	0	0	0	717	0	0	0	CONF	CONF	10578	8326	0	
75651																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77851	18202	0	0	0	20185	0	1108	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	700	0	
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
79042																					CONF	CONF				
79127																					CONF	CONF				
79145																					CONF	CONF				
79257																					CONF	CONF				
79855																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175																					CONF	CONF				
81429																					CONF	CONF				
82033																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375																					CONF	CONF				
83638	3121	0	0	0	3121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	41	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	1161	0	0	0	4727	0	338	0	0	0	0	0	0	0	0	0	300	0	0	0	CONF	CONF	463	88	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	243302	429	68578	0	318797	351	61842	129	121	121	0	0	1194	1194	0	0	0	0	0	0	CONF	CONF	0	8745	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93758																					CONF	CONF				
94139																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804																					CONF	CONF				
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	25329	0	0	0	23813	0	5170	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	300	1317	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	20884	0	0	0	20688	0	2733	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	682	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	42301	0	0	0	42053	0	6043	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1587	0	
103563																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105222																					CONF	CONF				
105473	6552	0	0	0	6065	0	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	16	0	
105530																					CONF	CONF				
106359	5168	0	0	0	6160	0	764	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	146	0	
106452																					CONF	CONF				
106676																					CONF	CONF				
107244	48694	0	0	0	51108	0	8550	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	742	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072																					CONF	CONF				
108269																					CONF	CONF				
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
110413																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942																					CONF	CONF				
111979																					CONF	CONF				
112163	20900	0	0	0	19935	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	589	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	627021	0	107937	0	617832	0	404486	0	0	0	0	0	0	0	22441	22441	1435	0	0	0	CONF	CONF	381745	19174	18	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	44198	0	0	0	42656	0	6228	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	586	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	32090	0	0	0	34236	0	13823	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	978	0	
114457																					CONF	CONF				
114774	14266	0	0	0	14708	0	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115575																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116741																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	9470	0	0	0	9152	0	2184	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	287	0	
119872																					CONF	CONF				
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	46614	0	0	0	40934	0	13141	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	866	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	0	0	124143	0	132399	0	16962	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3100	0	
123075																					CONF	CONF				
123374																					CONF	CONF				
123646																					CONF	CONF				
124344																					CONF	CONF				
124830																					CONF	CONF				
125154																					CONF	CONF				
125471	150	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1552	308	0	
125855																					CONF	CONF				
125873																					CONF	CONF				
125958																					CONF	CONF				
126012																					CONF	CONF				
126049																					CONF	CONF				
126375																					CONF	CONF				
126553	36422	0	0	0	37356	0	5028	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
126740																					CONF	CONF				
126834																					CONF	CONF				
127055																					CONF	CONF				
127224																					CONF	CONF				
128258																					CONF	CONF				
128904	42028	0	0	0	44555	0	1298	0	0	0	0	0	0	0	0	0	47	0	0	0	CONF	CONF	0	260	0	
129349																					CONF	CONF				
129358	0	0	10256	0	15419	0	1517	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	304	0	
129479																					CONF	CONF				
129732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
129853																					CONF	CONF				
129910																					CONF	CONF				
130345																					CONF	CONF				
130541	56294	0	0	0	56408	0	3616	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2319	0	
130813																					CONF	CONF				
131034																					CONF	CONF				
131155																					CONF	CONF				
131173	21933	0	0	0	21320	0	2517	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	583	0	
131418																					CONF	CONF				
131436																					CONF	CONF				
131650	65319	0	0	0	69367	0	7456	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	580	1748	0	
131717																					CONF	CONF				
131940																					CONF	CONF				
132107																					CONF	CONF				
132152																					CONF	CONF				
132451																					CONF	CONF				
132554	18807	0	0	0	19332	0	1042	0	3921	3183	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	361	0	
132778																					CONF	CONF				
132938																					CONF	CONF				
133579																					CONF	CONF				
133850	25139	0	0	0	26307	0	3433	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	755	0	
133971																					CONF	CONF				
134156																					CONF	CONF				
134437																					CONF	CONF				
134455																					CONF	CONF				
134848																					CONF	CONF				
135836																					CONF	CONF				
135854																					CONF	CONF				
136048																					CONF	CONF				
136338																					CONF	CONF				
136459																					CONF	CONF				
136655																					CONF	CONF				
137205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
137447																					CONF	CONF				
137456																					CONF	CONF				
137559																					CONF	CONF				
137643																					CONF	CONF				
137652	234379	0	2175	0	249245	0	64425	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	191	8354	0	
137915	4123	0	0	0	3941	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	231	0	
138051																					CONF	CONF				
138257																					CONF	CONF				
138556																					CONF	CONF				
138725																					CONF	CONF				
139133																					CONF	CONF				
139478																					CONF	CONF				
139553																					CONF	CONF				
139656	18805	0	0	0	17985	0	4283	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	520	0	
139740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	125	0	0	
139834																					CONF	CONF				
139843	17554	0	0	0	16120	0	4296	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	226	0	
139955																					CONF	CONF				
140018	6421	0	0	0	6635	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	239	0	
140157																					CONF	CONF				
140362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
140634																					CONF	CONF				
141211																					CONF	CONF				
141341																					CONF	CONF				
141350																					CONF	CONF				
141453																					CONF	CONF				
141556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
141677																					CONF	CONF				
141958																					CONF	CONF				
142049																					CONF	CONF				
142179																					CONF	CONF				
142571																					CONF	CONF				
142656																					CONF	CONF				
142955	40832	0	152120	0	191665	1	64935	114	0	0	0	0	0	0	0	0	216	0	0	0	CONF	CONF	189	3111	0	
143073																					CONF	CONF				
143372																					CONF	CONF				
143662	887051	45	0	0	938131	0	417470	0	0	0	0	0	0	0	0	0	12658	0	0	0	CONF	CONF	1195	33431	0	
143859																					CONF	CONF				
143952																					CONF	CONF				
144034																					CONF	CONF				
144052																					CONF	CONF				
144155																					CONF	CONF				
144436																					CONF	CONF				
144678																					CONF	CONF				
144856																					CONF	CONF				
144913																					CONF	CONF				
145059																					CONF	CONF				
145545																					CONF	CONF				
145554																					CONF	CONF				
145741																					CONF	CONF				
145750																					CONF	CONF				
145844																					CONF	CONF				
145956																					CONF	CONF				
146056																					CONF	CONF				
146663	7490	0	0	0	7418	0	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	234	0	
146672	1058661	0	8287301	0	8923970	0	4937928	369	0	0	0	0	0	0	0	0	1910	0	0	0	CONF	CONF	16000	-21511	0	
147633																					CONF	CONF				
147651																					CONF	CONF				
147679																					CONF	CONF				
147857																					CONF	CONF				
147923																					CONF	CONF				
148171																					CONF	CONF				
148238																					CONF	CONF				
148340																					CONF	CONF				
148470																					CONF	CONF				
148715																					CONF	CONF				
148809																					CONF	CONF				
148920																					CONF	CONF				
149150																					CONF	CONF				
150035	0	0	7974	0	6894	0	1581	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	202	0	
150044																					CONF	CONF				
150156																					CONF	CONF				
150352																					CONF	CONF				
150727																					CONF	CONF				
151546																					CONF	CONF				
