"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
1557																																																																																																																																																		0	0	0							0	0	0	110	10	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	82	0	66	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																		0	0	0										9	0	204	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	34	19	0	0	0	0	0	0	0	0	0	0	0	201	14	907	123	43	16	0	0	460	9				0	8	0	16	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1829																																																																																																																																																		28	7	102	0	0	0	0	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	14	0	4	0	0	0	0	0	1	21	0	0	0	0	0	868	146	324	398	42	0	0	0	4	0	0	0	0	0	0	0	0	0	0	796	0	0	0	3512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1856																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																		0	0	0										146	0	2	0	0	368	0	0	0	0	0	0						0	0	0	0	0	50	1	0	10	0	0	0	0	0	0	0	0	0	0	858	0	564	0	81	0	0	0	640	0				0	22	0	0	0	525	768	2847	0	0	22	1053	0	0	168	0	0	0	0	0	0	58	41	0	52	37	0	0	0	0	0	0	0	0	
2161																																																																																																																																																		0	0	0							0	0	0	0	0	41	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	5	2	0	0	0	0	0	13	0	801	0	0	0	0	0	0	11				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2376																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	6294	0	371	0	0	0	0	0	0	0	0	0	0	0	98	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	5285	7	2021	0	150	0	0	0	9125	0	0	0	0	0	782	0	0	4916	7269	1936	11464	0	0	1346	6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	25	0	380	0	0	0	0	0	2778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1356	0	1540	293	0	0	0	0	0	0	0	0	0	0	49	0	0	0	712	543	215	573	253	3750	15830	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																		0	0	0							1386	1567	0	24	0	763	453	0	465	0	0	414	0	0	0						0	0	0	0	0	0	1567	0	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0				33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3177																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	4221	8	1153	0	12	0	0	0	1450	0	0	0	0	0	0	0	0	84	153	243	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																																																																		0	0	0							0	0	0	737	16	152	36	0	452	0	0	0	0	0	0						0	0	0	0	0	0	272	0	212	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0				0	159	0	0	0	0	0	42	0	0	0	255	0	0	0	0	0	0	0	0	0	55	0	38	55	0	30	0	0	0	0	0	0	0	
3458																																																																																																																																																		0	0	0							0	0	0	112	0	0	0	0	0	0	0	358	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3720																																																																																																																																																		0	0	0							0	0	0	18	0	0	242	0	0	19	0	0	0	0	0						0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	523	246	0	0	0	0	0	0				0	1	0	0	199	593	80	0	92	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3971																																																																																																																																																		990	0	601	0	0	0	0	0	0	519	9	0	354	0	1060	0	0	1047	0	0	1362	0	0	0	0	0	0	0	0	0	0	0	630	0	443	9	0	519	0	0	0	0	0	0	0	0	0	0	6509	179	752	0	2	0	0	0	3716	0	0	0	0	0	147	0	0	110	2527	137	0	0	0	1173	371	382	0	4020	0	0	0	0	0	0	49	0	47	41	0	47	0	0	0	0	0	0	0	
