"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	7382	0	0	0	0	0	0	0	0	4047	4046	0	0	0	0	0	0	0	0	0	0	17394	17379	0	0	0	2699	2720	800	801	175	0	0	0	175	2184	2431	1583	393	0	0	0	0	4010	0	1285	5318																									0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																														0	0	34198	11928	12028	0	0	0	0	18568	18748	62122	62570	0	0	0	0	0	0	0	0	44855	46046	74495	75049	0	25741	26727	0	0	0	0	19252	0	0	6017	13235	44908	39598	15149	0	1	0	0	273	723	0	0	0																									0	0	0	0	0	0	0	0	546	571	
1829																																																																																																																																																														0	0	27712	0	0	0	0	0	0	0	0	9946	9926	0	0	4376	4551	0	0	0	0	0	0	98625	101407	0	0	0	29785	30776	2000	1985	273	1805	2208	0	271	2024	4247	35788	2923	45	2	294	1430	26619	25556	0	0																									0	0	0	0	0	0	3978	3958	0	0	
1856																																																																																																																																																														0	0	19492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19856	19689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19689	0																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	24285	0	0	0	0	11362	11443	0	0	750	735	0	0	500	504	0	0	0	0	0	0	58801	59311	0	0	0	29257	29748	0	0	1329	16	16	3242	667	4436	7188	16254	11644	0	572	2247	1325	3468	1299	1065	5888																									0	0	0	0	0	0	3791	3736	0	0	
2161																																																																																																																																																														0	0	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	24766	25302	0	0	0	15977	16320	0	0	0	0	0	0	0	498	3185	12636	0	0	0	0	1	8983	0	0	0																									0	0	0	0	1	1	1314	1329	0	0	
2376																																																																																																																																																														0	0	308105	0	0	0	0	0	0	10750	10768	0	0	0	0	0	0	0	0	0	0	85261	86012	275967	278992	0	0	0	0	0	0	0	0	0	0	0	0	4653	15681	14403	0	3362	829	4421	2011	32209	9238	114405	163041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	2049	0	0	9903	10169	
2554																																																																																																																																																														0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	943	974	0	0	100	103	0	0	3777	3811	0	0	0	2734	2734	525	520	1018	0	0	524	793	1323	312	706	150	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	37703	0	0	0	0	0	0	0	0	35164	35264	0	0	700	698	0	0	550	550	0	0	97055	97536	0	0	0	60641	61024	0	0	20750	0	0	1247	20270	52673	22865	481	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	8630	0	0	0	0	606	607	0	0	3596	3616	0	0	252	256	0	0	0	0	0	0	14057	14095	0	0	0	4773	4824	998	1002	356	4000	3962	607	356	427	607	4821	2485	32	277	0	432	0	89	0	0																									0	0	0	0	0	0	748	741	0	0	
3177																																																																																																																																																														0	0	108773	34	34	0	0	0	0	0	0	21190	21114	0	0	8104	7849	0	0	0	0	705	746	113684	112698	0	402	407	0	0	0	0	402	3	28	29365	0	34	0	0	0	266	5212	0	26	9055	1005	28496	39915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	37	4828	4824	270	302	
3252																																																																																																																																																														0	0	70847	0	0	0	0	763	768	0	0	1493	1490	0	0	0	0	0	0	0	0	639	639	74712	75421	0	639	639	18089	18371	638	638	1571	0	0	711	1898	4275	5031	9344	399	362	0	127	1223	17070	1531	0	34091																									0	0	0	0	0	0	4988	5034	0	0	
3458																																																																																																																																																														0	0	11653	0	0	0	0	0	0	0	0	8606	8596	0	0	201	225	0	0	0	0	2600	2703	10700	10770	0	2600	2703	0	0	0	0	403	0	0	0	403	2716	5657	2645	0	0	0	0	0	1015	934	0	0																									0	0	0	0	0	0	438	446	0	0	
3720																																																																																																																																																														0	0	24288	5866	5962	0	0	4335	4298	0	0	19990	19973	0	0	0	0	0	0	0	0	172	178	50515	50838	0	172	178	7243	7427	1500	1474	1438	0	0	936	503	3903	21147	10126	1217	0	0	0	506	11859	813	0	0																									0	0	0	0	0	0	1185	1226	0	0	
3971																																																																																																																																																														0	0	8049	0	0	0	0	0	0	0	0	22972	22997	0	0	11987	12089	0	0	0	0	0	0	73745	74867	0	0	0	0	0	18972	18990	4007	1000	1024	12060	0	0	2029	20997	0	0	0	651	1876	9120	17910	3608	5592																									0	0	0	0	0	0	1894	1976	0	0	
4156																																																																																																																																																														0	0	25774	255	257	0	0	0	0	0	0	17062	17108	0	0	0	0	0	0	0	0	0	0	36154	36343	0	0	0	18837	18978	500	498	6275	0	0	668	5607	12356	9746	7966	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																														0	0	20861	0	0	0	0	0	0	0	0	5899	5879	0	0	0	0	0	0	0	0	0	0	51413	51207	0	0	0	16490	16328	5899	5879	0	0	0	0	0	142	0	7707	14358	0	0	0	0	13401	15497	102	0																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	18105	0	0	0	0	0	0	0	0	34846	34984	0	0	0	0	0	0	0	0	0	0	82975	84286	0	0	0	16694	17344	0	0	3160	0	0	1279	1881	8330	25447	15391	0	0	0	0	0	30131	1083	0	744																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	23496	0	0	0	0	10500	10617	0	0	165	167	0	0	1858	1874	0	0	0	0	0	0	78328	78786	0	0	0	26680	26888	0	0	5408	0	0	5408	0	2367	6659	24727	5996	0	0	0	508	7740	14507	0	10874																									0	5611	0	5620	0	0	3455	3421	0	0	
