"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	8328	0	0	0	0	0	0	0	0	4711	4620	0	0	0	0	0	0	0	0	0	0	38137	37481	18067	0	0	9383	9197	600	588	767	0	0	302	465	693	1489	5752	5115	0	0	0	0	3958	2497	1981	15229																									0	0	0	0	0	0	493	485	0	0	
1669																																																																																																																																																														0	0	35034	6513	6619	0	0	0	0	27166	27485	63690	64285	0	0	0	0	0	0	0	0	50732	51777	70799	71503	0	22635	23315	0	0	0	0	21571	0	0	3009	18562	40556	42597	15981	0	2	0	0	0	1528	0	0	0																									0	0	0	0	0	0	0	0	931	977	
1829																																																																																																																																																														0	0	13564	0	0	0	0	0	0	0	0	13324	12867	0	0	3654	3699	0	0	0	0	0	0	95706	95956	0	0	0	25087	25211	5000	4812	0	1805	2031	0	1001	1604	1395	31098	6678	99	0	65	2091	27277	22617	0	0																									0	0	0	0	0	0	2422	2301	0	0	
1856																																																																																																																																																														0	0	22804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24380	22804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575	21229																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	21455	0	0	0	0	8746	8373	0	0	1455	1369	0	0	500	503	0	0	0	0	0	0	60281	59132	0	0	0	27145	26818	0	0	1219	0	0	2242	537	3634	4390	15438	11821	0	0	957	4721	5080	1432	2122	6758																									0	0	0	0	0	0	5850	5678	0	0	
2161																																																																																																																																																														0	0	4859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	27584	27177	0	0	0	15501	15133	0	0	252	0	0	0	252	236	1652	12993	0	0	0	0	1	12044	0	0	0																									0	0	0	0	1	1	1805	1791	0	0	
2376																																																																																																																																																														0	0	301307	0	0	0	0	0	0	0	0	9989	10251	0	0	0	0	0	0	0	0	31517	31200	300756	306109	8837	0	0	0	0	0	0	0	0	0	0	0	10251	4826	18101	0	3089	5796	5146	1519	36234	6128	231493	15042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2482	2590	0	0	11122	11413	
2554																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	734	777	0	0	100	108	0	0	2927	2976	0	0	0	2093	2091	0	0	522	0	0	386	422	1400	518	81	165	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	31192	0	0	0	0	0	0	0	0	21096	21045	0	0	700	688	0	0	550	550	0	0	91393	92175	0	0	0	69047	69892	0	0	19346	0	0	12747	7586	37781	33767	294	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	7233	0	0	0	0	1018	1013	0	0	3591	3323	0	0	758	771	0	0	0	0	0	0	14790	14274	0	0	0	3103	2927	1495	1424	44	4000	3931	1555	0	350	349	3899	1882	164	379	470	474	168	147	0	506																									0	0	0	0	0	0	1590	1578	0	0	
3177																																																																																																																																																														0	0	63776	35	35	0	0	0	0	0	0	35000	33362	0	0	9001	8778	0	0	0	0	6586	8435	122700	119765	0	6078	7883	0	0	0	0	3750	3	21	31485	6078	10655	0	36	0	4593	1941	146	0	11834	1971	9652	47940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	51	5746	5631	463	501	
3252																																																																																																																																																														0	0	61740	0	0	0	0	615	628	0	0	3500	3349	0	0	252	250	0	0	0	0	712	712	70097	70079	0	712	712	17303	17317	3752	3599	1727	0	0	1727	1003	4542	4082	10697	204	1046	46	585	653	10856	2486	0	32862																									0	0	0	0	0	0	5523	5558	0	0	
3458																																																																																																																																																														0	0	11543	0	0	0	0	0	0	0	0	10457	10220	0	0	201	230	0	0	0	0	3024	3052	12940	12713	0	3024	3052	0	0	0	0	871	0	0	125	746	2172	3600	6628	203	0	0	0	0	1051	1212	0	0																									0	0	0	0	0	0	234	234	0	0	
3720																																																																																																																																																														0	0	23253	0	0	0	0	4163	3962	0	0	17219	16470	0	0	0	0	0	0	0	0	435	444	43671	42990	0	435	444	9638	9854	2250	2058	1655	0	0	100	1554	2339	3865	21547	1316	0	1	22	408	11336	937	0	0																									0	0	0	0	0	0	2646	2762	0	0	
3971																																																																																																																																																														0	0	7977	0	0	0	0	0	0	0	0	31787	31037	0	0	11993	11976	0	0	0	0	0	0	87814	87807	0	0	0	0	0	29787	29118	0	500	500	11976	0	0	0	31037	0	0	0	0	2546	15072	17725	8951	0																									0	0	0	0	0	0	2435	2510	0	0	
4156																																																																																																																																																														0	0	23168	500	501	0	0	0	0	0	0	21615	21409	0	0	0	0	0	0	0	0	0	0	46712	46586	0	0	0	22573	22633	500	480	5782	0	0	2215	3567	12156	12342	13805	458	0	0	0	1071	972	0	0	0																									0	0	0	0	0	0	344	348	0	0	
4231																																																																																																																																																														0	0	18838	0	0	0	0	0	0	0	0	5913	5618	0	0	0	0	0	0	0	0	0	0	48150	44827	0	0	0	15161	13020	5913	5618	100	0	0	100	0	0	144	5618	12776	0	0	0	0	10005	16038	146	0																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	33108	0	0	0	0	0	0	0	0	52230	51164	0	0	546	589	0	0	0	0	0	0	91376	91181	0	0	0	18791	19646	1000	987	4548	0	0	868	3679	7057	18599	41196	0	0	0	0	0	16164	1310	1465	843																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	14313	0	0	0	0	9703	9532	0	0	175	173	0	0	2109	2093	0	0	0	0	0	0	73080	71745	0	0	0	22404	21896	0	0	198	0	0	2825	0	3488	6977	20487	3926	0	0	0	525	7683	15708	8211	1915																									0	4010	0	4012	0	0	4776	4651	0	0	
