"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												224	28	5903	564	0	0	11750	1317	2534466	27038	0	0	3780	20	182320	1362	0	0	0	0	16658	248	0	0	0	0	0	0	0	0	0	0	115	0	0	0	43	15754	1365	2739462	29255	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												144	0	26415	34	0	0	1830	23	86679	279	0	0	10917	657	648515	2049	0	0	190	4	9043	346	0	0	0	0	0	0	0	0	0	0	448	0	0	0	0	13081	684	771100	2708	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												194	0	15471	155	0	0	8965	0	270425	5154	0	0	309	0	410992	3933	0	0	1582	0	94392	2264	0	0	0	0	0	0	0	0	0	0	14669	1090	0	0	2269	11050	0	805949	14865	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												42032	0	362357	7449	0	0	40847	0	650602	11943	0	0	0	0	409907	1328	0	0	1093	258	38533	646	0	0	0	0	0	0	0	0	0	0	1002	10	0	0	7838	83972	258	1462401	29214	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11275																																												11	0	104668	2063	0	0	4027	6	396767	4587	0	0	13999	874	412639	4877	0	0	651	126	235373	3442	0	0	0	0	0	0	0	0	3	0	1408	27	0	0	142	18691	1006	1150855	15138	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311	21953	1654	1210686	15441	2307	0	216699	8740	6573912	104205	31521	137	709054	37877	13706343	128283	5109	296	309602	13396	16758336	223239	10816	521	0	0	198243	10105	0	0	76253	4602	8863102	47283	51	7	0	1333561	66269	47310622	528556	49804	961																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												507	2	127618	1177	0	0	2363	248	306869	4172	0	0	6831	635	311757	3921	0	0	4365	1396	139030	2134	0	0	0	0	900	10	0	0	0	0	37740	415	0	0	0	14066	2281	923914	11829	0	0	
12955																																																																																							
13103																																												0	0	64887	867	0	0	9914	1	389401	5601	0	0	9426	177	462959	1865	0	0	2182	4	109348	2240	0	0	0	0	0	0	0	0	0	0	234220	1296	0	0	1	21522	182	1260815	11870	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
16953																																																																																							
17110																																																																																							
17147																																												1636	0	248771	154	5676	0	20309	328	1636516	15186	48822	160	5012	349	981667	11769	5345	193	8077	2058	1205846	29426	7743	0	0	0	0	0	0	0	0	0	62785	2927	0	0	0	35034	2735	4135585	59462	67586	353	
17259																																																																																							
17464																																												521	0	134787	1356	0	0	4591	82	815982	4948	0	0	55	0	255079	2462	0	0	2862	125	371748	11230	0	0	0	0	4802	55	0	0	0	0	34132	947	0	0	2296	8029	207	1616530	23294	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												11288	1896	109963	722	0	0	18968	2107	980586	11221	0	0	9168	2752	186993	2791	0	0	508	461	494052	2615	0	0	0	0	0	0	0	0	0	0	2268	30	0	0	626	39932	7216	1773862	18005	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20512																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	82613	1236	0	0	1973	88	1298284	10159	4417	0	1361	150	377120	1773	1227	0	336	4	477142	5269	6197	0	0	0	0	0	0	0	0	0	14606	139	0	0	0	3670	242	2249765	18576	11841	0	
23643																																																																																							
23755																																																																																							
24006																																												8548	0	19652	149	0	0	13203	34	349140	2099	1738	0	7295	0	272863	262	2052	0	6281	704	45723	672	123	0	0	0	0	0	0	0	0	0	500	0	0	0	1	35327	738	687878	3183	3913	0	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	15925	185	0	0	29938	1465	1611873	19125	12215	257	2836	150	486598	1917	6838	0	124	0	16622	1011	18722	139	0	0	0	0	0	0	0	0	1939	129	4	4	1134	32898	1615	2132957	23501	37779	400	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	60553	1024	0	0	0	0	448126	4568	0	0	5421	0	568864	3826	0	0	0	0	152866	2991	0	0	0	0	0	0	0	0	39	0	34153	680	0	0	688	5460	0	1264562	13777	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																																																																							
29878																																												1341	55	67010	1476	0	0	7422	1644	340093	1513	0	0	38989	6156	1095688	4179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	1	0	0	2114	47752	7855	1503017	9283	0	0	
30052																																																																																							
30418																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1163	6	152958	898	0	0	0	0	221414	3458	0	0	1010090	157016	53754145	1280357	0	0	102579	18239	10220213	227934	3381023	28387	0	1113832	175261	64348730	1512647	3381023	28387	
30874																																												3313	148	36499	655	0	0	6088	429	342904	4821	0	0	3896	75	162085	1242	0	0	0	0	182485	2889	0	0	0	0	0	0	0	0	0	0	366	13	0	0	464	13297	652	724339	10084	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												2667	142	91022	745	1489	212	9775	417	879203	4861	3350	0	25342	2483	669929	7203	506	0	115	0	188993	944	1217	0	0	0	0	0	0	0	636	94	63155	1690	0	0	0	38535	3136	1892302	15443	6562	212	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	0	0	6448	0	0	0	0	0	27911	0	0	0	0	0	0	0	0	0	0	0	18265284	43043	0	0	0	0	0	0	0	0	0	0	332074	0	0	0	0	0	0	18631717	43043	0	0																																												
35570																																												2402	0	185912	6362	1786	0	22196	175	9021219	123166	7680	0	24698	1923	5604147	48261	3962	0	3137	0	769021	28200	56	0	0	0	0	0	0	0	0	0	42448	217	438	0	5658	52433	2098	15622747	211864	13922	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												2122	0	67845	608	0	0	5052	0	188816	1475	365	0	1159	136	212952	2887	461	0	0	0	58303	709	176	0	0	0	2189	0	0	0	0	0	26485	294	0	0	3924	8333	136	556590	9897	1002	0	
37640																																												0	0	28691	195	0	0	4013	1500	694977	6360	5505	10	0	0	258447	1151	1283	0	2015	103	450846	4847	401	0	0	0	6608	148	0	0	0	0	19860	234	0	0	710	6028	1603	1459429	13645	7189	10	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39420																																												2047	0	39835	416	0	0	9852	383	371017	6024	0	0	2109	206	197337	4946	0	0	193	37	76235	944	0	0	0	0	0	0	0	0	146	0	235067	2973	0	0	0	14347	626	919491	15303	0	0	
39475																																												203	0	49803	671	10766	123	2100	0	1452806	5916	249030	809	909	6	567235	3494	40732	124	2815	39	471041	4466	9326	96	0	0	0	0	0	0	37	0	14372	161	535	0	107	6064	45	2555257	14815	310389	1152	
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												137	0	28885	629	0	0	679	201	220497	3468	0	0	29383	1559	826558	5080	0	0	504	16	212430	1182	0	0	0	0	0	0	0	0	0	0	423291	871	0	0	1112	30703	1776	1711661	12342	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42055																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	125010	1518	0	0	7625	44	1409216	12183	0	0	7700	35	1196799	2888	0	0	21419	1596	1076600	22159	0	0	0	0	0	0	0	0	0	0	646462	4921	0	0	0	36744	1675	4454087	43669	0	0	
42448																																																																																							
42457																																																																																							
43052																																																																																							
43351																																																																																							
43744																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												542	0	105037	849	0	0	2352	0	330150	2997	0	0	2085	16	259614	2291	0	0	766	202	121859	1286	0	0	0	0	0	0	0	0	0	0	18034	146	0	0	0	5745	218	834694	7569	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												1716	70	112455	1337	2973	0	17976	417	957395	11249	48715	36	5933	290	1016307	9434	317319	7013	3607	1178	1027710	11696	12246	245	0	0	539	0	0	0	317	48	6168	87	2351	43	0	29549	2003	3120574	33803	383604	7337	
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																												4721	792	72514	1258	7106	0	1772	69	290364	1165	31384	0	3988	951	325908	1339	14614	0	2217	130	144414	1430	493	0	0	0	0	0	0	0	0	0	17878	96	11	0	0	12698	1942	851078	5288	53608	0	
54441																																																																																							
54656																																																																																							
54973																																												0	0	81651	2593	0	0	522	0	558909	10420	0	0	31153	2680	2850537	10327	0	0	23541	2702	796016	14767	0	0	0	0	0	0	0	0	15	8	114925	2868	0	0	0	55231	5390	4402038	40975	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												414	85	66223	567	0	0	1372	261	189535	1716	0	0	217	24	281185	1641	0	0	4851	916	158164	1613	0	0	0	0	0	0	0	0	43	34	57256	578	0	0	853	6897	1320	752363	6968	0	0	
56427																																																																																							
56548																																																																																							
56557																																												2710	215	192431	1935	0	0	6225	282	868475	10296	0	0	1810	78	306896	3105	0	0	17404	3402	1074357	13434	0	0	0	0	0	0	0	0	221	79	18162	213	0	0	369	28370	4056	2460321	29352	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												338	79	290854	6909	0	0	12278	365	983995	16747	0	0	4662	0	971670	9985	0	0	2107	328	826854	5385	0	0	0	0	10959	188	0	0	0	0	52554	1715	0	0	39998	19385	772	3136886	80927	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												20446	2551	350207	15191	0	0	1289	32	1131309	14030	0	0	1811	103	600239	18356	0	0	8156	1001	1304330	29240	0	0	0	0	16373	534	0	0	28	4	80653	989	0	0	1616	31730	3691	3483111	79956	0	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	480	141	1794317	12805	0	0	52488	7213	8621968	98273	0	0	15479	87	1847158	10943	2019	0	204500	31320	34724250	412923	0	0	0	0	0	0	0	0	18804	46	2458857	43914	0	0	0	291751	38807	49446550	578858	2019	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												5892	1052	88981	2754	0	0	12598	30	248577	2536	0	0	4620	84	365721	3623	0	0	1474	0	92057	1007	0	0	0	0	0	0	0	0	0	0	24556	223	0	0	500	24584	1166	819892	10643	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	3460	0	875691	8054	17953	2902	16732	263	3276285	29903	146509	7	21461	33	6828382	62716	268308	4052	8786	1299	9938789	89827	1245	1111	0	0	32550	298	0	0	5	0	927186	8494	19	3	116035	50444	1595	21878883	315327	434034	8075																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												0	0	115317	1099	0	0	1462	200	347493	3197	0	0	1904	225	299451	2323	0	0	4029	914	220293	2191	0	0	0	0	4669	233	0	0	15	0	34275	719	0	0	1360	7410	1339	1021498	11122	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												0	0	481106	1540	15883	3545	12072	151	3022590	8349	232427	22063	24697	890	2429792	4490	203558	3992	47131	9117	5777596	34378	36568	8263	787	250	168056	7568	0	0	39348	1218	3175211	33731	25535	8714	0	124035	11626	15054351	90056	513971	46577	
67656																																																																																							
67870																																																																																							
68345																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1568	0	46798	847	0	0	9741	370	322698	3811	0	0	4467	232	243795	3929	0	0	146	62	107466	1203	0	0	0	0	0	0	0	0	18	0	28797	170	0	0	0	15940	664	749554	9960	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												366	92	0	0	0	0	6543	573	268824	2544	0	0	13487	2533	359195	981	0	0	1279	4	144539	633	0	0	0	0	0	0	0	0	41	0	34329	591	0	0	1049	21716	3202	806887	5798	0	0	
74159																																																																																							
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	28120	4244	1517448	22287	577	0	116952	2457	7364510	129484	92360	1760	582419	59119	11695598	151092	68487	6440	187543	33521	24813050	257919	162514	48363	0	0	424083	15136	0	0	21869	39	7454915	36058	565	573	0	936903	99380	53269604	611976	324503	57136																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																																																																							
78157																																																																																							
78241																																																																																							
78559																																																																																							
78858																																												0	0	122021	1175	0	0	108	0	423678	2712	0	0	187	0	98512	1418	0	0	3665	0	356731	4712	0	0	0	0	0	0	0	0	0	0	2060	37	0	0	765	3960	0	1003002	10819	0	0	
79042																																																																																							
