"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	5636	0	0	0	0	3530	3499	0	0	499	497	0	0	0	0	0	0	0	0	0	0	12141	12106	0	0	0	2895	2926	0	0	160	0	0	1249	160	1124	918	3922	312	0	0	0	0	1050	0	949	2422																									0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																														0	0	33928	11970	11977	0	0	0	0	8010	8004	68573	68367	0	0	0	0	0	0	0	0	41174	41734	80543	80344	0	33164	33730	0	0	0	0	2275	0	0	5998	18275	40310	36401	20534	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
1856																																																																																																																																																														0	0	21213	0	0	0	0	0	0	0	0	3347	3300	3000	3005	1000	1000	0	0	0	0	3000	3005	25387	25288	0	0	0	0	0	2858	2810	0	0	0	0	0	0	0	7300	0	0	0	0	0	0	0	13956	7032																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	20660	0	0	0	0	7805	7812	0	0	0	0	0	0	1500	1511	0	0	0	0	0	0	48889	49403	0	0	0	31575	32054	0	0	2084	16	16	2825	1543	9750	5404	15667	6187	244	1059	96	94	1698	871	1373	2576																									0	0	0	0	0	0	1321	1302	0	0	
2161																																																																																																																																																														0	0	2826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15698	15993	0	0	0	11066	11239	0	0	1212	0	0	0	1213	2857	1623	5546	0	0	0	0	457	4297	0	0	0																									0	0	0	0	0	0	771	787	0	0	
2376																																																																																																																																																														0	0	246027	0	0	0	0	0	0	6750	6696	0	0	0	0	0	0	0	0	0	0	238770	236711	89056	88791	1938	0	0	0	0	0	0	182	0	0	0	0	11109	4589	8776	0	0	64	212	0	139801	12328	91721	58960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	639	0	0	145425	144414	
2554																																																																																																																																																														0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	911	907	0	0	0	0	250	250	3317	3312	0	250	250	2406	2405	375	370	645	0	0	928	255	1174	301	904	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	29004	0	0	0	0	0	0	0	0	52060	51984	0	0	0	0	0	0	300	300	0	0	88215	88181	0	0	0	35855	35897	0	0	33273	0	0	4004	29569	44161	10447	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	8167	0	0	0	0	398	398	0	0	500	479	0	0	0	0	0	0	0	0	0	0	9389	9262	0	0	0	3214	3257	500	479	410	4000	3856	748	60	275	276	2775	0	0	40	968	264	0	0	0	0																									0	0	0	0	0	0	41	40	0	0	
3252																																																																																																																																																														0	0	80554	0	0	0	0	7218	7206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81240	81310	0	0	0	12941	13068	138	138	2805	0	0	13234	1888	8203	11294	6396	1019	0	310	2713	3582	10145	589	17512	4424																									0	9	0	9	0	0	3690	3711	0	0	
3458																																																																																																																																																														0	0	8045	0	0	0	0	0	0	0	0	4096	4088	0	0	200	204	0	0	0	0	4060	4087	6476	6495	0	4060	4087	0	0	0	0	1103	0	0	0	1103	3770	100	3380	0	0	0	0	0	1179	765	258	0																									0	0	0	0	0	0	294	299	0	0	
3720																																																																																																																																																														0	0	36332	2252	2251	0	0	4066	4065	0	0	41313	41028	0	0	0	0	0	0	0	0	106	108	72489	72245	0	106	108	2835	2885	0	0	5036	0	0	0	5036	16686	24724	3889	0	0	0	136	0	21280	600	0	0																									0	0	0	0	0	0	437	446	0	0	
3971																																																																																																																																																														0	0	12431	0	0	0	0	0	0	0	0	20492	20249	0	0	14431	14632	0	0	0	0	0	0	60383	60520	0	0	0	0	0	13992	13908	2087	1000	1000	6065	0	2136	6431	20249	0	0	78	324	385	14356	1119	2797	5580																									0	0	0	0	0	0	971	991	0	0	
4156																																																																																																																																																														0	0	27644	1000	999	0	0	0	0	0	0	18464	18328	0	0	0	0	0	0	0	0	0	0	41165	41026	0	0	0	21701	21699	0	0	6542	0	0	1596	4946	11328	12022	11135	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																														0	0	20840	0	0	0	0	0	0	0	0	1998	1979	0	0	0	0	0	0	0	0	0	0	45794	45420	0	0	0	15901	15801	1998	1979	135	0	0	135	0	0	0	7956	9689	0	0	0	309	17049	10229	53	0																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	39354	0	0	0	0	11723	11619	0	0	0	0	0	0	3306	3312	0	0	0	0	0	0	78100	77318	0	0	0	34674	34356	0	0	3193	0	0	11825	2696	1305	1409	18621	19427	1374	0	457	761	5466	8631	2494	2852																									0	5113	0	5132	0	0	1823	1773	0	0	
5069																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9065	11157	0	0	0	0	0	0	21230	24528	0	0	0	11415	12629	0	0	50	750	742	5883	0	0	0	6328	11575	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																														0	0	44129	26360	26355	0	0	0	0	0	0	18650	18028	0	0	0	0	0	0	0	0	0	0	49988	49517	0	0	0	4978	5134	17150	16596	27108	0	0	26355	731	500	547	20737	647	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																														0	0	177259	0	0	0	0	105	104	20004	19975	99894	98910	0	0	5000	5112	0	0	0	0	47369	47373	157683	157635	0	0	0	14967	15116	0	0	14593	1044	1042	2651	11942	41514	67458	15681	0	0	128	1677	4934	47772	8149	0	2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1460	1485	27365	27398	
