"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												153	47	6946	636	0	0	10916	1317	2532065	26486	0	0	3779	20	195574	1646	0	0	0	0	18064	231	0	0	0	0	0	0	0	0	0	0	106	0	0	0	11	14848	1384	2752755	29010	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												144	0	28925	31	0	0	1830	23	84289	248	0	0	11000	656	653422	1834	0	0	187	4	8422	320	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	13161	683	775504	2433	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												114	0	14943	148	0	0	8253	0	271361	5186	0	0	407	0	411883	3966	0	0	1515	0	101730	2301	0	0	0	0	0	0	0	0	0	0	15046	1078	0	0	2083	10289	0	814963	14762	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												39192	0	408683	7787	0	0	41409	0	696989	13572	0	0	0	0	404195	1140	0	0	794	0	39643	846	0	0	0	0	0	0	0	0	0	0	706	7	0	0	6211	81395	0	1550216	29563	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11275																																												11	0	108187	1719	0	0	3447	4	391762	6096	0	0	13610	977	420594	4892	0	0	628	41	238541	2041	0	0	0	0	0	0	0	0	0	0	1321	22	0	0	7	17696	1022	1160405	14777	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311	20094	835	1225894	19710	1987	0	185355	8282	6412997	110287	30977	123	638106	33727	13778839	100601	3321	92	365991	11604	17137132	232041	10487	444	0	0	241046	12396	0	0	33393	1569	9516203	56444	50	0	0	1242939	56017	48312111	531479	46822	659																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												550	5	123637	1030	0	0	1023	238	307355	4262	0	0	6945	546	314307	4609	0	0	3331	1746	155326	1558	0	0	0	0	1060	10	0	0	14	1	37596	508	0	0	0	11863	2536	939281	11977	0	0	
12955																																																																																							
13103																																												0	0	69698	942	0	0	9680	7	415392	5889	0	0	9343	140	481524	1923	0	0	2261	4	105323	2125	0	0	0	0	0	0	0	0	0	0	239898	1341	0	0	16	21284	151	1311835	12236	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
16953																																																																																							
17110																																																																																							
17147																																												663	0	295542	149	2045	0	18803	304	1629360	13331	47540	202	4867	73	986741	12031	5090	109	8192	1268	1243646	32671	7315	0	0	0	0	0	0	0	0	0	71911	2723	0	0	0	32525	1645	4227200	60905	61990	311	
17259																																																																																							
17464																																												365	0	134644	1218	0	0	3679	78	829635	4871	0	0	0	0	272403	2413	0	0	2561	123	363473	11580	0	0	0	0	5185	63	0	0	0	0	33916	893	0	0	5384	6605	201	1639256	26422	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												9767	3555	126864	756	0	0	20871	2589	984085	8291	0	0	7887	1260	187617	3173	0	0	504	499	513184	2189	0	0	0	0	0	0	0	0	0	0	2326	49	0	0	572	39029	7903	1814076	15030	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20512																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	93495	1361	0	0	1947	21	1322289	10720	4387	0	796	0	383899	2004	1234	0	322	2	468956	5894	6265	0	0	0	0	0	0	0	0	0	17727	185	0	0	0	3065	23	2286366	20164	11886	0	
23643																																																																																							
23755																																																																																							
24006																																												7210	0	20549	159	0	0	11431	34	356450	1870	1742	0	8189	0	271296	254	2079	0	4416	588	49047	1046	114	0	0	0	0	0	0	0	0	0	465	1	0	0	0	31246	622	697807	3330	3935	0	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	17942	463	0	0	30224	1125	1683991	18537	9339	362	2942	154	491803	1769	6615	9	120	7	28928	1743	17181	327	0	0	0	0	0	0	0	0	1213	74	0	0	1085	33286	1286	2223877	23671	33135	698	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	54283	722	0	0	0	0	497217	5220	0	0	5369	0	607655	4105	0	0	0	0	165823	3571	0	0	0	0	0	0	0	0	150	0	36928	711	0	0	753	5519	0	1361906	15082	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																																																																							
29878																																												1325	29	68571	1444	0	0	7386	1511	354510	1434	0	0	38193	6301	1074899	4105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	1	0	0	799	46904	7841	1498105	7783	0	0	
30052																																																																																							
30418																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1217	12	164761	957	0	0	0	0	212176	3017	0	0	1008136	156612	54471999	1299544	0	0	107751	18693	10837367	218084	3249179	28387	0	1117104	175317	65686303	1521602	3249179	28387	
30874																																												3393	126	33340	543	0	0	6063	424	343369	4943	0	0	3609	154	158902	1157	0	0	730	54	198044	2741	0	0	0	0	0	0	0	0	0	0	318	15	0	0	466	13795	758	733973	9865	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												1524	235	94050	793	462	49	9777	432	971339	5958	10071	0	22701	2335	698885	6831	1008	0	18	0	209668	1085	1132	0	0	0	0	0	0	0	654	74	78158	1536	0	0	0	34674	3076	2052100	16203	12673	49	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	0	0	23046	0	0	0	0	0	27752	0	0	0	0	0	0	0	0	0	0	0	18782183	48403	0	0	0	0	0	0	0	0	0	0	295281	0	0	0	0	0	0	19128262	48403	0	0																																												
35570																																												3201	0	201113	8194	1786	0	22612	0	9707537	127275	6820	0	24227	1928	5538375	45360	3713	0	7396	2461	800385	30436	53	0	0	0	0	0	0	0	0	0	50775	217	473	0	2587	57436	4389	16298185	214069	12845	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												1997	0	75058	674	0	0	4895	0	189170	1458	379	0	1143	136	212622	2772	331	0	0	0	68839	814	170	0	0	0	2279	0	0	0	0	0	26952	298	0	0	3929	8035	136	574920	9945	880	0	
37640																																												0	0	30488	208	0	0	3874	1507	717125	5739	4948	10	0	0	259499	1514	1273	0	2204	171	465730	4401	672	0	0	0	6767	199	0	0	0	0	21000	342	0	0	679	6078	1678	1500609	13082	6893	10	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39475																																												199	0	55091	772	9400	122	3062	0	1478746	6208	238921	799	876	6	577802	3501	38168	104	2720	38	477476	4591	7710	65	0	0	0	0	0	0	37	0	14504	166	516	0	230	6894	44	2603619	15468	294715	1090	
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												137	0	23008	616	0	0	559	201	257777	4012	0	0	53068	2205	795607	4068	0	0	495	16	234891	1334	0	0	0	0	0	0	0	0	0	0	375478	785	0	0	766	54259	2422	1686761	11581	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	179710	1593	0	0	5706	33	1430248	12369	0	0	6037	20	1198183	2656	0	0	22852	4202	1104029	22998	0	0	0	0	0	0	0	0	0	0	628947	4647	0	0	0	34595	4255	4541117	44263	0	0	
42448																																																																																							
42457																																																																																							
43052																																																																																							
43351																																																																																							
43744																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												692	0	129437	1041	0	0	2681	50	322757	3032	0	0	1581	13	274020	2349	0	0	809	1	120478	1233	0	0	0	0	0	0	0	0	0	0	18619	139	0	0	232	5763	64	865311	8026	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												1649	62	114477	1103	2605	0	17018	368	1024803	11612	46368	40	5753	200	1071153	9189	300252	6263	2935	1732	1006493	13789	11310	249	0	0	418	0	0	0	322	48	5959	104	2239	38	0	27677	2410	3223303	35797	362774	6590	
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																												2602	412	75780	1442	2489	34	873	0	322251	1305	20902	67	3410	479	360407	1023	12460	62	18	18	170097	1366	530	0	0	0	0	0	0	0	0	0	20794	208	10	0	0	6903	909	949329	5344	36391	163	
54441																																																																																							
54656																																																																																							
54973																																												0	0	93367	3532	0	0	0	0	616031	11407	0	0	31179	2776	2880234	10678	0	0	22853	3084	773704	13618	0	0	0	0	0	0	0	0	14	7	118308	3172	0	0	0	54046	5867	4481644	42407	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												599	82	71764	627	0	0	1369	258	192111	1741	0	0	214	23	289952	1687	0	0	4824	911	158783	1577	0	0	0	0	0	0	0	0	43	34	58700	549	0	0	1012	7049	1308	771310	7193	0	0	
56427																																																																																							
56548																																																																																							
56557																																												2661	214	214751	2312	0	0	5704	244	864504	8730	0	0	1681	91	329243	3356	0	0	19261	3587	1150446	14747	0	0	0	0	0	0	0	0	207	72	25051	300	0	0	833	29514	4208	2583995	30278	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												337	71	287809	9875	0	0	9444	355	1044578	25560	0	0	2978	86	1010514	10758	0	0	14923	7999	840874	15173	0	0	0	0	11163	185	0	0	0	0	69174	1819	0	0	10863	27682	8511	3264112	74233	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												18961	2150	355833	15199	0	0	1276	19	1155386	14296	0	0	1687	95	594512	18015	0	0	7940	1195	1309717	30736	0	0	0	0	16688	549	0	0	0	0	86277	1056	0	0	1451	29864	3459	3518413	81302	0	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	473	140	1873480	14205	0	0	50904	6732	8736039	86428	13	0	31165	46	1846988	11670	1820	0	286415	39732	33623649	418998	0	0	0	0	0	0	0	0	19725	235	2470882	44221	0	0	0	388682	46885	48551038	575522	1833	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												5690	1607	93066	2881	0	0	12484	29	253449	2552	0	0	4820	84	374127	3608	0	0	1031	0	73749	734	0	0	0	0	0	0	0	0	0	0	24676	216	0	0	500	24025	1720	819067	10491	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	3460	0	909964	8539	17673	1687	16721	255	3385348	31550	134827	137	21526	40	7061041	66174	245827	2760	18183	2315	10229927	93493	1179	1064	0	0	34783	325	0	0	2	0	855632	7999	18	0	106467	59892	2610	22476695	314547	399524	5648																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												0	0	117017	1106	0	0	1395	196	339516	3173	0	0	1891	219	304211	2305	0	0	2947	900	213403	2147	0	0	0	0	4830	242	0	0	1	0	35713	763	0	0	1390	6234	1315	1014690	11126	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												0	0	483213	1617	15179	3463	13355	703	2983272	9289	211771	24587	24316	939	2462515	3864	184844	3853	52147	7790	5803302	35866	34515	8969	716	235	169943	7932	0	0	41700	1215	3282647	34605	23571	8523	0	132234	10882	15184892	93173	469880	49395	
67656																																																																																							
67870																																																																																							
68345																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1546	0	47598	782	0	0	9651	348	322641	3728	0	0	5626	454	251233	3710	0	0	102	47	124099	1358	0	0	0	0	0	0	0	0	36	2	27794	174	0	0	0	16961	851	773365	9752	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												357	85	0	0	0	0	6416	510	276228	2081	0	0	14984	2618	357716	695	0	0	768	4	142711	688	0	0	0	0	0	0	0	0	38	0	34130	510	0	0	1009	22563	3217	810785	4983	0	0	
74159																																																																																							
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	23686	4154	1590637	22515	6821	0	115016	2022	7478582	125770	77725	4300	601055	47286	11169139	134470	71219	1360	170643	24043	26406085	246256	164478	49955	0	0	415610	11403	0	0	20190	0	7288037	30374	1511	531	0	930590	77505	54348090	570788	321754	56146																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																												434	0	76253	1020	0	0	5832	134	412609	4918	0	0	1319	27	108362	684	0	0	10076	587	336080	5040	0	0	0	0	7010	237	0	0	0	0	19485	102	0	0	0	17661	748	959799	12001	0	0	
78157																																																																																							
78241																																																																																							
78559																																																																																							
78858																																												0	0	130297	1232	0	0	104	0	464542	2809	0	0	387	0	106723	1460	0	0	3964	388	380576	4295	0	0	0	0	0	0	0	0	0	0	1956	30	0	0	711	4455	388	1084094	10537	0	0	
79042																																																																																							
79127																																																																																							
79145																																																																																							
