"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
10250				false			false			false	false		false		false		false			false	false																	
10849				false			false			false	false		false		false		false			false	false																	
11145	0	0																											0	0	0	0						
11640				false			false			false	false		false		false		false			false	false																	
11837				false			false			false	false		false		false		false			false	false																	
12030				false			false			false	false		false		false		false			false	false																	
12142				false			false			false	false		false		false		false			false	false																	
12179				false			false			false	false		false		false		false			false	false																	
12311																																	0	0	4882	3	0	
12647	0	0																											0	0	0	0						
12656				false			false			false	false		false		false		false			false	false																	
12937				false			false			false	false		false		true	44238	false			false	false																	
12946	0	0																											0	0	0	0						
13103	0	0																											0	0	0	0						
13251				false			false			false	true	7161	true	6602	true	13763	false			false	false																	
13457				false			false			false	false		false		false		false			false	false																	
14155				false			false			false	false		true	5162	true	5162	false			false	false																	
14650				false			false			false	false		false		false		false			false	false																	
14753				false			false			false	false		false		false		false			false	false																	
14865	1775	0		true	0	0	false			false	false		false		false		false			false	false																	
14977	0	0																											0	0	0	0						
16551	1503	0		true	0	0	false			false	false		true	6128	true	213118	false			false	false																	
16748				false			false			false	false		false		true	49255	false			false	false																	
17110	0	0																											0	0	0	0						
17147	990684	0																											0	0	0	0						
17259				false			false			false	false		false		false		false			false	false																	
17950				false			false			false	false		false		false		false			false	false																	
17978				false			false			false	false		false		false		false			false	false																	
18050				false			false			false	false		false		false		false			false	false																	
18135	0	478		true	0	0	false			false	false		false		false		false			false	false																	
18827	80400	0																											0	0	0	0						
18836				false			false			false	false		false		false		false			false	false																	
18854	0	0																											0	0	1483	0						
19356				false			false			false	false		false		false		false			false	false																	
19936				false			false			false	false		false		false		false			false	false																	
19972				false			false			false	false		false		false		false			false	false																	
20053				false			false			false	false		true	6817	true	36267	false			false	false																	
20633				false			false			false	false		true	3283	true	59680	false			false	false																	
20857				false			false			false	false		false		false		false			false	false																	
21256				false			false			false	false		false		false		false			false	false																	
21359				false			false			false	false		false		false		false			false	false																	
21658	0	691																											0	0	0	0						
22048	2000	0		true	0	0	false			false	false		false		false		false			false	false																	
22543	993	0																											0	0	0	0						
22552				false			false			false	false		false		false		false			false	false																	
22730				false			false			false	false		true	4812	false		false			false	false																	
22936				false			false			false	false		false		false		false			false	false																	
23456				false			false			false	false		false		false		false			false	false																	
23504	433401	0																											0	0	0	0						
23643				false			false			false	false		false		false		false			false	false																	
23755	387	321		true	0	0	false			false	false		true	167	true	180356	false			false	false																	
24006	0	16606																											0	0	0	0						
24378				false			false			false	false		false		false		false			false	false																	
24453				false			false			false	false		false		false		false			false	false																	
24659				false			false			false	false		false		false		false			false	false																	
24668	0	0																											0	0	0	0						
24949				false			false			false	false		false		true	164214	false			false	false																	
25357				false			false			false	false		false		false		false			false	false																	
25647	0	0																											0	0	0	0						
26176				false			false			false	false		false		true	363	false			false	false																	
26242				false			false			false	false		false		false		false			false	false																	
26457				false			false			false	false		false		false		false			false	false																	
26765	0	0																											0	0	0	0						
27070				false			false			false	false		false		false		false			false	false																	
27548	23347	0																											0	0	0	0						
27614				false			false			false	false		true	627	true	37027	false			false	false																	
27847				false			false			false	false		false		false		false			false	false																	
28013	0	0																											0	0	0	0						
28152	23423	0																											0	0	0	0						
28255				false			false			false	false		false		false		false			false	false																	
28406	43309	1347378																											0	0	0	0						
28675	0	0																											0	0	0	0						
28732				false			false			false	false		false		false		false			false	false																	
29476				false			false			false	false		false		false		false			false	false																	
29636	0	0																											0	0	0	0						
29878	0	0																											0	0	0	0						
30052				false			false			false	false		true	4157	false		false			false	false																	
30502	78837	0																											0	0	0	0						
30650				false			false			false	false		false		false		false			false	false																	
30810																																	594475	0	215294			
31134	0	0																											0	0	0	0						
31255	0	0																											0	0	0	0						
31657				false			false			false	false		false		false		false			false	false																	
31826	0	0																											0	0	0	0						
31835				false			false			false	false		false		false		false			false	false																	
32234	75000	0		true	0	0	false			false	false		false		false		false			false	false																	
32766				false			false			false	false		false		false		false			false	false																	
32971				false			false			false	false		false		true	84402	false			false	false																	
33147	0	0																											0	0	0	0						
33259				false			false			false	false		false		false		false			false	false																	
33268	644	0																											0	0	0	0						
33370				false			false			false	false		false		false		false			false	false																	
33839				false			false			false	false		true	3136	false		false			false	false																	
33857	2633	0																											0	0	0	0						
34425	0	0																											0	0	0	0				0	0	
34434	1165	957		true	0	0	false			false	false		false		false		false			false	false																	
34452				false			false			false	false		false		false		false			false	false																	
34537	195577	0																											0	0	0	0				262	0	
34555	0	0																											0	0	0	0						
34742				false			true	12433	2577	false	false		true	9165	false		false			false	false																	
35057	412	0																											0	0	0	0						
35301																																						
35570	2615896	0																											0	0	0	0						
35646				false			false			false	false		false		false		false			false	false																	
35879				false			false			false	false		false		true	28140	false			false	false																	
36456				false			false			false	false		false		false		false			false	false																	
36933				false			false			false	false		false		false		false			false	false																	
37051				false			false			false	false		false		false		false			false	false																	
37341				false			false			false	false		false		false		false			false	false																	
37435	5255	0																											0	0	0	0						
37640	16701	85587																											0	0	0	0				-111	0	
37659	0	0																											0	0	0	0						
37949				false			false			false	false		false		false		false			false	false																	
38740				false			false			false	false		false		false		false			false	false																	
39327				false			false			false	false		false		false		false			false	false																	
39756	168	0																											0	0	0	0						
40033				false			false			false	false		false		false		false			false	false																	
40499	415145	0																											0	0	0	0				23960	0	
40855				false			false			false	false		true	2089	false		false			false	false																	
41245				false			false			false	false		false		false		false			false	false																	
41553				false			false			false	false		false		false		false			false	false																	
41629				false			false			false	false		false		false		false			false	false																	
41825	0	0																											0	0	0	0						
41937				false			false			false	false		true	89	true	28246	false			false	false																	
41955				false			false			false	false		false		false		false			false	false																	
42037				false			false			false	false		false		false		false			false	false																	
42354				false			false			false	false		false		false		false			false	false																	
42372				false			false			false	false		false		false		false			false	false																	
42420	985413	0																											0	0	0	0						
42448	0	0																											0	0	0	0						
42457				false			false			false	false		false		false		false			false	false																	
43052				false			false			false	false		false		true	29047	false			false	false																	
43351				false			false			false	false		false		false		false			false	false																	
43856				false			false			false	false		true	11696	false		false			false	false																	
43959				false			false			false	false		false		false		false			false	false																	
44040				false			false			false	false		false		false		false			false	false																	
44433	30000	0																											0	0	0	0						
44741				false			false			false	false		false		true	76384	false			false	false																	
44750				false			false			false	false		false		false		false			false	false																	
44929	0	0																											0	0	0	0						
45038	0	0																											0	0	0	0						
45047				false			false			false	false		false		false		false			false	false																	
45056				false			false			false	false		false		false		false			false	false																	
45430				false			false			false	false		false		false		false			false	false																	
45458				false			false			false	false		true	127	true	127	false			false	false																	
45551	0	0																											0	0	0	0						
45560	0	0																											0	0	0	0						
45775				false			false			false	false		false		false		false			false	false																	
46053				false			false			false	false		true	45248	true	61431	false			false	false																	
46941				false			false			false	false		false		false		false			false	false																	
47247	36903	3169																											0	0	0	0						
47256				false			false			false	false		true	195	true	21201	false			false	false																	
47452				false			false			false	false		false		false		false			false	false																	
47500				false			false			false	false		true	23889	true	25069	false			false	false																	
48057				false			false			false	false		true	578	true	14438	false			false	false																	
48150				false			false			false	false		false		false		false			false	false																	
48374	0	0																											0	0	0	0						
48440	1002	0		true	0	0	false			false	false		true	14734	true	69955	false			false	false																	
49054				false			false			false	false		false		false		false			false	false																	
49148				false			false			false	false		false		false		false			false	false																	
49241				false			false			false	false		false		false		false			false	false																	
49652				false			false			false	false		false		true	5598	false			false	false																	
49858				false			false			false	false		false		false		false			false	false																	
49951				false			false			false	false		false		false		false			false	false																	
50144				false			false			false	false		false		false		false			false	false																	
50461	0	0																											0	0	0	0						
50872				false			false			false	false		false		false		false			false	false																	
51253	0	0																											0	0	0	0						
51356	0	0																											0	0	0	0						
51459				false			false			true	false		false		false		false			false	false						1622	0								102	0	
51842	0	0																											0	0	0	0						
52719	0	0																											0	0	0	0						
52951				false			false			false	false		false		false		false			false	false																	
53051				false			false			false	false		false		false		false			false	false																	
53752				false			false			false	false		false		false		false			false	false																	
54049				false			false			false	false		false		true	67171	false			false	false																	
54058	0	648																											0	0	0	0						
54441				false			false			false	false		false		false		false			false	false																	
54656	0	0																											0	0	0	0						
54973	20312	0																											0	0	0	0						
55336				false			false			false	false		false		false		false			false	false																	
55635				false			false			false	false		false		false		false			false	false																	
55653				false			false			false	false		false		false		false			false	false																	
55970				false			false			false	false		false		true	152961	false			false	false																	
56258				false			false			false	false		false		false		false			false	false																	
56351	0	0																											0	0	0	0				-7651	0	
56548	1906	0		true	0	0	false			false	false		false		true	144048	false			false	false																	
56557	0	301359																											0	0	0	0						
56717	8966	0		true	0	0	false			false	false		true	11881	true	116676	false			false	false																	
57040	0	0																											0	0	0	0						
57451				false			false			false	false		false		true	91337	false			false	false																	
58225				false			false			false	false		false		false		false			false	false																	
58243	511776	0																											0	0	0	0						
58355	837	0		true	0	0	false			false	false		false		false		false			false	false																	
58551				false			false			false	false		false		false		false			false	false																	
58636				false			false			false	false		false		false		false			false	false																	
58757				false			false			false	false		false		false		false			false	false																	
58971	113525	0																											0	0	0	0						
59316	0	0																											0	0	0	0						
59352	0	0																											0	0	0	0						
59370				false			false			false	false		false		false		false			false	false																	
59754				false			false			false	false		false		false		false			false	false																	
60143																																						
60330	12711	0																											0	0	0	0						
60545	0	0																											0	0	0	0						
60554	0	0																											0	0	0	0						
60648				false			false			false	false		false		true	55412	false			false	false																	
61122	2479	0																											0	0	0	0						
61355	6843	0		true	0	0	true	20586	1741	false	false		false		true	545665	false			false	false																	
61476				false			false			false	false		true	16425	true	23171	false			false	false																	
61757	0	0																											0	0	0	0						
61832				false			false			false	false		false		false		false			false	false																	
61953				false			false			false	false		false		false		false			false	false																	
62044				false			false			false	false		false		true	1320	false			false	false																	
62110				false			false			false	false		false		false		false			false	false																	
62147				false			false			false	false		true	234	true	55039	false			false	false																	
62772	12193	0		true	0	0	false			false	true	2205	true	4944	true	1562	false			false	false																	
63050				false			false			false	false		false		false		false			false	false																	
63069																																						
63201				false			false			false	false		false		false		false			false	false																	
63573				false			false			false	false		false		true	48515	false			false	false																	
63733	0	0																											0	0	0	0						
63742	22323	0		true	0	0	false			false	false		true	1128	true	133992	false			false	false																	
63751	0	0																											0	0	0	0						
64150				false			true	11870	1190	false	false		false		false		false			false	false																	
64552	65245	0																											0	0	0	0						
64730				false			false			false	false		false		false		false			false	false																	
65205				false			false			false	false		true	723	true	723	false			false	false																	
65513																																						
65559	0	0																											0	0	0	0						
65746	0	4229																											0	0	0	0						
65858	0	0																											0	0	0	0						
66154				false			false			false	false		false		false		false			false	false																	
66275				false			false			false	false		false		true	164	false			false	false																	
66677	6695	0																											0	0	0	0				33	0	
67142				false			false			false	false		false		true	882	false			false	false																	
67151	84305	0		true	0	0	false			false	false		false		false		false			false	false																	
67209	6076	0		true	0	4999	false			false	false		true	38575	true	45722	false			false	false																	
67254				false			false			false	false		false		false		false			false	false																	
67656	0	0																											0	0	0	0						
67870				false			false			false	false		false		true	964	false			false	false																	
68448				false			false			false	false		false		true	22771	false			false	false																	
68671				false			false			false	false		false		false		false			false	false																	
68756	1816	0																											0	0	0	0						
68831	0	0																											0	0	0	0						
68840	4921	164		true	164	4921	false			false	false		false		true	163690	false			false	false																	
69333	1423	0																											0	0	0	0						
69678				false			false			true	false		false		true	173512	false			false	false						627	0								-26	0	
70058				false			false			false	false		false		false		false			false	false																	
70218	0	0																											0	0	0	0						
70414				false			false			false	false		false		true	127478	false			false	false																	
70638				false			false			false	false		false		false		false			false	false																	
70955				false			false			false	false		false		false		false			false	false																	
71073				false			false			false	false		false		false		false			false	false																	
71318	0	0																											0	0	0	0						
71457	5257	0		true	0	0	false			true	false		true	71972	true	13766	false			false	false						576	0								19	0	
71859				false			false			false	false		false		false		false			false	false																	
72258				false			false			false	false		false		false		false			false	false																	
72351				false			false			false	false		false		false		false			false	false																	
72454				false			false			false	false		false		false		false			false	false																	
72678				false			false			false	false		false		false		false			false	false																	
73116				false			false			false	false		false		true	834	false			false	false																	
73152				false			false			false	false		false		false		false			false	false																	
73554				false			false			false	true	7602	true	698	true	8168	false			false	false																	
73956				false			false			false	false		false		false		false			false	false																	
74056	0	0																											0	0	0	0						
74140	14896	0																											0	0	0	0						
74403	31487	0																											0	0	0	0						
74449				false			false			false	false		false		false		false			false	false																	
75053				false			true	8491	475	false	false		false		true	127264	false			false	false																	
75259	1627	0		true	0	0	true	24956	1627	false	false		false		true	209935	false			false	false																	
75446	584	0		true	0	0	false			false	false		true	6009	true	12692	false			false	false																	
75455				false			false			false	false		false		false		false			false	false																	
75558				false			false			false	false		false		false		false			false	false																	
75633																																				0	-21516	
75651				false			false			false	false		true	7666	false		false			false	false																	
76153	0	0																											0	0	0	0						
76443				false			false			false	false		false		true	34165	false			false	false																	
76854				false			false			false	false		false		false		false			false	false																	
77150	0	0																											0	0	0	0						
77253				false			false			false	false		false		false		false			false	false																	
77422				false			false			false	false		false		false		false			false	false																	
77851	80154	0																											0	0	0	0						
78157				false			false			false	false		false		false		false			false	false																	
78241				false			false			false	false		false		false		false			false	false																	
78559				false			false			false	false		false		false		false			false	false																	
79042	0	0																											0	0	0	0						
79127	0	0																											0	0	0	0						
79145	565	0		true	0	0	false			false	false		true	16771	true	143458	false			false	false																	
79257				false			false			false	false		false		false		false			false	false																	
79855	5176	0		true	0	0	false			false	false		false		false		false			false	false																	
80150				false			false			false	false		false		false		false			false	false																	
80374				false			false			false	false		false		false		false			false	false																	
80431				false			false			false	false		false		false		false			false	false																	
80552				false			false			false	false		false		false		false			false	false																	
81175	2950	0		true	0	0	false			false	false		true	38382	true	117352	false			false	false																	
81429				false			false			false	false		false		false		false			false	false																	
82033				false			false			false	false		false		false		false			false	false																	
82257				false			false			false	false		false		false		false			false	false																	
82350				false			false			false	false		false		false		false			false	false																	
82659	0	0																											0	0	0	0						
83151				false			false			false	false		false		false		false			false	false																	
83236				false			false			false	false		false		false		false			false	false																	
83375				false			false			false	false		false		true	2574	false			false	false																	
83638	1088376	0	0																										0	0	0	0	0	0	0	0	0	
83834	0	0																											0	0	0	0						
83852				false			false			false	false		false		false		false			false	false																	
83955				false			false			false	false		false		false		false			false	false																	
84046				false			false			false	false		false		false		false			false	false																	
84541				false			true	13126	1436	false	false		false		false		false			false	false																	
84804				false			false			false	false		false		false		false			false	false																	
85052				false			false			false	false		false		false		false			false	false																	
85258				false			false			false	false		false		false		false			false	false																	
85454				false			false			false	false		false		false		false			false	false																	
85472	118809	0																											0	0	0	0						
85931				false			false			false	false		false		false		false			false	false																	
86349				false			false			false	false		false		false		false			false	false																	
86554				false			false			false	false		false		false		false			false	false																	
86675				false			false			false	false		false		false		false			false	false																	
87047				false			false			false	false		false		false		false			false	false																	
87159				false			false			false	false		false		false		false			false	false																	
87234	0	52250		true	0	0	true	53325	17401	false	false		false		false		false			false	false																	
87476				false			false			false	false		false		true	567	false			false	false																	
87579	0	0																											0	0	0	0						
88231	219811	0																											0	0	0	0				253	-33	
88240				false			false			false	false		false		false		false			false	false																	
88259				false			false			false	false		false		true	140	false			false	false																	
88352	0	0																											0	0	0	0						
88455				false			false			false	false		true	1604	false		false			false	false																	
88950				false			false			false	false		false		false		false			false	false																	
89032	0	0																											0	0	0	0				0	0	
89135				false			false			false	false		false		false		false			false	false																	
89854				false			false			false	false		false		false		false			false	false																	
89957				false			false			false	false		false		false		false			false	false																	
90047				false			false			false	false		false		false		false			false	false																	
90177				false			false			false	false		false		true	1225	false			false	false																	
90328				false			false			false	false		false		false		false			false	false																	
90337	0	0																											0	0	0	0						
90579				false			false			false	false		false		false		false			false	false																	
91615	0	0																											0	0	0	0						
91754	0	0																											0	0	0	0						
91950				false			false			false	false		false		false		false			false	false																	
92144				false			false			false	false		false		false		false			false	false																	
92676	160	0																											0	0	0	0						
92706				false			false			false	false		true	11267	true	38119	false			false	false																	
92902				false			false			false	false		false		false		false			false	false																	
93244	554	0		true	0	0	false			false	false		true	4329	true	58552	false			false	false																	
93543	789	0		true	0	0	false			false	false		false		true	81261	false			false	false																	
93619	0	0																											0	0	0	0						
94139				false			false			false	false		false		false		false			false	false																	
94522				false			false			false	false		false		false		false			false	false																	
94755				false			false			false	false		false		false		false			false	false																	
94858				false			false			false	false		false		false		false			false	false																	
95051	14108	0																											0	0	0	0						
95677				false			false			false	false		true	9398	true	7858	false			false	false																	
96553	158	0		true	0	0	false			false	false		false		true	26126	false			false	false																	
97055				false			false			false	false		false		false		false			false	false																	
97279				false			false			false	false		false		false		false			false	false																	
97457				false			false			false	false		false		false		false			false	false																	
97804	32376	0		true	0	0	true	5888	1506	true	false		true	6668	true	65408	false			false	false						3071	1609								207	0	
97943	1996	0		true	0	0	false			false	false		true	264	false		false			false	false																	
98351				false			false			false	false		false		false		false			false	false																	
98463	0	0																											0	0	0	0						
98717	0	0																											0	0	0	0						
99143	7787	0		true	0	0	false			false	false		false		false		false			false	false																	
99255	0	0																											0	0	0	0						
99376	147353	0																											0	0	0	0				-27	0	
99442				false			false			false	false		false		false		false			false	false																	
99536				false			false			false	false		false		false		false			false	false																	
99853				false			false			false	false		false		false		false			false	false																	
100236				false			false			false	false		false		false		false			false	false																	
100357				false			false			false	false		false		false		false			false	false																	
100562	0	0																											0	0	0	0						
100777				false			false			false	false		false		false		false			false	false																	
100843	34767	0		true	0	0	false			false	false		true	4560	true	20425	false			false	false																	
101019																																				0	0	
101037	0	0																											0	0	0	0						
101439	0	0																											0	0	0	0						
101671	0	0																											0	0	0	0						
101738				false			false			false	false		false		false		false			false	false																	
101952				false			false			false	false		false		false		false			false	false																	
102155				false			false			false	false		false		false		false			false	false																	
102333				false			false			false	false		false		false		false			false	false																	
102342	94	0		true	0	0	false			false	false		true	40260	true	40260	false			false	false																	
102539				false			false			false	false		false		false		false			false	false																	
102557				false			false			false	false		true	416	false		false			false	false																	
102874	0	0																											0	0	0	0						
103134	0	0																											0	0	0	0						
103255	26121	0																											0	0	0	0						
103563				false			false			false	false		false		false		false			false	false																	
104234				false			false			false	false		false		false		false			false	false																	
104542				false			false			false	false		false		false		false			false	false																	
104971				false			false			false	false		false		false		false			false	false																	
105026				false			false			false	false		false		false		false			false	false																	
105222				false			false			false	false		false		false		false			false	false																	
105473	0	0	0																										0	0	0	0	0	0	0			
105530				false			false			false	false		false		false		false			false	false																	
106359	15000	0																											0	0	0	0						
106452				false			false			false	false		false		false		false			false	false																	
106676				false			false			false	false		false		false		false			false	false																	
107244	0	57283																											0	0	0	0						
107459				false			false			false	false		false		false		false			false	false																	
107570				false			false			false	false		false		true	113699	false			false	false																	
107758				false			false			false	false		false		false		false			false	false																	
108072				false			false			false	false		false		false		false			false	false																	
108269				false			false			false	false		false		false		false			false	false																	
108652				false			false			false	false		false		false		false			false	false																	
108746				false			false			false	false		false		false		false			false	false																	
108951	2231	0		true	0	0	true	19755	18037	false	false		true	24790	false		false			false	false																	
109136				false			false			false	false		false		false		false			false	false																	
109154				false			false			false	false		true	131	false		false			false	false																	
109453				false			false			false	false		false		false		false			false	false																	
109574				false			false			false	false		true	8010	true	10434	false			false	false																	
109659				false			false			false	false		false		true	52849	false			false	false																	
110413	0	0																											0	0	0	0						
110936				false			false			false	false		false		false		false			false	false																	
110945				false			false			false	false		false		false		false			false	false																	
110972	0	0																											0	0	0	0						
111157	0	0																											0	0	0	0						
111205	0	0		true	210	0	false			false	false		true	44769	true	95506	false			false	false																	
111661				false			false			false	false		false		false		false			false	false																	
111942	1490	0		true	0	0	false			false	false		false		true	215343	false			false	false																	
111979				false			false			false	false		false		false		false			false	false																	
112163	11795	0																											0	0	0	0						
112332				false			false			false	false		false		false		false			false	false																	
112444				false			false			false	false		true	16970	true	148902	false			false	false																	
112510				false			false			false	false		false		false		false			false	false																	
112556				false			false			false	false		false		false		false			false	false																	
112837																																	178825	53317	0	0	0	
113003	0	0																											0	0	0	0						
113030				false			false			false	false		false		false		false			false	false																	
113441				false			false			true	false		true	21786	true	22435	false			false	false						86459	0								272	0	
113601				false			false			false	false		false		false		false			false	false																	
113740	10920	0																											0	0	0	0						
113937				false			false			false	false		false		false		false			false	false																	
114149				false			false			false	false		false		false		false			false	false																	
114251				false			false			false	false		false		false		false			false	false																	
114260	31368	0																											0	0	0	0						
114457				false			false			false	false		false		false		false			false	false																	
114774	5373	0																											0	0	0	0						
114840	7372	0		true	0	0	false			false	false		false		false		false			false	false																	
114859				false			false			false	false		true	1968	true	1968	false			false	false																	
115146				false			false			false	false		false		false		false			false	false																	
115575				false			false			false	false		true	18151	true	39558	false			false	false																	
116358				false			false			false	false		false		false		false			false	false																	
116554				false			true	17036	2920	false	false		false		false		false			false	false																	
116741				false			false			false	false		false		false		false			false	false																	
117038	853	0																											0	0	0	0						
117074				false			false			false	false		false		true	985	false			false	false																	
117458	0	4334		true	0	0	false			false	false		false		false		false			false	false																	
117672				false			false			false	false		true	30948	true	47775	false			false	false																	
117775	0	0																											0	0	0	0						
118156				false			false			false	false		false		false		false			false	false																	
118660				false			false			false	false		false		true	12470	false			false	false																	
118736				false			false			false	false		false		false		false			false	false																	
119153	0	0																											0	0	0	0						
119528				false			false			false	false		false		true	30700	false			false	false																	
119779	2425	5072																											0	0	0	0						
119872				false			false			false	false		false		true	49203	false			false	false																	
120476				false			false			false	false		false		false		false			false	false																	
120542	0	0																											0	0	0	0						
120609	0	0																											0	0	0	0						
120953				false			false			false	false		false		false		false			false	false																	
121642	40715	0																											0	0	0	0						
121651	17000	0		true	0	0	false			false	false		false		false		false			false	false																	
121679	60000	0		true	0	0	false			false	false		false		true	108251	false			false	false																	
121914				false			false			false	false		false		false		false			false	false																	
122153				false			false			false	false		false		false		false			false	false																	
122546				false			false			false	false		false		false		false			false	false																	
122854	97916	0																											0	0	0	0						
123075				false			false			false	false		false		true	870	false			false	false																	
123374	0	0																											0	0	0	0						
123646				false			false			true	false		false		true	141247	false			false	false						471	0								11	0	
124344	17271	0																											0	0	0	0						
124830				false			false			false	false		false		false		false			false	false																	
125154	0	0																											0	0	0	0						
125471	0	2594535																											0	0	0	0						
125855	9558	0		true	0	0	true	12320	2491	true	false		false		true	320273	false			false	false						2883	0								2	0	
125873				false			false			false	false		false		true	21064	false			false	false																	
125958				false			false			false	false		false		false		false			false	false																	
126012				false			false			false	false		false		false		false			false	false																	
126049				false			false			false	false		false		false		false			false	false																	
126375				false			false			false	false		false		false		false			false	false																	
126553	1796	0																											0	0	0	0						
126740				false			false			false	false		false		true	172298	false			false	false																	
126834	0	0		true	0	0	false			false	false		false		true	104949	false			false	false																	
127055				false			false			false	false		true	73	true	42849	false			false	false																	
127224				false			false			false	false		true	609	false		false			false	false																	
128258				false			false			false	false		false		false		false			false	false																	
128904	3903435	0																											0	0	0	0						
129349				false			false			false	false		false		false		false			false	false																	
129358	0	0																											0	0	0	0						
129479				false			true	22032	4506	false	false		false		false		false			false	false																	
129732	250000	294545																											0	0	0	0						
