"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	7299										
1669	0	3144	0	0	0	0	0	0	0	0	0	1466	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1660	0	99										
1829	0	0	0	0	0	0	0	0	0	0	0	328	3501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3768	0	14573	0	11722										
1856	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																342	0	78										
2040	0	0	0	0	0	0	0	0	0	0	0	0	2971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4023	0	2845										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1091	0	3320										
2376	0	0	0	0	0	0	0	0	0	0	0	1640	90345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10	0	3214										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1266	0	0										
2732	0	0	0	0	0	0	0	0	0	0	0	3621	30873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26047	0	1865										
2750	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1065	0	10342										
3177	0	0	0	0	0	0	0	0	0	0	0	12761	6464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8094	0	30										
3252	0	0	0	0	0	0	0	0	0	0	4000	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2539	0	7646										
3458	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																105	0	411										
3720	0	0	0	0	0	0	0	0	0	0	5000	971	1827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1412	0	3544										
3971	0	0	0	0	0	0	0	0	0	0	0	2905	30893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12524	0	22519										
4156	0	0	0	0	0	0	0	0	0	0	0	965	2544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2947	0	7791										
4231	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																311	0	1220										
4437	0	0	0	0	0	0	0	0	0	0	0	0	3406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4289	0	4874										
4839	0	0	0	0	0	0	0	0	0	0	0	2887	13086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2281	0	2386										
5005	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3599	0	344										
5069	0	0	0	0	0	0	0	0	0	0	0	4480	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	262	0	0										
5135	0	0	0	0	0	0	0	0	0	0	0	195	2718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1016	421	2041	0	19419										
5210	0	0	0	0	0	0	0	0	0	0	0	10445	20127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	25016	0	23265										
5461	0	0	0	0	0	0	0	0	0	0	0	492	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12218	0	12459										
5751	0	0	0	0	0	0	0	0	0	0	0	632	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3460	0	17281										
6039	0	0	0	0	0	0	0	0	0	0	0	115	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																428	0	1886										
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1248										
6329	0	0	0	0	0	0	0	0	0	0	0	4971	2372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3223	587	7237	0	11765										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	1000	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1200	0	2647										
7072	0	0	0	0	0	0	0	0	0	0	0	224	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																419	0	3392										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1116										
7456	0	0	0	0	0	0	0	0	0	0	0	1068	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4893	0	11059										
7634	0	0	0	0	0	0	0	0	0	0	0	0	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																183	0	613										
8033	0	0	0	0	0	0	0	0	0	0	0	4714	2484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7163	0	7516										
8462	0	1838	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2195	0	2156										
8631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2078	0	0										
9357	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	138283	23573	3185										
9553	0	0	0	0	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1436	0	19139										
9807	0	0	0	0	0	0	0	0	0	0	0	130480	137638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8333	0	7412										
9955	0	0	0	0	0	0	0	0	0	0	0	0	1761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2131	0	11733										
10250	0	0	0	0	0	0	0	0	0	0	0	0	6866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														282	330	17051	0	1220										
10849	0	0	0	0	0	0	0	0	0	0	0	4338	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	4500										
10858	0	0	0	0	0	0	0	0	0	0	0	2475	6455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23613	0	31212										
11145	0	0	0	0	0	0	0	0	0	0	0	748	8663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																971	0	3463										
11275	0	0	0	0	0	0	0	0	0	0	46851	20104	91141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	113664	0	69503										
11640	0	0	0	0	0	0	0	0	0	0	0	2397	8273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6988	0	20619										
11837	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																183	0	637										
12030	0	0	0	0	0	0	0	0	0	0	0	41	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	982	0	5441										
12142	0	0	0	0	0	0	0	0	0	0	0	154	4382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5562	0	1777										
12179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																55	0	0										
12245	0	0	0	0	0	0	0	0	0	0	0	98	2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																945	0	890										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	874	5968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2551										
12656	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12	0	330										
12937	0	0	0	0	0	0	0	0	0	0	0	0	5422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3582	0	1165										
12946	0	0	0	0	0	0	0	0	0	0	101700	3259	78727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														688	287	33916	0	6576										
12955	0	0	0	0	0	0	0	0	0	0	0	3816	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5943	0	82										
13103	0	0	0	0	0	0	0	0	0	0	0	35012	14474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	79620	0	20483										
13251	329	0	0	0	0	0	0	0	0	0	0	411	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20	0	16										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																199	0	2110										
14052	0	0	0	0	0	0	0	0	0	0	0	355	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																579	0	240										
14155	0	0	0	0	0	0	0	0	0	0	0	1824	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																38	0	4308										
14650	0	364	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																165	0	119										
14753	0	0	0	0	0	0	0	0	0	0	0	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																498	0	5484										
14865	0	0	0	0	0	0	0	0	0	0	0	2237	1946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8040	0	27346										
14977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	4886										
16458	0	0	0	0	0	0	0	0	0	0	0	374	3437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9406	0	5428										
16551	0	0	0	0	0	0	0	0	0	0	0	2465	1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4094	0	450										
16748	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1181	0	1539										
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6186	0	49789										
17147	0	0	0	0	0	0	0	0	0	0	0	12308	113282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	623986	0	137773										
17259	0	0	0	0	0	0	0	0	0	0	0	42	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	493										
17464	0	0	0	0	0	0	0	0	0	0	0	0	41755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														15308	8338	63720	0	96269										
17950	0	0	0	0	0	0	0	0	0	0	0	2458	3617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3964	0	4746										
17978	0	0	0	0	0	0	0	0	0	0	17500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0						COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS	COMMT'S TO ORIGINATE MTG'S ON VACANT LAND	COMMIT'S TO ORIGINATE CONSUMER LOANS	
18050	0	3799	0	0	0	0	0	0	0	0	0	3664	5447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1208	0	3529										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6397	0	21										
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	422										
18827	0	0	0	0	0	0	0	0	0	0	0	0	7400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4571	0	0										
18836	0	0	0	0	0	0	0	0	0	0	0	263	1359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																873	0	1292										
18854	0	0	0	0	0	0	0	0	0	0	6655	10565	6104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																27124	0	8378										
19356	0	0	0	0	0	0	0	0	0	0	0	424	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1300	0	24										
19730	0	0	0	0	0	0	0	0	0	0	0	12824	45626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	125060	28936	22691										
19936	0	0	0	0	0	0	0	0	0	0	0	266	3403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8661	0	1119										
19972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	410	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2845	0	2018										
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																548	0	0										
20633	0	0	0	0	0	0	0	0	0	0	0	1073	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2496	0	1305										
20857	0	0	0	0	0	0	0	0	0	0	0	198	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3945	0	14859										
21256	0	0	0	0	0	0	0	0	0	0	800	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																37	0	11										
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																208	0	729										
21630	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2537	0	0										
21658	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3608	0	3939										
22048	0	0	0	0	0	0	0	0	0	0	0	1750	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1075										
22543	0	0	0	0	0	0	0	0	0	0	0	690	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2254	0	2150										
22552	0	0	0	0	0	0	0	0	0	0	0	41	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5493	0	6868										
22730	0	0	0	0	0	0	0	0	0	0	0	256	4355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3275	0	891										
22936	0	0	0	0	0	0	0	0	0	0	0	470	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4120	0	6795										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	832										
23456	0	45	0	0	0	0	0	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2944	0	1776										
23504	185279	0	0	0	0	0	0	0	0	0	0	1828	79529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														32	743	102854	0	12041										
23643	0	0	0	0	0	0	0	0	0	0	0	458	2201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3177	0	1544										
23755	0	0	0	0	0	0	0	0	0	0	0	586	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4482	0	795										
24006	0	0	0	0	0	0	0	0	0	0	0	6357	23640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	37099	0	0										
24378	0	0	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																467	0	759										
24453	0	0	0	0	0	0	0	0	0	0	0	1172	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1633	0	220										
24659	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2463	0	2530										
24668	0	0	0	0	0	0	0	0	0	0	0	5192	2601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20931	0	1484										
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	518										
24949	0	0	0	0	0	0	0	0	0	0	0	2360	18579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2084	0	30282	0	14704										
25357	0	2	0	0	0	0	0	0	0	0	0	3555	7854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	6										
25647	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
26176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	266	0	0										
26242	0	0	0	0	0	0	0	0	0	0	0	5835	26895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3835	0	10150	0	9416										
26457	0	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2678										
26765	0	0	0	0	0	0	0	0	0	0	0	3971	4646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10514	0	2631										
26859	0	0	0	0	0	0	0	0	0	0	0	5682	5616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8356	0	1316										
27070	0	0	0	0	0	0	0	0	0	0	0	3047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2671	0	0	0	3466										
27548	0	0	0	0	0	0	0	0	0	0	255	0	8879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	32723	0	690										
27614	0	0	0	0	0	0	0	0	0	0	0	120	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1388	0	5420	0	12131										
27847	0	0	0	0	0	0	0	0	0	0	0	2662	7210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2779	0	414										
28013	0	0	0	0	0	0	0	0	0	0	0	1054	127448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12012	0	656										
28152	0	1968	0	0	0	0	0	0	0	0	0	176	1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10802	0	379										
28255	0	301	0	0	0	0	0	0	0	0	0	640	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16184	0	5395										
28349	0	0	0	0	0	0	0	0	0	0	0	538	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3428	0	1758										
28406	0	0	0	0	0	0	0	0	0	0	0	0	24552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28852	0	27550										
