"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
1557																																																																																																																									false	false	false																																																																																																																		0				
1669																																																																																																																									false	false	false																																																																																																																		0				
1829																																																																																																																									false	false	false																																																																																																																		0				
1856																																																																																																																									false	false	false																																																																																																																		0				
2040																																																																																																																									false	false	false																																																																																																																		0				
2161																																																																																																																									false	false	false																																																																																																																		0				
2376																																																																																																																									false	false	false																																																																																																																		0				
2554																																																																																																																									false	false	false																																																																																																																		0				
2732																																																																																																																									true	true	false																																																																																																																		88				
2750																																																																																																																									true	false	false																																																																																																																		0				
3177																																																																																																																									false	false	false																																																																																																																		0				
3252																																																																																																																									true	false	false																																																																																																																		0				
3458																																																																																																																									false	false	false																																																																																																																		0				
3720																																																																																																																									true	false	false																																																																																																																		0				
3971																																																																																																																									false	false	false																																																																																																																		0				
4156																																																																																																																									false	false	false																																																																																																																		0				
4231																																																																																																																									false	false	false																																																																																																																		0				
4437																																																																																																																									true	true	true	2427	7930	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	1	0	2619	7930	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	39	0	0	61	0	19	840	0	134	630	0	39	0	0	0	0	0	0	31	0	0	0	0	0	816	0	0	0	0	0	0	0	0	0	0	0	2427	0	192	0	0	0	0	10				
4839																																																																																																																									false	false	false																																																																																																																		0				
5069																																																																																																																									false	false	false																																																																																																																		0				
5135																																																																																																																									false	false	false																																																																																																																		0				
5210																																																																																																																									true	true	true	59419	4184	163	3	866	0	1	0	0	0	0	0	11991	1581	51	5	0	164	49655	195	0	0	0	0	140066	10838	457	25	0	0	3	2106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3633	11	18135	1276	47	1	11991	1581	51	5	44	9	8	12993	467	30	306	21	0	7893	26	99	11660	1407	661	17909	2249	4141	47851	7758	12536	0	0	0	0	0	0	1335	128	416	0	0	0	6007	792	82	168	0	162	868	0	0	2040	0	0	109074	12857	18135	0	0	0	0	1299	9	0	0	
5461																																																																																																																									false	false	false																																																																																																																		0				
5751																																																																																																																									true	true	true	2614	0	10	0	7258	0	2	0	0	0	0	0	9411	1460	131	11	0	0	13841	37	0	0	0	0	33124	1460	180	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9411	1460	131	11	12	44	0	596	511	0	651	313	0	4843	182	0	0	0	0	1405	5548	0	3715	5293	0	0	0	0	0	0	0	193	169	0	0	0	0	3986	4576	0	0	0	0	558	0	0	496	33	0	16455	16669	0	0	0	0	0	280				
6039																																																																																																																									false	false	false																																																																																																																		0				
6141																																																																																																																									true	false	false																																																																																																																		0				
6329																																																																																																																									true	false	false																																																																																																																		0				
7009																																																																																																																									true	true	true	14776074	1674	2076	2	286220	0	33	0	158951	0	5	0	0	0	0	0	0	0	760930	270	0	0	0	0	16064294	2104	2501	3	376285	79	0	0	0	1	51290	1	253548	0	0	2	204731	2	319374	0	0	1	136961	7	965904	0	0	0	0	82119	430	117	1	0	0	0	0	0	0	0	194876	24622	4559	76943	15702	2199	249527	30	30	90843	2	91	1365621	163151	32668	577431	61255	18673	397050	119566	19514	2935	0	0	104973	4408	740	238918	17858	0	11191124	1030	3645	297	0	0	0	0	0	1046466	37547	0	15537004	445171	82119	2220808	1751	0	0	59611	0	0	7	
7045																																																																																																																									true	true	true	337	0	49	0	0	0	0	0	2503	3968	1	2	0	0	0	0	743	0	0	0	0	0	0	0	3583	3968	54	2	97	3	4	12167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	723	336	2503	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	2503	743	0	0	0	0	10				
7072																																																																																																																									false	false	false																																																																																																																		0				
7157																																																																																																																									false	false	false																																																																																																																		0				
7456																																																																																																																									false	false	false																																																																																																																		0				
7634																																																																																																																									false	false	false																																																																																																																		0				
8033																																																																																																																									false	false	false																																																																																																																		0				
8462																																																																																																																									false	false	false																																																																																																																		0				
8631																																																																																																																									false	false	false																																																																																																																		0				
9357																																																																																																																									false	false	false																																																																																																																		0				
9553																																																																																																																									false	false	false																																																																																																																		0				
9807																																																																																																																									true	true	true	42	17217	1	54	0	20683	0	18	0	0	0	0	0	18049	0	109	0	191341	0	0	0	0	0	0	42	250334	1	334	2910	4	12	940857	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	3044	0	4	0	20931	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	313	147	2	11	
9955																																																																																																																									true	true	true	11435	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7619	0	2	0	19054	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	1412	0	962	15	0	0	0	0	283	526	0	130	1881	0	28	16	0	0	0	0	0	0	0	0	11	0	1225	65	0	0	1553	0	246	0	0	0	5444	0	4486	475	0	259	11435	0	7619	0	0	0	0	125				
10250																																																																																																																									false	false	false																																																																																																																		0				
10849																																																																																																																									false	false	false																																																																																																																		0				
10858																																																																																																																									true	true	true	41468	989	68	6	1051	21394	1	21	0	0	0	0	5598	960	16	5	0	86	20495	38	0	0	0	0	69587	26266	124	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2837	8	975	0	1	0	5598	960	16	5	100	1	0	374	550	0	375	0	0	4291	0	0	6023	272	28	14750	3231	348	13450	2503	296	2145	0	0	0	0	0	856	0	0	599	0	0	9752	91	303	0	0	0	8718	0	0	531	0	0	61964	6648	975	0	0	0	0	838				
11145																																																																																																																									false	false	false																																																																																																																		0				
