"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4785	0	10367	0	0								
1669	0	4153	0	0	0	0	0	0	0	0	0	490	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1972	0	224	0	0								
1829	0	0	0	0	0	0	0	0	0	0	0	579	3845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3832	0	22090	0	6313	0	0								
1856	0	0	0	0	0	0	0	0	0	0	0	0	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																252	0	319	0	0								
2040	0	0	0	0	0	0	0	0	0	0	0	0	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3159	0	3147	0	0								
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																99	0	2403	0	0								
2376	0	0	0	0	0	0	0	0	0	0	0	0	108147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2514	0	2780	0	0								
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	718	0	0								
2732	0	0	0	0	0	0	0	0	0	0	0	4943	38001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	52119	0	5792	0	0								
2750	0	0	0	0	0	0	0	0	0	0	0	1394	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																832	0	11565	0	0								
3177	0	0	0	0	0	0	0	0	0	0	0	13098	6591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7265	0	12	0	0								
3252	0	0	0	0	0	0	0	0	0	0	0	0	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3361	0	10924	0	0								
3458	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																217	0	650	0	0								
3720	0	0	0	0	0	0	0	0	0	0	5000	1402	911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1	0	547	0	0								
3971	0	0	0	0	0	0	0	0	0	0	0	1025	28051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22822	0	20959	0	0								
4156	0	0	0	0	0	0	0	0	0	0	0	1729	2998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7159	0	7588	0	0								
4231	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																277	0	1346	0	0								
4437	0	0	0	0	0	0	0	0	0	0	0	1893	6910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6793	0	5145	0	0								
4839	0	0	0	0	0	0	0	0	0	0	0	3426	16311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2994	0	1982	0	0								
5069	0	0	0	0	0	0	0	0	0	0	0	4102	3201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	477	0	1167	0	0								
5135	0	0	0	0	0	0	0	0	0	0	0	972	3535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1010	505	6506	0	29575	0	0								
5210	0	0	0	0	0	0	0	0	0	0	0	3605	32791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	33882	5000	65648	0	0								
5461	0	0	0	0	0	0	0	0	0	0	0	266	2498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15623	0	14171	0	0								
5751	0	0	0	0	0	0	0	0	0	0	0	597	1845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6936	0	12353	0	0								
6039	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																183	0	4231	0	0								
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	280	0	0								
6329	0	0	0	0	0	0	0	0	0	0	0	9010	4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3460	629	9121	0	12955	0	0								
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0	0	0								
7045	0	0	0	0	0	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1285	0	2018	0	0								
7072	0	0	0	0	0	0	0	0	0	0	0	501	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																294	0	8260	0	0								
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3567	0	0								
7456	0	0	0	0	0	0	0	0	0	0	0	593	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5332	0	8447	0	0								
7634	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																257	0	463	0	0								
8033	0	0	0	0	0	0	0	0	0	0	0	4642	2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1851	0	9366	0	0								
8462	0	1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1026	0	5007	0	0								
8631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1778	0	0	0	0								
9357	0	2	0	0	0	0	0	0	0	0	0	1895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	161961	177588	2418	0	0								
9553	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1639	0	25910	0	0								
9807	0	0	0	0	0	0	0	0	0	0	0	294333	232443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8343	0	6609	0	16895								
9955	0	0	0	0	0	0	0	0	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3245	0	9401	0	0								
10250	0	0	0	0	0	0	0	0	0	0	0	0	6264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														230	274	28498	0	8539	0	0								
10849	0	0	0	0	0	0	0	0	0	0	0	1301	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	5188	0	0								
11145	0	0	0	0	0	0	0	0	0	0	0	662	6883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2206	0	3037	0	0								
11275	0	0	0	0	0	0	0	0	0	0	63846	7837	93410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	136706	0	63885	0	0								
11640	0	0	0	0	0	0	0	0	0	0	0	4254	6404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5430	0	18392	0	0								
11837	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																191	0	79	0	0								
12030	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1918	0	8766	0	0								
12142	0	0	0	0	0	0	0	0	0	0	0	212	4591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5030	0	3093	0	0								
12179	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																27	0	0	0	0								
12311																																																																																	0	0								
12647	0	0	0	0	0	0	0	0	0	0	0	375	8271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2567	0	0								
12656	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																38	0	171	0	0								
12937	0	0	0	0	0	0	0	0	0	0	0	416	9098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3918	0	1616	0	0								
12946	0	0	0	0	0	0	0	0	0	0	131510	3423	62883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1145	608	34779	0	6484	0	0								
12955	0	0	0	0	0	0	0	0	0	0	0	3434	2825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8625	0	91	0	0								
13103	0	0	0	0	0	0	0	0	0	0	0	35080	5162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	93507	0	29699	0	0								
13251	1021	0	0	0	0	0	0	0	0	0	0	39	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5	0	177	0	0								
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																125	0	2541	0	0								
14052	0	0	0	0	0	0	0	0	0	0	0	222	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																560	0	290	0	0								
14155	0	0	0	0	0	0	0	0	0	0	0	2156	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																591	0	5156	0	0								
14650	0	559	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9	0	2077	0	0								
14753	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																521	0	5122	0	0								
14865	0	0	0	0	0	0	0	0	0	0	0	1647	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10079	0	31849	0	0								
14977	0	0	0	0	0	0	0	0	0	0	0	79	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3200	0	0								
16458	0	0	0	0	0	0	0	0	0	0	0	1440	6756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4428	0	2165	0	0								
16551	0	0	0	0	0	0	0	0	0	0	0	1250	1811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4180	0	2162	0	0								
16748	0	0	0	0	0	0	0	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1587	0	1595	0	0								
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	248	0	0								
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6794	0	71251	0	0								
17147	0	0	0	0	0	0	0	0	0	0	0	29040	181585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1008811	0	147062	0	0								
17259	0	0	0	0	0	0	0	0	0	0	0	2220	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	573	0	0								
17464	0	0	0	0	0	0	0	0	0	0	0	0	115001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														18864	9958	102351	0	112008	0	0								
17950	0	0	0	0	0	0	0	0	0	0	0	2659	3229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5707	0	5952	0	0								
17978	0	0	0	0	0	0	0	0	0	0	17500	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0	0	0				COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS	COMMT'S TO ORIGINATE OTHER MORTGAGE LOANS	COMMIT'S TO ORIGINATE CONSUMER LOANS	
18050	0	6449	0	0	0	0	0	0	0	0	0	3553	11441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2936	0	3516	0	0								
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6928	0	98	0	0								
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	778	0	0								
18827	0	0	0	0	0	0	0	0	0	0	0	8545	35299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	3541	58536	0	6018	0	0								
18836	0	0	0	0	0	0	0	0	0	0	0	47	2144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																281	0	2285	0	0								
18854	0	0	0	0	0	0	0	0	0	0	19464	19433	15526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	30386	0	16217	0	0								
19356	0	0	0	0	0	0	0	0	0	0	0	167	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1864	0	818	0	0								
19730	0	0	0	0	0	0	0	0	0	0	0	14472	43472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	160825	19600	21635	0	0								
19936	0	0	0	0	0	0	0	0	0	0	3500	555	1824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7107	0	5012	0	0								
19972	0	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
20053	0	1397	0	0	0	0	0	0	0	0	0	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2518	0	2518	0	0								
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																123	0	499	0	0								
20633	0	0	0	0	0	0	0	0	0	0	0	169	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3809	0	2190	0	0								
20857	0	0	0	0	0	0	0	0	0	0	0	1	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4561	0	15545	0	0								
21256	0	0	0	0	0	0	0	0	0	0	300	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																35	0	0	0	0								
21359	0	0	0	0	0	0	0	0	0	0	0	55	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																153	0	2064	0	0								
21630	0	0	0	0	0	0	0	0	0	0	0	1230	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2042	0	1429	0	0								
21658	0	80	0	0	0	0	0	0	0	0	0	470	1759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1975	0	3808	0	0								
22048	0	0	0	0	0	0	0	0	0	0	0	1475	8113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4582	0	4413	0	0								
22543	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2426	0	1468	0	0								
22552	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5535	0	6869	0	0								
22730	0	0	0	0	0	0	0	0	0	0	0	336	1263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2384	0	855	0	0								
22936	0	0	0	0	0	0	0	0	0	0	0	770	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3161	0	6432	0	0								
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	549	0	0								
23456	0	5	0	0	0	0	0	0	0	0	0	717	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2789	0	1611	0	0								
23504	256260	0	0	0	0	0	0	0	0	0	0	4439	79149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														32	987	148206	0	10543	0	0								
23643	0	0	0	0	0	0	0	0	0	0	0	115	3490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3617	1000	489	0	0								
23755	0	0	0	0	0	0	0	0	0	0	0	656	2908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5219	0	818	0	0								
24006	0	0	0	0	0	0	0	0	0	0	0	3257	27611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29231	0	0	0	0								
24378	0	0	0	0	0	0	0	0	0	0	0	112	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																461	0	59	0	0								
24453	0	0	0	0	0	0	0	0	0	0	0	3431	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5066	0	144	0	0								
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1729	0	1020	0	0								
24668	0	0	0	0	0	0	0	0	0	0	0	11376	5151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																52414	0	10997	0	0								
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
24949	0	0	0	0	0	0	0	0	0	0	0	719	9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1938	0	21678	0	10007	0	0								
25357	0	2	0	0	0	0	0	0	0	0	0	3410	11636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	216	0	0								
25647	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1247	0	0	0	0								
26176	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	365	0	0	0	0								
26242	0	0	0	0	0	0	0	0	0	0	0	4056	24361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3936	0	5431	0	13032	0	0								
26457	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2264	0	0								
26765	0	0	0	0	0	0	0	0	0	0	9000	11446	7527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23217	0	3937	0	0								
27070	0	0	0	0	0	0	0	0	0	0	0	1000	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2609	0	0	0	3638	0	0								
27548	0	0	0	0	0	0	0	0	0	0	375	0	16488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	52950	0	12474	0	0								
27614	0	0	0	0	0	0	0	0	0	0	0	10	5222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1403	0	5718	0	11915	0	0								
27847	0	0	0	0	0	0	0	0	0	0	0	1171	5103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2144	0	444	0	0								
28013	0	0	0	0	0	0	0	0	0	0	0	729	81538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12675	0	591	0	0								
28152	0	2544	0	0	0	0	0	0	0	0	0	329	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12877	0	401	0	0								
