"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
10250				false			false			false	false		false		false		false			false	false																	
10849				false			false			false	false		false		false		false			false	false																	
11145	0	0																											0	0	0	0						
11640				false			false			false	false		false		false		false			false	false																	
11837				false			false			false	false		false		false		false			false	false																	
12030				false			false			false	false		false		false		false			false	false																	
12142				false			false			false	false		false		false		false			false	false																	
12311								2400866	1126374																								0	0	5145	13674	0	
12647				false			false			false	false		false		true	12870	false			false	false																	
12656				false			false			false	false		false		false		false			false	false																	
12946	0	0		true	14893	0	true	11047	14893	false	false		false		true	59618	false			false	false																	
13103	208333	0						15563	1114																				0	0	0	0						
13251	0	3239		true	0	0	false			false	true	5539	true	19558	true	25097	false			false	false																	
13457				false			false			false	false		false		false		false			false	false																	
14155				false			false			false	false		true	3198	true	3198	false			false	false																	
14650				false			false			false	false		false		false		false			false	false																	
14753				false			false			false	false		false		false		false			false	false																	
14865	1698	0		true	0	0	false			false	false		false		false		false			false	false																	
14977	0	0						0	0																				0	0	0	0						
16551	7612	0		true	0	0	false			false	false		true	3781	true	266307	false			false	false																	
16748	26	0		true	0	1803	false			false	false		false		true	46222	false			false	false																	
17110	0	0						0	0																				0	0	0	0						
17147	1867021	0						114407	1090																				0	0	0	0						
17259				false			false			false	false		false		false		false			false	false																	
17950				false			false			false	false		false		false		false			false	false																	
17978				false			false			false	false		false		false		false			false	false																	
18050				false			false			false	false		false		false		false			false	false																	
18827	185651	0		true	0	0	false			true	false		false		false		false			false	false						8863	9085								265	-124	
18836				false			false			false	false		false		false		false			false	false																	
18854	0	0																											0	0	1242	0						
19356				false			false			false	false		false		false		false			false	false																	
19936				false			false			false	false		false		false		false			false	false																	
19972				false			false			false	false		false		false		false			false	false																	
20053				false			false			false	false		true	9545	true	50091	false			false	false																	
20633				false			false			false	false		true	2634	true	48317	false			false	false																	
20857	3446	0		true	0	0	false			false	false		false		false		false			false	false																	
21256				false			false			false	false		false		false		false			false	false																	
21359				false			false			false	false		false		false		false			false	false																	
21658	0	1590																											0	0	0	0						
22048				false			false			false	false		false		false		false			false	false																	
22543	21112	0		true	0	0	true	41868	2815	true	false		false		true	233987	false			false	false						2097	0								46	0	
22552				false			false			false	false		false		false		false			false	false																	
22730				false			false			false	false		true	5836	false		false			false	false																	
23456				false			false			false	false		false		false		false			false	false																	
23504	1506074	0						0	0																				0	0	0	0						
23643				false			false			false	false		false		false		false			false	false																	
23755	1872	11662		true	0	0	false			false	false		true	158	true	199896	false			false	false																	
24006	0	168462		true	0	0	false			true	false		false		false		false			false	false						8094	8094								6208	-6208	
24378				false			false			false	false		false		false		false			false	false																	
24453				false			true	12490	4750	false	false		false		false		false			false	false																	
24659				false			false			false	false		false		false		false			false	false																	
24668				false			false			false	false		false		true	82632	false			false	false																	
24949				false			false			false	false		true	9774	true	158051	false			false	false																	
25357				false			false			false	false		false		false		false			false	false																	
25647	0	0																											0	0	0	0						
26176				false			false			false	false		false		true	250	false			false	false																	
26457				false			false			false	false		false		false		false			false	false																	
26765				false			false			false	false		true	63963	false		false			false	false																	
27070				false			false			false	true	59394	false		false		false			false	false																	
27548	144179	0						88577	11826																				0	0	0	0						
27614				false			false			false	false		true	1780	true	34683	false			false	false																	
27847				false			false			false	false		false		false		false			false	false																	
28013	0	68833																											0	0	0	0						
28152	32877	0																											0	0	0	0						
28675	0	0																											0	0	0	0						
28732				false			false			false	false		false		false		false			false	false																	
29476				false			false			false	false		false		false		false			false	false																	
29636				false			false			false	false		false		false		false			false	false																	
29878	0	0																											0	0	0	0						
30052				false			false			false	false		true	5569	false		false			false	false																	
30502	149974	0		true	0	0	false			false	false		true	1182	true	144425	false			false	false																	
30650				false			false			false	false		false		false		false			false	false																	
30810																																	527030	0	223000			
31134	0	0																											0	0	0	0						
31255	0	0						0	0																				0	0	0	0						
31657				false			false			false	false		false		false		false			false	false																	
31826	0	0																											0	0	0	0						
31835				false			false			false	false		false		false		false			false	false																	
32234	75000	0		true	0	0	false			false	false		false		false		false			false	false																	
32766				false			false			false	false		false		false		false			false	false																	
32971				false			false			false	false		false		true	98157	false			false	false																	
33147				false			false			false	false		false		false		false			false	false																	
33259				false			false			false	false		false		false		false			false	false																	
33268	673	0		true	0	0	false			false	false		true	3752	false		false			false	false																	
33370				false			false			false	false		false		false		false			false	false																	
33839				false			false			false	false		true	1998	false		false			false	false																	
33857	30269	0																											0	0	0	0						
34425				false			false			true	false		false		true	128210	false			false	false						845	0								-90	0	
34434	0	834		true	0	0	false			false	false		false		false		false			false	false																	
34537	546388	0						144490	68456																				0	0	0	0				1944	0	
34555	0	0						0	0																				0	0	0	0						
34742				false			true	25836	6084	false	false		true	33005	false		false			false	false																	
35057	7689	0						0	0																				0	0	0	0						
35301								0	0																													
35570	3594487	949799						150034	19984																				0	0	0	0						
35646				false			false			false	false		false		false		false			false	false																	
35879				false			false			false	false		false		true	41188	false			false	false																	
36456				false			false			false	false		false		false		false			false	false																	
36933				false			false			false	false		false		false		false			false	false																	
37051				false			false			false	false		false		false		false			false	false																	
37341				false			false			false	false		false		false		false			false	false																	
37435	26281	0		true	0	0	true	51378	7217	false	false		true	51378	true	364357	false			false	false																	
37640	74570	218970						83396	27993																				0	0	0	0				227	0	
37659	0	0						0	0																				0	0	0	0						
37949				false			false			false	false		false		false		false			false	false																	
38740				false			false			false	false		false		false		false			false	false																	
39327				false			false			false	false		false		false		false			false	false																	
39756	1761	0																											0	0	0	0						
40033				false			false			false	false		false		false		false			false	false																	
40499	1181093	869700						695311	190373																				0	0	0	0				73518	0	
40855				false			false			false	false		true	5932	false		false			false	false																	
41553				false			false			false	false		false		false		false			false	false																	
41629				false			false			false	false		false		false		false			false	false																	
41825	1047	0		true	0	0	true	22453	1047	false	false		false		false		false			false	false																	
41955				false			false			false	false		false		false		false			false	false																	
42037				false			false			false	false		false		false		false			false	false																	
42354				false			false			false	false		false		false		false			false	false																	
42372				false			false			false	false		false		false		false			false	false																	
42420	1535171	0						124508	27067																				0	0	0	0						
42448	0	0						0	0																				0	0	0	0						
42457				false			false			false	false		false		false		false			false	false																	
43052				false			false			false	false		false		true	32149	false			false	false																	
43351				false			false			false	false		false		false		false			false	false																	
43856				false			false			false	false		true	13653	false		false			false	false																	
43959				false			false			false	false		false		false		false			false	false																	
44040				false			false			false	false		false		false		false			false	false																	
44433	40000	0																											0	0	0	0						
44741				false			true	18693	232	false	false		false		true	99286	false			false	false																	
44750				false			false			false	false		false		false		false			false	false																	
44929	0	0																											0	0	0	0						
45038	0	0						0	0																				0	0	0	0						
45047				false			false			false	false		false		false		false			false	false																	
45056				false			false			false	false		false		false		false			false	false																	
45430				false			false			false	false		false		false		false			false	false																	
45458				false			false			false	false		true	3832	true	3832	false			false	false																	
45551				false			false			false	false		true	11423	false		false			false	false																	
45560	196121	0						19549	22784																				0	0	0	0						
45775				false			false			false	false		false		false		false			false	false																	
46053	4305	0		true	0	0	false			false	false		true	42438	true	84594	false			false	false																	
46941				false			false			false	false		false		false		false			false	false																	
47247	303574	4584						176793	53420																				0	0	0	0						
47256				false			false			false	false		true	56	true	28150	false			false	false																	
47452				false			false			false	false		false		false		false			false	false																	
47500				false			false			false	false		true	30179	true	30697	false			false	false																	
48057				false			false			false	false		true	16047	true	16047	false			false	false																	
48150				false			false			false	false		false		false		false			false	false																	
48374				false			true	47957	13138	false	false		false		true	986279	false			false	false																	
48440	13704	0		true	0	0	false			false	false		true	54124	true	95219	false			false	false																	
49054				false			false			false	false		false		false		false			false	false																	
49148				false			false			false	false		false		false		false			false	false																	
49241	15593	0		true	0	0	false			false	false		false		false		false			false	false																	
49652				false			false			false	false		false		true	7869	false			false	false																	
49858				false			false			false	false		false		false		false			false	false																	
49951				false			false			false	false		false		false		false			false	false																	
50144				false			false			false	false		false		false		false			false	false																	
50461	0	0																											0	0	0	0						
50872				false			false			false	false		false		false		false			false	false																	
51253	0	0						0	0																				0	0	0	0						
51356	0	0																											0	0	0	0						
51459				false			false			true	false		false		false		false			false	false						2049	0								176	0	
51842	1863	0						16789	465																				0	0	0	0						
52719	0	0						0	0																				0	0	0	0						
52951				false			false			false	false		false		false		false			false	false																	
53051				false			false			false	false		false		false		false			false	false																	
54058	0	2376																											0	0	0	0						
54656	0	0						0	0																				0	0	0	0						
54973	234306	0						125237	16806																				0	0	0	0						
55336				false			false			false	false		false		false		false			false	false																	
55635				false			false			false	false		false		false		false			false	false																	
55653				false			false			false	false		false		false		false			false	false																	
55970				false			false			false	false		false		true	175239	false			false	false																	
56258				false			false			false	false		false		false		false			false	false																	
56351	0	0																											0	0	0	0				32643	0	
56548	28036	0		true	0	0	false			false	false		false		true	188463	false			false	false																	
56717	10728	0		true	0	0	false			false	false		true	19547	true	106606	false			false	false																	
57040	0	0						0	0																				0	0	0	0						
57451				false			false			false	false		false		true	113453	false			false	false																	
58225				false			false			false	false		false		false		false			false	false																	
58243	1462122	0						321405	86455																				0	0	0	0						
58355	8414	0		true	0	0	false			false	false		false		false		false			false	false																	
58551				false			false			false	false		false		false		false			false	false																	
58636	10000	0		true	0	0	false			false	false		false		false		false			false	false																	
58757				false			false			false	false		false		false		false			false	false																	
58971	243470	0						137141	43524																				0	0	0	0						
59316				false			false			false	false		false		true	141284	false			false	false																	
59352	0	0																											0	0	0	0						
59370				false			false			false	false		false		false		false			false	false																	
59754				false			false			false	false		false		false		false			false	false																	
60143								83000	7000																													
60330	33107	0						0	0																				0	0	0	0						
60545				false			false			false	false		false		false		false			false	false																	
60554				false			false			false	false		false		false		false			false	false																	
60648				false			false			false	false		false		true	63579	false			false	false																	
61122	26744	0						0	0																				0	0	0	0						
61355	156315	0		true	0	0	true	184463	12413	false	false		false		true	776310	false			false	false																	
61476				false			false			false	false		true	36964	true	51947	false			false	false																	
61757	0	0						12582	1458																				0	0	0	0						
61832				false			false			false	false		false		false		false			false	false																	
61953				false			false			false	false		false		false		false			false	false																	
62044				false			false			false	false		false		true	1027	false			false	false																	
62110				false			false			false	false		false		false		false			false	false																	
62147				false			false			false	false		true	86	true	52939	false			false	false																	
63050				false			false			false	false		false		false		false			false	false																	
63069																																				31926	0	
63201				false			false			false	false		false		false		false			false	false																	
63573				false			false			false	false		false		true	46276	false			false	false																	
63733	0	0																											0	0	0	0						
63742	60323	0		true	0	0	true	57678	2938	false	false		true	979	true	303368	false			false	false																	
63751	0	0																											0	0	0	0						
64150				false			true	43804	6588	false	false		false		false		false			false	false																	
64552	172957	0						163168	49457																				0	0	0	0						
64730				false			false			false	false		false		false		false			false	false																	
65205				false			false			false	false		true	110	true	110	false			false	false																	
65513																																						
65559	0	0						22385	3516																				0	0	0	0						
65746	0	22701						38303	12365																				0	0	0	0						
65858	50000	0		true	0	0	false			false	false		true	1050	true	127	false			false	false																	
66154				false			false			false	false		false		false		false			false	false																	
66275				false			false			false	false		false		true	75	false			false	false																	
66677	105946	0						127167	118120																				0	0	0	0				-587	0	
67142				false			false			false	false		false		false		false			false	false																	
67151	92282	0		true	0	0	false			false	false		false		false		false			false	false																	
67209	66020	180796		true	0	39828	false			false	false		true	59127	true	78257	false			false	false																	
67254				false			false			false	false		false		false		false			false	false																	
67656	0	0																											0	0	0	0						
67870				false			false			false	false		false		true	633	false			false	false																	
68671				false			false			false	false		false		false		false			false	false																	
68756	2945	0						0	0																				0	0	0	0						
68831				false			false			false	false		false		false		false			false	false																	
69333	7741	0						32728	0																				0	0	0	0						
69678				false			false			true	false		false		true	145091	false			false	false						402	0								-110	0	
70218	0	0						0	0																				0	0	0	0						
70414				false			false			false	false		false		true	136266	false			false	false																	
70638				false			true	25980	8034	false	false		true	1589	false		false			false	false																	
70955				false			false			false	false		false		false		false			false	false																	
71073				false			false			false	false		false		false		false			false	false																	
71457	8579	0		true	0	0	false			false	false		true	75560	true	9530	false			false	false																	
71859				false			false			false	false		false		false		false			false	false																	
72258				false			true	32920	0	false	false		false		false		false			false	false																	
72351				false			false			false	false		false		false		false			false	false																	
72454				false			false			false	false		false		false		false			false	false																	
72678				false			false			false	false		false		false		false			false	false																	
73116				false			false			false	false		false		true	516	false			false	false																	
73152				false			false			false	false		false		false		false			false	false																	
73554				false			false			false	true	12719	true	398	true	12350	false			false	false																	
73956				false			false			false	false		false		false		false			false	false																	
74056				false			false			false	false		false		false		false			false	false																	
74140	53759	0						43276	4661																				0	0	0	0						
74403	27412	0						23353	41463																				0	0	0	0						
74449				false			false			false	false		false		false		false			false	false																	
75259	6901	0		true	0	0	true	51053	6901	false	false		false		true	168278	false			false	false																	
75446	8489	0		true	0	0	false			false	false		true	17265	true	21693	false			false	false																	
75455				false			false			false	false		false		false		false			false	false																	
75558				false			false			false	false		false		false		false			false	false																	
75633								157748	32684																											0	-44916	
75651				false			false			false	false		true	8826	false		false			false	false																	
76153	0	0						0	0																				0	0	0	0						
76443				false			false			false	false		false		true	45386	false			false	false																	
76854				false			false			false	false		false		false		false			false	false																	
77150	0	0						0	0																				0	0	0	0						
77253				false			false			false	false		false		false		false			false	false																	
77422				false			false			false	false		false		false		false			false	false																	
77851	157323	0						82606	7066																				0	0	0	0						
78157				false			false			false	false		false		false		false			false	false																	
78241				false			false			false	false		false		false		false			false	false																	
78559				false			false			false	false		false		false		false			false	false																	
79042	0	0																											0	0	0	0						
79127	0	0																											0	0	0	0						
79145	9291	0		true	0	0	true	43693	10732	false	false		true	40570	true	182080	false			false	false																	
79257				false			false			false	false		false		false		false			false	false																	
79855	25012	0		true	0	0	false			false	false		false		false		false			false	false																	
80150				false			false			false	false		false		false		false			false	false																	
80374				false			false			false	false		false		false		false			false	false																	
80431				false			false			false	false		false		false		false			false	false																	
81175	19725	0		true	0	0	false			false	false		true	55423	true	148323	false			false	false																	
82033				false			false			false	false		false		false		false			false	false																	
82257				false			false			false	false		false		false		false			false	false																	
82350				false			false			false	false		false		false		false			false	false																	
82659	0	0						0	0																				0	0	0	0						
83151				false			false			false	false		false		false		false			false	false																	
83236				false			false			false	false		false		false		false			false	false																	
83375				false			false			false	false		false		true	2968	false			false	false																	
83638								1874	0																													
83834				false			false			false	false		false		false		false			false	false																	
83852				false			false			false	false		false		false		false			false	false																	
83955				false			false			false	false		false		false		false			false	false																	
84046				false			false			false	false		false		false		false			false	false																	
84541	10534	0		true	0	0	true	30748	4408	false	false		false		false		false			false	false																	
84804				false			false			false	false		false		false		false			false	false																	
85052				false			false			false	false		false		false		false			false	false																	
85472	1445893	0						56722	23129																				0	0	0	0						
85931				false			false			false	false		false		false		false			false	false																	
86349				false			false			false	false		false		false		false			false	false																	
86675				false			false			false	false		false		false		false			false	false																	
87047				false			false			false	false		false		false		false			false	false																	
87159				false			false			false	false		false		false		false			false	false																	
87234	27053	109500		true	0	0	true	108694	51914	false	false		false		false		false			false	false																	
87476				false			false			false	false		false		true	3388	false			false	false																	
87579	0	0																											0	0	0	0						
88231	820496	0		true	0	0	true	547470	179289	true	false		false		true	663561	false			false	false						177659	339								3819	-285	
88259	1981	0		true	0	0	false			false	false		false		true	8886	false			false	false																	
88352	0	0																											0	0	0	0						
88455				false			false			false	false		true	1118	false		false			false	false																	
88950				false			false			false	false		false		false		false			false	false																	
89032				false			false			false	false		false		true	56	false			false	false																	
89135				false			false			false	false		false		false		false			false	false																	
89854				false			false			false	false		false		false		false			false	false																	
89957				false			false			false	false		false		false		false			false	false																	
90047				false			false			false	false		false		false		false			false	false																	
90177				false			false			false	false		false		true	883	false			false	false																	
90328				false			false			false	false		false		false		false			false	false																	
90337	0	0						0	0																				0	0	0	0						
90579				false			false			false	false		false		false		false			false	false																	
91615				false			false			false	false		false		false		false			false	false																	
91754	0	0						0	0																				0	0	0	0						
91950				false			false			false	false		false		false		false			false	false																	
92144				false			false			false	false		false		false		false			false	false																	
92676	0	0																											0	0	0	0						
92706				false			false			false	false		true	13469	true	43338	false			false	false																	
92902				false			false			false	false		false		false		false			false	false																	
93244	4694	0		true	0	0	false			false	false		true	20303	true	80407	false			false	false																	
93543	38556	0		true	0	0	true	30229	3662	false	false		false		true	131666	false			false	false																	
93619																																						
94139				false			false			false	false		false		false		false			false	false																	
94522				false			false			false	false		false		false		false			false	false																	
94755				false			false			false	false		false		false		false			false	false																	
94858				false			false			false	false		false		false		false			false	false																	
95051	1609938	0						3074258	115391																				0	0	0	0						
95677				false			false			false	false		true	8607	true	5472	false			false	false																	
96553	613	0		true	0	0	false			false	false		false		true	31171	false			false	false																	
97055				false			false			false	false		false		false		false			false	false																	
97279				false			false			false	false		false		false		false			false	false																	
97457				false			false			false	false		false		false		false			false	false																	
97804	46619	0		true	0	0	true	24970	3467	true	false		true	4468	true	73624	false			false	false						10718	7313								0	0	
97943	8565	0		true	0	0	false			false	false		true	631	false		false			false	false																	
98351				false			false			false	false		false		false		false			false	false																	
98463				false			false			false	false		true	11298	false		false			false	false																	
98717	0	0						0	0																				0	0	0	0						
99143	7100	0		true	0	0	false			false	false		false		false		false			false	false																	
99376	439134	0						45254	15568																				0	0	0	0				-1257	0	
99442				false			false			false	false		false		false		false			false	false																	
99536				false			false			false	false		false		false		false			false	false																	
99853				false			false			false	false		false		false		false			false	false																	
100236				false			false			false	false		false		false		false			false	false																	
100357				false			false			false	false		false		false		false			false	false																	
100562	0	0						69878	6570																				0	0	0	0						
100777				false			false			false	false		false		false		false			false	false																	
100843	30000	0		true	0	0	false			false	false		true	3172	true	14705	false			false	false																	
101019								0	0																													
101037				false			false			false	false		false		false		false			false	false																	
101439	0	0																											0	0	0	0						
101671	0	0																											0	0	0	0						
101738				false			false			false	false		false		false		false			false	false																	
101952				false			false			false	false		false		false		false			false	false																	
102333				false			false			false	false		false		false		false			false	false																	
102342	23017	0		true	0	0	false			false	false		true	34577	true	34577	false			false	false																	
102539				false			false			false	false		false		false		false			false	false																	
102557				false			false			false	false		false		false		false			false	false																	
102874	0	0						28424	0																				0	0	0	0						
103134	0	0						0	0																				0	0	0	0						
104234				false			false			false	false		false		false		false			false	false																	
104542				false			false			false	false		false		false		false			false	false																	
104971				false			false			false	false		false		false		false			false	false																	
105026				false			false			false	false		false		false		false			false	false																	
105473				false			true	32328	3802	false	false		false		true	140	false			false	false																	
105530				false			false			false	false		false		false		false			false	false																	
106359	65000	39476																											0	0	0	0						
106452				false			false			false	false		false		false		false			false	false																	
106676				false			false			false	false		false		true	16224	false			false	false																	
107244	0	18647						0	0																				0	0	0	0						
107459				false			false			false	false		false		false		false			false	false																	
107570				false			false			false	false		false		true	166192	false			false	false																	
107758				false			false			false	false		false		false		false			false	false																	
108072				false			false			false	false		false		false		false			false	false																	
108269				false			false			false	false		false		false		false			false	false																	
108652				false			false			false	false		false		false		false			false	false																	
108746				false			false			false	false		false		false		false			false	false																	
108951				false			true	34521	9593	false	false		true	17008	false		false			false	false																	
109136				false			false			false	false		false		false		false			false	false																	
109154				false			false			false	false		true	104	false		false			false	false																	
109453				false			false			false	false		false		false		false			false	false																	
109574				false			false			false	false		true	5594	true	7409	false			false	false																	
109659				false			false			false	false		false		true	60163	false			false	false																	
110413	0	0																											0	0	0	0						
110936				false			false			false	false		false		false		false			false	false																	
110945				false			false			false	false		false		false		false			false	false																	
110972				false			false			false	false		false		false		false			false	false																	
111157	0	0						0	0																				0	0	0	0						
111205	0	0		true	580	-2	false			false	false		true	33266	true	86732	false			false	false																	
111942	41418	0		true	0	0	true	46769	0	false	false		true	110043	true	260272	false			false	false																	
111979				false			false			false	false		false		false		false			false	false																	
112163	59148	0						52618	9148																				0	0	0	0						
112332				false			false			false	false		false		false		false			false	false																	
112444				false			false			false	false		true	1053	true	52129	false			false	false																	
112510				false			false			false	false		false		false		false			false	false																	
112556				false			false			false	false		false		false		false			false	false																	
112837								0	0																								99030	0	38771	0	0	
113003	0	0																											0	0	0	0						
113030				false			false			false	false		false		false		false			false	false																	
113441				false			false			true	false		true	29975	true	29975	false			false	false						162683	0								4914	0	
113601				false			false			false	false		false		false		false			false	false																	
113740	85910	0						63345	15151																				0	0	0	0						
113937	0	1463		true	0	0	false			false	false		false		false		false			false	false																	
114149				false			false			false	false		false		false		false			false	false																	
114251	3000	0		true	0	0	false			false	false		false		false		false			false	false																	
114260	52692	0						64709	21319																				0	0	0	0						
114457				false			false			false	false		false		false		false			false	false																	
114774	52254	0		true	0	0	true	59368	9652	true	false		false		true	485758	false			false	false						1530	0								-1044	0	
114840	36444	0		true	0	0	true	17557	1742	false	false		false		false		false			false	false																	
114859				false			false			false	false		true	5450	true	5450	false			false	false																	
115146				false			false			false	false		false		false		false			false	false																	
115575				false			false			false	false		true	17477	true	119590	false			false	false																	
116358				false			false			false	false		false		false		false			false	false																	
116554				false			true	48374	7558	false	false		false		false		false			false	false																	
116741				false			false			false	false		false		false		false			false	false																	
117038	4116	0						0	0																				0	0	0	0						
117074				false			false			false	false		false		true	823	false			false	false																	
117458	0	4334		true	0	0	false			false	false		false		false		false			false	false																	
117775	0	0						0	0																				0	0	0	0						
118156				false			false			false	false		false		false		false			false	false																	
118660				false			false			false	false		false		true	8657	false			false	false																	
118736				false			false			false	false		false		false		false			false	false																	
119153	0	0																											0	0	0	0						
119528				false			false			false	false		false		true	27992	false			false	false																	
119779	0	61746						32258	3250																				0	0	0	0						
119872	10000	10000		true	10000	0	false			false	false		false		true	49320	false			false	false																	
120476				false			false			false	false		false		false		false			false	false																	
120542				false			false			false	false		false		true	21784	false			false	false																	
120609				false			false			false	false		true	14658	true	131419	false			false	false																	
120953				false			false			false	false		false		false		false			false	false																	
121642	241508	0						100366	26774																				0	0	0	0						
121651	46000	0		true	0	0	false			false	false		false		false		false			false	false																	
121914				false			false			false	false		false		false		false			false	false																	
122153				false			false			false	false		false		false		false			false	false																	
122546				false			false			false	false		false		false		false			false	false																	
122854	980238	0						287612	87406																				0	0	0	0				3253	0	
123075				false			false			false	false		false		true	836	false			false	false																	
123374				false			false			false	false		false		false		false			false	false																	
124344	64196	0		true	0	0	true	41716	3505	false	false		false		true	204868	false			false	false																	
124830				false			false			false	false		false		false		false			false	false																	
125154	0	0																											0	0	0	0						
125471	0	5907622																											0	0	0	0						
125855	24663	0		true	0	0	true	38375	6332	true	false		false		true	327236	false			false	false						2882	0								-1	0	
125873				false			false			false	false		false		true	28136	false			false	false																	
125958				false			false			false	false		false		false		false			false	false																	
126012				false			false			false	false		false		false		false			false	false																	
126049				false			false			false	false		false		false		false			false	false																	
126375				false			false			false	false		false		false		false			false	false																	
126553	10525	0						88044	11764																				0	0	0	0						
126834	1052	0		true	0	0	false			false	false		false		true	104773	false			false	false																	
127055				false			false			false	false		true	115	true	42610	false			false	false																	
127224				false			false			false	false		true	546	false		false			false	false																	
128258				false			false			false	false		false		false		false			false	false																	
128904	4196283	0						102196	4649																				0	0	0	0						
129349				false			false			false	false		true	5863	false		false			false	false																	
129358				false			true	48253	22145	false	false		false		true	50	false			false	false																	
129479				false			true	52570	17850	false	false		false		false		false			false	false																	
129732	0	373782						0	0																				0	0	0	0				-2653	0	
