"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	7302	0	0	0	0	0	0	0	0	2042	2003	0	0	0	0	0	0	0	0	0	0	21771	21365	0	0	0	4242	4224	299	297	465	0	0	465	0	355	785	2733	1889	0	0	0	0	2460	945	1767	9966																									0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																														0	0	36049	7501	7578	0	0	0	0	23120	23280	64675	65053	0	0	0	0	0	0	0	0	49142	50312	72694	73156	0	25311	26284	0	0	0	0	25785	0	0	9926	15859	37739	38260	19278	0	2	0	0	0	1234	0	0	0																									0	0	0	0	0	0	0	0	711	748	
1829																																																																																																																																																														0	0	24816	0	0	0	0	0	0	0	0	10942	10665	0	0	4392	4535	0	0	0	0	0	0	92398	94057	0	0	0	22919	23552	3000	2889	0	1805	2219	0	0	1583	1742	31954	3473	67	0	123	1955	26742	24199	0	0																									0	0	0	0	0	0	2247	2170	0	0	
1856																																																																																																																																																														0	0	22495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22721	22495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8569	13926																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	23213	0	0	0	0	9082	8878	0	0	1455	1383	0	0	1500	1501	0	0	0	0	0	0	60070	59858	0	0	0	29449	29546	0	0	1321	16	16	1519	1303	3119	5434	18383	11549	0	0	773	3999	4320	1373	1467	6602																									0	0	0	0	0	0	4715	4634	0	0	
2161																																																																																																																																																														0	0	4042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	27578	27773	0	0	0	17140	17238	0	0	0	0	0	0	0	467	2302	14469	0	0	0	0	1	10535	0	0	0																									0	0	0	0	1	1	1610	1608	0	0	
2376																																																																																																																																																														0	0	301362	0	0	0	0	0	0	0	0	4996	5087	0	0	0	0	0	0	0	0	32422	32539	378290	382166	0	0	0	0	0	0	0	0	0	0	0	0	5087	4740	17812	0	3087	4645	4892	1787	63010	8693	158493	142341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2211	2323	0	0	12627	12919	
2554																																																																																																																																																														0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	531	567	0	0	100	106	0	0	3572	3609	0	0	0	2941	2936	0	0	524	0	0	295	524	2008	377	248	160	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	43698	0	0	0	0	0	0	0	0	29417	29390	0	0	700	693	0	0	550	550	0	0	96892	97657	0	0	0	66225	67024	0	0	15117	0	0	2250	13860	45341	32671	3535	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	7580	0	0	0	0	892	889	0	0	3593	3450	0	0	755	776	0	0	0	0	0	0	14251	14039	0	0	0	3496	3466	1497	1478	135	4000	3951	1401	135	455	504	4085	2002	9	159	219	523	0	112	0	484																									0	0	0	0	0	0	922	911	0	0	
3177																																																																																																																																																														0	0	95916	35	35	0	0	0	0	0	0	31000	30302	0	0	9057	8912	0	0	0	0	936	985	117112	115121	0	494	494	0	0	0	0	1494	3	31	29313	494	9901	35	0	0	481	5552	0	36	10479	1349	13870	44515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	43	5260	5200	403	448	
3252																																																																																																																																																														0	0	54971	0	0	0	0	529	541	0	0	3500	3387	0	0	0	0	0	0	0	0	676	676	65351	65809	0	676	676	18134	18288	3638	3525	1353	0	0	1077	1168	3411	4802	12433	138	792	413	58	1072	7516	1925	0	31679																									0	0	0	0	0	0	4819	4904	0	0	
3458																																																																																																																																																														0	0	12420	0	0	0	0	0	0	0	0	9768	9637	0	0	201	228	0	0	0	0	2600	2680	12229	12157	0	2600	2680	0	0	0	0	902	0	0	215	686	1430	3930	6101	103	0	0	0	0	1218	1074	0	0																									0	0	0	0	0	0	532	538	0	0	
3720																																																																																																																																																														0	0	25682	2916	2909	0	0	4723	4596	0	0	20723	20250	0	0	0	0	0	0	0	0	304	312	51672	51455	0	304	312	8443	8670	2250	2144	2199	0	0	0	2199	3278	11674	18267	1311	0	0	12	1606	12484	928	0	0																									0	0	0	0	0	0	2177	2266	0	0	
3971																																																																																																																																																														0	0	8074	0	0	0	0	0	0	0	0	27789	27568	0	0	11994	12134	0	0	0	0	0	0	85536	86392	0	0	0	0	0	25789	25582	2011	1000	1009	12134	0	0	0	27568	0	0	0	0	1810	12636	20062	8610	2563																									0	0	0	0	0	0	2180	2251	0	0	
4156																																																																																																																																																														0	0	26348	507	506	0	0	0	0	0	0	19281	19188	0	0	0	0	0	0	0	0	0	0	41834	41980	0	0	0	20315	20526	500	491	4622	0	0	1227	3395	13087	10937	11135	440	0	0	753	140	866	0	0	0																									0	0	0	0	0	0	308	317	0	0	
4231																																																																																																																																																														0	0	19000	0	0	0	0	0	0	0	0	6414	6263	0	0	0	0	0	0	0	0	0	0	50166	48811	0	0	0	13157	12420	6414	6263	0	0	0	0	0	0	143	6556	11983	0	0	0	0	12850	17157	121	0																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	18949	0	0	0	0	0	0	0	0	39150	38617	0	0	554	574	0	0	0	0	0	0	80934	81354	0	0	0	16898	17647	0	0	4502	0	0	1764	2739	4957	21833	25547	0	0	0	0	0	22507	1211	0	798																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	15196	0	0	0	0	9616	9566	0	0	175	175	0	0	1861	1876	0	0	700	700	0	0	73845	73512	0	0	0	20983	20927	0	0	102	0	0	6379	102	497	6590	20463	4528	0	0	0	517	7903	14466	6590	5477																									0	5315	0	5309	0	0	3910	3831	0	0	
