"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												4873	0	37592	1141	0	0	16222	1535	1997007	22978	0	0	2295	282	153196	2396	0	0	0	0	11843	466	0	0	0	0	0	0	0	0	0	0	5103	0	0	0	3164	23390	1817	2204741	30145	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												0	0	23000	185	0	0	472	0	85402	592	0	0	6388	0	588803	2666	0	0	200	0	8067	226	0	0	0	0	0	0	0	0	0	0	673	0	0	0	0	7060	0	705945	3669	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5005																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												6238	1806	12941	295	0	0	12002	7	228938	6237	0	0	2330	415	377243	4184	0	0	342	29	51132	1533	0	0	0	0	0	0	0	0	0	0	14650	665	0	0	2315	20912	2257	684904	15229	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												63407	569	329938	17852	0	0	74205	423	359610	11223	0	0	0	0	461528	1536	0	0	2151	0	54758	3391	0	0	0	0	0	0	0	0	0	0	1043	10	0	0	25247	139763	992	1206877	59259	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
10858																																																																																							
11145																																																																																							
11275																																												111	0	64857	1705	0	0	11616	219	335054	4407	0	0	19380	882	367066	8539	0	0	5091	138	186283	2553	0	0	0	0	0	0	0	0	73	3	2107	20	0	0	142	36271	1242	955367	17366	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12245																																																																																							
12311	33920	3587	1059110	40211	2947	0	240748	20478	6718514	232376	57854	0	553873	21892	12984420	172962	4824	0	114314	15937	13868658	174485	108184	0	0	0	17	1	0	0	45280	1769	5351080	60494	157	0	0	988135	63663	39981799	680529	173966	0																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																																																																							
12955																																																																																							
13103																																												0	0	32092	388	0	0	11020	37	354670	5250	0	0	13232	88	340045	1376	0	0	230	6	93067	1865	0	0	0	0	0	0	0	0	0	0	184847	1398	0	0	0	24482	131	1004721	10277	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16458																																																																																							
16551																																																																																							
16748																																																																																							
16944																																																																																							
16953																																																																																							
17110																																																																																							
17147																																												4839	85	71038	3716	0	0	34315	2288	1236625	18792	9670	97	7776	297	660897	15165	724	17	11057	838	768251	24533	1036	0	0	0	0	0	0	0	0	0	73314	2709	0	0	0	57987	3508	2810125	64915	11430	114	
17259																																																																																							
17464																																												3293	416	35423	820	0	0	44060	1312	499576	9913	0	0	4833	1141	88626	2573	0	0	9165	1230	152377	4446	0	0	0	0	3342	151	0	0	1938	330	32680	1558	0	0	658	63289	4429	812024	20119	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												41987	12712	91218	5096	0	0	31523	8725	896315	10406	0	0	3019	1005	220334	3049	0	0	1598	268	262022	3033	0	0	0	0	0	0	0	0	0	0	3371	0	0	0	14378	78127	22710	1473260	35962	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20512																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																	0	0					
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	52894	1598	312	0	5379	5	436042	6074	745	0	2598	83	144873	2590	0	0	814	235	209157	4152	221	0	0	0	0	0	0	0	0	0	9061	187	0	0	0	8791	323	852027	14601	1278	0	
23540																																																																																							
23643																																																																																							
23755																																																																																							
24006																																																																																							
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
26859																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	23311	1010	0	0	40528	1782	926490	17970	27225	227	4313	255	171855	1248	9297	0	3463	1734	11311	762	34870	0	0	0	14	0	0	0	0	0	1279	14	14	9	1305	48304	3771	1134260	22309	71406	236	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	6419	116	0	0	0	0	119760	1653	0	0	3538	44	295746	2650	0	0	0	0	32725	478	0	0	0	0	0	0	0	0	296	9	17324	357	0	0	1087	3834	53	471974	6341	0	0	
28572																																																																																							
28675																																																																																							
28732																																																																																							
29104																																												0	0	35167	284	0	0	13235	474	488367	4878	0	0	1631	140	153156	1267	0	0	717	0	186524	2083	0	0	0	0	0	0	0	0	0	0	590	104	0	0	1002	15583	614	863804	9618	0	0	
29476																																																																																							
29636																																																																																							
29878																																												1150	120	38021	1054	0	0	7531	1183	247116	2682	0	0	34637	5190	1185449	8765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	2	0	0	680	43318	6493	1470774	13183	0	0	
29953																																																																																							
30052																																																																																							
30418																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1056	5	8183	187	0	0	59	18	206182	5550	0	0	1245984	187061	47202680	1260303	0	0	40419	8450	6780899	171674	4560788	0	0	1287518	195534	54197944	1437714	4560788	0	
30874																																												5411	420	6353	97	0	0	8793	1449	299316	4717	0	0	6038	621	229342	1082	0	0	0	0	130856	2744	0	0	0	0	0	0	0	0	0	0	221	23	0	0	450	20242	2490	666088	9113	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33754																																																																																							
33839																																																																																							
33857																																																																																							
34153																																																																																							
34359																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												3561	183	56065	925	0	0	33908	1938	447560	6510	0	0	38137	4410	536386	6312	0	0	0	0	64752	558	0	0	0	0	0	0	0	0	772	182	42669	522	0	0	0	76378	6713	1147432	14827	0	0	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	363466	0	0	0	0	0	4820	0	29281	0	0	0	11033	0	0	0	0	0	10453	0	13502969	21600	0	0	0	0	0	0	0	0	0	0	128705	0	0	0	0	389772	0	13660955	21600	0	0																																												
35570																																												24806	0	205299	12686	0	0	25466	0	5061629	67680	5939	0	15104	2107	5095921	49289	486	0	1107	0	171243	4221	0	0	0	0	0	0	0	0	0	0	4918	121	0	0	13536	66483	2107	10539010	147533	6425	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36054																																												735	70	152597	2038	0	0	2755	128	408553	2586	0	0	1226	144	79627	976	0	0	3009	580	183603	2544	0	0	0	0	11395	2032	0	0	18	18	3735	121	0	0	0	7743	940	839510	10297	0	0	
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37378																																																																																							
37435																																												4110	0	57266	4835	1008	0	7967	1321	173051	2316	4557	0	2361	1027	186984	4195	2445	0	2542	500	28519	704	0	0	0	0	736	0	0	0	0	0	21010	344	0	0	494	16980	2848	467566	12888	8010	0	
37640																																												0	0	44898	499	535	0	9063	3958	555804	4982	6036	0	0	0	189542	482	1819	20	3120	1016	355548	3799	2040	60	0	0	5144	75	0	0	0	0	20198	114	0	0	729	12183	4974	1171134	10680	10430	80	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39420																																												4239	228	53587	1295	0	0	19702	1550	338225	7711	0	0	2474	0	183776	4612	0	0	564	192	75345	342	0	0	0	0	0	0	0	0	158	0	211861	1876	0	0	0	27137	1970	862794	15836	0	0	
39475																																												1070	0	30053	399	29661	765	2851	0	627892	2377	359950	784	513	0	163873	973	62282	227	3368	40	284410	2475	23979	0	0	0	0	0	0	0	0	0	9556	83	2058	166	0	7802	40	1115784	6307	477930	1942	
39756																																																																																							
40033																																																																																							
40350																																																																																							
40707																																																																																							
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41759																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42055																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												8917	503	61544	7230	0	0	21369	1249	1222307	17221	0	0	7813	1091	1247702	4658	0	0	33322	9846	1024341	10429	0	0	0	0	0	0	0	0	0	0	591466	4139	0	0	5896	71421	12689	4147360	49573	0	0	
42448																																																																																							
42457																																																																																							
42671																																												3384	277	21444	524	0	0	14185	1172	225093	3951	0	0	10662	383	130945	8581	0	0	4429	2077	249198	1794	0	0	0	0	0	0	0	0	0	0	1358	7	0	0	0	32660	3909	628038	14857	0	0	
43052																																																																																							
43351																																																																																							
43454																																																																																							
43744																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												2288	0	63693	700	0	0	724	0	242070	2514	0	0	3774	372	187285	2627	0	0	1580	229	104886	887	0	0	0	0	0	0	0	0	0	0	18238	279	0	0	0	8366	601	616172	7007	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47153																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51730																																																																																							
51842																																																																																							
52410																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												2264	35	35560	1467	16207	0	8140	938	687550	11583	81019	978	2883	282	326231	4059	483699	1888	10843	778	480104	7336	23440	0	0	0	350	0	0	0	511	77	8913	350	10021	0	0	24641	2110	1538708	24795	614386	2866	
53051																																																																																							
53453																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	48866	1884	0	0	10589	3169	379895	3488	0	0	43999	2397	2539198	10914	0	0	19278	2285	678648	12677	0	0	0	0	21772	1334	0	0	21	0	103876	2321	0	0	2261	73887	7851	3772255	34879	0	0	
55176																																																																																							
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												0	0	39308	607	0	0	1045	36	110153	1485	0	0	0	0	240669	2028	0	0	291	83	96847	1214	0	0	0	0	0	0	0	0	0	0	44663	572	0	0	1104	1336	119	531640	7010	0	0	
56427																																																																																							
56548																																																																																							
56557																																												9602	1937	101038	4599	0	0	32628	4302	764346	12023	0	0	9023	3290	257987	3341	0	0	12028	1609	718674	10346	0	0	0	0	0	0	0	0	112	111	11105	294	0	0	2211	63393	11249	1853150	32814	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57255																																																																																							
57451																																																																																							
57572																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												10663	294	205665	12732	0	0	27956	959	992841	27605	0	0	9513	638	925179	17737	0	0	3658	190	522457	9533	0	0	0	0	8850	234	0	0	0	0	31842	636	0	0	20246	51790	2081	2686834	88723	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												32535	1730	273158	12716	68	0	11433	961	944034	10260	778	0	8186	1403	604802	25245	269	0	8610	1443	931451	20754	219	0	0	0	17312	596	0	0	25	0	79442	1155	0	0	1874	60789	5537	2850199	72600	1334	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	28023	4156	1368057	13882	0	0	217910	33379	9075245	170885	23882	0	33911	330	1529037	19877	5382	0	109351	22295	30519809	299161	0	0	0	0	0	0	0	0	8124	389	2147753	52612	0	0	0	397319	60549	44639901	556417	29264	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												24242	2366	99900	2394	0	0	15990	209	274629	5580	0	0	4736	78	344059	4405	0	0	3415	128	64965	517	0	0	0	0	0	0	0	0	116	0	27433	348	0	0	0	48499	2781	810986	13244	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	44241	547	202873	2507	71384	19563	40126	496	2692575	33274	287312	9056	6248	77	4920379	60805	587829	13394	25193	311	6775574	83731	5279	303	0	0	13410	166	0	0	44	1	496243	6132	113	38	94281	115852	1432	15101054	280896	951917	42354																																												
63078																																												17215	702	50099	1718	18770	1378	12137	1326	447711	5209	143126	2705	3326	475	109640	1167	32503	359	4953	991	110393	2710	3372	55	0	0	3036	65	0	0	0	0	85302	1745	2513	199	818	37631	3494	806181	13432	200284	4696	
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64619																																												0	0	13345	182	0	0	745	350	153591	2109	0	0	6050	1497	150193	2494	0	0	1248	179	1321476	15067	0	0	0	0	0	0	0	0	0	0	22950	353	0	0	289	8043	2026	1661555	20494	0	0	
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												648	63	46529	426	0	0	2720	646	304151	3395	0	0	2180	464	229731	1753	0	0	202	6	200202	2093	0	0	0	0	4219	210	0	0	15	0	27612	531	0	0	742	5765	1179	812444	9150	0	0	
66015																																																																																							
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												4281	90	348834	2651	60695	9369	19857	397	3416105	17630	475390	20370	23527	1713	428041	3646	55193	5385	10616	2330	3306381	39599	76631	8074	1388	74	139333	6995	0	0	38662	1546	1138640	22172	36707	4747	0	98331	6150	8777334	92693	704616	47945	
67656																																																																																							
67870																																																																																							
68345																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												2452	291	52998	2099	0	0	7714	518	266170	4088	0	0	6706	360	213683	2982	0	0	345	26	89487	1784	0	0	0	0	0	0	0	0	22	0	25035	95	0	0	0	17239	1195	647373	11048	0	0	
69678																																																																																							
70049																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
