"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1557	0	0	0	0	0	0	0	0	1	0			0	0	15	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	1	0	0	
1669	0	0	0	0	0	0	0	0	53	24			0	2	137	0	0	15											0	0	0	0			0	0	5	0	63	0			0	0	0	0	0	0	0	0				10	3	49	19	
1829	0	0	0	0	2	200	0	0	210	0		0	0	0	360	232	0	0		0	0		0	0	0		0	0	0	0	0	0			64	1	7	0	9	49			0	0	0	0	0	0	0	0	0	0		0	0	4	2	
1856	0	0	0	0	0	0	0	0	4	1			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
2040	0	0	0	0	0	0	0	0	92	3			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	88				0	0	1	1	
2161	0	0	0	0	0	0	0	0	1	0			0	1	19	9	0	6						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	3	0	
2376	0	0	0	0	0	0	0	0	0	0		0	0	0	631	68	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	127	0			0	0	0	0	0	0	436	0	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	0	0			0	0	91	91	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732	0	0	0	6	0	0	0	0	112	87		0	0	0	453	153	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	4	26	0			0	0	0	9	0	4	271	0	0	0		3	1	0	0	
2750	0	0	0	0	0	0	0	0	15	1			0	14	0	0	0	0						0				14	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3177	0	0	0	0	0	0	0	0	0	0		0	0	0	1140	0	0	0		0	0		0	0	0		0	0	0	0	14	0			0	0	0	0	565	230			0	0	331	0	0	0	0	0	0	0		0	0	0	0	
3252	0	17	0	0	0	0	0	0	263	72			0	9	736	418	0	4						4				9	0	0	0	0			0	0	1	0	2	0			0	0	0	0	0	0	1	0				22	21	289	143	
3458	0	0	0	0	0	0	0	0	1	0			0	0	53	0	0	0						0				0	0	0	0	0			0	0	0	0	40	0			0	0	0	0	0	0	0	0				8	0	5	1	
3720	0	0	0	0	0	0	0	0	63	12			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	50				0	0	1	1	
3971	0	0	0	0	75	109	0	0	1380	735		0	0	0	1429	0	0	86		0	0		0	86	0		0	0	0	0	32	64			0	0	166	42	154	23			0	23	29	9	0	1	76	39	0	0		4	0	950	192	
4156	0	0	0	0	0	0	0	0	79	2			0	71	23	2	0	0						0				71	0	0	0	0			0	0	2	0	21	0			0	2	0	0	0	0	0	0				0	2	0	0	
4231	0	0	0	0	0	0	0	0	20	0			0	0	61	0	0	0											0	0	0	0			0	0	5	0	31	0			0	0	0	0	0	0	0	0				15	5	15	10	
4437	0	0	0	0	0	0	0	0	179	0			0	0	88	0	0	0											0	0	0	0			0	0	48	0	67	0			0	0	0	0	0	19	0	3				0	0	21	109	
4839	0	0	282	3	0	0	0	0	40	0		0	0	0	1568	0	0	0		0	0		0	0	0		0	0	0	0	58	0			0	0	36	0	408	0			0	0	0	0	786	0	0	0	0	0		0	0	34	1	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	0	0	0	0	0	0	0	0	15	4		0	0	8	74	18	0	18		0	0		0	0	0		0	0	0	0	0	0			14	1	0	0	13	0			0	0	0	0	0	0	0	0	0	0		11	2	0	0	
5210	0	0	0	0	0	0	0	0	377	357		0	0	8	787	0	0	120		0	0		0	0	0		0	0	0	0	15	0			0	0	3	5	395	147			0	0	39	0	0	0	0	0	0	0		0	0	71	4	
5461	0	0	0	0	0	0	0	0	171	0		0	0	0	48	25	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			19	169	0	0	0	0	0	0	0	0		0	0	4	2	
5751	0	0	0	0	0	0	0	0	45	40			0	0	30	15	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	5	0	0	
6039	0	0	0	0	0	0	0	0	8	0			0	0	94	91	0	0						0				0	0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	2	0	0				0	2	0	4	
6141	0	0	0	0	0	0	0	0	60	0			0	0	61	3	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	58	60	
6329	0	0	0	0	0	0	0	0	676	162		0	0	0	4423	333	0	0		0	0		0	0	0		0	0	0	0	0	0			61	29	6	0	172	0			0	1	6	48	190	0	0	0	0	0		2940	332	721	98	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	22	0			0	0	105	0	0	0						0				0	0	0	0	0			21	0	0	0	0	0			0	0	0	0	10	10	0	0				26	11	48	1	
7072	0	0	0	0	0	0	0	0	111	35			0	0	537	504	0	0											0	0	0	0			0	0	63	0	33	0			0	0	0	0	0	0	0	0				0	0	0	13	
7157	0	0	0	0	0	0	0	0	3	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	1	1	
7456	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	0	0	0	0	0	0	62	33			0	0	77	60	0	0						0				0	0	0	0	0			0	0	5	0	0	0			0	0	0	21	0	0	0	0				0	0	17	3	
8033	0	0	0	0	0	0	0	0	50	3			0	29	69	0	0	22											0	0	0	0			0	0	0	0	45	0			0	18	0	0	0	0	0	0				2	0	0	0	
8462	0	0	0	0	0	0	0	0	14	0			0	0	10	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	7	8	7	
8631	0	0	0	0	0	0	0	0	15	0			0	0	28	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				27	9	1	6	
9357	0	0	0	0	0	0	0	0	3	3		0	0	0	75	0	0	0		0	0		0	0	0		0	0	0	0	75	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	2	2			0	0	4	4	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
9807	0	0	13	11	0	0	0	0	2190	42		0	0	0	2317	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	117	6	18	66			0	0	0	1984	0	0	2185	29	0	0		0	0	35	1	
9955	0	0	0	0	0	0	0	0	18	18			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
10250	6	0	0	3	0	0	0	0	393	185		0	0	20	455	5	0	39		0	0		0	0	0		0	0	0	0	0	2			4	2	2	51	0	155			0	0	26	92	194	6	20	8	0	0		0	17	6	5	
10849	0	0	0	0	0	0	0	0	156	0		0	0	45	10	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	9	0			0	0	0	110	0	0	1	0	0	0		0	0	0	0	
11145	0	0	0	0	0	0	0	0	38	0			0	0	109	0	0	0											0	0	0	0			0	0	13	0	50	0			0	0	0	0	48	22	0	0				0	0	11	3	
11275	0	0	0	7	0	0	0	0	624	36		0	0	15	2251	32	0	71		0	0		0	0	0		0	0	0	0	812	152			0	0	155	176	637	246			0	0	0	0	0	15	359	62	0	0		0	0	94	6	
11640	0	0	0	0	0	0	0	0	231	183		0	0	39	73	3	0	56		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	0	0	0		4	3	10	3	
11837	0	0	0	0	0	0	0	0	36	29			0	1	71	0	0	2											0	0	0	0			0	0	0	0	50	0			0	0	15	2	0	0	0	0				0	4	4	0	
12030	387	49	0	0	0	0	0	0	2709	369		0	0	169	4431	971	0	123		0	0		0	5	0		0	64	0	0	0	0			0	0	828	7	1100	136			0	0	351	33	1033	916	0	26	0	0		62	147	268	165	
12142	0	0	0	0	0	0	0	0	44	0			0	40	160	3	0	49											0	0	0	0			5	1	0	0	0	0			0	0	89	0	0	0	0	0				0	0	14	3	
12179	0	0	0	0	0	0	0	0	27	0			0	0	19	0	0	0											0	0	0	0			0	0	26	0	19	0			0	0	0	0	0	0	0	0				0	0	0	1	
12311	102	443	828	2146					94794		17330	0	0	8437	170263		0	16582	46849	0	0	0	0	4	0	0	0	51	0	579	22927	7372	0	0	4767	190	7727	3849	21416	3267		339	995	1190	1749	951	9281	6417	10193	19119	239	108	5812	24951	12681	5774	971	
12647	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	1						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
12656	23	0	0	0	0	0	0	0	14	0			0	0	38	0	0	0						0				0	0	0	0	0			0	0	2	0	8	0			0	0	0	0	0	0	0	0				5	9	2	3	
12937	0	0	0	0	0	0	0	0	2	0			0	0	182	0	0	0											0	0	122	2			0	0	0	0	0	0			0	0	0	0	60	0	0	0				0	0	0	0	
12946	0	0	300	0	0	0	0	0	1163	22		0	0	29	4354	1050	0	0		0	0		0	0	0		0	29	0	0	0	0			0	0	89	0	2381	48			22	766	84	8	5	6	11	13	0	0		27	11	426	219	
12955	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
13103	0	0	0	0	0	0	0	0	129	0		0	0	0	1363	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	35	0	77	0			0	0	29	0	1	32	1101	0	0	0		110	57	45	5	
13251	0	0	0	0	0	0	0	0	43	28			0	0	76	51	0	0						0				0	0	0	0	0			0	0	10	0	11	0			0	0	0	0	0	0	0	0				5	0	9	5	
13457	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	0	0	7	0			0	0	2	0	0	0											0	0	0	0			0	0	4	0	0	0	0		0	0	0	0	0	0	0	1				0	1	2	1	
14155	0	0	0	0	0	0	0	0	33	8			0	17	34	0	0	20						0				0	0	0	0	0			0	0	2	0	2	0			0	0	0	0	0	0	0	0				10	2	2	4	
14650	0	0	0	0	0	0	0	0	16	2			0	0	81	48	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	33	13	
14753	0	0	0	0	0	0	0	0	0	0			0	0	12	12	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14865	0	15	0	0	0	0	0	0	38	5		0	0	7	1489	0	0	1462		0	0		0	1462	0		0	7	0	0	0	0			5	0	0	4	0	13			0	0	0	4	0	3	9	0	0	0		0	0	0	0	
14977	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	0	0	
16551	0	0	0	0	0	0	0	0	16	4		0	0	0	54	13	0	0		0	0		0	0	0		0	0	0	0	0	0			2	0	0	1	0	0			0	0	26	4	0	0	0	0	0	0		0	0	13	7	
16748	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
16953	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	1	0	1	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	99	0	0	390	0	0	0	0	4875	1140		0	0	28	6395	1495	0	787		0	0		0	787	0		0	28	0	0	724	353			0	0	770	269	1612	325			37	0	260	195	367	330	283	1154	0	0		239	156	167	90	
17259	0	0	0	0	0	0	0	0	11	0			0	5	13	0	0	9											0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				4	2	0	0	
17464	0	7	0	0	27	16	0	0	8931	3400		0	0	209	2361	537	0	43		0	0		0	0	0		0	0	0	5	283	57			106	24	471	218	29	82			0	1	0	295	236	631	42	3353	0	0		0	28	976	221	
17950	0	0	0	0	0	0	0	0	24	12		0	0	0	140	7	0	82		0	0		0	82	0		0	0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0	0	0		10	1	41	1	
17978	0	0	0	0	0	0	0	0	0	0		0	0	0	41	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	41	0	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	69	12		0	0	0	145	3	0	1		0	0		0	1	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		19	8	122	49	
18135	0	0	0	0	0	0	0	0	94	64			0	0	52	0	0	0											0	0	16	0			0	0	8	16	2	25			0	0	0	0	0	0	0	0				0	0	9	6	
18377	0	0	0	0	0	0	0	0	0	0			0	0	40	0	0	0											0	0	0	0			0	0	0	0	40	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	298	0		0	0	5	303	0	0	0		0	0		0	0	0		0	0	0	0	10	47			0	0	22	1	117	0			0	0	0	0	155	0	0	220	0	0		1	2	20	1	
18836	0	0	0	0	0	0	0	0	75	0			0	0	211	0	0	0											0	0	23	0			0	0	2	0	108	0			0	0	0	0	0	7	13	0				5	2	62	64	
18854	0	0	0	0	0	0	0	0	70	1		0	0	0	1185	349	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	20	0			0	0	0	2	647	0	0	0	0	0		149	65	20	2	
19356	0	0	0	0	0	0	0	0	18	18			0	0	5	1	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
19730	0	0	38	0	0	0	0	0	1019	147		0	0	17	8406	850	0	167		0	0		0	0	0		0	0	0	0	830	3			0	0	24	19	818	804			819	133	1469	262	271	404	2025	10	0	0		0	0	315	0	
19936	0	0	0	0	0	0	0	0	34	0			0	2	76	0	0	3						0				0	0	0	0	0			0	0	0	0	47	0			0	0	0	19	0	8	13	0				0	0	13	5	
19972	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0											0	0	0	0			0	0	0	0	9	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	60	6			0	0	21	0	0	0						0				0	0	0	0	0			0	0	50	0	14	0			0	0	0	0	0	0	0	0				7	4	0	0	
20512	0	0	0	0	0	0	0	0	15	0			0	0	35	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	35	14	
20633	0	0	0	0	0	0	0	0	205	200		0	0	0	105	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	100	2	0	0	0	0		0	0	5	3	
20857	0	0	0	0	0	0	0	0	0	0			0	0	70	64	0	6						6				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	1	
21630	0	0	0	0	0	0	0	0	3	0			0	3	40	0	0	30											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	8	0	
21658	0	0	0	0	0	0	0	0	62	53			0	3	10	1	0	5						0				0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				1	0	3	3	
22048	0	0	0	0	0	0	0	0	53	47			0	0	49	13	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				27	3	9	3	
22543	0	0	0	0	0	0	0	0	1	0			0	0	24	0	0	0											0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	20	1	
22552	0	0	0	0	0	0	0	0	10	1			0	2	6	0	0	0						0				2	0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	7				0	0	0	0	
22730	0	0	0	0	0	0	0	0	37	0			0	0	87	0	0	0											0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				8	4	77	33	
22936	0	4	0	0	0	0	0	0	130	23		0	0	8	361	34	0	10		0	0		0	0	0		0	0	0	0	0	7			0	0	5	11	3	6			0	0	308	32	0	3	0	22	0	0		0	2	0	13	
23045	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	3	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	6	3	
23504	0	0	0	0	0	0	0	0	231	147		0	0	0	681	200	0	0		0	0		0	0	0		0	0	200	147	149	10			0	0	68	0	0	0			0	0	330	0	0	0	0	0	0	0		0	0	2	6	
23643	0	0	0	0	0	0	0	0	51	1			0	0	76	0	0	0											0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				33	22	37	28	
23755	0	0	0	0	0	0	0	0	33	0			0	0	309	75	0	0											0	0	0	0			0	0	4	0	0	0			0	0	12	0	200	0	0	0				1	0	21	29	
24006	0	0	0	4	0	0	0	0	948	752		0	0	0	1939	1474	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	105	0			0	0	0	0	345	0	0	192	0	0		0	0	15	0	
24378	0	0	0	0	0	0	0	0	2	0			0	0	30	0	0	0											0	0	0	0			0	0	0	0	17	2	0		0	0	0	0	0	0	0	0				0	0	11	2	
24453	0	0	0	0	0	0	0	0	7	3		0	0	4	11	0	0	11		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	118	0	0	0	0	0	12	0			0	0	129	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	3	0	0	0	0	0	0				5	0	6	9	
24668	0	0	0	0	0	0	0	0	15	4		0	0	0	147	96	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	15	0	0	0	0	0		18	0	18	11	
24855	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
24949	0	0	0	0	0	0	0	0	626	213		0	0	0	1196	440	0	0		0	0		0	0	0		0	0	0	0	100	28			10	3	114	5	204	19			0	0	67	171	79	49	251	5	0	0		6	17	20	21	
25357	0	0	0	0	0	0	0	0	170	0		0	0	168	189	0	0	141		0	0		0	50	0		0	97	0	0	0	0			0	0	0	0	15	0			0	0	0	0	7	0	0	0	0	0		6	2	20	0	
25647	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	8	0	0	0	0				0	0	0	0	
26176	0	0	0	0	0	0	0	0	16	0		0	0	0	53	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	3			0	0	0	0	0	16	50	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	160	0		0	0	0	222	0	0	0		0	0		0	0	0		0	0	0	0	0	0			8	1	34	0	84	0			0	0	0	7	0	0	0	0	0	0		15	1	115	117	
26457	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	224	100		0	0	13	79	1	0	0		0	0		0	0	0		0	12	0	0	0	0			0	0	0	3	25	0			0	0	7	4	0	18	0	3	0	0		25	9	21	74	
27070	0	0	0	0	0	0	0	0	27	0		0	0	0	35	0	0	0		0	0		0	0	0		0	0	0	0	0	0			15	2	25	0	20	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	191	3		0	0	77	1028	268	1	134		0	0		0	0	0		0	0	0	0	162	7			0	0	37	16	252	18			0	0	21	0	167	46	0	0	0	0		2	0	3	5	
27614	0	0	0	0	0	0	0	0	76	54		0	0	0	72	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	16	0	51	6			0	0	0	0	0	0	0	0	0	0		0	0	15	6	
27847	0	0	100	88	0	0	0	0	157	9		0	0	5	321	11	0	0		0	0		0	0	0		0	5	0	0	0	0			0	0	22	0	2	0			0	0	0	0	14	9	0	3	0	0		11	1	183	20	
28013	0	0	113	25	0	0	0	0	115	42		0	0	0	1224	33	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	42	127	115			0	0	0	0	836	6	0	0	0	0		0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0			0	0	79	3	0	0						0				0	0	0	0	0			0	0	0	0	50	26			0	0	0	0	0	0	0	0				0	0	0	0	
28255	0	0	0	0	0	0	0	0	7	1		0	0	3	36	20	0	10		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6	3	
28349	116	0	0	0	0	0	0	0	67	13			0	0	904	100	0	0											0	0	0	0			0	0	1	0	544	0			0	0	60	0	0	0	0	0				66	53	18	0	
