"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
1669																																																																																																																									false	false	false																																																																																																																		0				
1856																																																																																																																									false	false	false																																																																																																																		0				
2040																																																																																																																									false	false	false																																																																																																																		0				
2161																																																																																																																									false	false	false																																																																																																																		0				
2376																																																																																																																									false	false	false																																																																																																																		0				
2554																																																																																																																									false	false	false																																																																																																																		0				
2732																																																																																																																									true	true	false																																																																																																																		37				
2750																																																																																																																									true	false	false																																																																																																																		0				
3252																																																																																																																									true	false	false																																																																																																																		0				
3458																																																																																																																									false	false	false																																																																																																																		0				
3720																																																																																																																									true	false	false																																																																																																																		0				
3971																																																																																																																									false	false	false																																																																																																																		0				
4156																																																																																																																									false	false	false																																																																																																																		0				
4231																																																																																																																									false	false	false																																																																																																																		0				
5069																																																																																																																									false	false	false																																																																																																																		0				
5135																																																																																																																									false	false	false																																																																																																																		0				
5210																																																																																																																									true	true	true																																																																																																																		511				
5461																																																																																																																									false	false	false																																																																																																																		0				
5751																																																																																																																									true	true	true																																																																																																																		110				
6039																																																																																																																									false	false	false																																																																																																																		0				
6329																																																																																																																									true	false	false																																																																																																																		0				
7009																																																																																																																									true	true	true	8371282	0	2378	0	389287	0	13	0	186760	0	3	0	0	0	0	0	0	0	731753	297	0	0	0	0	9821582	0	2715	0	183390	92																		8	819229	0	0	0	0	142500	0	24	0	0	0	0	0																																																					18730	0	0		
7045																																																																																																																									true	true	true																																																																																																																		5				
7072																																																																																																																									false	false	false																																																																																																																		0				
7456																																																																																																																									false	false	false																																																																																																																		0				
7634																																																																																																																									false	false	false																																																																																																																		0				
8033																																																																																																																									false	false	false																																																																																																																		0				
8462																																																																																																																									false	false	false																																																																																																																		0				
8631																																																																																																																									false	false	false																																																																																																																		0				
9357																																																																																																																									false	false	false																																																																																																																		0				
9553																																																																																																																									false	false	false																																																																																																																		0				
9807																																																																																																																									true	true	true	0	54322	0	73	0	8904	0	17	0	0	0	0	0	31372	0	121	0	415383	0	0	0	0	0	0	0	513133	0	333	12260	5																		0	0	0	118	0	0	0	3152	0	4	0	40938	0	109																																																					107	37	0		
9955																																																																																																																									false	false	false																																																																																																																		0				
10250																																																																																																																									false	false	false																																																																																																																		0				
10849																																																																																																																									false	false	false																																																																																																																		0				
11145																																																																																																																									false	false	false																																																																																																																		0				
11640																																																																																																																									true	true	true																																																																																																																		292				
11837																																																																																																																									false	false	false																																																																																																																		0				
12030																																																																																																																									false	false	false																																																																																																																		0				
12142																																																																																																																									true	false	false																																																																																																																		0				
12179																																																																																																																									false	false	false																																																																																																																		0				
12311	true	true	true	4520387	552386	4552	277	284384	1782357	158	718	1190393	1486971	80	114	1407110	720861	3115	820	58074	24120054	7537248	4874	157600	346851	105	96	16367464	29010830	13444	6445	67324782	1799																		0	0	54	4419	0	0	1212268	1350	506	1	1266809	242124	2812	723																																																					0	0	0	0																																																																																																																					35279	1769	409		
12647																																																																																																																									false	false	false																																																																																																																		0				
12656																																																																																																																									false	false	false																																																																																																																		0				
12937																																																																																																																									true	false	false																																																																																																																		0				
12946																																																																																																																									true	true	true																																																																																																																		148				
13103																																																																																																																									true	true	true																																																																																																																		65				
13251																																																																																																																									false	false	false																																																																																																																		0				
13457																																																																																																																									false	false	false																																																																																																																		0				
14155																																																																																																																									false	false	false																																																																																																																		0				
14650																																																																																																																									false	false	false																																																																																																																		0				
14753																																																																																																																									false	false	false																																																																																																																		0				
14865																																																																																																																									false	false	false																																																																																																																		0				
14977																																																																																																																									false	false	false																																																																																																																		0				
16551																																																																																																																									false	false	false																																																																																																																		0				
16748																																																																																																																									true	true	true																																																																																																																		0				
17110																																																																																																																									true	true	true	1162535	102293	565	45	512516	5	108	1	0	0	0	0	804833	22082	1569	34	0	0	4468674	2616	0	0	0	0	7840052	573295	5157	201	42756	19																		0	0	0	0	256868	115	891494	192047	299	6	804833	27082	1569	34																																																					10109	0	0		
17147																																																																																																																									true	true	true	840114	87239	967	37	28982	452068	16	136	134718	56	17	1	211890	6638	645	9	0	312	635948	490	0	0	0	0	1899965	564157	2174	239	477738	106																		0	0	0	40	17844	16	48313	0	39	0	211633	19407	644	42																																																					3412	12	0		
17259																																																																																																																									false	false	false																																																																																																																		0				
17950																																																																																																																									false	false	false																																																																																																																		0				
17978																																																																																																																									false	false	false																																																																																																																		0				
18050																																																																																																																									false	false	false																																																																																																																		0				
18135																																																																																																																									false	false	false																																																																																																																		0				
18827																																																																																																																									false	false	false																																																																																																																		0				
18836																																																																																																																									false	false	false																																																																																																																		0				
18854																																																																																																																									false	false	false																																																																																																																		0				
19356																																																																																																																									true	false	false																																																																																																																		0				
19936																																																																																																																									false	false	false																																																																																																																		0				
19972																																																																																																																									false	false	false																																																																																																																		0				
20053																																																																																																																									false	false	false																																																																																																																		0				
20633																																																																																																																									true	true	true																																																																																																																		156				
20857																																																																																																																									false	false	false																																																																																																																		0				
21256																																																																																																																									false	false	false																																																																																																																		0				
21359																																																																																																																									false	false	false																																																																																																																		0				
21658																																																																																																																									true	true	true																																																																																																																		3				
22048																																																																																																																									true	true	true																																																																																																																		31				
22543																																																																																																																									false	false	false																																																																																																																		0				
22552																																																																																																																									false	false	false																																																																																																																		0				
22730																																																																																																																									false	false	false																																																																																																																		0				
22936																																																																																																																									false	false	false																																																																																																																		0				
23456																																																																																																																									false	false	false																																																																																																																		0				
23504																																																																																																																									true	true	true																																																																																																																		0				
23643																																																																																																																									true	true	true																																																																																																																		3				
23755																																																																																																																									false	false	false																																																																																																																		0				
24006																																																																																																																									false	false	false																																																																																																																		0				
24378																																																																																																																									false	false	false																																																																																																																		0				
24453																																																																																																																									true	true	false																																																																																																																		0				
24659																																																																																																																									false	false	false																																																																																																																		0				
24668																																																																																																																									false	false	false																																																																																																																		0				
24949																																																																																																																									true	true	true																																																																																																																		30				
25357																																																																																																																									false	false	false																																																																																																																		0				
25647																																																																																																																									true	true	false																																																																																																																		7				
26176																																																																																																																									false	false	false																																																																																																																		0				
26242																																																																																																																									true	true	true																																																																																																																		231				
26457																																																																																																																									false	false	false																																																																																																																		0				
26765																																																																																																																									false	false	false																																																																																																																		0				
27070																																																																																																																									false	false	false																																																																																																																		0				
27548																																																																																																																									false	false	false																																																																																																																		0				
27614																																																																																																																									false	false	false																																																																																																																		0				
27847																																																																																																																									false	false	false																																																																																																																		0				
28013																																																																																																																									false	false	false																																																																																																																		0				
28152																																																																																																																									false	false	false																																																																																																																		0				
28255																																																																																																																									false	false	false																																																																																																																		0				
28406																																																																																																																									false	false	false																																																																																																																		0				
28675																																																																																																																									false	false	false																																																																																																																		0				
28732																																																																																																																									true	false	false																																																																																																																		0				
29476																																																																																																																									true	true	true																																																																																																																		0				
29636																																																																																																																									true	true	true																																																																																																																		0				
29878																																																																																																																									false	false	false																																																																																																																		0				
30052																																																																																																																									false	false	false																																																																																																																		0				
30502																																																																																																																									false	false	false																																																																																																																		0				
30650																																																																																																																									false	false	false																																																																																																																		0				
30810	false	false	false																																																																																																																																																																																																																																										0				
31134																																																																																																																									false	false	false																																																																																																																		0				
31255																																																																																																																									true	false	false																																																																																																																		0				
31657																																																																																																																									false	false	false																																																																																																																		0				
31826																																																																																																																									false	false	false																																																																																																																		0				
31835																																																																																																																									false	false	false																																																																																																																		0				
32234																																																																																																																									true	true	true																																																																																																																		15				
