"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
1856	0	0					1885	5000	23407					40000			0	0	0	0	0									
2040	0	0					1546	0	55266					26000			0	32693	16	0	11179									
2161	0	0					363	0	19685					0			0	13004	0	0	0									
2376	0	0					38003	168106	140725					792701			0	0	0	0	0									
2554	0	0					17	250	2898					0			250	2049	0	0	0									
2732	0	0					174	0	132724					0			0	64469	0	0	0									
2750	0	0					230	0	10415					150			0	4218	3931	0	0									
3177	0	33					5875	574	105963					107597			375	0	5	0	0									
3252	0	0					722	0	79445					5000			0	17039	0	0	0									
3458	0	0					196	2618	10075					0			2618	0	0	0	5500									
3720	0	8571					246	140	50873					0			140	6820	0	0	5307									
3971	0	0					1799	0	71693					36904			0	0	1030	0	0									
4156	0	1007					518	0	32518					11500			0	17728	0	0	167									
4231	0	0					0	0	51554					0			0	13857	0	0	0									
4839	0	0					1134	0	77231					22386			0	34044	0	0	8765									
5069	0	0					0	0	30965					0			0	16924	1267	0	0									
5135	0	6800					1292	0	38036					21086			0	4786	0	0	0									
5210	0	0					3915	59681	116288					80500			0	24162	1073	0	36190									
5461	0	3005					2381	0	171757					0			0	71620	0	0	0									
5751	0	0					345	0	44270					4800			0	33848	0	0	0									
6039	0	0					83	0	10426					0			0	291	7	0	0									
6141	0	0					0	23582	0					0			13383	0	0	0	0									
6329	0	0					463	0	31024					0			0	5974	0	0	0									
7009	0	0					0	0	444391					0			0	70129	10921	0	0									
7045	0	0					751	0	103286					0			0	39445	0	0	0									
7072	0	0					2064	0	10860					14000			0	1707	0	0	0									
7157	0	2004					23	233	19404					0			233	6797	0	0	0									
7456	0	0					435	0	15924					4056			0	15368	0	0	0									
7634	0	0					92	3	11564					0			0	4665	0	0	0									
8033	0	0					1441	0	5598					13100			0	2745	0	0	0									
8462	0	0					21	0	93333					0			0	14786	0	0	0									
8631	0	0					68	0	16006					0			0	337	0	0	0									
9357	0	0					4110	0	64527					87920			0	0	1014	0	0									
9553	0	0					1980	26534	26749					42588			26534	2956	5735	0	0									
9807	60110	0					15672	305471	55751					190000			146632	53838	0	0	54156									
9955	0	1002					983	0	35219					18162			0	28495	0	0	0									
10250	0	857					886	0	96448					0			0	19500	0	0	0									
10849	6460	0					550	45636	57688					0			0	10184	0	0	0									
11145	0	0					644	0	20692					12250			0	12888	0	0	0									
11275	0	0					11266	0	37406					166200			0	4879	0	0	25774									
11640	0	0					4493	0	108013					32500			0	44212	0	0	0									
11837	0	13998					397	0	50241					7000			0	3810	0	0	0									
12030	0	3505					7657	2976	15068					0			2365	0	0	0	0									
12142	0	0					920	561	75934					1500			560	27395	0	0	0									
12179	0	783					725	49	996					767			0	0	30	0	0									
12311	0	5004	0	0	0	35342	333751	5658565	9302159	0	73864004	223235	66636986	7513828	592863	76153	6625	2581627	10643	0	148420	178695	189340	4880382	5028453	0	1371650	0	3947	
12647	0	0					310	17901	0					0			17056	0	0	0	0									
12656	156	0					29	1357	0					0			647	0	0	0	0									
12937	0	0					607	0	0					5000			0	0	0	0	0									
12946	0	0					5401	0	163394					1148			0	100853	2831	0	0									
12955	0	0					227	225	2					326			225	0	0	0	0									
13103	0	0					7666	0	301280					113746			0	7047	129831	0	0									
13251	0	556					328	0	1553					0			0	995	0	0	0									
13457	0	0					0	0	5646					0			0	4020	887	0	0									
14052	0	0					152	0	5170					0			0	2259	0	0	0									
14155	0	0					893	0	12910					3450			0	10001	18	0	0									
14650	0	0					48	2978	17					0			1479	0	0	0	0									
14753	0	0					9	11348	2358					0			8409	2096	0	0	0									
14865	0	0					620	3803	14335					0			3803	2105	0	0	0									
14977	0	0					295	0	0					3406			0	0	0	0	0									
16551	0	0					1904	21431	37485					11821			21431	32490	0	0	0									
16748	0	0					209	9430	7847					0			9430	0	0	0	0									
17110	100	0					219	100	22791					0			0	0	22791	0	0									
17147	0	0					18096	638972	656072					268950			207731	353480	1929	0	140777									
17259	0	0					393	775	13884					3000			775	12306	0	0	0									
17464	0	0					3130	141790	462013					0			39061	0	534	0	0									
17950	0	0					894	0	189357					0			0	58889	0	0	0									
17978	116587	0					3355	156855	0					5590			4384	0	0	0	0									
18050	0	0					906	22699	148797					10069			19238	41048	0	0	0									
18135	0	0					1232	14165	119698					16400			2176	30600	0	0	17779									
18377	0	0					93	0	8581					1100			0	456	0	0	0									
18827	0	0					3899	0	119959					28000			0	42166	9660	0	0									
18836	0	0					372	0	16705					2352			0	8317	0	0	0									
18854	0	0					1022	0	0					0			0	0	0	0	0									
19356	0	0					110	0	32550					1756			0	22529	0	0	0									
19730	0	0					3247	6765	212717					0			5233	0	4567	0	0									
19936	0	0					529	19633	29644					7000			3861	265	0	0	0									
19972	0	0					31	23357	0					0			23024	0	0	0	0									
20053	0	0					112	0	15172					0			0	5185	0	0	0									
20633	0	0					949	0	72110					10000			0	23260	806	0	0									
20857	0	10204					1190	0	107534					22285			0	78238	0	0	0									
21256	0	0					56	0	561					0			0	0	0	0	0									
21359	0	201					320	233	8042					124			0	4545	0	0	0									
21630	0	0					340	0	28959					566			0	7242	0	0	0									
21658	0	2559					448	0	31790					4423			0	9809	0	0	0									
22048	0	0					986	0	37895					16303			0	18196	0	0	0									
22543	0	0					198	0	4108					7900			0	1159	835	0	0									
22552	0	0					860	750	3554					4000			750	1598	0	0	0									
22730	0	0					310	0	62418					0			0	13035	0	0	4054									
22936	0	0					200	0	38680					0			0	0	0	0	0									
23045	0	0					256	479	17329					0			479	4146	0	0	0									
23456	0	0					465	0	31986					59			0	16346	0	0	0									
23504	0	0					20894	222058	627083					198842			61159	110556	0	0	50895									
23643	0	0					274	0	70873					0			0	34902	0	0	0									
23755	0	0					809	0	46227					0			0	17457	0	0	0									
24006	11989	16492					2096	276381	112302					20081			5702	0	0	0	0									
24378	0	0					433	0	10141					0			0	0	0	0	0									
24453	0	0					1911	0	9666					20662			0	0	0	0	0									
24659	1988	0					5	5416	0					0			2332	0	0	0	0									
24668	0	0					3842	0	215765					0			0	140474	0	0	1701									
24949	0	0					2727	0	51726					0			0	4404	0	0	4883									
25357	0	0					3652	53282	30877					20000			0	210	0	0	0									
25647	0	0					0	350	212					0			350	212	0	0	0									
26176	0	0					2573	0	15453					70000			0	0	0	0	0									
26242	0	0					2306	0	74378					9000			0	30905	0	0	3776									
26457	0	1004					0	0	4514					0			0	0	0	0	0									
26765	0	0					1688	1529	51735					0			1426	1819	0	0	0									
27070	0	0					1865	0	208898					0			0	57058	0	0	0									
27548	0	0					728	0	176331					0			0	46087	2112	9891	0									
27614	0	0					1719	0	167837					25000			0	59040	1660	0	0									
27847	0	0					1661	1003	121514					16213			0	53617	0	0	0									
28013	0	0					25392	10249	599329					493319			0	0	2418	0	12000									
28152	0	250					542	5612	13559					220			3596	7269	0	0	0									
28255	3485	19331					1222	29910	39781					18000			7008	9120	0	0	0									
28349	0	0					681	1176	4382					0			1176	0	0	0	0									
28406	611	0					14874	196452	215080					215000			0	8463	53046	0	0									
28675	0	0					400	0	57198					2500			0	4794	20	0	0									
28732	0	0					227	0	17059					0			0	6028	0	0	0									
29476	0	0					201	90	2054					3784			90	2054	0	0	0									
29636	0	0					1713	78123	435785					20043			0	131717	0	0	112829									
29878	0	0					2236	0	16355					0			0	0	0	0	0									
30052	0	0					113	0	0					185			0	0	0	0	0									
30502	0	0					2911	0	259526					32930			0	42935	17790	0	42487									
30650	0	0					374	0	18184					0			0	7384	0	0	0									
30810	0	930831					0	156512	2413208					21809850			4601	0	99871	0	0									
30874	0	0					4265	138390	88893					94903			0	0	0	0	30000									
31134	0	0					347	0	17292					5000			0	12563	0	0	0									
31255	0	0					2687	0	100893					26000			0	28438	0	0	4133									
31657	0	0					255	60156	0					0			0	0	0	0	0									
31826	0	0					835	0	61605					0			0	37301	198	0	0									
31835	0	3023					1514	2210	32330					17700			2210	15041	811	0	0									
32234	0	4998					82	0	32988					0			0	3505	2268	0	16356									
32766	0	0					24	12912	10					0			12912	0	0	0	0									
32971	0	0					1350	7	38817					18111			0	33949	7	0	0									
33147	0	0					2661	0	17587					20801			0	4889	0	0	0									
33259	0	42203					799	0	53733					0			0	2692	0	0	0									
33268	0	0					0	0	71606					0			0	50051	0	0	0									
33370	0	0					463	4563	0					1463			0	0	0	0	0									
33839	0	0					122	0	6753					0			0	4847	0	0	0									
33857	0	0					3383	0	113537					70646			0	35796	0	0	0									
34425	0	0					2422	0	52830					30000			0	22565	0	0	8182									
34434	0	0					431	10673	41023					0			10673	5034	0	0	0									
34452	0	0					237	16	46063					2250			0	29084	0	0	0									
34537	0	100					24025	401570	923560					151000			0	64435	6500	0	197229									
34555	0	0					3748	0	99711					3800			0	59881	0	0	0									
34742	0	0					1443	0	11191					14500			0	4421	0	0	0									
34836	0	0					0	0	6144					0			0	917	0	0	0									
35057	0	1014					1370	0	8977					3600			0	3984	0	0	0									
35301	17482804	5856930	586677	1340734	769381	1449362	376121	26378641	54348597	0	167070235	33932509	111101073	1694829	3893827	474512	0	10602432	3391	1935692	4275907	988243	5491013	532434	13583351	1989743	10919426	135532	4627446	
35570	0	0					208824	1827761	1379357					3828491			37965	0	4884	0	155569									
35646	0	0					111	20201	5856					0			20201	5057	0	0	0									
35879	0	0					1244	0	70975					18677			0	18742	0	0	0									
36456	0	0					278	0	23741					0			0	10947	0	0	0									
36933	0	0					103	0	13836					0			0	4005	0	0	0									
37051	0	0					280	0	4367					0			0	485	0	0	0									
37341	0	0					19	1213	1061					0			1213	0	4	0	0									
37435	0	0					1025	4000	396782					0			4000	51787	3061	0	0									
37640	0	0					13048	0	716506					214537			0	244208	0	0	38709									
37659	0	0					0	2451	567					0			2451	0	0	0	0									
37949	0	0					205	0	99473					0			0	59562	0	0	5113									
38740	0	0					853	0	25568					10000			0	6661	0	0	0									
39327	39993	38002					0	83102	38324					0			20000	322	0	0	6693									
39756	0	0					754	0	40559					12996			0	9088	0	0	4420									
40033	0	0					231	69	19074					0			0	9420	0	0	0									
40350	0	0					143	1526	7612					4155			1526	52	4	0	0									
40499	0	0					14473	50504	121957					195096			25174	0	0	0	0									
40855	0	0					633	0	20510					8033			0	10398	0	0	0									
41245	0	804					45	730	11471					0			730	9105	0	0	1372									
41553	0	1028					343	15428	46489					0			15426	0	0	0	0									
41629	0	2500					880	0	7647					12727			0	3109	0	0	0									
41825	0	1009					427	0	52364					5000			0	11354	0	0	0									
41937	0	0					174	0	32018					0			0	12035	0	0	0									
41955	0	0					212	2	9173					1070			0	1362	0	0	0									
42037	0	0					0	0	11718					0			0	5309	0	0	0									
42354	0	0					94	0	71681					0			0	17509	0	0	0									
42372	0	0					309	0	30369					0			0	10796	0	0	0									
42420	0	0					59757	405976	834136					1374034			35808	28036	0	0	99687									
42448	0	0					6199	0	104644					110000			0	91426	1846	0	0									
42457	0	0					414	6905	10373					1000			6698	0	1966	0	0									
43052	0	0					266	0	18510					0			0	7600	133	0	0									
43351	0	0					0	0	990					0			0	0	0	0	0									
43856	0	1000					476	2063	20688					0			2063	8773	0	0	0									
43959	0	0					66	0	105979					0			0	35019	0	0	0									
44040	0	0					883	0	107367					0			0	38201	0	0	0									
44433	0	0					2948	0	54039					36000			0	13121	0	0	374									
44741	0	0					1643	2166	91933					0			2166	39969	805	0	23276									
44750	0	0					1002	0	23910					0			0	13021	0	0	0									
44929	0	13627					1237	0	33467					0			0	8206	0	0	0									
45038	0	0					313	715	32917					0			715	20342	0	0	9109									
45047	0	0					538	0	12239					0			0	0	0	0	0									
45056	0	0					196	8005	7240					0			7999	100	0	0	0									
45430	0	0					664	11117	17956					1459			11117	0	0	0	0									
45458	0	0					556	0	13374					9278			0	3223	28	0	0									
45551	0	0					2314	0	41264					12000			0	28647	0	0	0									
45560	0	0					9285	183761	350787					100070			21069	37841	4029	0	0									
45775	0	0					766	4682	6748					16000			1499	1243	0	0	0									
46053	0	0					2335	0	45405					0			0	15155	0	0	0									
46941	0	0					524	3148	21576					3009			3148	633	0	0	0									
47247	0	0					2015	112	63823					50595			110	29696	0	0	0									
47256	0	0					214	0	0					0			0	0	0	0	0									
47452	494	12447					36	494	13733					2000			0	401	0	0	0									
47500	0	1014					2177	0	76468					25500			0	44582	17033	0	0									
48057	0	11025					179	0	40439					0			0	14579	0	0	0									
48150	0	0					272	0	3513					600			0	1588	6	0	0									
48374	0	0					9262	0	21766					113000			0	1190	3078	0	718									
48440	0	0					378	1373	30672					1000			1373	15778	0	0	0									
49054	0	0					1020	0	4921					10886			0	1421	0	0	0									
49148	0	0					422	0	47717					0			0	15682	0	0	0									
49241	0	0					5885	55318	18482					50463			11168	11913	0	0	0									
49344	0	1004					1197	500	22299					16200			0	10424	0	0	0									
49652	0	0					628	0	49123					9579			0	35756	0	0	0									
49821	0	0					1819	0	190492					18666			0	62542	0	0	8000									
49858	0	0					503	0	9056					7000			0	0	0	0	0									
49951	0	0					240	0	6691					0			0	200	0	0	0									
50144	0	0					287	41631	0					0			12030	0	0	0	0									
50461	0	0					0	0	0					0			0	0	0	0	0									
50546	0	0					39	0	14650					0			0	0	0	0	0									
50854	0	0					0	0	17668					0			0	6663	0	0	0									
50872	0	0					2911	0	8325					26611			0	2598	0	0	0									
50957	0	0					1458	0	3416					5625			0	563	0	0	0									
51253	0	0					964	0	12950					20095			0	9916	2576	0	0									
51356	0	0					0	0	10752					0			0	0	0	0	0									
51459	0	6187					1818	0	111827					132			0	31539	0	0	0									
51842	0	0					860	0	17532					0			0	17520	12	0	0									
52719	0	0					6402	0	0					10054			0	0	0	0	0									
52951	0	0					544	0	33755					1108			0	15292	0	0	0									
53033	0	0					34696	29882	970177					326333			0	12051	29481	0	180104									
53051	0	0					5	31600	0					0			1432	0	0	0	0									
53752	0	0					47	6722	30000					0			1764	6904	0	0	0									
54049	0	0					731	0	12923					4000			0	4410	7	0	0									
54058	0	0					625	0	49047					13300			0	18534	0	0	0									
54375	0	0					4233	0	286783					41735			0	125283	251	0	44476									
54441	0	0					136	0	14338					2000			0	6791	0	0	2598									
54656	0	4992					1570	0	666402					0			0	403307	0	0	0									
54973	0	5230					52298	0	894021					100000			0	0	0	0	172594									
55336	0	28417					1067	0	73571					0			0	10093	0	0	0									
55635	0	0					216	0	7081					3195			0	0	0	0	0									
55653	0	0					934	0	26909					0			0	8208	0	0	2857									
55970	0	32371					497	0	58841					0			0	0	0	0	0									
56258	0	0					263	0	64945					0			0	17124	0	0	0									
56351	0	0					6120	0	683493					781			0	283079	0	0	0									
56548	0	0					1160	0	47558					0			0	40960	34	0	0									
56557	0	0					11802	313999	148909					164937			15649	3387	0	0	37908									
56717	0	0					1498	0	117746					26246			0	52504	0	0	34001									
57040	0	0					211	0	31770					0			0	24832	7	0	0									
57228	0	0					979	0	22970					13500			0	2247	0	0	0									
57451	0	44799					434	0	267904					4000			0	57100	0	0	17984									
58177	199	0					994	559	1					2250			360	0	1	0	0									
58207	0	0					822	0	21496					11000			0	8468	0	0	793									
58225	0	10149					578	0	45440					4000			0	24754	0	0	91									
58243	0	0					25250	190511	258040					145750			26155	13744	0	0	61006									
58355	0	0					81	0	0					650			0	0	0	0	0									
58551	0	0					0	0	69477					0			0	30134	0	0	0									
58636	0	0					667	150	52677					9105			0	25277	0	0	0									
58757	0	0					1016	0	16368					10459			0	1390	2	0	0									
58971	0	15340					6422	456420	782444					0			2503	1583	0	0	150979									
59316	0	0					2228	0	129368					36579			0	58349	0	0	38100									
59352	0	0					118	0	221933					0			0	117010	0	0	0									
59370	0	0					823	2205	12088					10000			0	4834	15	0	0									
59754	0	0					270	0	4815					500			0	4815	0	0	0									
60143	0	2842887	0	0	0	0	607498	1806720	10690004	0	70555057	460920	62494493	3504596	0	0	0	7501	158062	0	1569	0	2213292	1806720	5467633	0	629	0	0	
60330	0	0					2442	0	70670					33563			0	10539	0	0	0									
60545	0	0					622	0	67047					6000			0	14548	0	0	0									
60554	0	0					182	0	11174					468			0	6337	0	0	0									
60648	0	0					764	2356	41902					0			2356	505	0	0	0									
61122	0	0					5881	97730	134340					105026			2505	32010	0	0	20357									
61355	0	0					2480	563	108592					5000			563	67269	0	0	6249									
61476	0	0					1536	110	17040					16182			0	2429	0	0	0									
61757	0	0					336	2875	1947					0			895	695	0	0	0									
61832	0	0					1343	0	94043					2905			0	46965	0	0	0									
61953	0	0					116	4341	29224					0			3102	11297	0	0	0									
62044	0	0					401	20	2590					230			20	579	0	0	0									
62110	7390	0					81	7390	1617					0			0	0	1617	0	0									
62147	0	0					100	0	28276					800			0	14992	0	0	0									
62772	0	0					2988	0	48198					29791			0	28730	0	0	15000									
63050	0	5102					25	0	86782					0			0	41846	0	0	0									
63069	0	897725	0	0	0	17306	53528	4254795	7601827	0	41979000	0	38780364	179264	794684	108642	788423	302328	0	200000	0	552263	69504	2034404	5120064	25383	13108	59638	1073150	
63201	0	0					128	38848	8895					0			15131	4284	0	0	0									
63573	0	0					3667	0	55527					15500			0	0	0	0	0									
63733	0	0					2745	0	317997					73280			0	134723	0	0	0									
63742	0	0					512	0	19246					5934			0	13131	0	0	0									
63751	0	0					27	0	971					32			0	0	0	0	0									
64150	0	0					1073	12045	37181					2758			12045	14505	3824	0	0									
64543	0	0					1637	0	87852					32002			0	42705	0	0	0									
64552	0	0					510	0	25123					0			0	4535	0	0	0									
64730	0	0					169	0	50043					0			0	5650	0	0	0									
65205	0	0					2631	49993	218763					0			0	2802	18870	0	0									
65241	0	0					125	0	22975					0			0	18677	18	0	0									
65513	0	0	0	0	0	0	375	134783	15475	0	473859	0	420887	36000	0	0	0	1073	0	0	0	0	0	0	0	66210	10003	68573	4399	
65559	0	37102					1	0	262980					0			0	57608	0	0	0									
65746	0	0					6476	0	57148					49762			0	1271	0	0	3895									
65858	0	0					2877	0	361434					41533			0	47142	0	0	0									
66154	0	0					1046	0	27170					3962			0	12609	0	0	0									
66275	0	0					230	0	27217					1000			0	6291	0	0	0									
66677	0	0					908	0	2070					28287			0	0	0	0	0									
67142	0	0					544	16662	38288					5000			16062	31550	0	0	0									
67151	0	0					1045	7222	143849					23212			0	60533	0	0	0									
67209	0	0					7330	0	111900					138477			0	260	27937	0	923									
67254	0	0					0	0	121					0			0	0	0	0	0									
67311	0	4997					148017	2514165	4317446					498207			540425	151137	1608	0	656890									
67656	0	0					927	31546	69074					5000			12031	27326	0	0	1241									
67870	0	0					592	0	22648					8399			0	0	0	0	0									
68448	0	0					72	0	23019					0			0	21412	0	0	0									
68671	0	0					54	0	0					0			0	0	0	0	0									
68756	0	0					1590	0	81515					0			0	30217	0	0	0									
68831	0	0					252	310	38080					0			0	16990	0	0	0									
68840	0	0					729	0	50543					10800			0	34166	0	0	114									
68859	0	0					740	0	268384					705			0	181161	1309	0	3710									
68943	0	0					759	118	17846					10591			0	9907	0	0	0									
69333	0	0					4092	180637	178950					21610			83384	15596	0	0	21219									
69678	0	33148					1273	1446	197675					0			1446	149020	18	0	20595									
70058	0	0					916	0	63613					3785			0	20072	0	0	0									
70218	0	0					213	0	1237					2000			0	0	0	0	0									
70414	0	0					3385	2687	146233					0			2039	61211	0	0	0									
70638	0	0					1093	0	26298					1527			0	24954	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	8	52688					25000			0	14395	0	0	0									
71318	0	0					3318	74834	148305					20442			49091	12351	0	0	17748									
71457	0	30525					1500	455	90120					9232			455	33258	0	0	35143									
71859	0	0					53	0	1940					0			0	1181	0	0	0									
72258	0	0					0	0	320653					0			0	41611	0	0	0									
72351	0	0					38	0	29258					0			0	13699	0	0	0									
72454	0	0					338	13046	0					5000			13045	0	0	0	0									
72678	0	0					5230	0	400956					85731			0	0	102	0	0									
73116	0	0					600	0	100252					7000			0	11220	0	0	0									
73152	0	0					247	0	53372					3000			0	24318	0	0	0									
73554	0	0					802	3569	10188					16247			3569	0	2187	0	0									
73956	0	0					109	1198	32245					0			1198	8968	0	0	0									
74056	0	0					298	1	28756					5608			0	2015	0	0	0									
74140	0	0					13911	0	602210					265000			0	225355	0	0	53596									
74403	0	2067					3550	0	71756					54061			0	0	0	0	57974									
74449	4441	0					25	4441	0					0			0	0	0	0	0									
75053	0	0					2371	27776	189482					47000			0	65615	0	0	0									
75259	0	0					1041	0	4243					22750			0	0	0	0	0									
75446	0	0					2173	2000	186778					28159			0	76945	0	0	1951									
75455	0	4007					0	0	9721					10			0	608	0	0	0									
75558	0	0					741	0	4836					5000			0	836	0	0	0									
75633	0	1357937	0	0	0	1	929350	2828133	13735409	469032	107023130	0	91534899	6995887	0	2312205	0	2489678	12989	156457	237038	1872590	2083077	955543	5349471	0	0	0	130051	
75651	0	0					298	0	9840					0			0	4120	3925	0	0									
76153	0	0					313	3965	0					0			3367	0	0	0	0									
76443	0	0					1373	0	38016					2634			0	10731	0	0	0									
76854	0	0					908	0	29595					19992			0	28880	0	0	0									
77150	0	0					112	0	6755					1000			0	781	0	0	0									
77253	0	0					1228	12719	70682					0			1291	51319	0	0	0									
77422	0	5000					934	0	25113					18000			0	0	0	0	0									
77851	0	0					8610	58950	160264					7113			58950	15489	0	0	11815									
78157	1251	0					100	4982	0					0			0	0	0	0	0									
78241	0	0					48	0	23402					1000			0	6454	0	0	0									
78559	0	0					463	0	9140					6000			0	1558	0	0	0									
79042	0	0					183	0	118697					3202			0	15072	0	13000	112719									
79127	0	1514					234	0	10254					158			0	5647	0	0	0									
79145	0	0					2110	0	16223					32835			0	9314	0	0	0									
79257	0	0					51	205	1624					0			205	0	0	0	0									
79855	0	7215					262	2986	22455					5000			2986	0	0	0	0									
80020	0	0					17	0	6412					0			0	935	8	0	0									
80150	0	0					445	0	127737					86			0	29046	0	0	0									
80374	0	0					1771	0	8935					0			0	787	0	0	0									
80431	0	0					519	0	14332					0			0	1612	0	0	0									
80552	0	0					6	0	6375					0			0	0	0	0	0									
80936	0	0					99	0	15615					0			0	11807	0	0	1297									
81175	0	0					174	782	665					1561			602	0	0	0	0									
81429	0	0					182	0	35722					0			0	17453	0	0	0									
82033	0	0					512	0	43905					5000			0	2679	0	0	0									
82257	0	0					99	0	5520					0			0	2248	0	0	0									
82350	0	0					195	37	17132					115			0	2800	0	0	0									
82659	0	0					271	358	6073					61			358	284	0	0	0									
83151	0	0					246	0	6761					0			0	0	0	0	0									
83236	19454	30776					0	19454	30776					0			0	0	0	0	0									
83375	0	0					2618	0	285934					45655			0	183500	1477	0	0									
83638	0	2723	0	0	0	185574	55719	0	2239461	0	8297089	0	7516875	861250	0	267106	0	145824	14505	0	70023	0	820430	0	458627	0	309730	0	34942	
83834	0	0					1035	0	55211					2837			0	32455	0	0	0									
83852	0	0					0	0	20618					0			0	6262	0	0	0									
83955	0	0					172	2019	2862					2267			1395	1116	0	0	0									
84046	0	0					228	0	32194					4100			0	23506	0	0	0									
84251	0	0					0	0	0					1183			0	0	0	0	0									
84541	0	0					2838	69008	59333					6089			68158	0	0	0	622									
84804	0	0					115	0	24345					0			0	12673	0	0	0									
85052	0	0					776	63528	21335					0			13357	3203	0	0	278									
85258	0	0					406	12555	7343					5000			12555	0	0	0	0									
85454	0	0					0	0	14771					0			0	14466	0	0	0									
85472	0	0					21712	503955	21275					330967			38163	0	8768	0	67673									
85931	0	0					1487	20545	42399					5000			20545	11113	0	0	0									
86349	0	0					686	0	27757					357			0	140	0	0	0									
86358	0	0					0	0	20191					0			0	7211	0	0	0									
86554	0	0					222	0	23430					0			0	8862	0	0	0									
86675	0	0					724	66863	91853					0			0	0	0	0	0									
87047	0	0					487	0	63123					0			0	42080	0	0	0									
87159	0	4065					295	5818	83001					0			3820	30715	0	0	0									
87177	0	0					24	21682	0					0			506	0	0	0	0									
87234	0	0					1509	1326	163020					8000			1326	72542	0	0	28777									
87476	0	0					3145	0	15829					3000			0	0	0	0	0									
87579	0	0					2829	40872	10054					38367			0	0	10054	0	0									
88231	1979	0					1855	14212	5273					34136			12233	5167	0	0	0									
88240	0	0					126	31290	9609					980			31290	8742	0	0	6277									
88259	0	0					283	0	13638					2229			0	4407	0	0	0									
88352	0	0					0	0	75316					0			0	15889	0	0	0									
88455	0	0					2374	6249	45021					41830			4682	32449	0	0	1									
88530	0	0					431	0	79679					543			0	35253	220	0	0									
88772	0	0					3527	40763	152285					13716			40763	34790	0	0	0									
88950	0	0					300	0	3009					3681			0	989	0	0	0									
89032	0	7999					1009	8328	35638					0			6748	0	0	0	0									
89135	0	0					81	0	16967					0			0	3612	0	0	0									
89751	0	5064					3035	0	402306					23265			0	201948	0	0	19572									
89854	0	0					691	385	5093					4264			385	0	0	0	0									
89957	0	0					174	0	6019					0			0	0	0	0	0									
90047	0	0					0	0	11273					0			0	8695	0	0	0									
90177	0	0					3812	16989	8503					83322			8778	0	44	0	0									
90328	0	0					971	0	33846					10000			0	18618	167	0	0									
90337	0	0					2677	0	23744					21300			0	4297	0	0	0									
90579	0	0					445	947	124496					0			947	96	0	0	0									
90645	0	0					2	16454	16145					0			506	3138	0	0	149									
