"IDRSSD"	RIADA491	RIADB904	RIADB905	RIADB906	RIADB907	RIADB909	RIADB910	RIADB911	RIADB912	RIADB947	RIADB948	RIADB949	RIADB950	RIADB951	RIADB952	RIADB953	RIADB954	RIADB955	RIADB956	RIADB957	RIADB958	RIADB959	RIADB960	RIADB961	RIADC058	RIADJ315	RIADJ316	
148470																												
148715																												
148809																												
148920																												
149150																												
150035		635	187	419	440	433	0																			479	104	
150044																												
150156																												
150727																												
151546																												
151957																												
152057																												
152253																												
152431																												
152440																												
153054																												
153353																												
154154																												
154770																												
155759																												
156457																												
156635																												
156970																												
157155																												
157379																												
157650																												
157744																												
157856		154	7	0	0	11	0																			0	0	
158376																												
158741																												
159636																												
159645																												
159953																												
159971																												
160360		1298	0	0	30	7	0																			230	0	
160454																												
160650																												
160959																												
161273																												
161602		4638	697	66	3038	887	0																			5544	227	
162337																												
163343																												
163370																												
163549																												
163857																												
164153																												
164331																												
164377																												
164957																												
164975																												
165039																												
165628		5566	705	120	1626	230	0																			2742	0	
165758																												
165806																												
166111																												
166531																												
166652																												
166849																												
167453																												
167565																												
167752																												
167864																												
168357																												
168571																												
169327																												
169354																												
169653		1266	438	0	521	138	0																			1559	0	
169756																												
170257																												
170275																												
170332																												
170640																												
171133																												
171656																												
171759																												
171768																												
172158																												
172251																												
172457																												
172475																												
172859																												
173306																												
173342																												
173548																												
173557																												
173575																												
173641																												
173959																												
174321																												
174367																												
174572																												
175056																												
175140																												
175458																												
175609		157	0	0	89	59	0																			353	0	
176101		1363	103	0	3	29	0																			467	0	
176325																												
176437																												
176464																												
176642																												
177135																												
177443																												
177500																												
177555																												
177751																												
177920																												
178150																												
178244																												
178356																												
178851																												
179148																												
179335																												
179700																												
180144																												
180443																												
180537																												
180845																												
181963																												
182353																												
182951																												
183668																												
183770																												
183846																												
183958																												
184142																												
184656																												
184759																												
185251																												
185448																												
185859																												
186221																												
186548																												
186717																												
186744																												
186856																												
187648																												
187947																												
188056																												
188177																												
188430																												
188449																												
188720																												
188739																												
188917																												
189044		3681	18	18	884	182	0																			1457	132	
189129																												
189549																												
189745																												
189950																												
190563																												
190648																												
190947																												
190956																												
191355																												
191935																												
192147																												
192558		948	0	0	0	344	0																			641	105	
192651																												
192857																												
193162																												
193247																												
193537																												
193649																												
193809																												
194440																												
194570																												
194936																												
195111																												
195157																												
195456																												
196752																												
196800																												
197142																												
197254																												
197302																												
197478																												
197759																												
198046																												
198073																												
198149																												
198251																												
198961																												
199137																												
199351																												
199436																												
199463																												
200042																												
200378																												
200435																												
200640																												
201254																												
201834																												
202514																												
202541																												
202907		2456	48	404	1139	319	133																			2190	608	
203043																												
203052																												
203070																												
203575																												
204004																												
204077																												
204237																												
204826																												
205243																												
205346																												
205458																												
205542																												
206156																												
206174																												
206473																												
206772																												
206950																												
207041																												
207050																												
207452																												
207470																												
207555																												
207845		1119	3	16	210	77	6																			721	41	
207872																												
207957																												
208057																												
208244		13343	1517	421	3974	417	1923		0																	4206	1703	
208347																												
208440																												
208459																												
208570																												
208655																												
208972																												
209148																												
209362																												
209447																												
209559																												
209858																												
210238																												
210256																												
210434		288522	42117	166191	90078	1157318	64947		795359																	850746	54579	
210452																												
210779																												
211114																												
211271																												
211338																												
211851																												
212018																												
212335																												
212344																												
212465		39876	58	13	2970	18011	0		0																	0	5033	
212522		1529	37	46	441	93	13																			37	150	
212577																												
213471																												
213538																												
213912																												
213958																												
214106																												
214414																												
214722																												
214807		26000	0	0	0	7000	2000																			0	0	
214843																												
215345																												
215354																												
215653																												
215662																												
215710																												
216164																												
216230																												
216632																												
216922																												
217059																												
218131																												
218261																												
218850																												
218878																												
219044																												
219343		700	182	511	476	68	0																			1016	115	
219651																												
219679																												
220059																												
220527																												
220844																												
220974																												
221775																												
222156																												
222446																												
222558																												
222754																												
223005																												
223322																												
223452																												
223751																												
223845																												
224552																												
224954																												
225054																												
225157																												
225241																												
225335																												
225559																												
225942																												
226949																												
227151																												
227357																												
227656																												
227777																												
228000																												
228055																												
228158																												
228279																												
228345																												
229070																												
229173																												
229342																												
229454																												
229801		697	0	0	16	55	46																			599	0	
229913		4	0	0	0	20503	4192		0																	0	0	
230423																												
230610																												
230759																												
231279																												
231671																												
232847																												
232856																												
233031		107000	3000	3000	19000	4000	8000		0																	12000	10000	
233246																												
233358																												
233442																												
233527																												
233554																												
234355		827	77	0	403	228	79																			348	110	
234506																												
234739																												
234841																												
235174																												
235231																												
235316																												
235446																												
235530																												
235558																												
235950																												
236153		2541	563	0	379	41	0																			1017	263	
236256																												
236603																												
236706		6101	83	11	1435	543	2301																			17086	38	
236957																												
237066																												
237619																												
237954																												
238139																												
238250																												
238737																												
239275																												
239556		603	94	0	423	18	34																			828	62	
239613																												
239659																												
239752																												
240954																												
241009																												
241157																												
241559																												
241607																												
242257																												
242444																												
242949																												
242958																												
242976																												
243375																												
243414																												
243955																												
244037																												
244149																												
244158																												
244251																												
245016																												
245276		165	2613	266	5194	0	100																			0	0	
245351																												
245557																												
246022																												
246134																												
246237																												
246451																												
246657		335	85	0	43	1801	0																			691	0	
246947																												
246956																												
247140																												
247355																												
247476																												
247551																												
247908																												
248240																												
248352																												
248455		1145	139	0	133	79	0																			296	12	
248633																												
248745																												
249416																												
249612																												
249658																												
250430																												
250476																												
250850																												
251352																												
251558																												
251745																												
251857																												
251978																												
252041		101	364	0	791	1	0																			713	0	
252256																												
252452																												
252658																												
253356		2877	0	76	19	1356	57																			1755	1548	
253468																												
253646																												
253730																												
253776																												
254317																												
254504																												
254849																												
255350																												
255547																												
255556																												
255574																												
255659																												
255873																												
256049																												
256058																												
256076																												
256179																												
256553		974	18	0	11	96	1																			273	313	
257233																												
257345																												
257466																												
257578																												
257653																												
257756																												
258146																												
258306																												
258379																												
258445																												
258539																												
258771																												
258874																												
259059																												
259330																												
259442																												
259956																												
260055	294	502	219	0	422	262	3	215		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2497	994	174	
260831																												
260868																												
261146																												
261360																												
261940																												
262059																												
262237																												
262358																												
262741																												
262844																												
262956																												
263243																												
263627																												
264455																												
264772																												
265340																												
265407																												
265452																												
265676																												
266066																												
266244																												
266253																												
266271		919	483	94	531	165	0		0																	1148	108	
266655																												
266851																												
266945																												
267652																												
268006																												
268136																												
268677																												
268828																												
268976																												
269049																												
269058																												
269571																												
269759																												
270148																												
270353																												
270504																												
270531																												
270652																												
271136																												
271275																												
271341																												
271529																												
271752																												
272030																												
272058																												
272151																												
272272																												
272302																												
273336																												
273550																												
273653																												
273662																												
273840																												
273859																												
274025																												
274052																												
274548																												
274641																												
274829																												
274856																												
275255																												
275358																												
275479																												
275657																												
276074																												
276159																												
276551																												
276579		3503	0	0	786	791	0																			9170	505	
276645																												
276654																												
276850																												
276953																												
277053																												
277240																												
277277																												
277679																												
277736																												
277820																												
278078																												
278153																												
278256																												
278555																												
278733																												
278751																												
278818		586	31	31	106	46	2																			691	75	
278872																												
279105																												
279842																												
279954																												
280110		61226	1223	1407	16804	8035	7043		0																	66398	13607	
280138																												
280352																												
280558																												
282048																												
282075																												
282226																												
282824																												
283157																												
283438																												
283652																												
283737																												
283867																												
284154																												
284239																												
284556																												
284752																												
284958																												
285151																												
285348																												
285544																												
285553																												
285740		618	29	0	36	21	0																			0	0	
285759																												
285777																												
285852		427	0	0	464	72	0																			363	315	
285928																												
286251																												
286457																												
286840																												
287007																												
287342																												
287856																												
287922																												
287959																												
288152																												
288358																												
288376																												
288853																												
289056																												
289225																												
289515		1687	210	21	841	66	231																			1118	231	
289702																												
289739																												
